Question,Answer,Context
ما هي الجهة المسؤولة عن مراقبة الإذاعات الخاصة وفقاً للمادة الثانية؟,"وفقًا للمادة الثانية، فإن مدير الإذاعة الوطنية المغربية، أو أي شخص يُخول له بالنيابة، مسؤول عن مراقبة الإذاعات الخاصة حتى نهاية عام 1959.
","### Context: ---  
**Bulletin officiel n° 2430 du 22 mai 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de
certains établissements de radiodiffusion.** **LOUANGE A DIEU SEUL !** _(Grand
sceau de Sidi Mohammed ben Youssef)_ Que l'on sache par les présentes - puisse
Dieu en élever et en fortifier la teneur ! Que Notre Majesté Chérifienne  **A
Décidé ce qui suit :** **** **** **Article Premier :** Les établissements de
radiodiffusion autres que ceux de la radiodiffusion nationale marocaine,
existant sur l'ensemble du territoire à la date de publication du présent
dahir devront cesser toutes émissions, au plus tard, le 31 décembre 1959.
**Article 2 :**(Modifié et complété par le dahir n° 1-59-227 du 6 hija 1378
(13 juin 1959))**** Jusqu'à l'expiration de ce délai, toutes émissions des
établissements visés à l'article 1er ci-dessus sont soumises au contrôle du
directeur de la radiodiffusion nationale marocaine ou de toute autre personne
déléguée par lui à cet effet. **Article 3 :** Les infractions aux dispositions
de l'article 1er sont punies d'une amende de 5 000 000 à 25 000 000 de francs.
En cas de condamnation, le jugement prononcera la fermeture définitive de
l'établissement. En attendant l'intervention du jugement de condamnation,
l'administration pourra procéder d'office à la fermeture dudit établissement.
Les infractions aux dispositions de l'article 2 sont punies d'une amende de
100 000 à 10 000 000 de francs. En cas de récidive, la peine sera doublée et
le jugement de condamnation pourra ordonner la fermeture définitive de
l'établissement. Sont passibles des sanctions prévues aux 1er et 3e alinéas
qui précèdent, tous responsables des infractions commises, notamment les
présidents des conseils d'administration, les administrateurs délégués, les
directeurs généraux, les gérants, les directeurs des émissions, les rédacteurs
en chef et les speakers. L'amende est prononcée solidairement contre ces
responsables. Les dispositions concernant le sursis ne sont pas applicables
aux peines prévues par le présent dahir. **Article 4 :** Les modalités
d'application du présent dahir et notamment les conditions dans lesquelles
s'exercera le contrôle prévu à l'article 2 ci-dessus seront fixées par le
président du Conseil. _Fait à Rabat, le 10 kaada 1378 (18 mai 1959)._
_Enregistré à la présidence du conseil,  
le 10 kaada 1378 (18 mai 1959) :  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14092.html type: Dahir date_publication: 1959-05-18 title: Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de certains établissements de radiodiffusion."
ما هي مدة سريان القرار، و متى ينتهي سريانه؟,"ينتهي سريان القرار في 31 ديسمبر 1959.
","### Context: ---  
**Bulletin officiel n° 2430 du 22 mai 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de
certains établissements de radiodiffusion.** **LOUANGE A DIEU SEUL !** _(Grand
sceau de Sidi Mohammed ben Youssef)_ Que l'on sache par les présentes - puisse
Dieu en élever et en fortifier la teneur ! Que Notre Majesté Chérifienne  **A
Décidé ce qui suit :** **** **** **Article Premier :** Les établissements de
radiodiffusion autres que ceux de la radiodiffusion nationale marocaine,
existant sur l'ensemble du territoire à la date de publication du présent
dahir devront cesser toutes émissions, au plus tard, le 31 décembre 1959.
**Article 2 :**(Modifié et complété par le dahir n° 1-59-227 du 6 hija 1378
(13 juin 1959))**** Jusqu'à l'expiration de ce délai, toutes émissions des
établissements visés à l'article 1er ci-dessus sont soumises au contrôle du
directeur de la radiodiffusion nationale marocaine ou de toute autre personne
déléguée par lui à cet effet. **Article 3 :** Les infractions aux dispositions
de l'article 1er sont punies d'une amende de 5 000 000 à 25 000 000 de francs.
En cas de condamnation, le jugement prononcera la fermeture définitive de
l'établissement. En attendant l'intervention du jugement de condamnation,
l'administration pourra procéder d'office à la fermeture dudit établissement.
Les infractions aux dispositions de l'article 2 sont punies d'une amende de
100 000 à 10 000 000 de francs. En cas de récidive, la peine sera doublée et
le jugement de condamnation pourra ordonner la fermeture définitive de
l'établissement. Sont passibles des sanctions prévues aux 1er et 3e alinéas
qui précèdent, tous responsables des infractions commises, notamment les
présidents des conseils d'administration, les administrateurs délégués, les
directeurs généraux, les gérants, les directeurs des émissions, les rédacteurs
en chef et les speakers. L'amende est prononcée solidairement contre ces
responsables. Les dispositions concernant le sursis ne sont pas applicables
aux peines prévues par le présent dahir. **Article 4 :** Les modalités
d'application du présent dahir et notamment les conditions dans lesquelles
s'exercera le contrôle prévu à l'article 2 ci-dessus seront fixées par le
président du Conseil. _Fait à Rabat, le 10 kaada 1378 (18 mai 1959)._
_Enregistré à la présidence du conseil,  
le 10 kaada 1378 (18 mai 1959) :  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14092.html type: Dahir date_publication: 1959-05-18 title: Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de certains établissements de radiodiffusion."
ما هي أنواع الإذاعات التي يشملها هذا القرار؟,"يشمل هذا القرار جميع محطات الإذاعة، باستثناء إذاعة المغرب الوطنية، الموجودة على الأراضي المغربية وقت صدور القرار.
","### Context: ---  
**Bulletin officiel n° 2430 du 22 mai 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de
certains établissements de radiodiffusion.** **LOUANGE A DIEU SEUL !** _(Grand
sceau de Sidi Mohammed ben Youssef)_ Que l'on sache par les présentes - puisse
Dieu en élever et en fortifier la teneur ! Que Notre Majesté Chérifienne  **A
Décidé ce qui suit :** **** **** **Article Premier :** Les établissements de
radiodiffusion autres que ceux de la radiodiffusion nationale marocaine,
existant sur l'ensemble du territoire à la date de publication du présent
dahir devront cesser toutes émissions, au plus tard, le 31 décembre 1959.
**Article 2 :**(Modifié et complété par le dahir n° 1-59-227 du 6 hija 1378
(13 juin 1959))**** Jusqu'à l'expiration de ce délai, toutes émissions des
établissements visés à l'article 1er ci-dessus sont soumises au contrôle du
directeur de la radiodiffusion nationale marocaine ou de toute autre personne
déléguée par lui à cet effet. **Article 3 :** Les infractions aux dispositions
de l'article 1er sont punies d'une amende de 5 000 000 à 25 000 000 de francs.
En cas de condamnation, le jugement prononcera la fermeture définitive de
l'établissement. En attendant l'intervention du jugement de condamnation,
l'administration pourra procéder d'office à la fermeture dudit établissement.
Les infractions aux dispositions de l'article 2 sont punies d'une amende de
100 000 à 10 000 000 de francs. En cas de récidive, la peine sera doublée et
le jugement de condamnation pourra ordonner la fermeture définitive de
l'établissement. Sont passibles des sanctions prévues aux 1er et 3e alinéas
qui précèdent, tous responsables des infractions commises, notamment les
présidents des conseils d'administration, les administrateurs délégués, les
directeurs généraux, les gérants, les directeurs des émissions, les rédacteurs
en chef et les speakers. L'amende est prononcée solidairement contre ces
responsables. Les dispositions concernant le sursis ne sont pas applicables
aux peines prévues par le présent dahir. **Article 4 :** Les modalités
d'application du présent dahir et notamment les conditions dans lesquelles
s'exercera le contrôle prévu à l'article 2 ci-dessus seront fixées par le
président du Conseil. _Fait à Rabat, le 10 kaada 1378 (18 mai 1959)._
_Enregistré à la présidence du conseil,  
le 10 kaada 1378 (18 mai 1959) :  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14092.html type: Dahir date_publication: 1959-05-18 title: Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de certains établissements de radiodiffusion."
ما هي الفترة الزمنية المحددة لإيقاف بث الإذاعات الخاصة؟,"الفترة الزمنية المحددة لإيقاف بث الإذاعات الخاصة هي 31 ديسمبر 1959.
","### Context: ---  
**Bulletin officiel n° 2430 du 22 mai 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de
certains établissements de radiodiffusion.** **LOUANGE A DIEU SEUL !** _(Grand
sceau de Sidi Mohammed ben Youssef)_ Que l'on sache par les présentes - puisse
Dieu en élever et en fortifier la teneur ! Que Notre Majesté Chérifienne  **A
Décidé ce qui suit :** **** **** **Article Premier :** Les établissements de
radiodiffusion autres que ceux de la radiodiffusion nationale marocaine,
existant sur l'ensemble du territoire à la date de publication du présent
dahir devront cesser toutes émissions, au plus tard, le 31 décembre 1959.
**Article 2 :**(Modifié et complété par le dahir n° 1-59-227 du 6 hija 1378
(13 juin 1959))**** Jusqu'à l'expiration de ce délai, toutes émissions des
établissements visés à l'article 1er ci-dessus sont soumises au contrôle du
directeur de la radiodiffusion nationale marocaine ou de toute autre personne
déléguée par lui à cet effet. **Article 3 :** Les infractions aux dispositions
de l'article 1er sont punies d'une amende de 5 000 000 à 25 000 000 de francs.
En cas de condamnation, le jugement prononcera la fermeture définitive de
l'établissement. En attendant l'intervention du jugement de condamnation,
l'administration pourra procéder d'office à la fermeture dudit établissement.
Les infractions aux dispositions de l'article 2 sont punies d'une amende de
100 000 à 10 000 000 de francs. En cas de récidive, la peine sera doublée et
le jugement de condamnation pourra ordonner la fermeture définitive de
l'établissement. Sont passibles des sanctions prévues aux 1er et 3e alinéas
qui précèdent, tous responsables des infractions commises, notamment les
présidents des conseils d'administration, les administrateurs délégués, les
directeurs généraux, les gérants, les directeurs des émissions, les rédacteurs
en chef et les speakers. L'amende est prononcée solidairement contre ces
responsables. Les dispositions concernant le sursis ne sont pas applicables
aux peines prévues par le présent dahir. **Article 4 :** Les modalités
d'application du présent dahir et notamment les conditions dans lesquelles
s'exercera le contrôle prévu à l'article 2 ci-dessus seront fixées par le
président du Conseil. _Fait à Rabat, le 10 kaada 1378 (18 mai 1959)._
_Enregistré à la présidence du conseil,  
le 10 kaada 1378 (18 mai 1959) :  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14092.html type: Dahir date_publication: 1959-05-18 title: Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de certains établissements de radiodiffusion."
ما هي المسؤوليات المترتبة على مختلف أعضاء الإدارة في حالة مخالفة القرار؟,"تنص المادة الثالثة من القرار على أن جميع المسؤولين عن المخالفات، بما في ذلك رؤساء مجالس الإدارة، والمديرين المفوضين، والمديرين العامين، والمديرين، ومدراء البث، و رؤساء التحرير، والمحاضرين، يُعاقبون بغرامة جماعية تتراوح بين 5 ملايين و 25 مليون فرنك.  وإذا صدر حكم بالإدانة، فسوف يُصدر الحكم بإغلاق دائم للمؤسسة.  وحتى صدور الحكم، يمكن للإدارة أن تُغلِق المؤسسة ذاتيًا.  كما تُعاقب المخالفات للمادة الثانية بغرامة تتراوح بين 100 ألف و 10 ملايين فرنك، ويزداد العقاب ضعفًا في حالة التكرار، وقد يُصدر الحكم بإغلاق دائم للمؤسسة.
","### Context: ---  
**Bulletin officiel n° 2430 du 22 mai 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de
certains établissements de radiodiffusion.** **LOUANGE A DIEU SEUL !** _(Grand
sceau de Sidi Mohammed ben Youssef)_ Que l'on sache par les présentes - puisse
Dieu en élever et en fortifier la teneur ! Que Notre Majesté Chérifienne  **A
Décidé ce qui suit :** **** **** **Article Premier :** Les établissements de
radiodiffusion autres que ceux de la radiodiffusion nationale marocaine,
existant sur l'ensemble du territoire à la date de publication du présent
dahir devront cesser toutes émissions, au plus tard, le 31 décembre 1959.
**Article 2 :**(Modifié et complété par le dahir n° 1-59-227 du 6 hija 1378
(13 juin 1959))**** Jusqu'à l'expiration de ce délai, toutes émissions des
établissements visés à l'article 1er ci-dessus sont soumises au contrôle du
directeur de la radiodiffusion nationale marocaine ou de toute autre personne
déléguée par lui à cet effet. **Article 3 :** Les infractions aux dispositions
de l'article 1er sont punies d'une amende de 5 000 000 à 25 000 000 de francs.
En cas de condamnation, le jugement prononcera la fermeture définitive de
l'établissement. En attendant l'intervention du jugement de condamnation,
l'administration pourra procéder d'office à la fermeture dudit établissement.
Les infractions aux dispositions de l'article 2 sont punies d'une amende de
100 000 à 10 000 000 de francs. En cas de récidive, la peine sera doublée et
le jugement de condamnation pourra ordonner la fermeture définitive de
l'établissement. Sont passibles des sanctions prévues aux 1er et 3e alinéas
qui précèdent, tous responsables des infractions commises, notamment les
présidents des conseils d'administration, les administrateurs délégués, les
directeurs généraux, les gérants, les directeurs des émissions, les rédacteurs
en chef et les speakers. L'amende est prononcée solidairement contre ces
responsables. Les dispositions concernant le sursis ne sont pas applicables
aux peines prévues par le présent dahir. **Article 4 :** Les modalités
d'application du présent dahir et notamment les conditions dans lesquelles
s'exercera le contrôle prévu à l'article 2 ci-dessus seront fixées par le
président du Conseil. _Fait à Rabat, le 10 kaada 1378 (18 mai 1959)._
_Enregistré à la présidence du conseil,  
le 10 kaada 1378 (18 mai 1959) :  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14092.html type: Dahir date_publication: 1959-05-18 title: Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de certains établissements de radiodiffusion."
ما هي آلية تطبيق هذا القرار، و من الذي سيحدد تفاصيلها؟,"تنص المادة الرابعة من هذا القرار على أن رئيس مجلس الوزراء سيحدد آليات تطبيق هذا القرار، وخاصة شروط ممارسة الرقابة المذكورة في المادة الثانية.
","### Context: ---  
**Bulletin officiel n° 2430 du 22 mai 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de
certains établissements de radiodiffusion.** **LOUANGE A DIEU SEUL !** _(Grand
sceau de Sidi Mohammed ben Youssef)_ Que l'on sache par les présentes - puisse
Dieu en élever et en fortifier la teneur ! Que Notre Majesté Chérifienne  **A
Décidé ce qui suit :** **** **** **Article Premier :** Les établissements de
radiodiffusion autres que ceux de la radiodiffusion nationale marocaine,
existant sur l'ensemble du territoire à la date de publication du présent
dahir devront cesser toutes émissions, au plus tard, le 31 décembre 1959.
**Article 2 :**(Modifié et complété par le dahir n° 1-59-227 du 6 hija 1378
(13 juin 1959))**** Jusqu'à l'expiration de ce délai, toutes émissions des
établissements visés à l'article 1er ci-dessus sont soumises au contrôle du
directeur de la radiodiffusion nationale marocaine ou de toute autre personne
déléguée par lui à cet effet. **Article 3 :** Les infractions aux dispositions
de l'article 1er sont punies d'une amende de 5 000 000 à 25 000 000 de francs.
En cas de condamnation, le jugement prononcera la fermeture définitive de
l'établissement. En attendant l'intervention du jugement de condamnation,
l'administration pourra procéder d'office à la fermeture dudit établissement.
Les infractions aux dispositions de l'article 2 sont punies d'une amende de
100 000 à 10 000 000 de francs. En cas de récidive, la peine sera doublée et
le jugement de condamnation pourra ordonner la fermeture définitive de
l'établissement. Sont passibles des sanctions prévues aux 1er et 3e alinéas
qui précèdent, tous responsables des infractions commises, notamment les
présidents des conseils d'administration, les administrateurs délégués, les
directeurs généraux, les gérants, les directeurs des émissions, les rédacteurs
en chef et les speakers. L'amende est prononcée solidairement contre ces
responsables. Les dispositions concernant le sursis ne sont pas applicables
aux peines prévues par le présent dahir. **Article 4 :** Les modalités
d'application du présent dahir et notamment les conditions dans lesquelles
s'exercera le contrôle prévu à l'article 2 ci-dessus seront fixées par le
président du Conseil. _Fait à Rabat, le 10 kaada 1378 (18 mai 1959)._
_Enregistré à la présidence du conseil,  
le 10 kaada 1378 (18 mai 1959) :  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14092.html type: Dahir date_publication: 1959-05-18 title: Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de certains établissements de radiodiffusion."
ما هي القيمة المحددة للغرامات المالية في حالة مخالفة أحكام القرار؟,"تتراوح الغرامات المالية في حالة مخالفة أحكام القرار بين 5,000,000 و 25,000,000 فرنك في حالة مخالفة المادة الأولى، و بين 100,000 و 10,000,000 فرنك في حالة مخالفة المادة الثانية.
","### Context: ---  
**Bulletin officiel n° 2430 du 22 mai 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de
certains établissements de radiodiffusion.** **LOUANGE A DIEU SEUL !** _(Grand
sceau de Sidi Mohammed ben Youssef)_ Que l'on sache par les présentes - puisse
Dieu en élever et en fortifier la teneur ! Que Notre Majesté Chérifienne  **A
Décidé ce qui suit :** **** **** **Article Premier :** Les établissements de
radiodiffusion autres que ceux de la radiodiffusion nationale marocaine,
existant sur l'ensemble du territoire à la date de publication du présent
dahir devront cesser toutes émissions, au plus tard, le 31 décembre 1959.
**Article 2 :**(Modifié et complété par le dahir n° 1-59-227 du 6 hija 1378
(13 juin 1959))**** Jusqu'à l'expiration de ce délai, toutes émissions des
établissements visés à l'article 1er ci-dessus sont soumises au contrôle du
directeur de la radiodiffusion nationale marocaine ou de toute autre personne
déléguée par lui à cet effet. **Article 3 :** Les infractions aux dispositions
de l'article 1er sont punies d'une amende de 5 000 000 à 25 000 000 de francs.
En cas de condamnation, le jugement prononcera la fermeture définitive de
l'établissement. En attendant l'intervention du jugement de condamnation,
l'administration pourra procéder d'office à la fermeture dudit établissement.
Les infractions aux dispositions de l'article 2 sont punies d'une amende de
100 000 à 10 000 000 de francs. En cas de récidive, la peine sera doublée et
le jugement de condamnation pourra ordonner la fermeture définitive de
l'établissement. Sont passibles des sanctions prévues aux 1er et 3e alinéas
qui précèdent, tous responsables des infractions commises, notamment les
présidents des conseils d'administration, les administrateurs délégués, les
directeurs généraux, les gérants, les directeurs des émissions, les rédacteurs
en chef et les speakers. L'amende est prononcée solidairement contre ces
responsables. Les dispositions concernant le sursis ne sont pas applicables
aux peines prévues par le présent dahir. **Article 4 :** Les modalités
d'application du présent dahir et notamment les conditions dans lesquelles
s'exercera le contrôle prévu à l'article 2 ci-dessus seront fixées par le
président du Conseil. _Fait à Rabat, le 10 kaada 1378 (18 mai 1959)._
_Enregistré à la présidence du conseil,  
le 10 kaada 1378 (18 mai 1959) :  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14092.html type: Dahir date_publication: 1959-05-18 title: Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de certains établissements de radiodiffusion."
Quel était le rôle du directeur de la radiodiffusion nationale marocaine en ce qui concerne les émissions des autres établissements ?,"Le directeur de la radiodiffusion nationale marocaine, ou toute personne par lui déléguée, avait le pouvoir de contrôler toutes les émissions des établissements de radiodiffusion autres que la radiodiffusion nationale marocaine, jusqu'au 31 décembre 1959.
","### Context: ---  
**Bulletin officiel n° 2430 du 22 mai 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de
certains établissements de radiodiffusion.** **LOUANGE A DIEU SEUL !** _(Grand
sceau de Sidi Mohammed ben Youssef)_ Que l'on sache par les présentes - puisse
Dieu en élever et en fortifier la teneur ! Que Notre Majesté Chérifienne  **A
Décidé ce qui suit :** **** **** **Article Premier :** Les établissements de
radiodiffusion autres que ceux de la radiodiffusion nationale marocaine,
existant sur l'ensemble du territoire à la date de publication du présent
dahir devront cesser toutes émissions, au plus tard, le 31 décembre 1959.
**Article 2 :**(Modifié et complété par le dahir n° 1-59-227 du 6 hija 1378
(13 juin 1959))**** Jusqu'à l'expiration de ce délai, toutes émissions des
établissements visés à l'article 1er ci-dessus sont soumises au contrôle du
directeur de la radiodiffusion nationale marocaine ou de toute autre personne
déléguée par lui à cet effet. **Article 3 :** Les infractions aux dispositions
de l'article 1er sont punies d'une amende de 5 000 000 à 25 000 000 de francs.
En cas de condamnation, le jugement prononcera la fermeture définitive de
l'établissement. En attendant l'intervention du jugement de condamnation,
l'administration pourra procéder d'office à la fermeture dudit établissement.
Les infractions aux dispositions de l'article 2 sont punies d'une amende de
100 000 à 10 000 000 de francs. En cas de récidive, la peine sera doublée et
le jugement de condamnation pourra ordonner la fermeture définitive de
l'établissement. Sont passibles des sanctions prévues aux 1er et 3e alinéas
qui précèdent, tous responsables des infractions commises, notamment les
présidents des conseils d'administration, les administrateurs délégués, les
directeurs généraux, les gérants, les directeurs des émissions, les rédacteurs
en chef et les speakers. L'amende est prononcée solidairement contre ces
responsables. Les dispositions concernant le sursis ne sont pas applicables
aux peines prévues par le présent dahir. **Article 4 :** Les modalités
d'application du présent dahir et notamment les conditions dans lesquelles
s'exercera le contrôle prévu à l'article 2 ci-dessus seront fixées par le
président du Conseil. _Fait à Rabat, le 10 kaada 1378 (18 mai 1959)._
_Enregistré à la présidence du conseil,  
le 10 kaada 1378 (18 mai 1959) :  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14092.html type: Dahir date_publication: 1959-05-18 title: Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de certains établissements de radiodiffusion."
"Quelles étaient les sanctions prévues pour les infractions à l'article 1er du dahir, et qui étaient les responsables potentiellement passibles de ces sanctions ?","Les infractions à l'article 1er du dahir, concernant l'arrêt des émissions des établissements de radiodiffusion autres que la radiodiffusion nationale marocaine avant le 31 décembre 1959, étaient passibles d'une amende de 5 000 000 à 25 000 000 de francs.  En cas de condamnation, le jugement prononçait la fermeture définitive de l'établissement.  L'administration pouvait, en attendant le jugement, procéder à la fermeture de l'établissement.

Tous les responsables des infractions étaient passibles de ces sanctions.  Ceci incluait les présidents des conseils d'administration, les administrateurs délégués, les directeurs généraux, les gérants, les directeurs des émissions, les rédacteurs en chef et les speakers.  L'amende était prononcée solidairement contre ces responsables.
","### Context: ---  
**Bulletin officiel n° 2430 du 22 mai 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de
certains établissements de radiodiffusion.** **LOUANGE A DIEU SEUL !** _(Grand
sceau de Sidi Mohammed ben Youssef)_ Que l'on sache par les présentes - puisse
Dieu en élever et en fortifier la teneur ! Que Notre Majesté Chérifienne  **A
Décidé ce qui suit :** **** **** **Article Premier :** Les établissements de
radiodiffusion autres que ceux de la radiodiffusion nationale marocaine,
existant sur l'ensemble du territoire à la date de publication du présent
dahir devront cesser toutes émissions, au plus tard, le 31 décembre 1959.
**Article 2 :**(Modifié et complété par le dahir n° 1-59-227 du 6 hija 1378
(13 juin 1959))**** Jusqu'à l'expiration de ce délai, toutes émissions des
établissements visés à l'article 1er ci-dessus sont soumises au contrôle du
directeur de la radiodiffusion nationale marocaine ou de toute autre personne
déléguée par lui à cet effet. **Article 3 :** Les infractions aux dispositions
de l'article 1er sont punies d'une amende de 5 000 000 à 25 000 000 de francs.
En cas de condamnation, le jugement prononcera la fermeture définitive de
l'établissement. En attendant l'intervention du jugement de condamnation,
l'administration pourra procéder d'office à la fermeture dudit établissement.
Les infractions aux dispositions de l'article 2 sont punies d'une amende de
100 000 à 10 000 000 de francs. En cas de récidive, la peine sera doublée et
le jugement de condamnation pourra ordonner la fermeture définitive de
l'établissement. Sont passibles des sanctions prévues aux 1er et 3e alinéas
qui précèdent, tous responsables des infractions commises, notamment les
présidents des conseils d'administration, les administrateurs délégués, les
directeurs généraux, les gérants, les directeurs des émissions, les rédacteurs
en chef et les speakers. L'amende est prononcée solidairement contre ces
responsables. Les dispositions concernant le sursis ne sont pas applicables
aux peines prévues par le présent dahir. **Article 4 :** Les modalités
d'application du présent dahir et notamment les conditions dans lesquelles
s'exercera le contrôle prévu à l'article 2 ci-dessus seront fixées par le
président du Conseil. _Fait à Rabat, le 10 kaada 1378 (18 mai 1959)._
_Enregistré à la présidence du conseil,  
le 10 kaada 1378 (18 mai 1959) :  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14092.html type: Dahir date_publication: 1959-05-18 title: Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de certains établissements de radiodiffusion."
"Quelles étaient les sanctions pour les infractions à l'article 2 du dahir, et comment la récidive était-elle prise en compte ?","Les infractions à l'article 2 du dahir, concernant le contrôle des émissions par le directeur de la radiodiffusion nationale marocaine, étaient punies d'une amende de 100 000 à 10 000 000 de francs.  En cas de récidive, la peine était doublée et le jugement pouvait ordonner la fermeture définitive de l'établissement.
","### Context: ---  
**Bulletin officiel n° 2430 du 22 mai 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de
certains établissements de radiodiffusion.** **LOUANGE A DIEU SEUL !** _(Grand
sceau de Sidi Mohammed ben Youssef)_ Que l'on sache par les présentes - puisse
Dieu en élever et en fortifier la teneur ! Que Notre Majesté Chérifienne  **A
Décidé ce qui suit :** **** **** **Article Premier :** Les établissements de
radiodiffusion autres que ceux de la radiodiffusion nationale marocaine,
existant sur l'ensemble du territoire à la date de publication du présent
dahir devront cesser toutes émissions, au plus tard, le 31 décembre 1959.
**Article 2 :**(Modifié et complété par le dahir n° 1-59-227 du 6 hija 1378
(13 juin 1959))**** Jusqu'à l'expiration de ce délai, toutes émissions des
établissements visés à l'article 1er ci-dessus sont soumises au contrôle du
directeur de la radiodiffusion nationale marocaine ou de toute autre personne
déléguée par lui à cet effet. **Article 3 :** Les infractions aux dispositions
de l'article 1er sont punies d'une amende de 5 000 000 à 25 000 000 de francs.
En cas de condamnation, le jugement prononcera la fermeture définitive de
l'établissement. En attendant l'intervention du jugement de condamnation,
l'administration pourra procéder d'office à la fermeture dudit établissement.
Les infractions aux dispositions de l'article 2 sont punies d'une amende de
100 000 à 10 000 000 de francs. En cas de récidive, la peine sera doublée et
le jugement de condamnation pourra ordonner la fermeture définitive de
l'établissement. Sont passibles des sanctions prévues aux 1er et 3e alinéas
qui précèdent, tous responsables des infractions commises, notamment les
présidents des conseils d'administration, les administrateurs délégués, les
directeurs généraux, les gérants, les directeurs des émissions, les rédacteurs
en chef et les speakers. L'amende est prononcée solidairement contre ces
responsables. Les dispositions concernant le sursis ne sont pas applicables
aux peines prévues par le présent dahir. **Article 4 :** Les modalités
d'application du présent dahir et notamment les conditions dans lesquelles
s'exercera le contrôle prévu à l'article 2 ci-dessus seront fixées par le
président du Conseil. _Fait à Rabat, le 10 kaada 1378 (18 mai 1959)._
_Enregistré à la présidence du conseil,  
le 10 kaada 1378 (18 mai 1959) :  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14092.html type: Dahir date_publication: 1959-05-18 title: Dahir n° 1-59-173 du 10 kaada 1378 (18 mai 1959) relatif à l'exploitation de certains établissements de radiodiffusion."
