Question,Answer,Context
ما هو تاريخ صدور هذا القرار المتعلق بالقواعد المحاسبية لصناديق الاستثمار العقاري؟,"بناءً على النص المقدم، فإن تاريخ صدور القرار المتعلق بالقواعد المحاسبية لصناديق الاستثمار العقاري هو **5 رجب 1444** الموافق لـ **27 يناير 2023**.
","### Context: ---  
**Bulletin Officiel n° 7188 du 20 avril 2023**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté de la ministre de l'économie et des finances n° 216-23 du 5 rejeb
1444 (27 janvier 2023) fixant les règles comptables applicables aux Organismes
de placement collectif immobilier.** LA MINISTRE DE L'ÉCONOMIE ET DES
FINANCES,  Vu la loi n° 70-14 relative aux Organismes de placement collectif
immobilier, promulguée par le dahir n° 1-16-130 du 21 kaada 1437 (25 août
2016), notamment son article 73 ;  Vu le décret n° 2-17-420 du 9 chaabane 1439
(26 avril 2018) pris en application de la loi n° 70-14 relative aux Organismes
de placement collectif immobilier, notamment son article 5 ;  Après avis du
Conseil national de la comptabilité, **ARRÊTE :** **Article 1 :** \- Les
règles comptables applicables aux organismes de placement collectif
immobilier, sont fixées à l'annexe jointe à l'original du présent arrêté
dénommé « Plan comptable des Organismes de placement collectif immobilier ».
**Article 2 :** \- Les règles comptables, visées à l'article premier ci-
dessus, entreront en vigueur à compter de la date de publication du présent
arrêté au « Bulletin officiel ».  **Article 3 :** \- Le présent arrêté est
publié au Bulletin officiel.  Rabat, le 5 rejeb 1444 (27 janvier 2023).
**NADIA FETTAH.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/33391.html type: Arrêté date_publication: 2023-01-27 title: Arrêté de la ministre de l’économie et des finances n° 216-23 du 5 rejeb (27 janvier 2023) fixant les règles comptables des Organismes de placement collectif immobilier."
ما هو اسم الملحق المرفق بهذا القرار والذي يحدد القواعد المحاسبية لصناديق الاستثمار العقاري؟,"وفقًا للمعلومات الواردة في القرار، فإن الملحق المرفق بهذا القرار والذي يحدد القواعد المحاسبية لصناديق الاستثمار العقاري يسمى:

**«خطة محاسبة صناديق الاستثمار العقاري»** (Plan comptable des Organismes de placement collectif immobilier).
","### Context: ---  
**Bulletin Officiel n° 7188 du 20 avril 2023**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté de la ministre de l'économie et des finances n° 216-23 du 5 rejeb
1444 (27 janvier 2023) fixant les règles comptables applicables aux Organismes
de placement collectif immobilier.** LA MINISTRE DE L'ÉCONOMIE ET DES
FINANCES,  Vu la loi n° 70-14 relative aux Organismes de placement collectif
immobilier, promulguée par le dahir n° 1-16-130 du 21 kaada 1437 (25 août
2016), notamment son article 73 ;  Vu le décret n° 2-17-420 du 9 chaabane 1439
(26 avril 2018) pris en application de la loi n° 70-14 relative aux Organismes
de placement collectif immobilier, notamment son article 5 ;  Après avis du
Conseil national de la comptabilité, **ARRÊTE :** **Article 1 :** \- Les
règles comptables applicables aux organismes de placement collectif
immobilier, sont fixées à l'annexe jointe à l'original du présent arrêté
dénommé « Plan comptable des Organismes de placement collectif immobilier ».
**Article 2 :** \- Les règles comptables, visées à l'article premier ci-
dessus, entreront en vigueur à compter de la date de publication du présent
arrêté au « Bulletin officiel ».  **Article 3 :** \- Le présent arrêté est
publié au Bulletin officiel.  Rabat, le 5 rejeb 1444 (27 janvier 2023).
**NADIA FETTAH.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/33391.html type: Arrêté date_publication: 2023-01-27 title: Arrêté de la ministre de l’économie et des finances n° 216-23 du 5 rejeb (27 janvier 2023) fixant les règles comptables des Organismes de placement collectif immobilier."
متى تدخل القواعد المحاسبية المحددة في هذا القرار حيز التنفيذ؟,"وفقًا للمادة الثانية من القرار رقم 216-23 الصادر عن وزيرة الاقتصاد والمالية بتاريخ 5 رجب 1444 (27 يناير 2023)، فإن القواعد المحاسبية المحددة في هذا القرار تدخل حيز التنفيذ **اعتبارًا من تاريخ نشر هذا القرار في الجريدة الرسمية**.
","### Context: ---  
**Bulletin Officiel n° 7188 du 20 avril 2023**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté de la ministre de l'économie et des finances n° 216-23 du 5 rejeb
1444 (27 janvier 2023) fixant les règles comptables applicables aux Organismes
de placement collectif immobilier.** LA MINISTRE DE L'ÉCONOMIE ET DES
FINANCES,  Vu la loi n° 70-14 relative aux Organismes de placement collectif
immobilier, promulguée par le dahir n° 1-16-130 du 21 kaada 1437 (25 août
2016), notamment son article 73 ;  Vu le décret n° 2-17-420 du 9 chaabane 1439
(26 avril 2018) pris en application de la loi n° 70-14 relative aux Organismes
de placement collectif immobilier, notamment son article 5 ;  Après avis du
Conseil national de la comptabilité, **ARRÊTE :** **Article 1 :** \- Les
règles comptables applicables aux organismes de placement collectif
immobilier, sont fixées à l'annexe jointe à l'original du présent arrêté
dénommé « Plan comptable des Organismes de placement collectif immobilier ».
**Article 2 :** \- Les règles comptables, visées à l'article premier ci-
dessus, entreront en vigueur à compter de la date de publication du présent
arrêté au « Bulletin officiel ».  **Article 3 :** \- Le présent arrêté est
publié au Bulletin officiel.  Rabat, le 5 rejeb 1444 (27 janvier 2023).
**NADIA FETTAH.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/33391.html type: Arrêté date_publication: 2023-01-27 title: Arrêté de la ministre de l’économie et des finances n° 216-23 du 5 rejeb (27 janvier 2023) fixant les règles comptables des Organismes de placement collectif immobilier."
ما هو دور المجلس الوطني للمحاسبة في إصدار هذا القرار؟,"بالرجوع إلى النص المقدم، نجد أن المجلس الوطني للمحاسبة قد لعب دورًا استشاريًا في إصدار هذا القرار. حيث ورد في النص:

""بعد أخذ رأي المجلس الوطني للمحاسبة، **يُقرر ما يلي:**""

هذا يعني أن وزيرة الاقتصاد والمالية، قبل إصدار القرار رقم 216-23 بتاريخ 27 يناير 2023، استشارت المجلس الوطني للمحاسبة وأخذت رأيه في الاعتبار. وبالتالي، فإن دور المجلس الوطني للمحاسبة في هذه الحالة هو تقديم المشورة والتوصيات المتعلقة بالقواعد المحاسبية التي سيتم تطبيقها على هيئات التوظيف الجماعي العقاري.
","### Context: ---  
**Bulletin Officiel n° 7188 du 20 avril 2023**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté de la ministre de l'économie et des finances n° 216-23 du 5 rejeb
1444 (27 janvier 2023) fixant les règles comptables applicables aux Organismes
de placement collectif immobilier.** LA MINISTRE DE L'ÉCONOMIE ET DES
FINANCES,  Vu la loi n° 70-14 relative aux Organismes de placement collectif
immobilier, promulguée par le dahir n° 1-16-130 du 21 kaada 1437 (25 août
2016), notamment son article 73 ;  Vu le décret n° 2-17-420 du 9 chaabane 1439
(26 avril 2018) pris en application de la loi n° 70-14 relative aux Organismes
de placement collectif immobilier, notamment son article 5 ;  Après avis du
Conseil national de la comptabilité, **ARRÊTE :** **Article 1 :** \- Les
règles comptables applicables aux organismes de placement collectif
immobilier, sont fixées à l'annexe jointe à l'original du présent arrêté
dénommé « Plan comptable des Organismes de placement collectif immobilier ».
**Article 2 :** \- Les règles comptables, visées à l'article premier ci-
dessus, entreront en vigueur à compter de la date de publication du présent
arrêté au « Bulletin officiel ».  **Article 3 :** \- Le présent arrêté est
publié au Bulletin officiel.  Rabat, le 5 rejeb 1444 (27 janvier 2023).
**NADIA FETTAH.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/33391.html type: Arrêté date_publication: 2023-01-27 title: Arrêté de la ministre de l’économie et des finances n° 216-23 du 5 rejeb (27 janvier 2023) fixant les règles comptables des Organismes de placement collectif immobilier."
من هي الوزيرة التي وقعت على هذا القرار المتعلق بالقواعد المحاسبية لصناديق الاستثمار العقاري؟,"الوزيرة التي وقعت على هذا القرار المتعلق بالقواعد المحاسبية لصناديق الاستثمار العقاري هي **نادية فتاح**، وزيرة الاقتصاد والمالية.
","### Context: ---  
**Bulletin Officiel n° 7188 du 20 avril 2023**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté de la ministre de l'économie et des finances n° 216-23 du 5 rejeb
1444 (27 janvier 2023) fixant les règles comptables applicables aux Organismes
de placement collectif immobilier.** LA MINISTRE DE L'ÉCONOMIE ET DES
FINANCES,  Vu la loi n° 70-14 relative aux Organismes de placement collectif
immobilier, promulguée par le dahir n° 1-16-130 du 21 kaada 1437 (25 août
2016), notamment son article 73 ;  Vu le décret n° 2-17-420 du 9 chaabane 1439
(26 avril 2018) pris en application de la loi n° 70-14 relative aux Organismes
de placement collectif immobilier, notamment son article 5 ;  Après avis du
Conseil national de la comptabilité, **ARRÊTE :** **Article 1 :** \- Les
règles comptables applicables aux organismes de placement collectif
immobilier, sont fixées à l'annexe jointe à l'original du présent arrêté
dénommé « Plan comptable des Organismes de placement collectif immobilier ».
**Article 2 :** \- Les règles comptables, visées à l'article premier ci-
dessus, entreront en vigueur à compter de la date de publication du présent
arrêté au « Bulletin officiel ».  **Article 3 :** \- Le présent arrêté est
publié au Bulletin officiel.  Rabat, le 5 rejeb 1444 (27 janvier 2023).
**NADIA FETTAH.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/33391.html type: Arrêté date_publication: 2023-01-27 title: Arrêté de la ministre de l’économie et des finances n° 216-23 du 5 rejeb (27 janvier 2023) fixant les règles comptables des Organismes de placement collectif immobilier."
ما هو رقم القانون الذي يتعلق بصناديق الاستثمار العقاري والذي يستند إليه هذا القرار؟,"بناءً على النص المقدم، فإن رقم القانون المتعلق بصناديق الاستثمار العقاري والذي يستند إليه هذا القرار هو **القانون رقم 70-14** الصادر بتاريخ 25 أغسطس 2016.
","### Context: ---  
**Bulletin Officiel n° 7188 du 20 avril 2023**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté de la ministre de l'économie et des finances n° 216-23 du 5 rejeb
1444 (27 janvier 2023) fixant les règles comptables applicables aux Organismes
de placement collectif immobilier.** LA MINISTRE DE L'ÉCONOMIE ET DES
FINANCES,  Vu la loi n° 70-14 relative aux Organismes de placement collectif
immobilier, promulguée par le dahir n° 1-16-130 du 21 kaada 1437 (25 août
2016), notamment son article 73 ;  Vu le décret n° 2-17-420 du 9 chaabane 1439
(26 avril 2018) pris en application de la loi n° 70-14 relative aux Organismes
de placement collectif immobilier, notamment son article 5 ;  Après avis du
Conseil national de la comptabilité, **ARRÊTE :** **Article 1 :** \- Les
règles comptables applicables aux organismes de placement collectif
immobilier, sont fixées à l'annexe jointe à l'original du présent arrêté
dénommé « Plan comptable des Organismes de placement collectif immobilier ».
**Article 2 :** \- Les règles comptables, visées à l'article premier ci-
dessus, entreront en vigueur à compter de la date de publication du présent
arrêté au « Bulletin officiel ».  **Article 3 :** \- Le présent arrêté est
publié au Bulletin officiel.  Rabat, le 5 rejeb 1444 (27 janvier 2023).
**NADIA FETTAH.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/33391.html type: Arrêté date_publication: 2023-01-27 title: Arrêté de la ministre de l’économie et des finances n° 216-23 du 5 rejeb (27 janvier 2023) fixant les règles comptables des Organismes de placement collectif immobilier."
أين سيتم نشر هذا القرار المتعلق بالقواعد المحاسبية لصناديق الاستثمار العقاري؟,"بناءً على النص المقدم، سيتم نشر هذا القرار المتعلق بالقواعد المحاسبية لصناديق الاستثمار العقاري في **الجريدة الرسمية (Bulletin officiel)**.
","### Context: ---  
**Bulletin Officiel n° 7188 du 20 avril 2023**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté de la ministre de l'économie et des finances n° 216-23 du 5 rejeb
1444 (27 janvier 2023) fixant les règles comptables applicables aux Organismes
de placement collectif immobilier.** LA MINISTRE DE L'ÉCONOMIE ET DES
FINANCES,  Vu la loi n° 70-14 relative aux Organismes de placement collectif
immobilier, promulguée par le dahir n° 1-16-130 du 21 kaada 1437 (25 août
2016), notamment son article 73 ;  Vu le décret n° 2-17-420 du 9 chaabane 1439
(26 avril 2018) pris en application de la loi n° 70-14 relative aux Organismes
de placement collectif immobilier, notamment son article 5 ;  Après avis du
Conseil national de la comptabilité, **ARRÊTE :** **Article 1 :** \- Les
règles comptables applicables aux organismes de placement collectif
immobilier, sont fixées à l'annexe jointe à l'original du présent arrêté
dénommé « Plan comptable des Organismes de placement collectif immobilier ».
**Article 2 :** \- Les règles comptables, visées à l'article premier ci-
dessus, entreront en vigueur à compter de la date de publication du présent
arrêté au « Bulletin officiel ».  **Article 3 :** \- Le présent arrêté est
publié au Bulletin officiel.  Rabat, le 5 rejeb 1444 (27 janvier 2023).
**NADIA FETTAH.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/33391.html type: Arrêté date_publication: 2023-01-27 title: Arrêté de la ministre de l’économie et des finances n° 216-23 du 5 rejeb (27 janvier 2023) fixant les règles comptables des Organismes de placement collectif immobilier."
Quel est le rôle du décret n° 2-17-420 dans l'application de la loi n° 70-14 ?,"Le décret n° 2-17-420 du 9 chaabane 1439 (26 avril 2018) est pris en application de la loi n° 70-14 relative aux Organismes de placement collectif immobilier. Plus précisément, l'arrêté mentionne qu'il est pris en application de l'article 5 de ce décret. Cela signifie que le décret n° 2-17-420 a pour rôle de mettre en œuvre et de préciser les modalités d'application de la loi n° 70-14, notamment en ce qui concerne les aspects couverts par son article 5.
","### Context: ---  
**Bulletin Officiel n° 7188 du 20 avril 2023**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté de la ministre de l'économie et des finances n° 216-23 du 5 rejeb
1444 (27 janvier 2023) fixant les règles comptables applicables aux Organismes
de placement collectif immobilier.** LA MINISTRE DE L'ÉCONOMIE ET DES
FINANCES,  Vu la loi n° 70-14 relative aux Organismes de placement collectif
immobilier, promulguée par le dahir n° 1-16-130 du 21 kaada 1437 (25 août
2016), notamment son article 73 ;  Vu le décret n° 2-17-420 du 9 chaabane 1439
(26 avril 2018) pris en application de la loi n° 70-14 relative aux Organismes
de placement collectif immobilier, notamment son article 5 ;  Après avis du
Conseil national de la comptabilité, **ARRÊTE :** **Article 1 :** \- Les
règles comptables applicables aux organismes de placement collectif
immobilier, sont fixées à l'annexe jointe à l'original du présent arrêté
dénommé « Plan comptable des Organismes de placement collectif immobilier ».
**Article 2 :** \- Les règles comptables, visées à l'article premier ci-
dessus, entreront en vigueur à compter de la date de publication du présent
arrêté au « Bulletin officiel ».  **Article 3 :** \- Le présent arrêté est
publié au Bulletin officiel.  Rabat, le 5 rejeb 1444 (27 janvier 2023).
**NADIA FETTAH.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/33391.html type: Arrêté date_publication: 2023-01-27 title: Arrêté de la ministre de l’économie et des finances n° 216-23 du 5 rejeb (27 janvier 2023) fixant les règles comptables des Organismes de placement collectif immobilier."
"Qu'est-ce que le ""Plan comptable des Organismes de placement collectif immobilier"" mentionné dans l'arrêté ?","Le ""Plan comptable des Organismes de placement collectif immobilier"" est un ensemble de règles comptables spécifiques qui s'appliquent aux organismes de placement collectif immobilier (OPCI). Ces règles sont définies dans l'annexe jointe à l'arrêté n° 216-23 du 5 Rejeb 1444 (27 janvier 2023) de la ministre de l'économie et des finances. L'article 1 de l'arrêté précise que ces règles sont fixées dans cette annexe, qui est désignée comme le ""Plan comptable des Organismes de placement collectif immobilier"". En d'autres termes, il s'agit d'un référentiel comptable propre aux OPCI, qui détaille comment ces organismes doivent tenir leur comptabilité.
","### Context: ---  
**Bulletin Officiel n° 7188 du 20 avril 2023**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté de la ministre de l'économie et des finances n° 216-23 du 5 rejeb
1444 (27 janvier 2023) fixant les règles comptables applicables aux Organismes
de placement collectif immobilier.** LA MINISTRE DE L'ÉCONOMIE ET DES
FINANCES,  Vu la loi n° 70-14 relative aux Organismes de placement collectif
immobilier, promulguée par le dahir n° 1-16-130 du 21 kaada 1437 (25 août
2016), notamment son article 73 ;  Vu le décret n° 2-17-420 du 9 chaabane 1439
(26 avril 2018) pris en application de la loi n° 70-14 relative aux Organismes
de placement collectif immobilier, notamment son article 5 ;  Après avis du
Conseil national de la comptabilité, **ARRÊTE :** **Article 1 :** \- Les
règles comptables applicables aux organismes de placement collectif
immobilier, sont fixées à l'annexe jointe à l'original du présent arrêté
dénommé « Plan comptable des Organismes de placement collectif immobilier ».
**Article 2 :** \- Les règles comptables, visées à l'article premier ci-
dessus, entreront en vigueur à compter de la date de publication du présent
arrêté au « Bulletin officiel ».  **Article 3 :** \- Le présent arrêté est
publié au Bulletin officiel.  Rabat, le 5 rejeb 1444 (27 janvier 2023).
**NADIA FETTAH.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/33391.html type: Arrêté date_publication: 2023-01-27 title: Arrêté de la ministre de l’économie et des finances n° 216-23 du 5 rejeb (27 janvier 2023) fixant les règles comptables des Organismes de placement collectif immobilier."
À partir de quelle date les règles comptables fixées par cet arrêté sont-elles entrées en vigueur ?,"Selon l'article 2 de l'arrêté, les règles comptables applicables aux organismes de placement collectif immobilier entreront en vigueur à compter de la date de publication de l'arrêté au « Bulletin officiel ». L'arrêté a été publié au Bulletin Officiel n° 7188 du 20 avril 2023. Par conséquent, les règles comptables sont entrées en vigueur à cette date, soit le **20 avril 2023**.
","### Context: ---  
**Bulletin Officiel n° 7188 du 20 avril 2023**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté de la ministre de l'économie et des finances n° 216-23 du 5 rejeb
1444 (27 janvier 2023) fixant les règles comptables applicables aux Organismes
de placement collectif immobilier.** LA MINISTRE DE L'ÉCONOMIE ET DES
FINANCES,  Vu la loi n° 70-14 relative aux Organismes de placement collectif
immobilier, promulguée par le dahir n° 1-16-130 du 21 kaada 1437 (25 août
2016), notamment son article 73 ;  Vu le décret n° 2-17-420 du 9 chaabane 1439
(26 avril 2018) pris en application de la loi n° 70-14 relative aux Organismes
de placement collectif immobilier, notamment son article 5 ;  Après avis du
Conseil national de la comptabilité, **ARRÊTE :** **Article 1 :** \- Les
règles comptables applicables aux organismes de placement collectif
immobilier, sont fixées à l'annexe jointe à l'original du présent arrêté
dénommé « Plan comptable des Organismes de placement collectif immobilier ».
**Article 2 :** \- Les règles comptables, visées à l'article premier ci-
dessus, entreront en vigueur à compter de la date de publication du présent
arrêté au « Bulletin officiel ».  **Article 3 :** \- Le présent arrêté est
publié au Bulletin officiel.  Rabat, le 5 rejeb 1444 (27 janvier 2023).
**NADIA FETTAH.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/33391.html type: Arrêté date_publication: 2023-01-27 title: Arrêté de la ministre de l’économie et des finances n° 216-23 du 5 rejeb (27 janvier 2023) fixant les règles comptables des Organismes de placement collectif immobilier."
