Question,Answer,Context
هل يقتصر تفويض السلطة على وزير الاقتصاد والمالية وإصلاح الإدارة فقط؟,"بالنظر إلى النص المقدم، فإن تفويض السلطة لا يقتصر على وزير الاقتصاد والمالية وإصلاح الإدارة فقط، بل يشمل أيضًا الشخص الذي يفوضه الوزير بشكل خاص.

**التفصيل:**

*   **المادة الأولى:** تنص على تفويض وزير الاقتصاد والمالية وإصلاح الإدارة لتحديد شروط الاقتراض الداخلي واستخدام أي أدوات مالية أخرى لتغطية نفقات الخزينة خلال السنة المالية 2020.
*   **المادة الثانية:** تنص على تفويض وزير الاقتصاد والمالية وإصلاح الإدارة أو الشخص الذي يفوضه الوزير بشكل خاص لإصدار القروض الداخلية واستخدام أي أدوات مالية أخرى لإجراء عمليات إعادة الشراء والتبادل وإعادة شراء سندات الخزينة وأي أدوات مالية أخرى مذكورة في المادة الأولى.

**الخلاصة:**

بناءً على المادة الثانية، يمكن لوزير الاقتصاد والمالية وإصلاح الإدارة تفويض شخص آخر للقيام ببعض المهام المتعلقة بالاقتراض الداخلي والأدوات المالية الأخرى. وبالتالي، فإن التفويض لا يقتصر عليه شخصيًا فقط.
","### Context: ---  
**Bulletin Officiel n° 6838 bis du 14 déembre 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
**** **Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant
délégation de pouvoir, au ministre de l'économie, des finances et de la
réforme de l'administration, en matière d'emprunts intérieurs et de recours à
tout autre instrument financier.** **Le Chef Du Gouvernement,** Vu l'article
90 de la Constitution ;  Vu l'article 53 de la loi de finances n°14-97 pour
l'année budgétaire 1997-1998, promulguée par le dahir n° 1-97-153 du 24 safar
1418 (30 juin 1997) ;  Vu les articles 44 et 45 de la loi de finances n° 70-19
pour l'année budgétaire 2020, promulguée par le dahir n° 1-19-125 du 16 rabii
II 1441 (13 décembre 2019) ; Après délibération en Conseil du gouvernement,
réuni le 18 safar 1441 (17 octobre 2019), **Décrète :** **Article Premier :**
Délégation de pouvoir est donnée au ministre de l'économie, des finances et de
la réforme de l'administration pour déterminer les modalités des emprunts
intérieurs et pour recourir à tout autre instrument financier afin de couvrir,
pendant l'année budgétaire 2020, l'ensemble des charges du Trésor. **Article**
**2 :** Délégation de pouvoir est également donnée au ministre de l'économie,
des finances et de la réforme de l'administration ou à la personne
spécialement habilitée par lui à cet effet pour émettre des emprunts
intérieurs et recourir à tout autre instrument financier, afin d'effectuer des
opérations de rachat, d'échange et de mise en pension des bons du Trésor et de
tout autre instrument financier visé à l'article premier ci-dessus.
**Article** **3 :** Le ministre de l'économie, des finances et de la réforme
de l'administration est chargé de l'exécution du présent décret qui sera
publié au _Bulletin officiel_ et prend effet à compter du 1er janvier 2020.
_Fait à Rabat, le 16 rabii II 1441 (13 décembre 2019)._ **Saad Dine El
Otmani.** Pour contreseing : _Le Ministre de l'économie, des finances_ _et de
la réforme de l'administration,_ **Mohamed Benchaaboun.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32970.html type: Décret date_publication: 2019-12-13 title: Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant délégation de pouvoir au ministre de l'économie, des finances et de la réforme de l'administration en matière d'emprunts intérieurs et de recours à tout autre instrument financier."
ما هي أنواع الأدوات المالية التي يمكن استخدامها لتغطية نفقات الخزينة بموجب هذا المرسوم؟,"بموجب المرسوم رقم 2-19-845 الصادر في 13 ديسمبر 2019، يمكن استخدام نوعين من الأدوات المالية لتغطية نفقات الخزينة خلال السنة المالية 2020:

1.  **الاقتراض الداخلي:** يمنح المرسوم وزير الاقتصاد والمالية وإصلاح الإدارة صلاحية تحديد شروط الاقتراض الداخلي.
2.  **أي أداة مالية أخرى:** يمنح المرسوم الوزير صلاحية اللجوء إلى أي أداة مالية أخرى لتغطية نفقات الخزينة، بالإضافة إلى الاقتراض الداخلي.

بالإضافة إلى ذلك، يمنح المرسوم الوزير أو الشخص المفوض من قبله صلاحية إصدار الاقتراض الداخلي واستخدام أي أداة مالية أخرى لإجراء عمليات إعادة الشراء والتبادل وإعادة شراء سندات الخزينة وأي أداة مالية أخرى مذكورة في المادة الأولى من المرسوم.
","### Context: ---  
**Bulletin Officiel n° 6838 bis du 14 déembre 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
**** **Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant
délégation de pouvoir, au ministre de l'économie, des finances et de la
réforme de l'administration, en matière d'emprunts intérieurs et de recours à
tout autre instrument financier.** **Le Chef Du Gouvernement,** Vu l'article
90 de la Constitution ;  Vu l'article 53 de la loi de finances n°14-97 pour
l'année budgétaire 1997-1998, promulguée par le dahir n° 1-97-153 du 24 safar
1418 (30 juin 1997) ;  Vu les articles 44 et 45 de la loi de finances n° 70-19
pour l'année budgétaire 2020, promulguée par le dahir n° 1-19-125 du 16 rabii
II 1441 (13 décembre 2019) ; Après délibération en Conseil du gouvernement,
réuni le 18 safar 1441 (17 octobre 2019), **Décrète :** **Article Premier :**
Délégation de pouvoir est donnée au ministre de l'économie, des finances et de
la réforme de l'administration pour déterminer les modalités des emprunts
intérieurs et pour recourir à tout autre instrument financier afin de couvrir,
pendant l'année budgétaire 2020, l'ensemble des charges du Trésor. **Article**
**2 :** Délégation de pouvoir est également donnée au ministre de l'économie,
des finances et de la réforme de l'administration ou à la personne
spécialement habilitée par lui à cet effet pour émettre des emprunts
intérieurs et recourir à tout autre instrument financier, afin d'effectuer des
opérations de rachat, d'échange et de mise en pension des bons du Trésor et de
tout autre instrument financier visé à l'article premier ci-dessus.
**Article** **3 :** Le ministre de l'économie, des finances et de la réforme
de l'administration est chargé de l'exécution du présent décret qui sera
publié au _Bulletin officiel_ et prend effet à compter du 1er janvier 2020.
_Fait à Rabat, le 16 rabii II 1441 (13 décembre 2019)._ **Saad Dine El
Otmani.** Pour contreseing : _Le Ministre de l'économie, des finances_ _et de
la réforme de l'administration,_ **Mohamed Benchaaboun.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32970.html type: Décret date_publication: 2019-12-13 title: Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant délégation de pouvoir au ministre de l'économie, des finances et de la réforme de l'administration en matière d'emprunts intérieurs et de recours à tout autre instrument financier."
هل يشمل التفويض عمليات إعادة الشراء والمبادلة لأذون الخزينة؟,"بالتأكيد، بناءً على النص المقدم، فإن التفويض الممنوح لوزير الاقتصاد والمالية وإصلاح الإدارة يشمل عمليات إعادة الشراء والمبادلة لأذون الخزينة.

**التفصيل:**

*   **المادة الثانية** من المرسوم تنص صراحة على أن التفويض يشمل ""إصدار قروض داخلية واللجوء إلى أي أداة مالية أخرى، من أجل إجراء عمليات إعادة الشراء والتبادل والإيداع لأذون الخزينة وأي أداة مالية أخرى مشار إليها في المادة الأولى أعلاه.""

**باختصار:** نعم، يشمل التفويض عمليات إعادة الشراء والمبادلة لأذون الخزينة، بالإضافة إلى أدوات مالية أخرى محددة في المادة الأولى من المرسوم.
","### Context: ---  
**Bulletin Officiel n° 6838 bis du 14 déembre 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
**** **Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant
délégation de pouvoir, au ministre de l'économie, des finances et de la
réforme de l'administration, en matière d'emprunts intérieurs et de recours à
tout autre instrument financier.** **Le Chef Du Gouvernement,** Vu l'article
90 de la Constitution ;  Vu l'article 53 de la loi de finances n°14-97 pour
l'année budgétaire 1997-1998, promulguée par le dahir n° 1-97-153 du 24 safar
1418 (30 juin 1997) ;  Vu les articles 44 et 45 de la loi de finances n° 70-19
pour l'année budgétaire 2020, promulguée par le dahir n° 1-19-125 du 16 rabii
II 1441 (13 décembre 2019) ; Après délibération en Conseil du gouvernement,
réuni le 18 safar 1441 (17 octobre 2019), **Décrète :** **Article Premier :**
Délégation de pouvoir est donnée au ministre de l'économie, des finances et de
la réforme de l'administration pour déterminer les modalités des emprunts
intérieurs et pour recourir à tout autre instrument financier afin de couvrir,
pendant l'année budgétaire 2020, l'ensemble des charges du Trésor. **Article**
**2 :** Délégation de pouvoir est également donnée au ministre de l'économie,
des finances et de la réforme de l'administration ou à la personne
spécialement habilitée par lui à cet effet pour émettre des emprunts
intérieurs et recourir à tout autre instrument financier, afin d'effectuer des
opérations de rachat, d'échange et de mise en pension des bons du Trésor et de
tout autre instrument financier visé à l'article premier ci-dessus.
**Article** **3 :** Le ministre de l'économie, des finances et de la réforme
de l'administration est chargé de l'exécution du présent décret qui sera
publié au _Bulletin officiel_ et prend effet à compter du 1er janvier 2020.
_Fait à Rabat, le 16 rabii II 1441 (13 décembre 2019)._ **Saad Dine El
Otmani.** Pour contreseing : _Le Ministre de l'économie, des finances_ _et de
la réforme de l'administration,_ **Mohamed Benchaaboun.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32970.html type: Décret date_publication: 2019-12-13 title: Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant délégation de pouvoir au ministre de l'économie, des finances et de la réforme de l'administration en matière d'emprunts intérieurs et de recours à tout autre instrument financier."
متى يبدأ سريان مفعول هذا المرسوم؟,"يبدأ سريان مفعول هذا المرسوم في 1 يناير 2020.
","### Context: ---  
**Bulletin Officiel n° 6838 bis du 14 déembre 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
**** **Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant
délégation de pouvoir, au ministre de l'économie, des finances et de la
réforme de l'administration, en matière d'emprunts intérieurs et de recours à
tout autre instrument financier.** **Le Chef Du Gouvernement,** Vu l'article
90 de la Constitution ;  Vu l'article 53 de la loi de finances n°14-97 pour
l'année budgétaire 1997-1998, promulguée par le dahir n° 1-97-153 du 24 safar
1418 (30 juin 1997) ;  Vu les articles 44 et 45 de la loi de finances n° 70-19
pour l'année budgétaire 2020, promulguée par le dahir n° 1-19-125 du 16 rabii
II 1441 (13 décembre 2019) ; Après délibération en Conseil du gouvernement,
réuni le 18 safar 1441 (17 octobre 2019), **Décrète :** **Article Premier :**
Délégation de pouvoir est donnée au ministre de l'économie, des finances et de
la réforme de l'administration pour déterminer les modalités des emprunts
intérieurs et pour recourir à tout autre instrument financier afin de couvrir,
pendant l'année budgétaire 2020, l'ensemble des charges du Trésor. **Article**
**2 :** Délégation de pouvoir est également donnée au ministre de l'économie,
des finances et de la réforme de l'administration ou à la personne
spécialement habilitée par lui à cet effet pour émettre des emprunts
intérieurs et recourir à tout autre instrument financier, afin d'effectuer des
opérations de rachat, d'échange et de mise en pension des bons du Trésor et de
tout autre instrument financier visé à l'article premier ci-dessus.
**Article** **3 :** Le ministre de l'économie, des finances et de la réforme
de l'administration est chargé de l'exécution du présent décret qui sera
publié au _Bulletin officiel_ et prend effet à compter du 1er janvier 2020.
_Fait à Rabat, le 16 rabii II 1441 (13 décembre 2019)._ **Saad Dine El
Otmani.** Pour contreseing : _Le Ministre de l'économie, des finances_ _et de
la réforme de l'administration,_ **Mohamed Benchaaboun.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32970.html type: Décret date_publication: 2019-12-13 title: Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant délégation de pouvoir au ministre de l'économie, des finances et de la réforme de l'administration en matière d'emprunts intérieurs et de recours à tout autre instrument financier."
ما هو رقم القانون المالي الذي يستند إليه هذا المرسوم؟,"استنادًا إلى النص المقدم، يستند المرسوم إلى قانونين ماليين:

1.  **قانون المالية رقم 14-97** للسنة المالية 1997-1998، الصادر بالظهير رقم 1-97-153 بتاريخ 24 صفر 1418 (30 يونيو 1997).
2.  **قانون المالية رقم 70-19** للسنة المالية 2020، الصادر بالظهير رقم 1-19-125 بتاريخ 16 ربيع الثاني 1441 (13 ديسمبر 2019).

بالتالي، المرسوم يستند إلى قانونين ماليين مختلفين، أحدهما يتعلق بالسنة المالية 1997-1998 والآخر بالسنة المالية 2020.
","### Context: ---  
**Bulletin Officiel n° 6838 bis du 14 déembre 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
**** **Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant
délégation de pouvoir, au ministre de l'économie, des finances et de la
réforme de l'administration, en matière d'emprunts intérieurs et de recours à
tout autre instrument financier.** **Le Chef Du Gouvernement,** Vu l'article
90 de la Constitution ;  Vu l'article 53 de la loi de finances n°14-97 pour
l'année budgétaire 1997-1998, promulguée par le dahir n° 1-97-153 du 24 safar
1418 (30 juin 1997) ;  Vu les articles 44 et 45 de la loi de finances n° 70-19
pour l'année budgétaire 2020, promulguée par le dahir n° 1-19-125 du 16 rabii
II 1441 (13 décembre 2019) ; Après délibération en Conseil du gouvernement,
réuni le 18 safar 1441 (17 octobre 2019), **Décrète :** **Article Premier :**
Délégation de pouvoir est donnée au ministre de l'économie, des finances et de
la réforme de l'administration pour déterminer les modalités des emprunts
intérieurs et pour recourir à tout autre instrument financier afin de couvrir,
pendant l'année budgétaire 2020, l'ensemble des charges du Trésor. **Article**
**2 :** Délégation de pouvoir est également donnée au ministre de l'économie,
des finances et de la réforme de l'administration ou à la personne
spécialement habilitée par lui à cet effet pour émettre des emprunts
intérieurs et recourir à tout autre instrument financier, afin d'effectuer des
opérations de rachat, d'échange et de mise en pension des bons du Trésor et de
tout autre instrument financier visé à l'article premier ci-dessus.
**Article** **3 :** Le ministre de l'économie, des finances et de la réforme
de l'administration est chargé de l'exécution du présent décret qui sera
publié au _Bulletin officiel_ et prend effet à compter du 1er janvier 2020.
_Fait à Rabat, le 16 rabii II 1441 (13 décembre 2019)._ **Saad Dine El
Otmani.** Pour contreseing : _Le Ministre de l'économie, des finances_ _et de
la réforme de l'administration,_ **Mohamed Benchaaboun.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32970.html type: Décret date_publication: 2019-12-13 title: Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant délégation de pouvoir au ministre de l'économie, des finances et de la réforme de l'administration en matière d'emprunts intérieurs et de recours à tout autre instrument financier."
هل تم تحديد سقف معين لمبلغ الاقتراض الداخلي بموجب هذا المرسوم؟,"لا، لم يحدد المرسوم رقم 2-19-845 الصادر في 13 ديسمبر 2019 سقفًا معينًا لمبلغ الاقتراض الداخلي. بدلاً من ذلك، فوض المرسوم وزير الاقتصاد والمالية وإصلاح الإدارة لتحديد ""كيفية"" الاقتراض الداخلي واللجوء إلى أي أدوات مالية أخرى لتغطية جميع نفقات الخزينة خلال السنة المالية 2020.

بعبارة أخرى، يمنح المرسوم الوزير صلاحية تحديد شروط الاقتراض الداخلي، ولكن لا يضع حدًا أقصى للمبلغ الذي يمكن اقتراضه.
","### Context: ---  
**Bulletin Officiel n° 6838 bis du 14 déembre 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
**** **Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant
délégation de pouvoir, au ministre de l'économie, des finances et de la
réforme de l'administration, en matière d'emprunts intérieurs et de recours à
tout autre instrument financier.** **Le Chef Du Gouvernement,** Vu l'article
90 de la Constitution ;  Vu l'article 53 de la loi de finances n°14-97 pour
l'année budgétaire 1997-1998, promulguée par le dahir n° 1-97-153 du 24 safar
1418 (30 juin 1997) ;  Vu les articles 44 et 45 de la loi de finances n° 70-19
pour l'année budgétaire 2020, promulguée par le dahir n° 1-19-125 du 16 rabii
II 1441 (13 décembre 2019) ; Après délibération en Conseil du gouvernement,
réuni le 18 safar 1441 (17 octobre 2019), **Décrète :** **Article Premier :**
Délégation de pouvoir est donnée au ministre de l'économie, des finances et de
la réforme de l'administration pour déterminer les modalités des emprunts
intérieurs et pour recourir à tout autre instrument financier afin de couvrir,
pendant l'année budgétaire 2020, l'ensemble des charges du Trésor. **Article**
**2 :** Délégation de pouvoir est également donnée au ministre de l'économie,
des finances et de la réforme de l'administration ou à la personne
spécialement habilitée par lui à cet effet pour émettre des emprunts
intérieurs et recourir à tout autre instrument financier, afin d'effectuer des
opérations de rachat, d'échange et de mise en pension des bons du Trésor et de
tout autre instrument financier visé à l'article premier ci-dessus.
**Article** **3 :** Le ministre de l'économie, des finances et de la réforme
de l'administration est chargé de l'exécution du présent décret qui sera
publié au _Bulletin officiel_ et prend effet à compter du 1er janvier 2020.
_Fait à Rabat, le 16 rabii II 1441 (13 décembre 2019)._ **Saad Dine El
Otmani.** Pour contreseing : _Le Ministre de l'économie, des finances_ _et de
la réforme de l'administration,_ **Mohamed Benchaaboun.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32970.html type: Décret date_publication: 2019-12-13 title: Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant délégation de pouvoir au ministre de l'économie, des finances et de la réforme de l'administration en matière d'emprunts intérieurs et de recours à tout autre instrument financier."
هل يمكن لوزير الاقتصاد والمالية تفويض شخص آخر للقيام بمهام الاقتراض؟,"بالتأكيد، بناءً على المرسوم المذكور، يمكن لوزير الاقتصاد والمالية وإصلاح الإدارة تفويض شخص آخر للقيام بمهام الاقتراض.

**التفصيل:**

*   **المادة الثانية من المرسوم:** تنص صراحة على أن وزير الاقتصاد والمالية وإصلاح الإدارة ""أو الشخص المؤهل خصيصًا من قبله"" يمكنه إصدار قروض داخلية واللجوء إلى أي أداة مالية أخرى. هذا يعني أن الوزير لديه صلاحية تفويض شخص آخر للقيام بهذه المهام نيابة عنه.
*   **طبيعة التفويض:** التفويض هنا يتعلق بإصدار القروض الداخلية واللجوء إلى الأدوات المالية الأخرى، بالإضافة إلى إجراء عمليات إعادة الشراء والتبادل والإيداع لأذون الخزينة وأي أدوات مالية أخرى مذكورة في المادة الأولى من المرسوم.

**باختصار:** نعم، يمكن لوزير الاقتصاد والمالية تفويض شخص آخر للقيام بمهام الاقتراض وإدارة الأدوات المالية الأخرى المذكورة في المرسوم.
","### Context: ---  
**Bulletin Officiel n° 6838 bis du 14 déembre 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
**** **Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant
délégation de pouvoir, au ministre de l'économie, des finances et de la
réforme de l'administration, en matière d'emprunts intérieurs et de recours à
tout autre instrument financier.** **Le Chef Du Gouvernement,** Vu l'article
90 de la Constitution ;  Vu l'article 53 de la loi de finances n°14-97 pour
l'année budgétaire 1997-1998, promulguée par le dahir n° 1-97-153 du 24 safar
1418 (30 juin 1997) ;  Vu les articles 44 et 45 de la loi de finances n° 70-19
pour l'année budgétaire 2020, promulguée par le dahir n° 1-19-125 du 16 rabii
II 1441 (13 décembre 2019) ; Après délibération en Conseil du gouvernement,
réuni le 18 safar 1441 (17 octobre 2019), **Décrète :** **Article Premier :**
Délégation de pouvoir est donnée au ministre de l'économie, des finances et de
la réforme de l'administration pour déterminer les modalités des emprunts
intérieurs et pour recourir à tout autre instrument financier afin de couvrir,
pendant l'année budgétaire 2020, l'ensemble des charges du Trésor. **Article**
**2 :** Délégation de pouvoir est également donnée au ministre de l'économie,
des finances et de la réforme de l'administration ou à la personne
spécialement habilitée par lui à cet effet pour émettre des emprunts
intérieurs et recourir à tout autre instrument financier, afin d'effectuer des
opérations de rachat, d'échange et de mise en pension des bons du Trésor et de
tout autre instrument financier visé à l'article premier ci-dessus.
**Article** **3 :** Le ministre de l'économie, des finances et de la réforme
de l'administration est chargé de l'exécution du présent décret qui sera
publié au _Bulletin officiel_ et prend effet à compter du 1er janvier 2020.
_Fait à Rabat, le 16 rabii II 1441 (13 décembre 2019)._ **Saad Dine El
Otmani.** Pour contreseing : _Le Ministre de l'économie, des finances_ _et de
la réforme de l'administration,_ **Mohamed Benchaaboun.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32970.html type: Décret date_publication: 2019-12-13 title: Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant délégation de pouvoir au ministre de l'économie, des finances et de la réforme de l'administration en matière d'emprunts intérieurs et de recours à tout autre instrument financier."
Quelle est la date d'entrée en vigueur de ce décret ?,"Selon l'article 3 du décret, celui-ci prend effet à compter du 1er janvier 2020.
","### Context: ---  
**Bulletin Officiel n° 6838 bis du 14 déembre 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
**** **Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant
délégation de pouvoir, au ministre de l'économie, des finances et de la
réforme de l'administration, en matière d'emprunts intérieurs et de recours à
tout autre instrument financier.** **Le Chef Du Gouvernement,** Vu l'article
90 de la Constitution ;  Vu l'article 53 de la loi de finances n°14-97 pour
l'année budgétaire 1997-1998, promulguée par le dahir n° 1-97-153 du 24 safar
1418 (30 juin 1997) ;  Vu les articles 44 et 45 de la loi de finances n° 70-19
pour l'année budgétaire 2020, promulguée par le dahir n° 1-19-125 du 16 rabii
II 1441 (13 décembre 2019) ; Après délibération en Conseil du gouvernement,
réuni le 18 safar 1441 (17 octobre 2019), **Décrète :** **Article Premier :**
Délégation de pouvoir est donnée au ministre de l'économie, des finances et de
la réforme de l'administration pour déterminer les modalités des emprunts
intérieurs et pour recourir à tout autre instrument financier afin de couvrir,
pendant l'année budgétaire 2020, l'ensemble des charges du Trésor. **Article**
**2 :** Délégation de pouvoir est également donnée au ministre de l'économie,
des finances et de la réforme de l'administration ou à la personne
spécialement habilitée par lui à cet effet pour émettre des emprunts
intérieurs et recourir à tout autre instrument financier, afin d'effectuer des
opérations de rachat, d'échange et de mise en pension des bons du Trésor et de
tout autre instrument financier visé à l'article premier ci-dessus.
**Article** **3 :** Le ministre de l'économie, des finances et de la réforme
de l'administration est chargé de l'exécution du présent décret qui sera
publié au _Bulletin officiel_ et prend effet à compter du 1er janvier 2020.
_Fait à Rabat, le 16 rabii II 1441 (13 décembre 2019)._ **Saad Dine El
Otmani.** Pour contreseing : _Le Ministre de l'économie, des finances_ _et de
la réforme de l'administration,_ **Mohamed Benchaaboun.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32970.html type: Décret date_publication: 2019-12-13 title: Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant délégation de pouvoir au ministre de l'économie, des finances et de la réforme de l'administration en matière d'emprunts intérieurs et de recours à tout autre instrument financier."
"Qui est le ministre de l'économie, des finances et de la réforme de l'administration mentionné dans ce décret ?","Le ministre de l'économie, des finances et de la réforme de l'administration mentionné dans ce décret est **Mohamed Benchaaboun**. Son nom apparaît à la fin du document, sous la mention ""Pour contreseing"".
","### Context: ---  
**Bulletin Officiel n° 6838 bis du 14 déembre 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
**** **Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant
délégation de pouvoir, au ministre de l'économie, des finances et de la
réforme de l'administration, en matière d'emprunts intérieurs et de recours à
tout autre instrument financier.** **Le Chef Du Gouvernement,** Vu l'article
90 de la Constitution ;  Vu l'article 53 de la loi de finances n°14-97 pour
l'année budgétaire 1997-1998, promulguée par le dahir n° 1-97-153 du 24 safar
1418 (30 juin 1997) ;  Vu les articles 44 et 45 de la loi de finances n° 70-19
pour l'année budgétaire 2020, promulguée par le dahir n° 1-19-125 du 16 rabii
II 1441 (13 décembre 2019) ; Après délibération en Conseil du gouvernement,
réuni le 18 safar 1441 (17 octobre 2019), **Décrète :** **Article Premier :**
Délégation de pouvoir est donnée au ministre de l'économie, des finances et de
la réforme de l'administration pour déterminer les modalités des emprunts
intérieurs et pour recourir à tout autre instrument financier afin de couvrir,
pendant l'année budgétaire 2020, l'ensemble des charges du Trésor. **Article**
**2 :** Délégation de pouvoir est également donnée au ministre de l'économie,
des finances et de la réforme de l'administration ou à la personne
spécialement habilitée par lui à cet effet pour émettre des emprunts
intérieurs et recourir à tout autre instrument financier, afin d'effectuer des
opérations de rachat, d'échange et de mise en pension des bons du Trésor et de
tout autre instrument financier visé à l'article premier ci-dessus.
**Article** **3 :** Le ministre de l'économie, des finances et de la réforme
de l'administration est chargé de l'exécution du présent décret qui sera
publié au _Bulletin officiel_ et prend effet à compter du 1er janvier 2020.
_Fait à Rabat, le 16 rabii II 1441 (13 décembre 2019)._ **Saad Dine El
Otmani.** Pour contreseing : _Le Ministre de l'économie, des finances_ _et de
la réforme de l'administration,_ **Mohamed Benchaaboun.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32970.html type: Décret date_publication: 2019-12-13 title: Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant délégation de pouvoir au ministre de l'économie, des finances et de la réforme de l'administration en matière d'emprunts intérieurs et de recours à tout autre instrument financier."
Quelles opérations spécifiques sur les bons du Trésor le ministre est-il autorisé à effectuer ?,"Selon le décret n° 2-19-845 du 13 décembre 2019, le ministre de l'économie, des finances et de la réforme de l'administration, ou une personne spécialement habilitée par lui, est autorisé à effectuer les opérations suivantes sur les bons du Trésor :

*   **Rachat** : Il peut racheter des bons du Trésor.
*   **Échange** : Il peut échanger des bons du Trésor.
*   **Mise en pension** : Il peut mettre en pension des bons du Trésor.

Ces opérations peuvent également être effectuées sur tout autre instrument financier mentionné à l'article premier du décret.
","### Context: ---  
**Bulletin Officiel n° 6838 bis du 14 déembre 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
**** **Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant
délégation de pouvoir, au ministre de l'économie, des finances et de la
réforme de l'administration, en matière d'emprunts intérieurs et de recours à
tout autre instrument financier.** **Le Chef Du Gouvernement,** Vu l'article
90 de la Constitution ;  Vu l'article 53 de la loi de finances n°14-97 pour
l'année budgétaire 1997-1998, promulguée par le dahir n° 1-97-153 du 24 safar
1418 (30 juin 1997) ;  Vu les articles 44 et 45 de la loi de finances n° 70-19
pour l'année budgétaire 2020, promulguée par le dahir n° 1-19-125 du 16 rabii
II 1441 (13 décembre 2019) ; Après délibération en Conseil du gouvernement,
réuni le 18 safar 1441 (17 octobre 2019), **Décrète :** **Article Premier :**
Délégation de pouvoir est donnée au ministre de l'économie, des finances et de
la réforme de l'administration pour déterminer les modalités des emprunts
intérieurs et pour recourir à tout autre instrument financier afin de couvrir,
pendant l'année budgétaire 2020, l'ensemble des charges du Trésor. **Article**
**2 :** Délégation de pouvoir est également donnée au ministre de l'économie,
des finances et de la réforme de l'administration ou à la personne
spécialement habilitée par lui à cet effet pour émettre des emprunts
intérieurs et recourir à tout autre instrument financier, afin d'effectuer des
opérations de rachat, d'échange et de mise en pension des bons du Trésor et de
tout autre instrument financier visé à l'article premier ci-dessus.
**Article** **3 :** Le ministre de l'économie, des finances et de la réforme
de l'administration est chargé de l'exécution du présent décret qui sera
publié au _Bulletin officiel_ et prend effet à compter du 1er janvier 2020.
_Fait à Rabat, le 16 rabii II 1441 (13 décembre 2019)._ **Saad Dine El
Otmani.** Pour contreseing : _Le Ministre de l'économie, des finances_ _et de
la réforme de l'administration,_ **Mohamed Benchaaboun.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32970.html type: Décret date_publication: 2019-12-13 title: Décret n° 2-19-845 du 16 rabii II 1441 (13 décembre 2019) portant délégation de pouvoir au ministre de l'économie, des finances et de la réforme de l'administration en matière d'emprunts intérieurs et de recours à tout autre instrument financier."
