Question,Answer,Context
ما هو تاريخ صدور المرسوم رقم 2-19-418 الذي عدل حق استيراد القمح اللين ومشتقاته؟,"صدر المرسوم رقم 2-19-418 الذي عدل حق استيراد القمح اللين ومشتقاته في 18 رمضان 1440، الموافق لـ 24 مايو 2019.
","### Context: ---  
**Bulletin officiel n° 6784 du 6 juin 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification
du droit à l'importation applicable au blé tendre et ses dérivés** ****
**Caduc du fait de la publication du décret n° 2-19-810 du 23 moharrem 1441
(23 septembre 2019) modifiant la valeur de la taxe d'importation appliquée au
blé tendre et ses dérivés**

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/23668.html type: Décret date_publication: 2019-05-24 title: Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification du droit à l’importation applicable au blé tendre et ses dérivés"
ما هو المرسوم الذي أبطل مفعول المرسوم رقم 2-19-418؟,"المرسوم الذي أبطل مفعول المرسوم رقم 2-19-418 هو **المرسوم رقم 2-19-810 الصادر في 23 محرم 1441 (الموافق 23 سبتمبر 2019)**. هذا المرسوم الجديد قام بتعديل قيمة الضريبة على استيراد القمح اللين ومشتقاته، مما جعل المرسوم السابق (2-19-418) لاغياً.
","### Context: ---  
**Bulletin officiel n° 6784 du 6 juin 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification
du droit à l'importation applicable au blé tendre et ses dérivés** ****
**Caduc du fait de la publication du décret n° 2-19-810 du 23 moharrem 1441
(23 septembre 2019) modifiant la valeur de la taxe d'importation appliquée au
blé tendre et ses dérivés**

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/23668.html type: Décret date_publication: 2019-05-24 title: Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification du droit à l’importation applicable au blé tendre et ses dérivés"
ما هو تاريخ صدور المرسوم رقم 2-19-810 الذي أدى إلى إلغاء المرسوم السابق؟,"وفقًا للمعلومات المقدمة، فإن المرسوم رقم 2-19-810 الذي أدى إلى إلغاء المرسوم السابق (2-19-418) قد صدر في **23 محرم 1441** الموافق **23 سبتمبر 2019**.
","### Context: ---  
**Bulletin officiel n° 6784 du 6 juin 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification
du droit à l'importation applicable au blé tendre et ses dérivés** ****
**Caduc du fait de la publication du décret n° 2-19-810 du 23 moharrem 1441
(23 septembre 2019) modifiant la valeur de la taxe d'importation appliquée au
blé tendre et ses dérivés**

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/23668.html type: Décret date_publication: 2019-05-24 title: Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification du droit à l’importation applicable au blé tendre et ses dérivés"
ما هو التغيير المحدد الذي أحدثه المرسوم رقم 2-19-810 في ضريبة استيراد القمح اللين ومشتقاته؟,"بناءً على المعلومات المقدمة، فإن المرسوم رقم 2-19-810 الصادر في 23 محرم 1441 (الموافق 23 سبتمبر 2019) قد قام بتعديل **قيمة الضريبة المفروضة على استيراد القمح اللين ومشتقاته**. 

لم يتم تحديد القيمة الجديدة للضريبة في النص المقدم، ولكن النص يوضح أن المرسوم الجديد (2-19-810) قد ألغى المرسوم السابق (2-19-418) الذي كان يتعلق بتعديل حق الاستيراد المطبق على القمح اللين ومشتقاته. هذا يعني أن المرسوم الجديد قد حل محل المرسوم القديم وأدخل تغييرًا في قيمة الضريبة.

**باختصار، التغيير المحدد هو تعديل قيمة الضريبة على استيراد القمح اللين ومشتقاته، ولكن النص لا يذكر القيمة الجديدة بالتحديد.**
","### Context: ---  
**Bulletin officiel n° 6784 du 6 juin 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification
du droit à l'importation applicable au blé tendre et ses dérivés** ****
**Caduc du fait de la publication du décret n° 2-19-810 du 23 moharrem 1441
(23 septembre 2019) modifiant la valeur de la taxe d'importation appliquée au
blé tendre et ses dérivés**

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/23668.html type: Décret date_publication: 2019-05-24 title: Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification du droit à l’importation applicable au blé tendre et ses dérivés"
هل يتعلق المرسوم رقم 2-19-418 فقط بالقمح اللين أم يشمل أنواع أخرى من الحبوب؟,"استنادًا إلى النص المقدم، فإن المرسوم رقم 2-19-418 يتعلق تحديدًا بـ **القمح اللين ومشتقاته** فقط. لا يوجد ذكر لأنواع أخرى من الحبوب في النص.
","### Context: ---  
**Bulletin officiel n° 6784 du 6 juin 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification
du droit à l'importation applicable au blé tendre et ses dérivés** ****
**Caduc du fait de la publication du décret n° 2-19-810 du 23 moharrem 1441
(23 septembre 2019) modifiant la valeur de la taxe d'importation appliquée au
blé tendre et ses dérivés**

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/23668.html type: Décret date_publication: 2019-05-24 title: Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification du droit à l’importation applicable au blé tendre et ses dérivés"
ما هي الجهة الرسمية التي أصدرت المرسومين المذكورين؟,"الجهة الرسمية التي أصدرت المرسومين المذكورين هي الحكومة المغربية، ممثلة في:

*   **المرسوم رقم 2-19-418:** صدر بتاريخ 18 رمضان 1440 (الموافق 24 مايو 2019) وهو مرسوم يتعلق بتعديل الحق في الاستيراد المطبق على القمح اللين ومشتقاته.
*   **المرسوم رقم 2-19-810:** صدر بتاريخ 23 محرم 1441 (الموافق 23 سبتمبر 2019) وهو مرسوم يعدل قيمة الضريبة على استيراد القمح اللين ومشتقاته.

يُستدل على ذلك من خلال الإشارة إلى أن المرسومين نُشرا في ""الجريدة الرسمية"" (Bulletin officiel) وهي المنشور الرسمي للحكومة المغربية. بالإضافة إلى ذلك، فإن طبيعة المراسيم (تعديل الحق في الاستيراد وتعديل قيمة الضريبة) تشير إلى أنها من صلاحيات الحكومة.
","### Context: ---  
**Bulletin officiel n° 6784 du 6 juin 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification
du droit à l'importation applicable au blé tendre et ses dérivés** ****
**Caduc du fait de la publication du décret n° 2-19-810 du 23 moharrem 1441
(23 septembre 2019) modifiant la valeur de la taxe d'importation appliquée au
blé tendre et ses dérivés**

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/23668.html type: Décret date_publication: 2019-05-24 title: Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification du droit à l’importation applicable au blé tendre et ses dérivés"
هل هناك أي مراسيم أخرى صدرت في نفس الفترة الزمنية تتعلق باستيراد الحبوب؟,"بالنظر إلى المعلومات المقدمة، نعم، هناك مرسوم آخر صدر في نفس الفترة الزمنية يتعلق باستيراد الحبوب، وتحديدًا القمح اللين ومشتقاته. المرسوم رقم 2-19-418 الصادر في 24 مايو 2019، والذي عدل الحق في استيراد القمح اللين ومشتقاته، أصبح لاغيًا بسبب صدور المرسوم رقم 2-19-810 بتاريخ 23 سبتمبر 2019. هذا المرسوم الأخير قام بتعديل قيمة الضريبة المفروضة على استيراد القمح اللين ومشتقاته.

إذًا، يمكننا استنتاج أن هناك مرسومين صدرا في فترة زمنية متقاربة يتعلقان باستيراد القمح اللين ومشتقاته، الأول عدل الحق في الاستيراد والثاني عدل قيمة الضريبة، مما يشير إلى اهتمام بتنظيم استيراد هذه السلعة الأساسية.
","### Context: ---  
**Bulletin officiel n° 6784 du 6 juin 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification
du droit à l'importation applicable au blé tendre et ses dérivés** ****
**Caduc du fait de la publication du décret n° 2-19-810 du 23 moharrem 1441
(23 septembre 2019) modifiant la valeur de la taxe d'importation appliquée au
blé tendre et ses dérivés**

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/23668.html type: Décret date_publication: 2019-05-24 title: Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification du droit à l’importation applicable au blé tendre et ses dérivés"
"Quelle est la date de publication du décret initial modifiant le droit à l'importation du blé tendre et ses dérivés, en calendrier hégirien ?","Selon le Bulletin officiel n° 6784 du 6 juin 2019, le décret initial modifiant le droit à l'importation du blé tendre et ses dérivés, le décret n° 2-19-418, a été publié le **18 ramadan 1440** en calendrier hégirien.
","### Context: ---  
**Bulletin officiel n° 6784 du 6 juin 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification
du droit à l'importation applicable au blé tendre et ses dérivés** ****
**Caduc du fait de la publication du décret n° 2-19-810 du 23 moharrem 1441
(23 septembre 2019) modifiant la valeur de la taxe d'importation appliquée au
blé tendre et ses dérivés**

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/23668.html type: Décret date_publication: 2019-05-24 title: Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification du droit à l’importation applicable au blé tendre et ses dérivés"
"Quelle est la date de publication du décret initial modifiant le droit à l'importation du blé tendre et ses dérivés, en calendrier grégorien ?","Le décret initial modifiant le droit à l'importation du blé tendre et ses dérivés, le décret n° 2-19-418, a été publié le **24 mai 2019** en calendrier grégorien.
","### Context: ---  
**Bulletin officiel n° 6784 du 6 juin 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification
du droit à l'importation applicable au blé tendre et ses dérivés** ****
**Caduc du fait de la publication du décret n° 2-19-810 du 23 moharrem 1441
(23 septembre 2019) modifiant la valeur de la taxe d'importation appliquée au
blé tendre et ses dérivés**

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/23668.html type: Décret date_publication: 2019-05-24 title: Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification du droit à l’importation applicable au blé tendre et ses dérivés"
Quel est le numéro du décret qui a rendu caduc le décret initial sur le droit à l'importation du blé tendre et ses dérivés ?,"Le décret qui a rendu caduc le décret initial sur le droit à l'importation du blé tendre et ses dérivés est le **décret n° 2-19-810 du 23 moharrem 1441 (23 septembre 2019)**.
","### Context: ---  
**Bulletin officiel n° 6784 du 6 juin 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification
du droit à l'importation applicable au blé tendre et ses dérivés** ****
**Caduc du fait de la publication du décret n° 2-19-810 du 23 moharrem 1441
(23 septembre 2019) modifiant la valeur de la taxe d'importation appliquée au
blé tendre et ses dérivés**

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/23668.html type: Décret date_publication: 2019-05-24 title: Décret n° 2-19-418 du 18 ramadan 1440 ( 24 mai 2019 ) portant modification du droit à l’importation applicable au blé tendre et ses dérivés"
