Question,Answer,Context
ما هي الأسباب التي دفعت إلى إصدار هذا القرار؟,"الدافع وراء صدور هذا القرار، كما هو موضح في النص، هو تطبيق نظام تسجيل الملكية العقارية على الأراضي الجماعية في المناطق التي لم تكن خاضعة لهذا النظام من قبل.  ويشير القرار إلى ضرورة تطبيق أحكام قوانين و لوائح التسجيل العقاري، وخاصةً داير 9 رمضان 1331 (12 أغسطس 1913)، على هذه الأراضي.  كما يهدف القرار إلى تنظيم إدارة وتصرف هذه الأراضي الجماعية، ويشمل ذلك إمكانية طلب تسجيل أي عقار جماعي، سواءً من قبل الوصي على هذه الجماعات أو من قبل الجماعات نفسها بإذن من الوصي.
","### Context: ---  
**Bulletin officiel n° 2573 du 16 février 1962**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le
régime foncier de l'immatriculation aux terres collectives sises dans les
parties du territoire non encore soumises à ce régime.** **LOUANGE A DIEU SEUL
!** _(Grand sceau de S.M. Hassan II)_ Que l'on sache par les présentes -
puisse Dieu en élever et en fortifier la teneur !  Que Notre Majesté
Chérifienne,  Vu le dahir du 9 ramadan 1331 (12 août 1913) sur
l'immatriculation et les textes qui l'ont modifié ou complété ;  Vu le dahir
du 26 rejeb 1337 (27 avril 1919) organisant la tutelle des collectivités et
réglementant la gestion et l'aliénation des biens collectifs,  **A décidé ce
qui suit :** **** **Article Premier :** Les dispositions de la législation et
de la réglementation relatives au régime foncier de l'immatriculation,
notamment le dahir susvisé du 9 ramadan 1331 (12 août 1913) sont rendues
applicables aux terres collectives sises dans les parties du territoire non
encore soumises à ce régime.  En conséquence, l'immatriculation de tout
immeuble collectif pourra être requise quelle que soit la situation dudit
immeuble, soit à l'initiative du tuteur des collectivités, soit, avec son
autorisation, par les jemâas elles-mêmes.  **Article 2 :** Les dispositions de
l'article premier du présent dahir n'entreront en vigueur dans l'ancienne zone
de protectorat espagnol qu'à compter de la date où le dahir susvisé du 9
ramadan 1331 (12 août-1913) y sera rendu applicable.  **** **Article 3 :** Est
abrogé le dahir du 16 chaoual 1341 (2 juin 1923) rendant applicable aux terres
collectives sises en tribu de coutume berbère, le dahir organique sur
l'immatriculation des immeubles ainsi que les autres textes réglementant le
nouveau régime foncier. _Fait à Rabat, le 2 ramadan 1381 (7 février 1962)._
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14494.html type: Dahir date_publication: 1962-02-07 title: Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le régime foncier de l'immatriculation aux terres collectives sises dans les parties du territoire non encore soumises à ce régime."
ما هي التغييرات التي أدخلها هذا القرار على النظام القانوني الساري سابقاً؟,"أدخل هذا القرار، وهو داير رقم 1-61-414 الصادر في 7 فبراير 1962، تغييرات هامة على النظام القانوني الساري سابقاً فيما يتعلق بتسجيل الأراضي الجماعية:

1. **توسيع نطاق تطبيق نظام التسجيل:**  أصبح نظام تسجيل الأراضي الجماعية، الذي كان ساريًا في بعض أجزاء البلاد، مُطبقًا على جميع الأراضي الجماعية في جميع أنحاء المملكة، بما في ذلك المناطق التي لم تكن خاضعة لهذا النظام من قبل.

2. **إلغاء داير سابق:** ألغي داير رقم 16 شوال 1341 (2 يونيو 1923) الذي كان ينظم تسجيل الأراضي الجماعية في قبائل البربر، ليُستبدل بالنظام الجديد المحدد في هذا القرار.

3. **إمكانية طلب التسجيل من قبل الجماعات:**  أصبح بإمكان الجماعات، أو من خلال وكيلها، طلب تسجيل ممتلكاتها الجماعية، مما يعطيها المزيد من السيطرة على أراضيها.

4. **تطبيق متأخر في منطقة الحماية الإسبانية:**  أُرجئ تطبيق المادة الأولى من القرار في منطقة الحماية الإسبانية حتى تاريخ تطبيق داير 9 رمضان 1331 (12 أغسطس 1913) فيها.

باختصار، هذا القرار يُعدّ خطوةً هامة نحو توحيد وتحديث نظام تسجيل الأراضي الجماعية في المغرب، ويمهد الطريق لإدارة أكثر فعالية للأراضي الجماعية.
","### Context: ---  
**Bulletin officiel n° 2573 du 16 février 1962**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le
régime foncier de l'immatriculation aux terres collectives sises dans les
parties du territoire non encore soumises à ce régime.** **LOUANGE A DIEU SEUL
!** _(Grand sceau de S.M. Hassan II)_ Que l'on sache par les présentes -
puisse Dieu en élever et en fortifier la teneur !  Que Notre Majesté
Chérifienne,  Vu le dahir du 9 ramadan 1331 (12 août 1913) sur
l'immatriculation et les textes qui l'ont modifié ou complété ;  Vu le dahir
du 26 rejeb 1337 (27 avril 1919) organisant la tutelle des collectivités et
réglementant la gestion et l'aliénation des biens collectifs,  **A décidé ce
qui suit :** **** **Article Premier :** Les dispositions de la législation et
de la réglementation relatives au régime foncier de l'immatriculation,
notamment le dahir susvisé du 9 ramadan 1331 (12 août 1913) sont rendues
applicables aux terres collectives sises dans les parties du territoire non
encore soumises à ce régime.  En conséquence, l'immatriculation de tout
immeuble collectif pourra être requise quelle que soit la situation dudit
immeuble, soit à l'initiative du tuteur des collectivités, soit, avec son
autorisation, par les jemâas elles-mêmes.  **Article 2 :** Les dispositions de
l'article premier du présent dahir n'entreront en vigueur dans l'ancienne zone
de protectorat espagnol qu'à compter de la date où le dahir susvisé du 9
ramadan 1331 (12 août-1913) y sera rendu applicable.  **** **Article 3 :** Est
abrogé le dahir du 16 chaoual 1341 (2 juin 1923) rendant applicable aux terres
collectives sises en tribu de coutume berbère, le dahir organique sur
l'immatriculation des immeubles ainsi que les autres textes réglementant le
nouveau régime foncier. _Fait à Rabat, le 2 ramadan 1381 (7 février 1962)._
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14494.html type: Dahir date_publication: 1962-02-07 title: Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le régime foncier de l'immatriculation aux terres collectives sises dans les parties du territoire non encore soumises à ce régime."
ما هي الجهة المسؤولة عن طلب تسجيل الملكية للأراضي الجماعية؟,"وفقًا للداير، يمكن طلب تسجيل ملكية العقارات الجماعية من قبل:

1. **وليّ الجماعات:**  بإرادته.
2. **الجماعات نفسها:**  بإذن من وليّ الجماعات.
","### Context: ---  
**Bulletin officiel n° 2573 du 16 février 1962**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le
régime foncier de l'immatriculation aux terres collectives sises dans les
parties du territoire non encore soumises à ce régime.** **LOUANGE A DIEU SEUL
!** _(Grand sceau de S.M. Hassan II)_ Que l'on sache par les présentes -
puisse Dieu en élever et en fortifier la teneur !  Que Notre Majesté
Chérifienne,  Vu le dahir du 9 ramadan 1331 (12 août 1913) sur
l'immatriculation et les textes qui l'ont modifié ou complété ;  Vu le dahir
du 26 rejeb 1337 (27 avril 1919) organisant la tutelle des collectivités et
réglementant la gestion et l'aliénation des biens collectifs,  **A décidé ce
qui suit :** **** **Article Premier :** Les dispositions de la législation et
de la réglementation relatives au régime foncier de l'immatriculation,
notamment le dahir susvisé du 9 ramadan 1331 (12 août 1913) sont rendues
applicables aux terres collectives sises dans les parties du territoire non
encore soumises à ce régime.  En conséquence, l'immatriculation de tout
immeuble collectif pourra être requise quelle que soit la situation dudit
immeuble, soit à l'initiative du tuteur des collectivités, soit, avec son
autorisation, par les jemâas elles-mêmes.  **Article 2 :** Les dispositions de
l'article premier du présent dahir n'entreront en vigueur dans l'ancienne zone
de protectorat espagnol qu'à compter de la date où le dahir susvisé du 9
ramadan 1331 (12 août-1913) y sera rendu applicable.  **** **Article 3 :** Est
abrogé le dahir du 16 chaoual 1341 (2 juin 1923) rendant applicable aux terres
collectives sises en tribu de coutume berbère, le dahir organique sur
l'immatriculation des immeubles ainsi que les autres textes réglementant le
nouveau régime foncier. _Fait à Rabat, le 2 ramadan 1381 (7 février 1962)._
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14494.html type: Dahir date_publication: 1962-02-07 title: Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le régime foncier de l'immatriculation aux terres collectives sises dans les parties du territoire non encore soumises à ce régime."
متى يبدأ سريان أحكام هذا القرار في منطقة الحماية الإسبانية السابقة؟,"يبدأ سريان أحكام المادة الأولى من هذا القرار في منطقة الحماية الإسبانية السابقة اعتبارًا من التاريخ الذي يُصبح فيه قرار 9 رمضان 1331 (12 أغسطس 1913) سارياً فيها.
","### Context: ---  
**Bulletin officiel n° 2573 du 16 février 1962**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le
régime foncier de l'immatriculation aux terres collectives sises dans les
parties du territoire non encore soumises à ce régime.** **LOUANGE A DIEU SEUL
!** _(Grand sceau de S.M. Hassan II)_ Que l'on sache par les présentes -
puisse Dieu en élever et en fortifier la teneur !  Que Notre Majesté
Chérifienne,  Vu le dahir du 9 ramadan 1331 (12 août 1913) sur
l'immatriculation et les textes qui l'ont modifié ou complété ;  Vu le dahir
du 26 rejeb 1337 (27 avril 1919) organisant la tutelle des collectivités et
réglementant la gestion et l'aliénation des biens collectifs,  **A décidé ce
qui suit :** **** **Article Premier :** Les dispositions de la législation et
de la réglementation relatives au régime foncier de l'immatriculation,
notamment le dahir susvisé du 9 ramadan 1331 (12 août 1913) sont rendues
applicables aux terres collectives sises dans les parties du territoire non
encore soumises à ce régime.  En conséquence, l'immatriculation de tout
immeuble collectif pourra être requise quelle que soit la situation dudit
immeuble, soit à l'initiative du tuteur des collectivités, soit, avec son
autorisation, par les jemâas elles-mêmes.  **Article 2 :** Les dispositions de
l'article premier du présent dahir n'entreront en vigueur dans l'ancienne zone
de protectorat espagnol qu'à compter de la date où le dahir susvisé du 9
ramadan 1331 (12 août-1913) y sera rendu applicable.  **** **Article 3 :** Est
abrogé le dahir du 16 chaoual 1341 (2 juin 1923) rendant applicable aux terres
collectives sises en tribu de coutume berbère, le dahir organique sur
l'immatriculation des immeubles ainsi que les autres textes réglementant le
nouveau régime foncier. _Fait à Rabat, le 2 ramadan 1381 (7 février 1962)._
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14494.html type: Dahir date_publication: 1962-02-07 title: Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le régime foncier de l'immatriculation aux terres collectives sises dans les parties du territoire non encore soumises à ce régime."
ما هي العلاقة بين هذا القرار والقرارات السابقة المتعلقة بتسجيل الملكية؟,"يربط هذا القرار، وهو داير رقم 1-61-414 الصادر في 7 فبراير 1962،  بقرارات سابقة متعلقة بتسجيل الملكية،  بإلزامية تطبيق نظام تسجيل الملكية على الأراضي الجماعية في المناطق التي لم تكن خاضعة لهذا النظام من قبل.  فهو يُستند إلى داير سابق من عام 1913، وآخر من عام 1919،  ويُعدّ تعديلاً وتوسيعاً لهما.  كما يُلغي هذا القرار دايرًا آخر من عام 1923،  مُغيراً بذلك النظام المُطبق على الأراضي الجماعية في قبائل البربر.  باختصار،  هذا القرار هو امتداد وتحديث لنظام تسجيل الملكية،  مُوسعاً نطاقه لتشمل مناطق جديدة من البلاد،  وإلغاء بعض القوانين السابقة التي كانت تُطبق على مناطق محددة.
","### Context: ---  
**Bulletin officiel n° 2573 du 16 février 1962**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le
régime foncier de l'immatriculation aux terres collectives sises dans les
parties du territoire non encore soumises à ce régime.** **LOUANGE A DIEU SEUL
!** _(Grand sceau de S.M. Hassan II)_ Que l'on sache par les présentes -
puisse Dieu en élever et en fortifier la teneur !  Que Notre Majesté
Chérifienne,  Vu le dahir du 9 ramadan 1331 (12 août 1913) sur
l'immatriculation et les textes qui l'ont modifié ou complété ;  Vu le dahir
du 26 rejeb 1337 (27 avril 1919) organisant la tutelle des collectivités et
réglementant la gestion et l'aliénation des biens collectifs,  **A décidé ce
qui suit :** **** **Article Premier :** Les dispositions de la législation et
de la réglementation relatives au régime foncier de l'immatriculation,
notamment le dahir susvisé du 9 ramadan 1331 (12 août 1913) sont rendues
applicables aux terres collectives sises dans les parties du territoire non
encore soumises à ce régime.  En conséquence, l'immatriculation de tout
immeuble collectif pourra être requise quelle que soit la situation dudit
immeuble, soit à l'initiative du tuteur des collectivités, soit, avec son
autorisation, par les jemâas elles-mêmes.  **Article 2 :** Les dispositions de
l'article premier du présent dahir n'entreront en vigueur dans l'ancienne zone
de protectorat espagnol qu'à compter de la date où le dahir susvisé du 9
ramadan 1331 (12 août-1913) y sera rendu applicable.  **** **Article 3 :** Est
abrogé le dahir du 16 chaoual 1341 (2 juin 1923) rendant applicable aux terres
collectives sises en tribu de coutume berbère, le dahir organique sur
l'immatriculation des immeubles ainsi que les autres textes réglementant le
nouveau régime foncier. _Fait à Rabat, le 2 ramadan 1381 (7 février 1962)._
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14494.html type: Dahir date_publication: 1962-02-07 title: Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le régime foncier de l'immatriculation aux terres collectives sises dans les parties du territoire non encore soumises à ce régime."
ما هي العقوبات المترتبة على عدم الامتثال لأحكام هذا القرار؟,"الأسف، لا يوجد في النص المذكور أي ذكر للعقوبات المترتبة على عدم الامتثال لأحكام القرار.  النص يحدد فقط الأحكام الجديدة المتعلقة بتطبيق نظام تسجيل الأراضي الجماعية.
","### Context: ---  
**Bulletin officiel n° 2573 du 16 février 1962**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le
régime foncier de l'immatriculation aux terres collectives sises dans les
parties du territoire non encore soumises à ce régime.** **LOUANGE A DIEU SEUL
!** _(Grand sceau de S.M. Hassan II)_ Que l'on sache par les présentes -
puisse Dieu en élever et en fortifier la teneur !  Que Notre Majesté
Chérifienne,  Vu le dahir du 9 ramadan 1331 (12 août 1913) sur
l'immatriculation et les textes qui l'ont modifié ou complété ;  Vu le dahir
du 26 rejeb 1337 (27 avril 1919) organisant la tutelle des collectivités et
réglementant la gestion et l'aliénation des biens collectifs,  **A décidé ce
qui suit :** **** **Article Premier :** Les dispositions de la législation et
de la réglementation relatives au régime foncier de l'immatriculation,
notamment le dahir susvisé du 9 ramadan 1331 (12 août 1913) sont rendues
applicables aux terres collectives sises dans les parties du territoire non
encore soumises à ce régime.  En conséquence, l'immatriculation de tout
immeuble collectif pourra être requise quelle que soit la situation dudit
immeuble, soit à l'initiative du tuteur des collectivités, soit, avec son
autorisation, par les jemâas elles-mêmes.  **Article 2 :** Les dispositions de
l'article premier du présent dahir n'entreront en vigueur dans l'ancienne zone
de protectorat espagnol qu'à compter de la date où le dahir susvisé du 9
ramadan 1331 (12 août-1913) y sera rendu applicable.  **** **Article 3 :** Est
abrogé le dahir du 16 chaoual 1341 (2 juin 1923) rendant applicable aux terres
collectives sises en tribu de coutume berbère, le dahir organique sur
l'immatriculation des immeubles ainsi que les autres textes réglementant le
nouveau régime foncier. _Fait à Rabat, le 2 ramadan 1381 (7 février 1962)._
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14494.html type: Dahir date_publication: 1962-02-07 title: Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le régime foncier de l'immatriculation aux terres collectives sises dans les parties du territoire non encore soumises à ce régime."
ما هي الآثار المترتبة على إلغاء القرار رقم 16 شوال 1341؟,"يلغي القرار رقم 16 شوال 1341 (2 يونيو 1923)  جميع النصوص التي تطبق نظام التسجيل العقاري على الأراضي الجماعية في قبائل البربر،  بما في ذلك  ""الداير العضوي حول تسجيل العقارات""  والنصوص الأخرى التي تنظم النظام العقاري الجديد.  وبالتالي،  يصبح نظام التسجيل العقاري القديم (الصادر في 9 رمضان 1331/12 أغسطس 1913) هو النظام المطبق على هذه الأراضي.
","### Context: ---  
**Bulletin officiel n° 2573 du 16 février 1962**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le
régime foncier de l'immatriculation aux terres collectives sises dans les
parties du territoire non encore soumises à ce régime.** **LOUANGE A DIEU SEUL
!** _(Grand sceau de S.M. Hassan II)_ Que l'on sache par les présentes -
puisse Dieu en élever et en fortifier la teneur !  Que Notre Majesté
Chérifienne,  Vu le dahir du 9 ramadan 1331 (12 août 1913) sur
l'immatriculation et les textes qui l'ont modifié ou complété ;  Vu le dahir
du 26 rejeb 1337 (27 avril 1919) organisant la tutelle des collectivités et
réglementant la gestion et l'aliénation des biens collectifs,  **A décidé ce
qui suit :** **** **Article Premier :** Les dispositions de la législation et
de la réglementation relatives au régime foncier de l'immatriculation,
notamment le dahir susvisé du 9 ramadan 1331 (12 août 1913) sont rendues
applicables aux terres collectives sises dans les parties du territoire non
encore soumises à ce régime.  En conséquence, l'immatriculation de tout
immeuble collectif pourra être requise quelle que soit la situation dudit
immeuble, soit à l'initiative du tuteur des collectivités, soit, avec son
autorisation, par les jemâas elles-mêmes.  **Article 2 :** Les dispositions de
l'article premier du présent dahir n'entreront en vigueur dans l'ancienne zone
de protectorat espagnol qu'à compter de la date où le dahir susvisé du 9
ramadan 1331 (12 août-1913) y sera rendu applicable.  **** **Article 3 :** Est
abrogé le dahir du 16 chaoual 1341 (2 juin 1923) rendant applicable aux terres
collectives sises en tribu de coutume berbère, le dahir organique sur
l'immatriculation des immeubles ainsi que les autres textes réglementant le
nouveau régime foncier. _Fait à Rabat, le 2 ramadan 1381 (7 février 1962)._
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14494.html type: Dahir date_publication: 1962-02-07 title: Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le régime foncier de l'immatriculation aux terres collectives sises dans les parties du territoire non encore soumises à ce régime."
Quelles sont les parties du territoire marocain initialement exclues du régime foncier d'immatriculation ?,"Le texte indique que le Dahir n° 1-61-414 du 7 février 1962 rend applicable le régime foncier d'immatriculation aux terres collectives situées dans les **parties du territoire non encore soumises à ce régime**.  Le texte ne précise pas quelles parties du territoire étaient initialement exclues.  Il indique seulement que ce dahir étend l'application du régime à ces zones.
","### Context: ---  
**Bulletin officiel n° 2573 du 16 février 1962**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le
régime foncier de l'immatriculation aux terres collectives sises dans les
parties du territoire non encore soumises à ce régime.** **LOUANGE A DIEU SEUL
!** _(Grand sceau de S.M. Hassan II)_ Que l'on sache par les présentes -
puisse Dieu en élever et en fortifier la teneur !  Que Notre Majesté
Chérifienne,  Vu le dahir du 9 ramadan 1331 (12 août 1913) sur
l'immatriculation et les textes qui l'ont modifié ou complété ;  Vu le dahir
du 26 rejeb 1337 (27 avril 1919) organisant la tutelle des collectivités et
réglementant la gestion et l'aliénation des biens collectifs,  **A décidé ce
qui suit :** **** **Article Premier :** Les dispositions de la législation et
de la réglementation relatives au régime foncier de l'immatriculation,
notamment le dahir susvisé du 9 ramadan 1331 (12 août 1913) sont rendues
applicables aux terres collectives sises dans les parties du territoire non
encore soumises à ce régime.  En conséquence, l'immatriculation de tout
immeuble collectif pourra être requise quelle que soit la situation dudit
immeuble, soit à l'initiative du tuteur des collectivités, soit, avec son
autorisation, par les jemâas elles-mêmes.  **Article 2 :** Les dispositions de
l'article premier du présent dahir n'entreront en vigueur dans l'ancienne zone
de protectorat espagnol qu'à compter de la date où le dahir susvisé du 9
ramadan 1331 (12 août-1913) y sera rendu applicable.  **** **Article 3 :** Est
abrogé le dahir du 16 chaoual 1341 (2 juin 1923) rendant applicable aux terres
collectives sises en tribu de coutume berbère, le dahir organique sur
l'immatriculation des immeubles ainsi que les autres textes réglementant le
nouveau régime foncier. _Fait à Rabat, le 2 ramadan 1381 (7 février 1962)._
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14494.html type: Dahir date_publication: 1962-02-07 title: Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le régime foncier de l'immatriculation aux terres collectives sises dans les parties du territoire non encore soumises à ce régime."
Quel est l'objectif principal du Dahir n° 1-61-414 concernant les terres collectives ?,"L'objectif principal du Dahir n° 1-61-414 est de rendre applicable le régime foncier d'immatriculation aux terres collectives situées dans les parties du territoire marocain qui n'y étaient pas encore soumises.  Ce dahir vise donc à étendre la législation existante sur l'immatriculation des biens collectifs à l'ensemble du territoire.
","### Context: ---  
**Bulletin officiel n° 2573 du 16 février 1962**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le
régime foncier de l'immatriculation aux terres collectives sises dans les
parties du territoire non encore soumises à ce régime.** **LOUANGE A DIEU SEUL
!** _(Grand sceau de S.M. Hassan II)_ Que l'on sache par les présentes -
puisse Dieu en élever et en fortifier la teneur !  Que Notre Majesté
Chérifienne,  Vu le dahir du 9 ramadan 1331 (12 août 1913) sur
l'immatriculation et les textes qui l'ont modifié ou complété ;  Vu le dahir
du 26 rejeb 1337 (27 avril 1919) organisant la tutelle des collectivités et
réglementant la gestion et l'aliénation des biens collectifs,  **A décidé ce
qui suit :** **** **Article Premier :** Les dispositions de la législation et
de la réglementation relatives au régime foncier de l'immatriculation,
notamment le dahir susvisé du 9 ramadan 1331 (12 août 1913) sont rendues
applicables aux terres collectives sises dans les parties du territoire non
encore soumises à ce régime.  En conséquence, l'immatriculation de tout
immeuble collectif pourra être requise quelle que soit la situation dudit
immeuble, soit à l'initiative du tuteur des collectivités, soit, avec son
autorisation, par les jemâas elles-mêmes.  **Article 2 :** Les dispositions de
l'article premier du présent dahir n'entreront en vigueur dans l'ancienne zone
de protectorat espagnol qu'à compter de la date où le dahir susvisé du 9
ramadan 1331 (12 août-1913) y sera rendu applicable.  **** **Article 3 :** Est
abrogé le dahir du 16 chaoual 1341 (2 juin 1923) rendant applicable aux terres
collectives sises en tribu de coutume berbère, le dahir organique sur
l'immatriculation des immeubles ainsi que les autres textes réglementant le
nouveau régime foncier. _Fait à Rabat, le 2 ramadan 1381 (7 février 1962)._
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14494.html type: Dahir date_publication: 1962-02-07 title: Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le régime foncier de l'immatriculation aux terres collectives sises dans les parties du territoire non encore soumises à ce régime."
À partir de quelle date le Dahir n° 1-61-414 est-il applicable dans l'ancienne zone de protectorat espagnol ?,"Le Dahir n° 1-61-414 ne sera applicable dans l'ancienne zone de protectorat espagnol qu'à compter de la date où le dahir susvisé du 9 ramadan 1331 (12 août 1913) y sera rendu applicable.  Le texte ne précise pas cette date.
","### Context: ---  
**Bulletin officiel n° 2573 du 16 février 1962**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le
régime foncier de l'immatriculation aux terres collectives sises dans les
parties du territoire non encore soumises à ce régime.** **LOUANGE A DIEU SEUL
!** _(Grand sceau de S.M. Hassan II)_ Que l'on sache par les présentes -
puisse Dieu en élever et en fortifier la teneur !  Que Notre Majesté
Chérifienne,  Vu le dahir du 9 ramadan 1331 (12 août 1913) sur
l'immatriculation et les textes qui l'ont modifié ou complété ;  Vu le dahir
du 26 rejeb 1337 (27 avril 1919) organisant la tutelle des collectivités et
réglementant la gestion et l'aliénation des biens collectifs,  **A décidé ce
qui suit :** **** **Article Premier :** Les dispositions de la législation et
de la réglementation relatives au régime foncier de l'immatriculation,
notamment le dahir susvisé du 9 ramadan 1331 (12 août 1913) sont rendues
applicables aux terres collectives sises dans les parties du territoire non
encore soumises à ce régime.  En conséquence, l'immatriculation de tout
immeuble collectif pourra être requise quelle que soit la situation dudit
immeuble, soit à l'initiative du tuteur des collectivités, soit, avec son
autorisation, par les jemâas elles-mêmes.  **Article 2 :** Les dispositions de
l'article premier du présent dahir n'entreront en vigueur dans l'ancienne zone
de protectorat espagnol qu'à compter de la date où le dahir susvisé du 9
ramadan 1331 (12 août-1913) y sera rendu applicable.  **** **Article 3 :** Est
abrogé le dahir du 16 chaoual 1341 (2 juin 1923) rendant applicable aux terres
collectives sises en tribu de coutume berbère, le dahir organique sur
l'immatriculation des immeubles ainsi que les autres textes réglementant le
nouveau régime foncier. _Fait à Rabat, le 2 ramadan 1381 (7 février 1962)._
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/14494.html type: Dahir date_publication: 1962-02-07 title: Dahir n° 1-61-414 du 2 ramadan 1381 (7 février 1962) rendant applicable le régime foncier de l'immatriculation aux terres collectives sises dans les parties du territoire non encore soumises à ce régime."
