Question,Answer,Context
ما هي الجهة المسؤولة عن إصدار قرارات النقل في الحالات المختلفة المذكورة في القرار؟,"يحدد القرار الجهات المسؤولة عن إصدار قرارات النقل حسب الحالة:

* **في حالة النقل وفقًا للفقرة الأولى من المادة 48 من الأمر رقم 1-58-008:**  يصدر القرار بـ ""مُرسوم"" من الوزير الذي يخضع له الموظف المُنقل، بناءً على اقتراح الوزير الذي يُنقل إليه الموظف.

* **في حالة النقل وفقًا للفقرات الثانية والثالثة والرابعة من المادة 48 من الأمر رقم 1-58-008:** يصدر القرار بـ ""مُرسوم"" من رئيس الوزراء، بعد موافقة وزير الشؤون الإدارية، بناءً على اقتراح الوزراء المعنيين.
","### Context: ---  
**Bulletin officiel n° 2539 du 25 février 1961**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application
de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958)
portant statut général de la fonction publique, relatif à la procédure de
détachement.** **** **S.A.R. Le Prince Héritier, vice-président du Conseil,**
Vu le dahir n° 1-60-146 du 1er hija 1379 (27 mai 1960) relatif à l'exercice
des pouvoirs gouvernementaux ;  Vu le dahir n° 1-58-008 du 4 chaabane 1377 (24
février 1958) portant statut général de la fonction publique et notamment son
article 48,  **Décrète :** **** **Article Premier :** Tout détachement de
fonctionnaire inter venant en application de l'article 48 (1°) du dahir
susvisé du 4 chaabane 1377 (24 février 1958) auprès d'une administration, d'un
office ou d'un organisme public de l'Etat, dans un emploi conduisant à pension
du régime général des retraites est prononcé par arrêté du ministre dont
relève le fonctionnaire intéressé sur la proposition du ministre auprès duquel
le fonctionnaire est détaché.  (2ème alinéa abrogé par le décret n° 2-74-073
du 17 moharrem 1396 (19 janvier 1976)) **Article 2 :**(modifié par l'article
1er du décret n° 2-90-599 du 10 rejeb 1412 (16 janvier 1992)**** Dans les cas
visés à l'article 48 (2°, 3° et 4° alinéas) du dahir du 4 chaabane 1377 (24
février 1958) le détachement est prononcé, sur proposition des ministres
intéressés, par arrêté du Premier ministre, après visa du ministre des
affaires administratives. **Article 3 :** Le présent décret prendra effet à
compter du jour de sa publication. _Fait à Rabat, le 9 ramadan 1380 (25
février 1961).  
_**El Hassan ben Mohammed.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9497.html type: Décret date_publication: 1961-02-25 title: Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958) portant statut général de la fonction publique, relatif à la procédure de détachement."
ما هي الشروط المطلوبة لعملية النقل التي تتعلق بالتقاعد من النظام العام للتقاعد؟,"يُنصّ الدّكر رقم 2-61-095 الصادر في 25 فبراير 1961 على أن النقل (التّفويض)  للموظّف إلى إدارة أو مكتب أو هيئة عامة للدولة، في وظيفة تؤدي إلى الحصول على معاش من النظام العام للتقاعد، يُصدره أمرٌ وزاريّ من الوزارة التي يتبع لها الموظّف، بناءً على اقتراح من الوزارة التي يُنقل إليها الموظّف.
","### Context: ---  
**Bulletin officiel n° 2539 du 25 février 1961**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application
de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958)
portant statut général de la fonction publique, relatif à la procédure de
détachement.** **** **S.A.R. Le Prince Héritier, vice-président du Conseil,**
Vu le dahir n° 1-60-146 du 1er hija 1379 (27 mai 1960) relatif à l'exercice
des pouvoirs gouvernementaux ;  Vu le dahir n° 1-58-008 du 4 chaabane 1377 (24
février 1958) portant statut général de la fonction publique et notamment son
article 48,  **Décrète :** **** **Article Premier :** Tout détachement de
fonctionnaire inter venant en application de l'article 48 (1°) du dahir
susvisé du 4 chaabane 1377 (24 février 1958) auprès d'une administration, d'un
office ou d'un organisme public de l'Etat, dans un emploi conduisant à pension
du régime général des retraites est prononcé par arrêté du ministre dont
relève le fonctionnaire intéressé sur la proposition du ministre auprès duquel
le fonctionnaire est détaché.  (2ème alinéa abrogé par le décret n° 2-74-073
du 17 moharrem 1396 (19 janvier 1976)) **Article 2 :**(modifié par l'article
1er du décret n° 2-90-599 du 10 rejeb 1412 (16 janvier 1992)**** Dans les cas
visés à l'article 48 (2°, 3° et 4° alinéas) du dahir du 4 chaabane 1377 (24
février 1958) le détachement est prononcé, sur proposition des ministres
intéressés, par arrêté du Premier ministre, après visa du ministre des
affaires administratives. **Article 3 :** Le présent décret prendra effet à
compter du jour de sa publication. _Fait à Rabat, le 9 ramadan 1380 (25
février 1961).  
_**El Hassan ben Mohammed.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9497.html type: Décret date_publication: 1961-02-25 title: Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958) portant statut général de la fonction publique, relatif à la procédure de détachement."
ما هي العلاقة بين هذا القرار وداير رقم 1-58-008؟,"يُحدد مرسوم رقم 2-61-095، الصادر في 25 فبراير 1961، كيفية تطبيق المادة 48 من داير رقم 1-58-008، الصادر في 24 فبراير 1958، المتعلق بوضع الخدمة المدنية العامة،  بشأن إجراءات النقل.  بمعنى آخر، المرسوم يُفصّل كيفية تنفيذ أحكام المادة 48 من الداِير.
","### Context: ---  
**Bulletin officiel n° 2539 du 25 février 1961**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application
de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958)
portant statut général de la fonction publique, relatif à la procédure de
détachement.** **** **S.A.R. Le Prince Héritier, vice-président du Conseil,**
Vu le dahir n° 1-60-146 du 1er hija 1379 (27 mai 1960) relatif à l'exercice
des pouvoirs gouvernementaux ;  Vu le dahir n° 1-58-008 du 4 chaabane 1377 (24
février 1958) portant statut général de la fonction publique et notamment son
article 48,  **Décrète :** **** **Article Premier :** Tout détachement de
fonctionnaire inter venant en application de l'article 48 (1°) du dahir
susvisé du 4 chaabane 1377 (24 février 1958) auprès d'une administration, d'un
office ou d'un organisme public de l'Etat, dans un emploi conduisant à pension
du régime général des retraites est prononcé par arrêté du ministre dont
relève le fonctionnaire intéressé sur la proposition du ministre auprès duquel
le fonctionnaire est détaché.  (2ème alinéa abrogé par le décret n° 2-74-073
du 17 moharrem 1396 (19 janvier 1976)) **Article 2 :**(modifié par l'article
1er du décret n° 2-90-599 du 10 rejeb 1412 (16 janvier 1992)**** Dans les cas
visés à l'article 48 (2°, 3° et 4° alinéas) du dahir du 4 chaabane 1377 (24
février 1958) le détachement est prononcé, sur proposition des ministres
intéressés, par arrêté du Premier ministre, après visa du ministre des
affaires administratives. **Article 3 :** Le présent décret prendra effet à
compter du jour de sa publication. _Fait à Rabat, le 9 ramadan 1380 (25
février 1961).  
_**El Hassan ben Mohammed.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9497.html type: Décret date_publication: 1961-02-25 title: Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958) portant statut général de la fonction publique, relatif à la procédure de détachement."
ما هي التعديلات التي طرأت على هذا القرار في السنوات اللاحقة؟,"تم تعديل المادة الثانية من هذا القرار، في عام 1992،  بموجب المرسوم رقم 2-90-599.
","### Context: ---  
**Bulletin officiel n° 2539 du 25 février 1961**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application
de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958)
portant statut général de la fonction publique, relatif à la procédure de
détachement.** **** **S.A.R. Le Prince Héritier, vice-président du Conseil,**
Vu le dahir n° 1-60-146 du 1er hija 1379 (27 mai 1960) relatif à l'exercice
des pouvoirs gouvernementaux ;  Vu le dahir n° 1-58-008 du 4 chaabane 1377 (24
février 1958) portant statut général de la fonction publique et notamment son
article 48,  **Décrète :** **** **Article Premier :** Tout détachement de
fonctionnaire inter venant en application de l'article 48 (1°) du dahir
susvisé du 4 chaabane 1377 (24 février 1958) auprès d'une administration, d'un
office ou d'un organisme public de l'Etat, dans un emploi conduisant à pension
du régime général des retraites est prononcé par arrêté du ministre dont
relève le fonctionnaire intéressé sur la proposition du ministre auprès duquel
le fonctionnaire est détaché.  (2ème alinéa abrogé par le décret n° 2-74-073
du 17 moharrem 1396 (19 janvier 1976)) **Article 2 :**(modifié par l'article
1er du décret n° 2-90-599 du 10 rejeb 1412 (16 janvier 1992)**** Dans les cas
visés à l'article 48 (2°, 3° et 4° alinéas) du dahir du 4 chaabane 1377 (24
février 1958) le détachement est prononcé, sur proposition des ministres
intéressés, par arrêté du Premier ministre, après visa du ministre des
affaires administratives. **Article 3 :** Le présent décret prendra effet à
compter du jour de sa publication. _Fait à Rabat, le 9 ramadan 1380 (25
février 1961).  
_**El Hassan ben Mohammed.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9497.html type: Décret date_publication: 1961-02-25 title: Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958) portant statut général de la fonction publique, relatif à la procédure de détachement."
ما هي الأسباب المحتملة وراء تحديد إجراءات محددة لنقل الموظفين؟,"تحديد إجراءات محددة لنقل الموظفين، كما هو موضح في النص، يُرجّح أن يكون لأسبابٍ متعددة، منها:

* **ضمان العدالة والشفافية:**  تحديد إجراءات واضحة يُساعد على ضمان أن يتم نقل الموظفين بطريقة عادلة وشفافة، وتجنب التحيز أو التمييز.
* **الحفاظ على الكفاءات:**  تحديد الإجراءات قد يُساعد على نقل الموظفين ذوي الكفاءات العالية إلى الوظائف التي تحتاجهم، مما يحافظ على كفاءة الإدارة العامة.
* **التنسيق بين الوزارات والهيئات الحكومية:**  تحديد الإجراءات يُسهّل التنسيق بين الوزارات والهيئات الحكومية المختلفة، ويُحدد المسؤوليات في حالات نقل الموظفين بينها.
* **ضمان استمرارية العمل:**  تحديد الإجراءات يُساعد على ضمان استمرارية العمل في مختلف الإدارات، حيث يُمكن نقل الموظفين لتغطية احتياجات الوظائف المختلفة.
* **التأكد من امتثال النقل للتشريعات:**  تحديد الإجراءات يُضمن أن يتم النقل وفقًا للقوانين والتشريعات السارية، ويُحدد الصلاحيات الممنوحة لكل جهة.
* **تحديد المسؤوليات:**  تحديد الإجراءات يُحدد المسؤوليات بشكل واضح، ويُسهّل عملية المتابعة والمحاسبة في حال حدوث أي خلل.


باختصار، فإن تحديد إجراءات محددة لنقل الموظفين يُهدف إلى تحقيق العدالة والشفافية، والحفاظ على الكفاءات، والتنسيق بين الجهات الحكومية، وضمان استمرارية العمل، والامتثال للتشريعات، وتحديد المسؤوليات.
","### Context: ---  
**Bulletin officiel n° 2539 du 25 février 1961**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application
de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958)
portant statut général de la fonction publique, relatif à la procédure de
détachement.** **** **S.A.R. Le Prince Héritier, vice-président du Conseil,**
Vu le dahir n° 1-60-146 du 1er hija 1379 (27 mai 1960) relatif à l'exercice
des pouvoirs gouvernementaux ;  Vu le dahir n° 1-58-008 du 4 chaabane 1377 (24
février 1958) portant statut général de la fonction publique et notamment son
article 48,  **Décrète :** **** **Article Premier :** Tout détachement de
fonctionnaire inter venant en application de l'article 48 (1°) du dahir
susvisé du 4 chaabane 1377 (24 février 1958) auprès d'une administration, d'un
office ou d'un organisme public de l'Etat, dans un emploi conduisant à pension
du régime général des retraites est prononcé par arrêté du ministre dont
relève le fonctionnaire intéressé sur la proposition du ministre auprès duquel
le fonctionnaire est détaché.  (2ème alinéa abrogé par le décret n° 2-74-073
du 17 moharrem 1396 (19 janvier 1976)) **Article 2 :**(modifié par l'article
1er du décret n° 2-90-599 du 10 rejeb 1412 (16 janvier 1992)**** Dans les cas
visés à l'article 48 (2°, 3° et 4° alinéas) du dahir du 4 chaabane 1377 (24
février 1958) le détachement est prononcé, sur proposition des ministres
intéressés, par arrêté du Premier ministre, après visa du ministre des
affaires administratives. **Article 3 :** Le présent décret prendra effet à
compter du jour de sa publication. _Fait à Rabat, le 9 ramadan 1380 (25
février 1961).  
_**El Hassan ben Mohammed.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9497.html type: Décret date_publication: 1961-02-25 title: Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958) portant statut général de la fonction publique, relatif à la procédure de détachement."
متى بدأ سريان هذا القرار؟,"بدأ سريان هذا القرار من يوم نشره.
","### Context: ---  
**Bulletin officiel n° 2539 du 25 février 1961**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application
de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958)
portant statut général de la fonction publique, relatif à la procédure de
détachement.** **** **S.A.R. Le Prince Héritier, vice-président du Conseil,**
Vu le dahir n° 1-60-146 du 1er hija 1379 (27 mai 1960) relatif à l'exercice
des pouvoirs gouvernementaux ;  Vu le dahir n° 1-58-008 du 4 chaabane 1377 (24
février 1958) portant statut général de la fonction publique et notamment son
article 48,  **Décrète :** **** **Article Premier :** Tout détachement de
fonctionnaire inter venant en application de l'article 48 (1°) du dahir
susvisé du 4 chaabane 1377 (24 février 1958) auprès d'une administration, d'un
office ou d'un organisme public de l'Etat, dans un emploi conduisant à pension
du régime général des retraites est prononcé par arrêté du ministre dont
relève le fonctionnaire intéressé sur la proposition du ministre auprès duquel
le fonctionnaire est détaché.  (2ème alinéa abrogé par le décret n° 2-74-073
du 17 moharrem 1396 (19 janvier 1976)) **Article 2 :**(modifié par l'article
1er du décret n° 2-90-599 du 10 rejeb 1412 (16 janvier 1992)**** Dans les cas
visés à l'article 48 (2°, 3° et 4° alinéas) du dahir du 4 chaabane 1377 (24
février 1958) le détachement est prononcé, sur proposition des ministres
intéressés, par arrêté du Premier ministre, après visa du ministre des
affaires administratives. **Article 3 :** Le présent décret prendra effet à
compter du jour de sa publication. _Fait à Rabat, le 9 ramadan 1380 (25
février 1961).  
_**El Hassan ben Mohammed.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9497.html type: Décret date_publication: 1961-02-25 title: Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958) portant statut général de la fonction publique, relatif à la procédure de détachement."
ما هي الاختلافات في صلاحيات الوزراء في عملية النقل حسب أنواع النقل المذكورة في القرار؟,"يُحدد القرار الاختلافات في صلاحيات الوزراء في عملية النقل بناءً على نوع النقل:

* **النقل المنصوص عليه في المادة 48 (1°) من الأمر رقم 1-58-008:**  في هذه الحالة، يُصدر وزير الاختصاص قرار النقل بناءً على اقتراح الوزير الذي ينتقل إليه الموظف.

* **النقل المنصوص عليه في المادة 48 (2°, 3° و 4°)**:  في هذه الحالة، يُصدر رئيس الوزراء قرار النقل بناءً على اقتراح الوزراء المعنيين، وبتوقيع وزير الشؤون الإدارية.


باختصار،  النقل في الحالة الأولى يكون بتصرف وزير الاختصاص، بينما في الحالة الثانية يكون بتصرف رئيس الوزراء.  هذا الاختلاف يعتمد على نوع النقل المحدد في المادة 48 من الأمر رقم 1-58-008.
","### Context: ---  
**Bulletin officiel n° 2539 du 25 février 1961**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application
de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958)
portant statut général de la fonction publique, relatif à la procédure de
détachement.** **** **S.A.R. Le Prince Héritier, vice-président du Conseil,**
Vu le dahir n° 1-60-146 du 1er hija 1379 (27 mai 1960) relatif à l'exercice
des pouvoirs gouvernementaux ;  Vu le dahir n° 1-58-008 du 4 chaabane 1377 (24
février 1958) portant statut général de la fonction publique et notamment son
article 48,  **Décrète :** **** **Article Premier :** Tout détachement de
fonctionnaire inter venant en application de l'article 48 (1°) du dahir
susvisé du 4 chaabane 1377 (24 février 1958) auprès d'une administration, d'un
office ou d'un organisme public de l'Etat, dans un emploi conduisant à pension
du régime général des retraites est prononcé par arrêté du ministre dont
relève le fonctionnaire intéressé sur la proposition du ministre auprès duquel
le fonctionnaire est détaché.  (2ème alinéa abrogé par le décret n° 2-74-073
du 17 moharrem 1396 (19 janvier 1976)) **Article 2 :**(modifié par l'article
1er du décret n° 2-90-599 du 10 rejeb 1412 (16 janvier 1992)**** Dans les cas
visés à l'article 48 (2°, 3° et 4° alinéas) du dahir du 4 chaabane 1377 (24
février 1958) le détachement est prononcé, sur proposition des ministres
intéressés, par arrêté du Premier ministre, après visa du ministre des
affaires administratives. **Article 3 :** Le présent décret prendra effet à
compter du jour de sa publication. _Fait à Rabat, le 9 ramadan 1380 (25
février 1961).  
_**El Hassan ben Mohammed.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9497.html type: Décret date_publication: 1961-02-25 title: Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958) portant statut général de la fonction publique, relatif à la procédure de détachement."
Quel est le lien entre le dahir n° 1-58-008 et le décret n° 2-61-095 ?,"Le décret n° 2-61-095, datant du 25 février 1961, porte application de l'article 48 du dahir n° 1-58-008 du 24 février 1958.  En d'autres termes, le décret précise et règlemente la procédure de détachement de fonctionnaires, comme le prévoit l'article 48 du dahir, qui établit le statut général de la fonction publique.  Le décret n° 2-61-095 détaille comment mettre en œuvre les dispositions de cet article.
","### Context: ---  
**Bulletin officiel n° 2539 du 25 février 1961**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application
de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958)
portant statut général de la fonction publique, relatif à la procédure de
détachement.** **** **S.A.R. Le Prince Héritier, vice-président du Conseil,**
Vu le dahir n° 1-60-146 du 1er hija 1379 (27 mai 1960) relatif à l'exercice
des pouvoirs gouvernementaux ;  Vu le dahir n° 1-58-008 du 4 chaabane 1377 (24
février 1958) portant statut général de la fonction publique et notamment son
article 48,  **Décrète :** **** **Article Premier :** Tout détachement de
fonctionnaire inter venant en application de l'article 48 (1°) du dahir
susvisé du 4 chaabane 1377 (24 février 1958) auprès d'une administration, d'un
office ou d'un organisme public de l'Etat, dans un emploi conduisant à pension
du régime général des retraites est prononcé par arrêté du ministre dont
relève le fonctionnaire intéressé sur la proposition du ministre auprès duquel
le fonctionnaire est détaché.  (2ème alinéa abrogé par le décret n° 2-74-073
du 17 moharrem 1396 (19 janvier 1976)) **Article 2 :**(modifié par l'article
1er du décret n° 2-90-599 du 10 rejeb 1412 (16 janvier 1992)**** Dans les cas
visés à l'article 48 (2°, 3° et 4° alinéas) du dahir du 4 chaabane 1377 (24
février 1958) le détachement est prononcé, sur proposition des ministres
intéressés, par arrêté du Premier ministre, après visa du ministre des
affaires administratives. **Article 3 :** Le présent décret prendra effet à
compter du jour de sa publication. _Fait à Rabat, le 9 ramadan 1380 (25
février 1961).  
_**El Hassan ben Mohammed.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9497.html type: Décret date_publication: 1961-02-25 title: Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958) portant statut général de la fonction publique, relatif à la procédure de détachement."
Quelles sont les conditions pour qu'un détachement de fonctionnaire conduise à une pension du régime général des retraites selon ce décret ?,"Le décret n° 2-61-095 du 25 février 1961 précise que le détachement d'un fonctionnaire conduisant à une pension du régime général des retraites est prononcé par arrêté du ministre dont relève le fonctionnaire, sur proposition du ministre auprès duquel il est détaché.  Ceci concerne les cas relevant de l'article 48 (1°) du dahir n° 1-58-008.  Pour les cas relevant des points 2°, 3° et 4° de l'article 48, le détachement est prononcé par arrêté du Premier ministre, après visa du ministre des affaires administratives, sur proposition des ministres concernés.
","### Context: ---  
**Bulletin officiel n° 2539 du 25 février 1961**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application
de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958)
portant statut général de la fonction publique, relatif à la procédure de
détachement.** **** **S.A.R. Le Prince Héritier, vice-président du Conseil,**
Vu le dahir n° 1-60-146 du 1er hija 1379 (27 mai 1960) relatif à l'exercice
des pouvoirs gouvernementaux ;  Vu le dahir n° 1-58-008 du 4 chaabane 1377 (24
février 1958) portant statut général de la fonction publique et notamment son
article 48,  **Décrète :** **** **Article Premier :** Tout détachement de
fonctionnaire inter venant en application de l'article 48 (1°) du dahir
susvisé du 4 chaabane 1377 (24 février 1958) auprès d'une administration, d'un
office ou d'un organisme public de l'Etat, dans un emploi conduisant à pension
du régime général des retraites est prononcé par arrêté du ministre dont
relève le fonctionnaire intéressé sur la proposition du ministre auprès duquel
le fonctionnaire est détaché.  (2ème alinéa abrogé par le décret n° 2-74-073
du 17 moharrem 1396 (19 janvier 1976)) **Article 2 :**(modifié par l'article
1er du décret n° 2-90-599 du 10 rejeb 1412 (16 janvier 1992)**** Dans les cas
visés à l'article 48 (2°, 3° et 4° alinéas) du dahir du 4 chaabane 1377 (24
février 1958) le détachement est prononcé, sur proposition des ministres
intéressés, par arrêté du Premier ministre, après visa du ministre des
affaires administratives. **Article 3 :** Le présent décret prendra effet à
compter du jour de sa publication. _Fait à Rabat, le 9 ramadan 1380 (25
février 1961).  
_**El Hassan ben Mohammed.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9497.html type: Décret date_publication: 1961-02-25 title: Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958) portant statut général de la fonction publique, relatif à la procédure de détachement."
"Quel est le rôle du Premier ministre dans la procédure de détachement selon les cas visés à l'article 48 (2°, 3° et 4° alinéas) du dahir du 4 chaabane 1377 ?","Selon le décret n° 2-61-095 du 25 février 1961, dans les cas de détachement mentionnés aux points 2°, 3° et 4° de l'article 48 du dahir n° 1-58-008, le détachement est prononcé par arrêté du Premier ministre, après avis du ministre des Affaires administratives, sur proposition des ministres concernés.
","### Context: ---  
**Bulletin officiel n° 2539 du 25 février 1961**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application
de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958)
portant statut général de la fonction publique, relatif à la procédure de
détachement.** **** **S.A.R. Le Prince Héritier, vice-président du Conseil,**
Vu le dahir n° 1-60-146 du 1er hija 1379 (27 mai 1960) relatif à l'exercice
des pouvoirs gouvernementaux ;  Vu le dahir n° 1-58-008 du 4 chaabane 1377 (24
février 1958) portant statut général de la fonction publique et notamment son
article 48,  **Décrète :** **** **Article Premier :** Tout détachement de
fonctionnaire inter venant en application de l'article 48 (1°) du dahir
susvisé du 4 chaabane 1377 (24 février 1958) auprès d'une administration, d'un
office ou d'un organisme public de l'Etat, dans un emploi conduisant à pension
du régime général des retraites est prononcé par arrêté du ministre dont
relève le fonctionnaire intéressé sur la proposition du ministre auprès duquel
le fonctionnaire est détaché.  (2ème alinéa abrogé par le décret n° 2-74-073
du 17 moharrem 1396 (19 janvier 1976)) **Article 2 :**(modifié par l'article
1er du décret n° 2-90-599 du 10 rejeb 1412 (16 janvier 1992)**** Dans les cas
visés à l'article 48 (2°, 3° et 4° alinéas) du dahir du 4 chaabane 1377 (24
février 1958) le détachement est prononcé, sur proposition des ministres
intéressés, par arrêté du Premier ministre, après visa du ministre des
affaires administratives. **Article 3 :** Le présent décret prendra effet à
compter du jour de sa publication. _Fait à Rabat, le 9 ramadan 1380 (25
février 1961).  
_**El Hassan ben Mohammed.** **** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9497.html type: Décret date_publication: 1961-02-25 title: Décret n° 2-61-095 du 9 ramadan 1380 (25 février 1961) portant application de l'article 48 du dahir n° 1-58-008 du 4 chaabane 1377 (24 février 1958) portant statut général de la fonction publique, relatif à la procédure de détachement."
