Question,Answer,Context
ما هي الفئات التي تُطبق عليها أحكام هذا المرسوم المتعلقة برأس المال التأميني؟,"يُطبق هذا المرسوم على أيّ فرد من أفراد القوات المسلحة الملكية يتقاضى راتباً شهرياً، سواءً كان في حالة عمل أو في مهمة منفصلة، أو حتى في حالة عدم نشاط،  وذلك بشرط استحقاقه لحقوق الترقية والتقاعد عند وفاته.
","### Context: ---  
**Bulletin officiel n° 2461 du 7 décembre 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le
bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle.**
**** **Le Président du Conseil,** **** Vu le dahir n° 1-57-015 du 13 joumada
II 1376 (15 janvier 1957; fixant le traitement des personnels militaires à
solde mensuelle des Forces armées royales, tel qu'il a été modifié ou complété
et notamment l'annexe III titre III ;  Vu l'arrêté viziriel du 22 safar 1369
(14 décembre 1949) portant institution du capital-décès au profit des ayants
droit des fonctionnaires décédés, tel qu'il a été modifié ou complété,
**Décrète :** **Article Premier :** Les ayants droit de tout militaire à solde
mensuelle qui est décédé en position d'activité ou en service détaché
bénéficient quels que soient l'origine, le moment et le lieu du décès, du
paiement d'un capital-décès dans les conditions fixées par l'arrête viziriel
du 22 safar 1369 (14 décembre 1949) susvisé.  **Article 2 :** Les militaires à
solde mensuelle en position de non-activité qui lors de leur décès
bénéficiaient des droits à l'avancement et à la retraite sont assimilés pour
le régime du capital-décès aux fonctionnaires en position d'activité de
service.  **Article 3 :** Pour le calcul du capital-décès à octroyer aux
ayants droit des militaires visés à l'article 2 ci-dessus, la solde de non-
activité sera substituée à la dernière rémunération brute d'activité définie
par les articles 3 et 4 de l'arrêté viziriel précité du 22 safar 1369 (14
décembre 1949).  **Article 4 :** Le présent décret prend effet à compter de la
date de la création des Forces armées royales.  _Fait à Rabat, le 6 joumada II
1379 (7 décembre 1959).  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9346.html type: Décret date_publication: 1959-12-07 title: Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle."
كيف يتم تحديد قيمة رأس المال التأميني لذوي الحقوق في حالة وفاة العسكريين في وضع عدم النشاط؟,"يُحدد رأس المال التأميني لذوي الحقوق في حالة وفاة العسكريين في وضع عدم النشاط،  باستبدال راتب عدم النشاط بأخر راتب خام (إجمالي) للنشاط، كما هو مُحدد في المادتين 3 و 4 من المرسوم الوزاري الصادر في 22 صفر 1369 (14 ديسمبر 1949).
","### Context: ---  
**Bulletin officiel n° 2461 du 7 décembre 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le
bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle.**
**** **Le Président du Conseil,** **** Vu le dahir n° 1-57-015 du 13 joumada
II 1376 (15 janvier 1957; fixant le traitement des personnels militaires à
solde mensuelle des Forces armées royales, tel qu'il a été modifié ou complété
et notamment l'annexe III titre III ;  Vu l'arrêté viziriel du 22 safar 1369
(14 décembre 1949) portant institution du capital-décès au profit des ayants
droit des fonctionnaires décédés, tel qu'il a été modifié ou complété,
**Décrète :** **Article Premier :** Les ayants droit de tout militaire à solde
mensuelle qui est décédé en position d'activité ou en service détaché
bénéficient quels que soient l'origine, le moment et le lieu du décès, du
paiement d'un capital-décès dans les conditions fixées par l'arrête viziriel
du 22 safar 1369 (14 décembre 1949) susvisé.  **Article 2 :** Les militaires à
solde mensuelle en position de non-activité qui lors de leur décès
bénéficiaient des droits à l'avancement et à la retraite sont assimilés pour
le régime du capital-décès aux fonctionnaires en position d'activité de
service.  **Article 3 :** Pour le calcul du capital-décès à octroyer aux
ayants droit des militaires visés à l'article 2 ci-dessus, la solde de non-
activité sera substituée à la dernière rémunération brute d'activité définie
par les articles 3 et 4 de l'arrêté viziriel précité du 22 safar 1369 (14
décembre 1949).  **Article 4 :** Le présent décret prend effet à compter de la
date de la création des Forces armées royales.  _Fait à Rabat, le 6 joumada II
1379 (7 décembre 1959).  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9346.html type: Décret date_publication: 1959-12-07 title: Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle."
ما هي العلاقة بين هذا المرسوم ومرسوم سابق متعلق برأس المال التأميني لمنتسبي الدولة؟,"يُوسّع هذا المرسوم رقم 2-59-1332 نطاق الاستفادة من رأس المال التأميني (رأس المال-الموت) ليُشمل منتسبي الجيش على رواتب شهرية.  فهو يُطبّق، بشكلٍ أساسي،  مرسومًا سابقًا (المُشار إليه بـ ""الأمر الوزاري الصادر في 22 صفر 1369/14 ديسمبر 1949"")  الذي يُحدد شروط رأس المال التأميني لمنتسبي الدولة،  على منتسبي الجيش.  بمعنى آخر،  هذا المرسوم الجديد يُعمّم تطبيق المرسوم السابق على فئة جديدة (منتسبي الجيش).
","### Context: ---  
**Bulletin officiel n° 2461 du 7 décembre 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le
bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle.**
**** **Le Président du Conseil,** **** Vu le dahir n° 1-57-015 du 13 joumada
II 1376 (15 janvier 1957; fixant le traitement des personnels militaires à
solde mensuelle des Forces armées royales, tel qu'il a été modifié ou complété
et notamment l'annexe III titre III ;  Vu l'arrêté viziriel du 22 safar 1369
(14 décembre 1949) portant institution du capital-décès au profit des ayants
droit des fonctionnaires décédés, tel qu'il a été modifié ou complété,
**Décrète :** **Article Premier :** Les ayants droit de tout militaire à solde
mensuelle qui est décédé en position d'activité ou en service détaché
bénéficient quels que soient l'origine, le moment et le lieu du décès, du
paiement d'un capital-décès dans les conditions fixées par l'arrête viziriel
du 22 safar 1369 (14 décembre 1949) susvisé.  **Article 2 :** Les militaires à
solde mensuelle en position de non-activité qui lors de leur décès
bénéficiaient des droits à l'avancement et à la retraite sont assimilés pour
le régime du capital-décès aux fonctionnaires en position d'activité de
service.  **Article 3 :** Pour le calcul du capital-décès à octroyer aux
ayants droit des militaires visés à l'article 2 ci-dessus, la solde de non-
activité sera substituée à la dernière rémunération brute d'activité définie
par les articles 3 et 4 de l'arrêté viziriel précité du 22 safar 1369 (14
décembre 1949).  **Article 4 :** Le présent décret prend effet à compter de la
date de la création des Forces armées royales.  _Fait à Rabat, le 6 joumada II
1379 (7 décembre 1959).  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9346.html type: Décret date_publication: 1959-12-07 title: Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle."
هل يختلف حساب رأس المال التأميني حسب مكان وفاة العسكري؟,"لا، لا يختلف حساب رأس المال التأميني حسب مكان وفاة العسكري،  فالمادة الأولى من المرسوم تنص على أنّه ""بصرف النظر عن أصل، ووقت، ومكان الوفاة، يحقّ لأهل كلّ عسكري متوفّى بأجر شهري، سواءً كان في الخدمة الفعّالة أو في مهمّة منفصلة، الحصول على رأس المال التأميني وفقاً للشروط المحددة في الأمر الوزاري الصادر في 22 صفر 1369 (14 ديسمبر 1949).""
","### Context: ---  
**Bulletin officiel n° 2461 du 7 décembre 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le
bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle.**
**** **Le Président du Conseil,** **** Vu le dahir n° 1-57-015 du 13 joumada
II 1376 (15 janvier 1957; fixant le traitement des personnels militaires à
solde mensuelle des Forces armées royales, tel qu'il a été modifié ou complété
et notamment l'annexe III titre III ;  Vu l'arrêté viziriel du 22 safar 1369
(14 décembre 1949) portant institution du capital-décès au profit des ayants
droit des fonctionnaires décédés, tel qu'il a été modifié ou complété,
**Décrète :** **Article Premier :** Les ayants droit de tout militaire à solde
mensuelle qui est décédé en position d'activité ou en service détaché
bénéficient quels que soient l'origine, le moment et le lieu du décès, du
paiement d'un capital-décès dans les conditions fixées par l'arrête viziriel
du 22 safar 1369 (14 décembre 1949) susvisé.  **Article 2 :** Les militaires à
solde mensuelle en position de non-activité qui lors de leur décès
bénéficiaient des droits à l'avancement et à la retraite sont assimilés pour
le régime du capital-décès aux fonctionnaires en position d'activité de
service.  **Article 3 :** Pour le calcul du capital-décès à octroyer aux
ayants droit des militaires visés à l'article 2 ci-dessus, la solde de non-
activité sera substituée à la dernière rémunération brute d'activité définie
par les articles 3 et 4 de l'arrêté viziriel précité du 22 safar 1369 (14
décembre 1949).  **Article 4 :** Le présent décret prend effet à compter de la
date de la création des Forces armées royales.  _Fait à Rabat, le 6 joumada II
1379 (7 décembre 1959).  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9346.html type: Décret date_publication: 1959-12-07 title: Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle."
ما هي أهمية تحديد تاريخ بدء سريان هذا المرسوم؟,"يُحدد تاريخ بدء سريان المرسوم أهميةً كبيرةً لتحديد الفترة الزمنية التي يبدأ فيها تطبيق أحكامه على جميع حالات الوفاة التي تقع بعد ذلك التاريخ.  فهو يحدد متى يصبح هذا المرسوم ساري المفعول، وبالتالي يحدد من يستفيد من أحكامه ومن لا يستفيد.  بدون تحديد تاريخ البدء، لا يمكن تحديد متى يبدأ تطبيق أحكام المرسوم على حالات الوفاة، مما يجعل تطبيق القانون غير واضح وغير مُحدد.
","### Context: ---  
**Bulletin officiel n° 2461 du 7 décembre 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le
bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle.**
**** **Le Président du Conseil,** **** Vu le dahir n° 1-57-015 du 13 joumada
II 1376 (15 janvier 1957; fixant le traitement des personnels militaires à
solde mensuelle des Forces armées royales, tel qu'il a été modifié ou complété
et notamment l'annexe III titre III ;  Vu l'arrêté viziriel du 22 safar 1369
(14 décembre 1949) portant institution du capital-décès au profit des ayants
droit des fonctionnaires décédés, tel qu'il a été modifié ou complété,
**Décrète :** **Article Premier :** Les ayants droit de tout militaire à solde
mensuelle qui est décédé en position d'activité ou en service détaché
bénéficient quels que soient l'origine, le moment et le lieu du décès, du
paiement d'un capital-décès dans les conditions fixées par l'arrête viziriel
du 22 safar 1369 (14 décembre 1949) susvisé.  **Article 2 :** Les militaires à
solde mensuelle en position de non-activité qui lors de leur décès
bénéficiaient des droits à l'avancement et à la retraite sont assimilés pour
le régime du capital-décès aux fonctionnaires en position d'activité de
service.  **Article 3 :** Pour le calcul du capital-décès à octroyer aux
ayants droit des militaires visés à l'article 2 ci-dessus, la solde de non-
activité sera substituée à la dernière rémunération brute d'activité définie
par les articles 3 et 4 de l'arrêté viziriel précité du 22 safar 1369 (14
décembre 1949).  **Article 4 :** Le présent décret prend effet à compter de la
date de la création des Forces armées royales.  _Fait à Rabat, le 6 joumada II
1379 (7 décembre 1959).  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9346.html type: Décret date_publication: 1959-12-07 title: Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle."
ما هي الآثار المترتبة على هذا المرسوم على العسكريين في وضع عدم النشاط؟,"يُنصّ المرسوم على معاملة العسكريين في وضع عدم النشاط، الذين كانوا يحقّ لهم عند وفاتهم الحصول على حقوق الترقّي والتقاعد، على أنهم مُعادلون للوظيفيين في وضع النشاط من حيث نظام رأس المال التأميني.  أي أنهم يحقّ لهم الحصول على رأس المال التأميني وفقاً للشروط المحددة في الأمر الوزاري الصادر في 14 ديسمبر 1949، مع استبدال راتب عدم النشاط بدلًا من آخر راتب نشاط.
","### Context: ---  
**Bulletin officiel n° 2461 du 7 décembre 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le
bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle.**
**** **Le Président du Conseil,** **** Vu le dahir n° 1-57-015 du 13 joumada
II 1376 (15 janvier 1957; fixant le traitement des personnels militaires à
solde mensuelle des Forces armées royales, tel qu'il a été modifié ou complété
et notamment l'annexe III titre III ;  Vu l'arrêté viziriel du 22 safar 1369
(14 décembre 1949) portant institution du capital-décès au profit des ayants
droit des fonctionnaires décédés, tel qu'il a été modifié ou complété,
**Décrète :** **Article Premier :** Les ayants droit de tout militaire à solde
mensuelle qui est décédé en position d'activité ou en service détaché
bénéficient quels que soient l'origine, le moment et le lieu du décès, du
paiement d'un capital-décès dans les conditions fixées par l'arrête viziriel
du 22 safar 1369 (14 décembre 1949) susvisé.  **Article 2 :** Les militaires à
solde mensuelle en position de non-activité qui lors de leur décès
bénéficiaient des droits à l'avancement et à la retraite sont assimilés pour
le régime du capital-décès aux fonctionnaires en position d'activité de
service.  **Article 3 :** Pour le calcul du capital-décès à octroyer aux
ayants droit des militaires visés à l'article 2 ci-dessus, la solde de non-
activité sera substituée à la dernière rémunération brute d'activité définie
par les articles 3 et 4 de l'arrêté viziriel précité du 22 safar 1369 (14
décembre 1949).  **Article 4 :** Le présent décret prend effet à compter de la
date de la création des Forces armées royales.  _Fait à Rabat, le 6 joumada II
1379 (7 décembre 1959).  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9346.html type: Décret date_publication: 1959-12-07 title: Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle."
ما هي الجهة المسؤولة عن دفع رأس المال التأميني لذوي الحقوق؟,"الجهة المسؤولة عن دفع رأس المال التأميني هي الجهة التي تحددها الأنظمة المذكورة في المرسوم، والتي يبدو أنها الجهة المعنية بالخدمة العسكرية.  المرسوم يحدد شروط استحقاقه، لكنه لا يحدد بالضبط الجهة المُنفّذة.
","### Context: ---  
**Bulletin officiel n° 2461 du 7 décembre 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le
bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle.**
**** **Le Président du Conseil,** **** Vu le dahir n° 1-57-015 du 13 joumada
II 1376 (15 janvier 1957; fixant le traitement des personnels militaires à
solde mensuelle des Forces armées royales, tel qu'il a été modifié ou complété
et notamment l'annexe III titre III ;  Vu l'arrêté viziriel du 22 safar 1369
(14 décembre 1949) portant institution du capital-décès au profit des ayants
droit des fonctionnaires décédés, tel qu'il a été modifié ou complété,
**Décrète :** **Article Premier :** Les ayants droit de tout militaire à solde
mensuelle qui est décédé en position d'activité ou en service détaché
bénéficient quels que soient l'origine, le moment et le lieu du décès, du
paiement d'un capital-décès dans les conditions fixées par l'arrête viziriel
du 22 safar 1369 (14 décembre 1949) susvisé.  **Article 2 :** Les militaires à
solde mensuelle en position de non-activité qui lors de leur décès
bénéficiaient des droits à l'avancement et à la retraite sont assimilés pour
le régime du capital-décès aux fonctionnaires en position d'activité de
service.  **Article 3 :** Pour le calcul du capital-décès à octroyer aux
ayants droit des militaires visés à l'article 2 ci-dessus, la solde de non-
activité sera substituée à la dernière rémunération brute d'activité définie
par les articles 3 et 4 de l'arrêté viziriel précité du 22 safar 1369 (14
décembre 1949).  **Article 4 :** Le présent décret prend effet à compter de la
date de la création des Forces armées royales.  _Fait à Rabat, le 6 joumada II
1379 (7 décembre 1959).  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9346.html type: Décret date_publication: 1959-12-07 title: Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle."
Quelles étaient les conditions précises pour bénéficier du capital-décès selon l'arrêté viziriel du 22 safar 1369 ?,"Malheureusement, le texte fourni ne détaille pas les conditions précises du capital-décès telles qu'elles étaient définies dans l'arrêté viziriel du 22 safar 1369 (14 décembre 1949).  Il indique seulement que le décret du 7 décembre 1959 étend le bénéfice du capital-décès aux militaires à solde mensuelle, et que les conditions générales du capital-décès pour les fonctionnaires décédés, telles qu'elles étaient définies dans cet arrêté, s'appliquent aux militaires.  Le texte ne reproduit pas les articles de cet arrêté.
","### Context: ---  
**Bulletin officiel n° 2461 du 7 décembre 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le
bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle.**
**** **Le Président du Conseil,** **** Vu le dahir n° 1-57-015 du 13 joumada
II 1376 (15 janvier 1957; fixant le traitement des personnels militaires à
solde mensuelle des Forces armées royales, tel qu'il a été modifié ou complété
et notamment l'annexe III titre III ;  Vu l'arrêté viziriel du 22 safar 1369
(14 décembre 1949) portant institution du capital-décès au profit des ayants
droit des fonctionnaires décédés, tel qu'il a été modifié ou complété,
**Décrète :** **Article Premier :** Les ayants droit de tout militaire à solde
mensuelle qui est décédé en position d'activité ou en service détaché
bénéficient quels que soient l'origine, le moment et le lieu du décès, du
paiement d'un capital-décès dans les conditions fixées par l'arrête viziriel
du 22 safar 1369 (14 décembre 1949) susvisé.  **Article 2 :** Les militaires à
solde mensuelle en position de non-activité qui lors de leur décès
bénéficiaient des droits à l'avancement et à la retraite sont assimilés pour
le régime du capital-décès aux fonctionnaires en position d'activité de
service.  **Article 3 :** Pour le calcul du capital-décès à octroyer aux
ayants droit des militaires visés à l'article 2 ci-dessus, la solde de non-
activité sera substituée à la dernière rémunération brute d'activité définie
par les articles 3 et 4 de l'arrêté viziriel précité du 22 safar 1369 (14
décembre 1949).  **Article 4 :** Le présent décret prend effet à compter de la
date de la création des Forces armées royales.  _Fait à Rabat, le 6 joumada II
1379 (7 décembre 1959).  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9346.html type: Décret date_publication: 1959-12-07 title: Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle."
Comment le régime du capital-décès s'appliquait-il aux militaires à solde mensuelle en position de non-activité ?,"Le décret n° 2-59-1332 du 7 décembre 1959 assimile, pour le régime du capital-décès, les militaires à solde mensuelle en position de non-activité bénéficiant de droits à l'avancement et à la retraite aux fonctionnaires en position d'activité.  Pour le calcul du capital-décès, la solde de non-activité est substituée à la dernière rémunération brute d'activité.
","### Context: ---  
**Bulletin officiel n° 2461 du 7 décembre 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le
bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle.**
**** **Le Président du Conseil,** **** Vu le dahir n° 1-57-015 du 13 joumada
II 1376 (15 janvier 1957; fixant le traitement des personnels militaires à
solde mensuelle des Forces armées royales, tel qu'il a été modifié ou complété
et notamment l'annexe III titre III ;  Vu l'arrêté viziriel du 22 safar 1369
(14 décembre 1949) portant institution du capital-décès au profit des ayants
droit des fonctionnaires décédés, tel qu'il a été modifié ou complété,
**Décrète :** **Article Premier :** Les ayants droit de tout militaire à solde
mensuelle qui est décédé en position d'activité ou en service détaché
bénéficient quels que soient l'origine, le moment et le lieu du décès, du
paiement d'un capital-décès dans les conditions fixées par l'arrête viziriel
du 22 safar 1369 (14 décembre 1949) susvisé.  **Article 2 :** Les militaires à
solde mensuelle en position de non-activité qui lors de leur décès
bénéficiaient des droits à l'avancement et à la retraite sont assimilés pour
le régime du capital-décès aux fonctionnaires en position d'activité de
service.  **Article 3 :** Pour le calcul du capital-décès à octroyer aux
ayants droit des militaires visés à l'article 2 ci-dessus, la solde de non-
activité sera substituée à la dernière rémunération brute d'activité définie
par les articles 3 et 4 de l'arrêté viziriel précité du 22 safar 1369 (14
décembre 1949).  **Article 4 :** Le présent décret prend effet à compter de la
date de la création des Forces armées royales.  _Fait à Rabat, le 6 joumada II
1379 (7 décembre 1959).  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9346.html type: Décret date_publication: 1959-12-07 title: Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle."
En quoi l'article 3 du décret modifiait-il le calcul du capital-décès pour les militaires décédés en position de non-activité ?,"L'article 3 du décret modifiait le calcul du capital-décès pour les militaires décédés en position de non-activité en substituant la solde de non-activité à la dernière rémunération brute d'activité, telle que définie par les articles 3 et 4 de l'arrêté viziriel du 22 safar 1369 (14 décembre 1949).  En d'autres termes, pour calculer le capital-décès, la rémunération utilisée n'était plus la dernière solde d'activité, mais bien la solde de non-activité du militaire décédé.
","### Context: ---  
**Bulletin officiel n° 2461 du 7 décembre 1959**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le
bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle.**
**** **Le Président du Conseil,** **** Vu le dahir n° 1-57-015 du 13 joumada
II 1376 (15 janvier 1957; fixant le traitement des personnels militaires à
solde mensuelle des Forces armées royales, tel qu'il a été modifié ou complété
et notamment l'annexe III titre III ;  Vu l'arrêté viziriel du 22 safar 1369
(14 décembre 1949) portant institution du capital-décès au profit des ayants
droit des fonctionnaires décédés, tel qu'il a été modifié ou complété,
**Décrète :** **Article Premier :** Les ayants droit de tout militaire à solde
mensuelle qui est décédé en position d'activité ou en service détaché
bénéficient quels que soient l'origine, le moment et le lieu du décès, du
paiement d'un capital-décès dans les conditions fixées par l'arrête viziriel
du 22 safar 1369 (14 décembre 1949) susvisé.  **Article 2 :** Les militaires à
solde mensuelle en position de non-activité qui lors de leur décès
bénéficiaient des droits à l'avancement et à la retraite sont assimilés pour
le régime du capital-décès aux fonctionnaires en position d'activité de
service.  **Article 3 :** Pour le calcul du capital-décès à octroyer aux
ayants droit des militaires visés à l'article 2 ci-dessus, la solde de non-
activité sera substituée à la dernière rémunération brute d'activité définie
par les articles 3 et 4 de l'arrêté viziriel précité du 22 safar 1369 (14
décembre 1949).  **Article 4 :** Le présent décret prend effet à compter de la
date de la création des Forces armées royales.  _Fait à Rabat, le 6 joumada II
1379 (7 décembre 1959).  
_**Abdallah Ibrahim.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/9346.html type: Décret date_publication: 1959-12-07 title: Décret n° 2-59-1332 du 6 joumada II 1379 (7 décembre 1959) étendant le bénéfice du capital-décès aux ayants droit des militaires à solde mensuelle."
