Question,Answer,Context
ما هي الدول المشاركة في هذه الاتفاقية؟,"للأسف، لا توجد في النص معلومات عن الدول المشاركة في الاتفاقية.  النص يذكر فقط أن الاتفاقية تم توقيعها في الكويت في 30 أغسطس 1975، وأن المغرب انضم إليها في 7 يوليو 1981.  ولمعرفة الدول المشاركة، يجب الرجوع إلى نص الاتفاقية نفسها، والتي يُشار إليها في النص بأنها مرفقة بالداير.
","### Context: ---  
**Bulletin Officiel n° 3651 du 2 moharrem 1403 (20 octobre 1982).**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la
convention créant le fonds de solidarité pour le développement économique et
social des pays non alignés, faite à Koweït le 30 août 1975.** **** **LOUANGE
A DIEU SEUL !** _(Grand Sceau de Sa Majesté Hassan II)_ Que l'on sache par les
présentes - puisse Dieu en élever et en fortifier la teneur ! Que Notre
Majesté Chérifienne, Vu la convention créant le fonds de solidarité pour le
développement économique et social des pays non alignés, faite à Koweït le 30
août 1975 ; Vu le procès-verbal de dépôt des instruments d'adhésion du Royaume
du Maroc, fait à Koweït le 7 juillet 1981, **A décidé ce qui suit :**
**Article Premier :** Sera publiée au _Bulletin_ _officiel_ , telle qu'elle
est annexée au présent dahir, la convention créant le fonds de solidarité pour
le développement économique et social des pays non alignés, faite à Koweït le
30 août 1975. **Article 2 :** Le présent dahir sera publié au _Bulletin_
_officiel_. _Fait à Fès, le 11 rejeb 1402 (6 mai 1982)._ Pour contreseing :  
_Le Premier ministre,  
_**Maati Bouabid.  
  
** ___________________ Voir la convention dans l'édition générale du
_Bulletin_ _officiel_ n° 3651 du 2 moharrem 1403 (20 octobre 1982). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/3150.html type: Dahir date_publication: 1982-05-06 title: Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la convention créant le fonds de solidarité pour le développement économique et social des pays non alignés, faite à Koweït le 30 août 1975."
متى تم توقيع اتفاقية إنشاء صندوق التضامن؟,"تم توقيع اتفاقية إنشاء صندوق التضامن للتنمية الاقتصادية والاجتماعية للدول غير المنحازة في الكويت في 30 أغسطس 1975.
","### Context: ---  
**Bulletin Officiel n° 3651 du 2 moharrem 1403 (20 octobre 1982).**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la
convention créant le fonds de solidarité pour le développement économique et
social des pays non alignés, faite à Koweït le 30 août 1975.** **** **LOUANGE
A DIEU SEUL !** _(Grand Sceau de Sa Majesté Hassan II)_ Que l'on sache par les
présentes - puisse Dieu en élever et en fortifier la teneur ! Que Notre
Majesté Chérifienne, Vu la convention créant le fonds de solidarité pour le
développement économique et social des pays non alignés, faite à Koweït le 30
août 1975 ; Vu le procès-verbal de dépôt des instruments d'adhésion du Royaume
du Maroc, fait à Koweït le 7 juillet 1981, **A décidé ce qui suit :**
**Article Premier :** Sera publiée au _Bulletin_ _officiel_ , telle qu'elle
est annexée au présent dahir, la convention créant le fonds de solidarité pour
le développement économique et social des pays non alignés, faite à Koweït le
30 août 1975. **Article 2 :** Le présent dahir sera publié au _Bulletin_
_officiel_. _Fait à Fès, le 11 rejeb 1402 (6 mai 1982)._ Pour contreseing :  
_Le Premier ministre,  
_**Maati Bouabid.  
  
** ___________________ Voir la convention dans l'édition générale du
_Bulletin_ _officiel_ n° 3651 du 2 moharrem 1403 (20 octobre 1982). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/3150.html type: Dahir date_publication: 1982-05-06 title: Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la convention créant le fonds de solidarité pour le développement économique et social des pays non alignés, faite à Koweït le 30 août 1975."
ما هي الأهداف الرئيسية لإنشاء هذا الصندوق؟,"الهدف الرئيسي لإنشاء صندوق التضامن من أجل التنمية الاقتصادية والاجتماعية للدول غير المنضمة هو دعم التنمية الاقتصادية والاجتماعية لهذه الدول.  النص لا يحدد أهدافًا محددةً أخرى.
","### Context: ---  
**Bulletin Officiel n° 3651 du 2 moharrem 1403 (20 octobre 1982).**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la
convention créant le fonds de solidarité pour le développement économique et
social des pays non alignés, faite à Koweït le 30 août 1975.** **** **LOUANGE
A DIEU SEUL !** _(Grand Sceau de Sa Majesté Hassan II)_ Que l'on sache par les
présentes - puisse Dieu en élever et en fortifier la teneur ! Que Notre
Majesté Chérifienne, Vu la convention créant le fonds de solidarité pour le
développement économique et social des pays non alignés, faite à Koweït le 30
août 1975 ; Vu le procès-verbal de dépôt des instruments d'adhésion du Royaume
du Maroc, fait à Koweït le 7 juillet 1981, **A décidé ce qui suit :**
**Article Premier :** Sera publiée au _Bulletin_ _officiel_ , telle qu'elle
est annexée au présent dahir, la convention créant le fonds de solidarité pour
le développement économique et social des pays non alignés, faite à Koweït le
30 août 1975. **Article 2 :** Le présent dahir sera publié au _Bulletin_
_officiel_. _Fait à Fès, le 11 rejeb 1402 (6 mai 1982)._ Pour contreseing :  
_Le Premier ministre,  
_**Maati Bouabid.  
  
** ___________________ Voir la convention dans l'édition générale du
_Bulletin_ _officiel_ n° 3651 du 2 moharrem 1403 (20 octobre 1982). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/3150.html type: Dahir date_publication: 1982-05-06 title: Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la convention créant le fonds de solidarité pour le développement économique et social des pays non alignés, faite à Koweït le 30 août 1975."
ما هي الآليات التي حددتها الاتفاقية لتنفيذ أهدافها؟,"الأسف، لا توجد في النص معلومات عن الآليات التي حددتها الاتفاقية لتنفيذ أهدافها.  النص يعلن فقط عن نشر الاتفاقية في الجريدة الرسمية، دون ذكر تفاصيل حول آليات التنفيذ.
","### Context: ---  
**Bulletin Officiel n° 3651 du 2 moharrem 1403 (20 octobre 1982).**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la
convention créant le fonds de solidarité pour le développement économique et
social des pays non alignés, faite à Koweït le 30 août 1975.** **** **LOUANGE
A DIEU SEUL !** _(Grand Sceau de Sa Majesté Hassan II)_ Que l'on sache par les
présentes - puisse Dieu en élever et en fortifier la teneur ! Que Notre
Majesté Chérifienne, Vu la convention créant le fonds de solidarité pour le
développement économique et social des pays non alignés, faite à Koweït le 30
août 1975 ; Vu le procès-verbal de dépôt des instruments d'adhésion du Royaume
du Maroc, fait à Koweït le 7 juillet 1981, **A décidé ce qui suit :**
**Article Premier :** Sera publiée au _Bulletin_ _officiel_ , telle qu'elle
est annexée au présent dahir, la convention créant le fonds de solidarité pour
le développement économique et social des pays non alignés, faite à Koweït le
30 août 1975. **Article 2 :** Le présent dahir sera publié au _Bulletin_
_officiel_. _Fait à Fès, le 11 rejeb 1402 (6 mai 1982)._ Pour contreseing :  
_Le Premier ministre,  
_**Maati Bouabid.  
  
** ___________________ Voir la convention dans l'édition générale du
_Bulletin_ _officiel_ n° 3651 du 2 moharrem 1403 (20 octobre 1982). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/3150.html type: Dahir date_publication: 1982-05-06 title: Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la convention créant le fonds de solidarité pour le développement économique et social des pays non alignés, faite à Koweït le 30 août 1975."
ما هي الإجراءات التي اتخذها المغرب للاعتماد على هذه الاتفاقية؟,"أصدر المغرب داير رقم 1-81-400 بتاريخ 6 مايو 1982، والذي ينشر فيه نص اتفاقية إنشاء صندوق التضامن من أجل التنمية الاقتصادية والاجتماعية للدول غير المنحازة، الموقعة في الكويت في 30 أغسطس 1975.  ويُبين الداِير أن المغرب وافق على الانضمام إلى هذه الاتفاقية، وودع وثائق انضمامه في الكويت في 7 يوليو 1981.  وبالتالي، فإن الإجراءات المتخذة هي:

1. **التوقيع على الاتفاقية:**  التوقيع على اتفاقية إنشاء صندوق التضامن.
2. **إيداع وثائق الانضمام:** إيداع وثائق الانضمام إلى الاتفاقية في الكويت في 7 يوليو 1981.
3. **إصدار داِير ملكي:** إصدار داِير ملكي (مرسوم ملكي) رقم 1-81-400 ليُعلن عن انضمام المغرب إلى الاتفاقية و ينشر نصها في الجريدة الرسمية.
4. **النشر في الجريدة الرسمية:** نشر نص الاتفاقية في الجريدة الرسمية (البلاتين الرسمي) في 20 أكتوبر 1982.
","### Context: ---  
**Bulletin Officiel n° 3651 du 2 moharrem 1403 (20 octobre 1982).**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la
convention créant le fonds de solidarité pour le développement économique et
social des pays non alignés, faite à Koweït le 30 août 1975.** **** **LOUANGE
A DIEU SEUL !** _(Grand Sceau de Sa Majesté Hassan II)_ Que l'on sache par les
présentes - puisse Dieu en élever et en fortifier la teneur ! Que Notre
Majesté Chérifienne, Vu la convention créant le fonds de solidarité pour le
développement économique et social des pays non alignés, faite à Koweït le 30
août 1975 ; Vu le procès-verbal de dépôt des instruments d'adhésion du Royaume
du Maroc, fait à Koweït le 7 juillet 1981, **A décidé ce qui suit :**
**Article Premier :** Sera publiée au _Bulletin_ _officiel_ , telle qu'elle
est annexée au présent dahir, la convention créant le fonds de solidarité pour
le développement économique et social des pays non alignés, faite à Koweït le
30 août 1975. **Article 2 :** Le présent dahir sera publié au _Bulletin_
_officiel_. _Fait à Fès, le 11 rejeb 1402 (6 mai 1982)._ Pour contreseing :  
_Le Premier ministre,  
_**Maati Bouabid.  
  
** ___________________ Voir la convention dans l'édition générale du
_Bulletin_ _officiel_ n° 3651 du 2 moharrem 1403 (20 octobre 1982). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/3150.html type: Dahir date_publication: 1982-05-06 title: Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la convention créant le fonds de solidarité pour le développement économique et social des pays non alignés, faite à Koweït le 30 août 1975."
متى تم إصدار هذا القرار الملكي؟,"صدر القرار الملكي في **11 رجب 1402 الموافق 6 مايو 1982**.
","### Context: ---  
**Bulletin Officiel n° 3651 du 2 moharrem 1403 (20 octobre 1982).**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la
convention créant le fonds de solidarité pour le développement économique et
social des pays non alignés, faite à Koweït le 30 août 1975.** **** **LOUANGE
A DIEU SEUL !** _(Grand Sceau de Sa Majesté Hassan II)_ Que l'on sache par les
présentes - puisse Dieu en élever et en fortifier la teneur ! Que Notre
Majesté Chérifienne, Vu la convention créant le fonds de solidarité pour le
développement économique et social des pays non alignés, faite à Koweït le 30
août 1975 ; Vu le procès-verbal de dépôt des instruments d'adhésion du Royaume
du Maroc, fait à Koweït le 7 juillet 1981, **A décidé ce qui suit :**
**Article Premier :** Sera publiée au _Bulletin_ _officiel_ , telle qu'elle
est annexée au présent dahir, la convention créant le fonds de solidarité pour
le développement économique et social des pays non alignés, faite à Koweït le
30 août 1975. **Article 2 :** Le présent dahir sera publié au _Bulletin_
_officiel_. _Fait à Fès, le 11 rejeb 1402 (6 mai 1982)._ Pour contreseing :  
_Le Premier ministre,  
_**Maati Bouabid.  
  
** ___________________ Voir la convention dans l'édition générale du
_Bulletin_ _officiel_ n° 3651 du 2 moharrem 1403 (20 octobre 1982). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/3150.html type: Dahir date_publication: 1982-05-06 title: Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la convention créant le fonds de solidarité pour le développement économique et social des pays non alignés, faite à Koweït le 30 août 1975."
ما هي العلاقة بين هذا القرار الملكي والاتفاقية الدولية المذكورة؟,"يُعلن هذا القرار الملكي (الداير رقم 1-81-400) عن نشر اتفاقية إنشاء صندوق التضامن من أجل التنمية الاقتصادية والاجتماعية للدول غير المنضمة، المُبرمة في الكويت في 30 أغسطس 1975.  بمعنى آخر،  هذا القرار هو وسيلة لنشر الاتفاقية دوليًا داخل المغرب،  ليصبح نص الاتفاقية ساريًا ونافذًا في المملكة المغربية.
","### Context: ---  
**Bulletin Officiel n° 3651 du 2 moharrem 1403 (20 octobre 1982).**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la
convention créant le fonds de solidarité pour le développement économique et
social des pays non alignés, faite à Koweït le 30 août 1975.** **** **LOUANGE
A DIEU SEUL !** _(Grand Sceau de Sa Majesté Hassan II)_ Que l'on sache par les
présentes - puisse Dieu en élever et en fortifier la teneur ! Que Notre
Majesté Chérifienne, Vu la convention créant le fonds de solidarité pour le
développement économique et social des pays non alignés, faite à Koweït le 30
août 1975 ; Vu le procès-verbal de dépôt des instruments d'adhésion du Royaume
du Maroc, fait à Koweït le 7 juillet 1981, **A décidé ce qui suit :**
**Article Premier :** Sera publiée au _Bulletin_ _officiel_ , telle qu'elle
est annexée au présent dahir, la convention créant le fonds de solidarité pour
le développement économique et social des pays non alignés, faite à Koweït le
30 août 1975. **Article 2 :** Le présent dahir sera publié au _Bulletin_
_officiel_. _Fait à Fès, le 11 rejeb 1402 (6 mai 1982)._ Pour contreseing :  
_Le Premier ministre,  
_**Maati Bouabid.  
  
** ___________________ Voir la convention dans l'édition générale du
_Bulletin_ _officiel_ n° 3651 du 2 moharrem 1403 (20 octobre 1982). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/3150.html type: Dahir date_publication: 1982-05-06 title: Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la convention créant le fonds de solidarité pour le développement économique et social des pays non alignés, faite à Koweït le 30 août 1975."
Quel est l'objet principal de la convention mentionnée dans le dahir ?,"L'objet principal de la convention est la création d'un fonds de solidarité pour le développement économique et social des pays non alignés.
","### Context: ---  
**Bulletin Officiel n° 3651 du 2 moharrem 1403 (20 octobre 1982).**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la
convention créant le fonds de solidarité pour le développement économique et
social des pays non alignés, faite à Koweït le 30 août 1975.** **** **LOUANGE
A DIEU SEUL !** _(Grand Sceau de Sa Majesté Hassan II)_ Que l'on sache par les
présentes - puisse Dieu en élever et en fortifier la teneur ! Que Notre
Majesté Chérifienne, Vu la convention créant le fonds de solidarité pour le
développement économique et social des pays non alignés, faite à Koweït le 30
août 1975 ; Vu le procès-verbal de dépôt des instruments d'adhésion du Royaume
du Maroc, fait à Koweït le 7 juillet 1981, **A décidé ce qui suit :**
**Article Premier :** Sera publiée au _Bulletin_ _officiel_ , telle qu'elle
est annexée au présent dahir, la convention créant le fonds de solidarité pour
le développement économique et social des pays non alignés, faite à Koweït le
30 août 1975. **Article 2 :** Le présent dahir sera publié au _Bulletin_
_officiel_. _Fait à Fès, le 11 rejeb 1402 (6 mai 1982)._ Pour contreseing :  
_Le Premier ministre,  
_**Maati Bouabid.  
  
** ___________________ Voir la convention dans l'édition générale du
_Bulletin_ _officiel_ n° 3651 du 2 moharrem 1403 (20 octobre 1982). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/3150.html type: Dahir date_publication: 1982-05-06 title: Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la convention créant le fonds de solidarité pour le développement économique et social des pays non alignés, faite à Koweït le 30 août 1975."
Quelle est la date de signature de la convention à Koweït ?,"La convention a été signée à Koweït le 30 août 1975.
","### Context: ---  
**Bulletin Officiel n° 3651 du 2 moharrem 1403 (20 octobre 1982).**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la
convention créant le fonds de solidarité pour le développement économique et
social des pays non alignés, faite à Koweït le 30 août 1975.** **** **LOUANGE
A DIEU SEUL !** _(Grand Sceau de Sa Majesté Hassan II)_ Que l'on sache par les
présentes - puisse Dieu en élever et en fortifier la teneur ! Que Notre
Majesté Chérifienne, Vu la convention créant le fonds de solidarité pour le
développement économique et social des pays non alignés, faite à Koweït le 30
août 1975 ; Vu le procès-verbal de dépôt des instruments d'adhésion du Royaume
du Maroc, fait à Koweït le 7 juillet 1981, **A décidé ce qui suit :**
**Article Premier :** Sera publiée au _Bulletin_ _officiel_ , telle qu'elle
est annexée au présent dahir, la convention créant le fonds de solidarité pour
le développement économique et social des pays non alignés, faite à Koweït le
30 août 1975. **Article 2 :** Le présent dahir sera publié au _Bulletin_
_officiel_. _Fait à Fès, le 11 rejeb 1402 (6 mai 1982)._ Pour contreseing :  
_Le Premier ministre,  
_**Maati Bouabid.  
  
** ___________________ Voir la convention dans l'édition générale du
_Bulletin_ _officiel_ n° 3651 du 2 moharrem 1403 (20 octobre 1982). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/3150.html type: Dahir date_publication: 1982-05-06 title: Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la convention créant le fonds de solidarité pour le développement économique et social des pays non alignés, faite à Koweït le 30 août 1975."
Dans quel pays et quelle ville le procès-verbal de dépôt des instruments d'adhésion a-t-il été établi ?,"Le procès-verbal de dépôt des instruments d'adhésion a été établi à Koweït.
","### Context: ---  
**Bulletin Officiel n° 3651 du 2 moharrem 1403 (20 octobre 1982).**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la
convention créant le fonds de solidarité pour le développement économique et
social des pays non alignés, faite à Koweït le 30 août 1975.** **** **LOUANGE
A DIEU SEUL !** _(Grand Sceau de Sa Majesté Hassan II)_ Que l'on sache par les
présentes - puisse Dieu en élever et en fortifier la teneur ! Que Notre
Majesté Chérifienne, Vu la convention créant le fonds de solidarité pour le
développement économique et social des pays non alignés, faite à Koweït le 30
août 1975 ; Vu le procès-verbal de dépôt des instruments d'adhésion du Royaume
du Maroc, fait à Koweït le 7 juillet 1981, **A décidé ce qui suit :**
**Article Premier :** Sera publiée au _Bulletin_ _officiel_ , telle qu'elle
est annexée au présent dahir, la convention créant le fonds de solidarité pour
le développement économique et social des pays non alignés, faite à Koweït le
30 août 1975. **Article 2 :** Le présent dahir sera publié au _Bulletin_
_officiel_. _Fait à Fès, le 11 rejeb 1402 (6 mai 1982)._ Pour contreseing :  
_Le Premier ministre,  
_**Maati Bouabid.  
  
** ___________________ Voir la convention dans l'édition générale du
_Bulletin_ _officiel_ n° 3651 du 2 moharrem 1403 (20 octobre 1982). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/3150.html type: Dahir date_publication: 1982-05-06 title: Dahir n° 1-81-400 du 11 rejeb 1402 (6 mai 1982) portant publication de la convention créant le fonds de solidarité pour le développement économique et social des pays non alignés, faite à Koweït le 30 août 1975."
