Question,Answer,Context
ما هي فئات المركبات التي يشملها هذا القرار؟,"يشمل هذا القرار المركبات من الفئات M1 و N1، والتي لا تتجاوز كتلتها القصوى طنين.
","### Context: ---  
**Bulletin officiel n° 5910 du 20 janvier 2011**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce
qui concerne leur protection contre une utilisation non autorisée.** **Le
Ministre de l'équipement et des transports,** Vu la loi n° 52-05 portant code
de la route promulguée par le dahir n° 1-10-07 du 26 safar 1431 (11 février
2010), notamment ses articles de 45 à 52 Vu le décret n° 2-10-421 du 20
chaoual 1431 (29 septembre 2010) pris pour l'application des dispositions de
la loi n° 52-05 portant code de la route, relatives aux véhicules, notamment
ses articles 87 et 89 véhicules notamment ses articles 14 à 18 et 89 Vu
l'arrêté du ministre de l'équipement et des transports n° 2730-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules, de
leurs éléments et accessoires, **** **Arrête :** **** **Article premier :**
Sont fixées aux annexes jointes à l'original du présent arrêté, les
prescriptions techniques relatives à l'homologation des véhicules des
catégories M1 et N1 dont la masse maximale ne dépasse pas 2 tonnes, en ce qui
concerne leurs dispositifs de protection contre une utilisation non autorisée,
des systèmes d'alarme et d'immobilisation. **Article 2 :** Les annexes visées
à l'article premier ci-dessus, sont mises à la disposition des intéressés au
Centre national d'essais et d'homologation relevant du ministère de
l'équipement et des transports et au site électronique dudit ministère à
l'adresse : www.mtpnet.gov.ma. **Article 3 :** (modifié par l'article 1er de
l'arrêté n° 139-13 du 24 safar 1434 (7 janvier 2013)) Le présent arrêté entre
en vigueur à la date de sa publication au _Bulletin officiel_. Toutefois, ses
dispositions s'appliquent à partir du 1er janvier 2015 : \- aux véhicules de
fabrication locale ; \- aux véhicules homologués avant le 20 janvier 2011 et
non mis en circulation avant le 1er janvier 2015. _Rabat, le 19 moharrem 1432
(25 décembre 2010)._ **Karim Ghellab.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/7263.html type: Arrêté date_publication: 2010-12-25 title: Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19 moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce qui concerne leur protection contre une utilisation non autorisée."
ما هي المعايير التقنية المحددة في هذا القرار فيما يتعلق بحماية المركبات من الاستخدام غير المصرح به؟,"حدد القرار المعايير التقنية المتعلقة بـ""إضفاء الموافقة"" على المركبات من الفئات M1 و N1، التي لا تتجاوز كتلتها القصوى طنين، فيما يتعلق بأنظمة حمايتها من الاستخدام غير المصرح به، ونظم الإنذار، ووقف التشغيل.  هذه المعايير مُدرجة في الملاحق المرفقة بالقرار الأصلي.
","### Context: ---  
**Bulletin officiel n° 5910 du 20 janvier 2011**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce
qui concerne leur protection contre une utilisation non autorisée.** **Le
Ministre de l'équipement et des transports,** Vu la loi n° 52-05 portant code
de la route promulguée par le dahir n° 1-10-07 du 26 safar 1431 (11 février
2010), notamment ses articles de 45 à 52 Vu le décret n° 2-10-421 du 20
chaoual 1431 (29 septembre 2010) pris pour l'application des dispositions de
la loi n° 52-05 portant code de la route, relatives aux véhicules, notamment
ses articles 87 et 89 véhicules notamment ses articles 14 à 18 et 89 Vu
l'arrêté du ministre de l'équipement et des transports n° 2730-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules, de
leurs éléments et accessoires, **** **Arrête :** **** **Article premier :**
Sont fixées aux annexes jointes à l'original du présent arrêté, les
prescriptions techniques relatives à l'homologation des véhicules des
catégories M1 et N1 dont la masse maximale ne dépasse pas 2 tonnes, en ce qui
concerne leurs dispositifs de protection contre une utilisation non autorisée,
des systèmes d'alarme et d'immobilisation. **Article 2 :** Les annexes visées
à l'article premier ci-dessus, sont mises à la disposition des intéressés au
Centre national d'essais et d'homologation relevant du ministère de
l'équipement et des transports et au site électronique dudit ministère à
l'adresse : www.mtpnet.gov.ma. **Article 3 :** (modifié par l'article 1er de
l'arrêté n° 139-13 du 24 safar 1434 (7 janvier 2013)) Le présent arrêté entre
en vigueur à la date de sa publication au _Bulletin officiel_. Toutefois, ses
dispositions s'appliquent à partir du 1er janvier 2015 : \- aux véhicules de
fabrication locale ; \- aux véhicules homologués avant le 20 janvier 2011 et
non mis en circulation avant le 1er janvier 2015. _Rabat, le 19 moharrem 1432
(25 décembre 2010)._ **Karim Ghellab.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/7263.html type: Arrêté date_publication: 2010-12-25 title: Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19 moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce qui concerne leur protection contre une utilisation non autorisée."
ما هي الآليات التي يمكن للمهتمين من خلالها الحصول على المعلومات والوثائق المتعلقة بهذا القرار؟,"يمكن للمهتمين الحصول على المعلومات والوثائق المتعلقة بهذا القرار من خلال:

1. **الرابط الإلكتروني:**  موقع وزارة التجهيز والنقل (www.mtpnet.gov.ma).
2. **مركز الاختبارات والاعتماد الوطني:**  الذي يقع تحت إشراف وزارة التجهيز والنقل.
","### Context: ---  
**Bulletin officiel n° 5910 du 20 janvier 2011**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce
qui concerne leur protection contre une utilisation non autorisée.** **Le
Ministre de l'équipement et des transports,** Vu la loi n° 52-05 portant code
de la route promulguée par le dahir n° 1-10-07 du 26 safar 1431 (11 février
2010), notamment ses articles de 45 à 52 Vu le décret n° 2-10-421 du 20
chaoual 1431 (29 septembre 2010) pris pour l'application des dispositions de
la loi n° 52-05 portant code de la route, relatives aux véhicules, notamment
ses articles 87 et 89 véhicules notamment ses articles 14 à 18 et 89 Vu
l'arrêté du ministre de l'équipement et des transports n° 2730-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules, de
leurs éléments et accessoires, **** **Arrête :** **** **Article premier :**
Sont fixées aux annexes jointes à l'original du présent arrêté, les
prescriptions techniques relatives à l'homologation des véhicules des
catégories M1 et N1 dont la masse maximale ne dépasse pas 2 tonnes, en ce qui
concerne leurs dispositifs de protection contre une utilisation non autorisée,
des systèmes d'alarme et d'immobilisation. **Article 2 :** Les annexes visées
à l'article premier ci-dessus, sont mises à la disposition des intéressés au
Centre national d'essais et d'homologation relevant du ministère de
l'équipement et des transports et au site électronique dudit ministère à
l'adresse : www.mtpnet.gov.ma. **Article 3 :** (modifié par l'article 1er de
l'arrêté n° 139-13 du 24 safar 1434 (7 janvier 2013)) Le présent arrêté entre
en vigueur à la date de sa publication au _Bulletin officiel_. Toutefois, ses
dispositions s'appliquent à partir du 1er janvier 2015 : \- aux véhicules de
fabrication locale ; \- aux véhicules homologués avant le 20 janvier 2011 et
non mis en circulation avant le 1er janvier 2015. _Rabat, le 19 moharrem 1432
(25 décembre 2010)._ **Karim Ghellab.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/7263.html type: Arrêté date_publication: 2010-12-25 title: Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19 moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce qui concerne leur protection contre une utilisation non autorisée."
متى يبدأ سريان هذا القرار؟,"يبدأ سريان هذا القرار من الأول من يناير 2015.
","### Context: ---  
**Bulletin officiel n° 5910 du 20 janvier 2011**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce
qui concerne leur protection contre une utilisation non autorisée.** **Le
Ministre de l'équipement et des transports,** Vu la loi n° 52-05 portant code
de la route promulguée par le dahir n° 1-10-07 du 26 safar 1431 (11 février
2010), notamment ses articles de 45 à 52 Vu le décret n° 2-10-421 du 20
chaoual 1431 (29 septembre 2010) pris pour l'application des dispositions de
la loi n° 52-05 portant code de la route, relatives aux véhicules, notamment
ses articles 87 et 89 véhicules notamment ses articles 14 à 18 et 89 Vu
l'arrêté du ministre de l'équipement et des transports n° 2730-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules, de
leurs éléments et accessoires, **** **Arrête :** **** **Article premier :**
Sont fixées aux annexes jointes à l'original du présent arrêté, les
prescriptions techniques relatives à l'homologation des véhicules des
catégories M1 et N1 dont la masse maximale ne dépasse pas 2 tonnes, en ce qui
concerne leurs dispositifs de protection contre une utilisation non autorisée,
des systèmes d'alarme et d'immobilisation. **Article 2 :** Les annexes visées
à l'article premier ci-dessus, sont mises à la disposition des intéressés au
Centre national d'essais et d'homologation relevant du ministère de
l'équipement et des transports et au site électronique dudit ministère à
l'adresse : www.mtpnet.gov.ma. **Article 3 :** (modifié par l'article 1er de
l'arrêté n° 139-13 du 24 safar 1434 (7 janvier 2013)) Le présent arrêté entre
en vigueur à la date de sa publication au _Bulletin officiel_. Toutefois, ses
dispositions s'appliquent à partir du 1er janvier 2015 : \- aux véhicules de
fabrication locale ; \- aux véhicules homologués avant le 20 janvier 2011 et
non mis en circulation avant le 1er janvier 2015. _Rabat, le 19 moharrem 1432
(25 décembre 2010)._ **Karim Ghellab.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/7263.html type: Arrêté date_publication: 2010-12-25 title: Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19 moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce qui concerne leur protection contre une utilisation non autorisée."
ما هي الاستثناءات المذكورة في هذا القرار فيما يتعلق بتطبيق موعد سريانه؟,"تُطبّق أحكام هذا القرار، المُتعلّق بتسجيل المركبات من حيث حمايتها من الاستخدام غير المُصرح به، اعتبارًا من الأول من يناير 2015، على المركبات المُصنّعة محليًا، وعلى المركبات المُسجّلة قبل 20 يناير 2011، ولكن لم تُسجّل في التداول قبل الأول من يناير 2015.
","### Context: ---  
**Bulletin officiel n° 5910 du 20 janvier 2011**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce
qui concerne leur protection contre une utilisation non autorisée.** **Le
Ministre de l'équipement et des transports,** Vu la loi n° 52-05 portant code
de la route promulguée par le dahir n° 1-10-07 du 26 safar 1431 (11 février
2010), notamment ses articles de 45 à 52 Vu le décret n° 2-10-421 du 20
chaoual 1431 (29 septembre 2010) pris pour l'application des dispositions de
la loi n° 52-05 portant code de la route, relatives aux véhicules, notamment
ses articles 87 et 89 véhicules notamment ses articles 14 à 18 et 89 Vu
l'arrêté du ministre de l'équipement et des transports n° 2730-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules, de
leurs éléments et accessoires, **** **Arrête :** **** **Article premier :**
Sont fixées aux annexes jointes à l'original du présent arrêté, les
prescriptions techniques relatives à l'homologation des véhicules des
catégories M1 et N1 dont la masse maximale ne dépasse pas 2 tonnes, en ce qui
concerne leurs dispositifs de protection contre une utilisation non autorisée,
des systèmes d'alarme et d'immobilisation. **Article 2 :** Les annexes visées
à l'article premier ci-dessus, sont mises à la disposition des intéressés au
Centre national d'essais et d'homologation relevant du ministère de
l'équipement et des transports et au site électronique dudit ministère à
l'adresse : www.mtpnet.gov.ma. **Article 3 :** (modifié par l'article 1er de
l'arrêté n° 139-13 du 24 safar 1434 (7 janvier 2013)) Le présent arrêté entre
en vigueur à la date de sa publication au _Bulletin officiel_. Toutefois, ses
dispositions s'appliquent à partir du 1er janvier 2015 : \- aux véhicules de
fabrication locale ; \- aux véhicules homologués avant le 20 janvier 2011 et
non mis en circulation avant le 1er janvier 2015. _Rabat, le 19 moharrem 1432
(25 décembre 2010)._ **Karim Ghellab.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/7263.html type: Arrêté date_publication: 2010-12-25 title: Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19 moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce qui concerne leur protection contre une utilisation non autorisée."
ما هي الجهة المسؤولة عن تطبيق هذا القرار؟,"الجهة المسؤولة عن تطبيق هذا القرار هي **وزارة التجهيز والنقل**.
","### Context: ---  
**Bulletin officiel n° 5910 du 20 janvier 2011**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce
qui concerne leur protection contre une utilisation non autorisée.** **Le
Ministre de l'équipement et des transports,** Vu la loi n° 52-05 portant code
de la route promulguée par le dahir n° 1-10-07 du 26 safar 1431 (11 février
2010), notamment ses articles de 45 à 52 Vu le décret n° 2-10-421 du 20
chaoual 1431 (29 septembre 2010) pris pour l'application des dispositions de
la loi n° 52-05 portant code de la route, relatives aux véhicules, notamment
ses articles 87 et 89 véhicules notamment ses articles 14 à 18 et 89 Vu
l'arrêté du ministre de l'équipement et des transports n° 2730-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules, de
leurs éléments et accessoires, **** **Arrête :** **** **Article premier :**
Sont fixées aux annexes jointes à l'original du présent arrêté, les
prescriptions techniques relatives à l'homologation des véhicules des
catégories M1 et N1 dont la masse maximale ne dépasse pas 2 tonnes, en ce qui
concerne leurs dispositifs de protection contre une utilisation non autorisée,
des systèmes d'alarme et d'immobilisation. **Article 2 :** Les annexes visées
à l'article premier ci-dessus, sont mises à la disposition des intéressés au
Centre national d'essais et d'homologation relevant du ministère de
l'équipement et des transports et au site électronique dudit ministère à
l'adresse : www.mtpnet.gov.ma. **Article 3 :** (modifié par l'article 1er de
l'arrêté n° 139-13 du 24 safar 1434 (7 janvier 2013)) Le présent arrêté entre
en vigueur à la date de sa publication au _Bulletin officiel_. Toutefois, ses
dispositions s'appliquent à partir du 1er janvier 2015 : \- aux véhicules de
fabrication locale ; \- aux véhicules homologués avant le 20 janvier 2011 et
non mis en circulation avant le 1er janvier 2015. _Rabat, le 19 moharrem 1432
(25 décembre 2010)._ **Karim Ghellab.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/7263.html type: Arrêté date_publication: 2010-12-25 title: Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19 moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce qui concerne leur protection contre une utilisation non autorisée."
ما هي العقوبات المترتبة على عدم الامتثال لأحكام هذا القرار؟,"لا يذكر النص أي عقوبات محددة على عدم الامتثال لأحكام القرار.  يحدد القرار فقط المواصفات التقنية اللازمة لتصديق المركبات، ويشير إلى موعد دخول القرار حيز التنفيذ، دون ذكر أي عقوبات.
","### Context: ---  
**Bulletin officiel n° 5910 du 20 janvier 2011**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce
qui concerne leur protection contre une utilisation non autorisée.** **Le
Ministre de l'équipement et des transports,** Vu la loi n° 52-05 portant code
de la route promulguée par le dahir n° 1-10-07 du 26 safar 1431 (11 février
2010), notamment ses articles de 45 à 52 Vu le décret n° 2-10-421 du 20
chaoual 1431 (29 septembre 2010) pris pour l'application des dispositions de
la loi n° 52-05 portant code de la route, relatives aux véhicules, notamment
ses articles 87 et 89 véhicules notamment ses articles 14 à 18 et 89 Vu
l'arrêté du ministre de l'équipement et des transports n° 2730-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules, de
leurs éléments et accessoires, **** **Arrête :** **** **Article premier :**
Sont fixées aux annexes jointes à l'original du présent arrêté, les
prescriptions techniques relatives à l'homologation des véhicules des
catégories M1 et N1 dont la masse maximale ne dépasse pas 2 tonnes, en ce qui
concerne leurs dispositifs de protection contre une utilisation non autorisée,
des systèmes d'alarme et d'immobilisation. **Article 2 :** Les annexes visées
à l'article premier ci-dessus, sont mises à la disposition des intéressés au
Centre national d'essais et d'homologation relevant du ministère de
l'équipement et des transports et au site électronique dudit ministère à
l'adresse : www.mtpnet.gov.ma. **Article 3 :** (modifié par l'article 1er de
l'arrêté n° 139-13 du 24 safar 1434 (7 janvier 2013)) Le présent arrêté entre
en vigueur à la date de sa publication au _Bulletin officiel_. Toutefois, ses
dispositions s'appliquent à partir du 1er janvier 2015 : \- aux véhicules de
fabrication locale ; \- aux véhicules homologués avant le 20 janvier 2011 et
non mis en circulation avant le 1er janvier 2015. _Rabat, le 19 moharrem 1432
(25 décembre 2010)._ **Karim Ghellab.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/7263.html type: Arrêté date_publication: 2010-12-25 title: Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19 moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce qui concerne leur protection contre une utilisation non autorisée."
Quelles sont les catégories de véhicules concernées par les prescriptions techniques de cet arrêté ?,"L'arrêté concerne les véhicules des catégories M1 et N1 dont la masse maximale ne dépasse pas 2 tonnes.
","### Context: ---  
**Bulletin officiel n° 5910 du 20 janvier 2011**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce
qui concerne leur protection contre une utilisation non autorisée.** **Le
Ministre de l'équipement et des transports,** Vu la loi n° 52-05 portant code
de la route promulguée par le dahir n° 1-10-07 du 26 safar 1431 (11 février
2010), notamment ses articles de 45 à 52 Vu le décret n° 2-10-421 du 20
chaoual 1431 (29 septembre 2010) pris pour l'application des dispositions de
la loi n° 52-05 portant code de la route, relatives aux véhicules, notamment
ses articles 87 et 89 véhicules notamment ses articles 14 à 18 et 89 Vu
l'arrêté du ministre de l'équipement et des transports n° 2730-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules, de
leurs éléments et accessoires, **** **Arrête :** **** **Article premier :**
Sont fixées aux annexes jointes à l'original du présent arrêté, les
prescriptions techniques relatives à l'homologation des véhicules des
catégories M1 et N1 dont la masse maximale ne dépasse pas 2 tonnes, en ce qui
concerne leurs dispositifs de protection contre une utilisation non autorisée,
des systèmes d'alarme et d'immobilisation. **Article 2 :** Les annexes visées
à l'article premier ci-dessus, sont mises à la disposition des intéressés au
Centre national d'essais et d'homologation relevant du ministère de
l'équipement et des transports et au site électronique dudit ministère à
l'adresse : www.mtpnet.gov.ma. **Article 3 :** (modifié par l'article 1er de
l'arrêté n° 139-13 du 24 safar 1434 (7 janvier 2013)) Le présent arrêté entre
en vigueur à la date de sa publication au _Bulletin officiel_. Toutefois, ses
dispositions s'appliquent à partir du 1er janvier 2015 : \- aux véhicules de
fabrication locale ; \- aux véhicules homologués avant le 20 janvier 2011 et
non mis en circulation avant le 1er janvier 2015. _Rabat, le 19 moharrem 1432
(25 décembre 2010)._ **Karim Ghellab.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/7263.html type: Arrêté date_publication: 2010-12-25 title: Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19 moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce qui concerne leur protection contre une utilisation non autorisée."
À partir de quelle date les dispositions de cet arrêté s'appliquent-elles aux véhicules de fabrication locale ?,"Les dispositions de l'arrêté s'appliquent aux véhicules de fabrication locale à partir du 1er janvier 2015.
","### Context: ---  
**Bulletin officiel n° 5910 du 20 janvier 2011**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce
qui concerne leur protection contre une utilisation non autorisée.** **Le
Ministre de l'équipement et des transports,** Vu la loi n° 52-05 portant code
de la route promulguée par le dahir n° 1-10-07 du 26 safar 1431 (11 février
2010), notamment ses articles de 45 à 52 Vu le décret n° 2-10-421 du 20
chaoual 1431 (29 septembre 2010) pris pour l'application des dispositions de
la loi n° 52-05 portant code de la route, relatives aux véhicules, notamment
ses articles 87 et 89 véhicules notamment ses articles 14 à 18 et 89 Vu
l'arrêté du ministre de l'équipement et des transports n° 2730-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules, de
leurs éléments et accessoires, **** **Arrête :** **** **Article premier :**
Sont fixées aux annexes jointes à l'original du présent arrêté, les
prescriptions techniques relatives à l'homologation des véhicules des
catégories M1 et N1 dont la masse maximale ne dépasse pas 2 tonnes, en ce qui
concerne leurs dispositifs de protection contre une utilisation non autorisée,
des systèmes d'alarme et d'immobilisation. **Article 2 :** Les annexes visées
à l'article premier ci-dessus, sont mises à la disposition des intéressés au
Centre national d'essais et d'homologation relevant du ministère de
l'équipement et des transports et au site électronique dudit ministère à
l'adresse : www.mtpnet.gov.ma. **Article 3 :** (modifié par l'article 1er de
l'arrêté n° 139-13 du 24 safar 1434 (7 janvier 2013)) Le présent arrêté entre
en vigueur à la date de sa publication au _Bulletin officiel_. Toutefois, ses
dispositions s'appliquent à partir du 1er janvier 2015 : \- aux véhicules de
fabrication locale ; \- aux véhicules homologués avant le 20 janvier 2011 et
non mis en circulation avant le 1er janvier 2015. _Rabat, le 19 moharrem 1432
(25 décembre 2010)._ **Karim Ghellab.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/7263.html type: Arrêté date_publication: 2010-12-25 title: Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19 moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce qui concerne leur protection contre une utilisation non autorisée."
Quels sont les articles du code de la route cités dans l'arrêté comme base légale ?,"L'arrêté cite les articles 45 à 52 et les articles 87 et 89 de la loi n° 52-05 portant code de la route.  Il mentionne également les articles 14 à 18 et 89 (probablement une répétition) du décret n° 2-10-421 relatif à l'application de cette loi.
","### Context: ---  
**Bulletin officiel n° 5910 du 20 janvier 2011**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce
qui concerne leur protection contre une utilisation non autorisée.** **Le
Ministre de l'équipement et des transports,** Vu la loi n° 52-05 portant code
de la route promulguée par le dahir n° 1-10-07 du 26 safar 1431 (11 février
2010), notamment ses articles de 45 à 52 Vu le décret n° 2-10-421 du 20
chaoual 1431 (29 septembre 2010) pris pour l'application des dispositions de
la loi n° 52-05 portant code de la route, relatives aux véhicules, notamment
ses articles 87 et 89 véhicules notamment ses articles 14 à 18 et 89 Vu
l'arrêté du ministre de l'équipement et des transports n° 2730-10 du 19
moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules, de
leurs éléments et accessoires, **** **Arrête :** **** **Article premier :**
Sont fixées aux annexes jointes à l'original du présent arrêté, les
prescriptions techniques relatives à l'homologation des véhicules des
catégories M1 et N1 dont la masse maximale ne dépasse pas 2 tonnes, en ce qui
concerne leurs dispositifs de protection contre une utilisation non autorisée,
des systèmes d'alarme et d'immobilisation. **Article 2 :** Les annexes visées
à l'article premier ci-dessus, sont mises à la disposition des intéressés au
Centre national d'essais et d'homologation relevant du ministère de
l'équipement et des transports et au site électronique dudit ministère à
l'adresse : www.mtpnet.gov.ma. **Article 3 :** (modifié par l'article 1er de
l'arrêté n° 139-13 du 24 safar 1434 (7 janvier 2013)) Le présent arrêté entre
en vigueur à la date de sa publication au _Bulletin officiel_. Toutefois, ses
dispositions s'appliquent à partir du 1er janvier 2015 : \- aux véhicules de
fabrication locale ; \- aux véhicules homologués avant le 20 janvier 2011 et
non mis en circulation avant le 1er janvier 2015. _Rabat, le 19 moharrem 1432
(25 décembre 2010)._ **Karim Ghellab.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/7263.html type: Arrêté date_publication: 2010-12-25 title: Arrêté du ministre de l'équipement et des transports n° 2913-10 du 19 moharrem 1432 (25 décembre 2010) relatif à l'homologation des véhicules en ce qui concerne leur protection contre une utilisation non autorisée."
