Question,Answer,Context
.ما هو تاريخ صدور القرار المتعلق بتجديد ترخيص شركة الخطوط الجوية الجنوبية؟,"صدر القرار المتعلق بتجديد ترخيص شركة الخطوط الجوية الجنوبية (Air Sud)  بتاريخ 2 محرم 1393 هجري، الموافق 6 فبراير 1973 ميلادي.  وهذا وفقًا لما ورد في نص المرسوم الوارد أعلاه.
","### Context: ---  
**Bulletin officiel n° 3165 du 27 juin 1973**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des travaux publics et des communications n° 143-73 du 2
moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis.** ****
**Le Ministre des Travaux Publics et des Communications,** Vu le décret n°
2-61-161 du 7 safar 1382 (10 juillet 1962) portant réglementation de
l'aéronautique civile, tel qu'il a été modifié et complété ; Vu l'arrêté du
ministre des travaux publics et des communications n° 303-68 du 28 mai 1968
relatif à l'autorisation d'exploitation de services aériens non-réguliers de
transport public par avions-taxis et des services de travail aérien ; Vu
l'arrêté du ministre des travaux publics et des communications en date du 11
mai 1971 accordant une autorisation d'exploitation de services aériens non-
réguliers de transport public par avions-taxis à la Compagnie Air Sud, Vu la
demande de renouvellement du 10 avril 1972 présentée par la Compagnie Air Sud,
**Arrête :** **Article Premier :****** L'autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis délivrée à
la Compagnie Air Sud par l'arrêté visé ci-dessus, est renouvelée pour une
période d'un an à compter de la date de signature du présent arrêté. **Article
2 :** Le directeur de l'air est chargé de l'exécution du présent arrêté qui
sera publié au _Bulletin officiel_. _Rabat, le 2 moharrem 1393 (6 février
1973)._ **Salah M'Zili.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/2324.html type: Arrêté date_publication: 1973-02-06 title: Arrêté du ministre des travaux publics et des communications n° 143-73 du 2 moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de services aériens non-réguliers de transport public par avions-taxis."
.ما هو رقم القرار الوزاري المتعلق بتجديد ترخيص شركة الخطوط الجوية الجنوبية؟,"رقم القرار الوزاري المتعلق بتجديد ترخيص شركة الخطوط الجوية الجنوبية (Air Sud) هو 143-73،  صادر في 2 محرم 1393 (6 فبراير 1973).
","### Context: ---  
**Bulletin officiel n° 3165 du 27 juin 1973**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des travaux publics et des communications n° 143-73 du 2
moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis.** ****
**Le Ministre des Travaux Publics et des Communications,** Vu le décret n°
2-61-161 du 7 safar 1382 (10 juillet 1962) portant réglementation de
l'aéronautique civile, tel qu'il a été modifié et complété ; Vu l'arrêté du
ministre des travaux publics et des communications n° 303-68 du 28 mai 1968
relatif à l'autorisation d'exploitation de services aériens non-réguliers de
transport public par avions-taxis et des services de travail aérien ; Vu
l'arrêté du ministre des travaux publics et des communications en date du 11
mai 1971 accordant une autorisation d'exploitation de services aériens non-
réguliers de transport public par avions-taxis à la Compagnie Air Sud, Vu la
demande de renouvellement du 10 avril 1972 présentée par la Compagnie Air Sud,
**Arrête :** **Article Premier :****** L'autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis délivrée à
la Compagnie Air Sud par l'arrêté visé ci-dessus, est renouvelée pour une
période d'un an à compter de la date de signature du présent arrêté. **Article
2 :** Le directeur de l'air est chargé de l'exécution du présent arrêté qui
sera publié au _Bulletin officiel_. _Rabat, le 2 moharrem 1393 (6 février
1973)._ **Salah M'Zili.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/2324.html type: Arrêté date_publication: 1973-02-06 title: Arrêté du ministre des travaux publics et des communications n° 143-73 du 2 moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de services aériens non-réguliers de transport public par avions-taxis."
.ما هي الجهة التي أصدرت قرار تجديد ترخيص شركة الخطوط الجوية الجنوبية؟,"أصدر وزير الأشغال العمومية والاتصالات القرار رقم 143-73 المؤرخ في 2 محرم 1393 (6 فبراير 1973) بتجديد ترخيص شركة الخطوط الجوية الجنوبية (Air Sud)  لخدمة النقل الجوي غير المنتظم بطائرات الأجرة.
","### Context: ---  
**Bulletin officiel n° 3165 du 27 juin 1973**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des travaux publics et des communications n° 143-73 du 2
moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis.** ****
**Le Ministre des Travaux Publics et des Communications,** Vu le décret n°
2-61-161 du 7 safar 1382 (10 juillet 1962) portant réglementation de
l'aéronautique civile, tel qu'il a été modifié et complété ; Vu l'arrêté du
ministre des travaux publics et des communications n° 303-68 du 28 mai 1968
relatif à l'autorisation d'exploitation de services aériens non-réguliers de
transport public par avions-taxis et des services de travail aérien ; Vu
l'arrêté du ministre des travaux publics et des communications en date du 11
mai 1971 accordant une autorisation d'exploitation de services aériens non-
réguliers de transport public par avions-taxis à la Compagnie Air Sud, Vu la
demande de renouvellement du 10 avril 1972 présentée par la Compagnie Air Sud,
**Arrête :** **Article Premier :****** L'autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis délivrée à
la Compagnie Air Sud par l'arrêté visé ci-dessus, est renouvelée pour une
période d'un an à compter de la date de signature du présent arrêté. **Article
2 :** Le directeur de l'air est chargé de l'exécution du présent arrêté qui
sera publié au _Bulletin officiel_. _Rabat, le 2 moharrem 1393 (6 février
1973)._ **Salah M'Zili.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/2324.html type: Arrêté date_publication: 1973-02-06 title: Arrêté du ministre des travaux publics et des communications n° 143-73 du 2 moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de services aériens non-réguliers de transport public par avions-taxis."
.ما هو نوع الخدمات الجوية التي تقدمها شركة الخطوط الجوية الجنوبية؟,"بناءً على النص المُقدم، تقدم شركة الخطوط الجوية الجنوبية (Air Sud) خدمات جوية غير منتظمة لنقل الركاب بواسطة طائرات الأجرة (avions-taxis).
","### Context: ---  
**Bulletin officiel n° 3165 du 27 juin 1973**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des travaux publics et des communications n° 143-73 du 2
moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis.** ****
**Le Ministre des Travaux Publics et des Communications,** Vu le décret n°
2-61-161 du 7 safar 1382 (10 juillet 1962) portant réglementation de
l'aéronautique civile, tel qu'il a été modifié et complété ; Vu l'arrêté du
ministre des travaux publics et des communications n° 303-68 du 28 mai 1968
relatif à l'autorisation d'exploitation de services aériens non-réguliers de
transport public par avions-taxis et des services de travail aérien ; Vu
l'arrêté du ministre des travaux publics et des communications en date du 11
mai 1971 accordant une autorisation d'exploitation de services aériens non-
réguliers de transport public par avions-taxis à la Compagnie Air Sud, Vu la
demande de renouvellement du 10 avril 1972 présentée par la Compagnie Air Sud,
**Arrête :** **Article Premier :****** L'autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis délivrée à
la Compagnie Air Sud par l'arrêté visé ci-dessus, est renouvelée pour une
période d'un an à compter de la date de signature du présent arrêté. **Article
2 :** Le directeur de l'air est chargé de l'exécution du présent arrêté qui
sera publié au _Bulletin officiel_. _Rabat, le 2 moharrem 1393 (6 février
1973)._ **Salah M'Zili.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/2324.html type: Arrêté date_publication: 1973-02-06 title: Arrêté du ministre des travaux publics et des communications n° 143-73 du 2 moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de services aériens non-réguliers de transport public par avions-taxis."
.ما هو المرجع القانوني الذي استند عليه القرار الوزاري المتعلق بتجديد ترخيص شركة الخطوط الجوية الجنوبية؟,"استند القرار الوزاري رقم 143-73 المؤرخ في 2 محرم 1393 (6 فبراير 1973) المتعلق بتجديد ترخيص شركة الخطوط الجوية الجنوبية (Air Sud) لتشغيل خدمات جوية غير منتظمة لنقل الركاب بطائرات الأجرة، على عدة مراجع قانونية هي:

* **المرسوم رقم 2-61-161 المؤرخ في 7 صفر 1382 (10 يوليوز 1962):**  وهو المرسوم المتعلق بتنظيم الطيران المدني، كما تم تعديله وتتميمه.  هذا المرسوم يُشكل الإطار القانوني العام الذي يخضع له نشاط الطيران المدني.

* **القرار الوزاري رقم 303-68 المؤرخ في 28 مايو 1968:** هذا القرار يتعلق بمنح تراخيص تشغيل خدمات جوية غير منتظمة لنقل الركاب بطائرات الأجرة، بالإضافة إلى خدمات العمل الجوي.  يُحدد هذا القرار الشروط والإجراءات اللازمة للحصول على هذه التراخيص.

* **القرار الوزاري المؤرخ في 11 مايو 1971:**  وهو القرار الذي منح  شركة الخطوط الجوية الجنوبية (Air Sud)  ترخيص تشغيل خدمات جوية غير منتظمة لنقل الركاب بطائرات الأجرة في المقام الأول.  يُعتبر هذا القرار أساسًا لتجديد الترخيص.

باختصار، يعتمد القرار على التشريع العام للطيران المدني، وعلى التشريع الخاص بتراخيص تشغيل خدمات الطيران غير المنتظمة، وأخيرًا على الترخيص الأصلي الممنوح للشركة.
","### Context: ---  
**Bulletin officiel n° 3165 du 27 juin 1973**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des travaux publics et des communications n° 143-73 du 2
moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis.** ****
**Le Ministre des Travaux Publics et des Communications,** Vu le décret n°
2-61-161 du 7 safar 1382 (10 juillet 1962) portant réglementation de
l'aéronautique civile, tel qu'il a été modifié et complété ; Vu l'arrêté du
ministre des travaux publics et des communications n° 303-68 du 28 mai 1968
relatif à l'autorisation d'exploitation de services aériens non-réguliers de
transport public par avions-taxis et des services de travail aérien ; Vu
l'arrêté du ministre des travaux publics et des communications en date du 11
mai 1971 accordant une autorisation d'exploitation de services aériens non-
réguliers de transport public par avions-taxis à la Compagnie Air Sud, Vu la
demande de renouvellement du 10 avril 1972 présentée par la Compagnie Air Sud,
**Arrête :** **Article Premier :****** L'autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis délivrée à
la Compagnie Air Sud par l'arrêté visé ci-dessus, est renouvelée pour une
période d'un an à compter de la date de signature du présent arrêté. **Article
2 :** Le directeur de l'air est chargé de l'exécution du présent arrêté qui
sera publié au _Bulletin officiel_. _Rabat, le 2 moharrem 1393 (6 février
1973)._ **Salah M'Zili.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/2324.html type: Arrêté date_publication: 1973-02-06 title: Arrêté du ministre des travaux publics et des communications n° 143-73 du 2 moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de services aériens non-réguliers de transport public par avions-taxis."
.ما هو اسم الوزير الذي وقع على قرار تجديد ترخيص شركة الخطوط الجوية الجنوبية؟,"وقع القرار وزير الأشغال العمومية والاتصالات، صلاح مزالي.
","### Context: ---  
**Bulletin officiel n° 3165 du 27 juin 1973**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des travaux publics et des communications n° 143-73 du 2
moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis.** ****
**Le Ministre des Travaux Publics et des Communications,** Vu le décret n°
2-61-161 du 7 safar 1382 (10 juillet 1962) portant réglementation de
l'aéronautique civile, tel qu'il a été modifié et complété ; Vu l'arrêté du
ministre des travaux publics et des communications n° 303-68 du 28 mai 1968
relatif à l'autorisation d'exploitation de services aériens non-réguliers de
transport public par avions-taxis et des services de travail aérien ; Vu
l'arrêté du ministre des travaux publics et des communications en date du 11
mai 1971 accordant une autorisation d'exploitation de services aériens non-
réguliers de transport public par avions-taxis à la Compagnie Air Sud, Vu la
demande de renouvellement du 10 avril 1972 présentée par la Compagnie Air Sud,
**Arrête :** **Article Premier :****** L'autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis délivrée à
la Compagnie Air Sud par l'arrêté visé ci-dessus, est renouvelée pour une
période d'un an à compter de la date de signature du présent arrêté. **Article
2 :** Le directeur de l'air est chargé de l'exécution du présent arrêté qui
sera publié au _Bulletin officiel_. _Rabat, le 2 moharrem 1393 (6 février
1973)._ **Salah M'Zili.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/2324.html type: Arrêté date_publication: 1973-02-06 title: Arrêté du ministre des travaux publics et des communications n° 143-73 du 2 moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de services aériens non-réguliers de transport public par avions-taxis."
.متى انتهى تاريخ الترخيص السابق لشركة الخطوط الجوية الجنوبية قبل التجديد؟,"بناءً على النص المُقدم، لم يُحدد تاريخ انتهاء الترخيص السابق لشركة الخطوط الجوية الجنوبية (Air Sud) بشكلٍ صريح.  لكن النص يُشير إلى أن الترخيص السابق مُنَح في 11 مايو 1971، وأن طلب التجديد قُدِّم في 10 أبريل 1972.  وبالتالي، يمكننا فقط استنتاج أن تاريخ انتهاء الترخيص السابق كان قبل 10 أبريل 1972،  ولكن التاريخ الدقيق غير مُذكور.
","### Context: ---  
**Bulletin officiel n° 3165 du 27 juin 1973**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des travaux publics et des communications n° 143-73 du 2
moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis.** ****
**Le Ministre des Travaux Publics et des Communications,** Vu le décret n°
2-61-161 du 7 safar 1382 (10 juillet 1962) portant réglementation de
l'aéronautique civile, tel qu'il a été modifié et complété ; Vu l'arrêté du
ministre des travaux publics et des communications n° 303-68 du 28 mai 1968
relatif à l'autorisation d'exploitation de services aériens non-réguliers de
transport public par avions-taxis et des services de travail aérien ; Vu
l'arrêté du ministre des travaux publics et des communications en date du 11
mai 1971 accordant une autorisation d'exploitation de services aériens non-
réguliers de transport public par avions-taxis à la Compagnie Air Sud, Vu la
demande de renouvellement du 10 avril 1972 présentée par la Compagnie Air Sud,
**Arrête :** **Article Premier :****** L'autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis délivrée à
la Compagnie Air Sud par l'arrêté visé ci-dessus, est renouvelée pour une
période d'un an à compter de la date de signature du présent arrêté. **Article
2 :** Le directeur de l'air est chargé de l'exécution du présent arrêté qui
sera publié au _Bulletin officiel_. _Rabat, le 2 moharrem 1393 (6 février
1973)._ **Salah M'Zili.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/2324.html type: Arrêté date_publication: 1973-02-06 title: Arrêté du ministre des travaux publics et des communications n° 143-73 du 2 moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de services aériens non-réguliers de transport public par avions-taxis."
Quel est le numéro de l'arrêté renouvelant l'autorisation d'exploitation de la Compagnie Air Sud ?,"Le numéro de l'arrêté renouvelant l'autorisation d'exploitation de la Compagnie Air Sud est le 143-73.
","### Context: ---  
**Bulletin officiel n° 3165 du 27 juin 1973**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des travaux publics et des communications n° 143-73 du 2
moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis.** ****
**Le Ministre des Travaux Publics et des Communications,** Vu le décret n°
2-61-161 du 7 safar 1382 (10 juillet 1962) portant réglementation de
l'aéronautique civile, tel qu'il a été modifié et complété ; Vu l'arrêté du
ministre des travaux publics et des communications n° 303-68 du 28 mai 1968
relatif à l'autorisation d'exploitation de services aériens non-réguliers de
transport public par avions-taxis et des services de travail aérien ; Vu
l'arrêté du ministre des travaux publics et des communications en date du 11
mai 1971 accordant une autorisation d'exploitation de services aériens non-
réguliers de transport public par avions-taxis à la Compagnie Air Sud, Vu la
demande de renouvellement du 10 avril 1972 présentée par la Compagnie Air Sud,
**Arrête :** **Article Premier :****** L'autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis délivrée à
la Compagnie Air Sud par l'arrêté visé ci-dessus, est renouvelée pour une
période d'un an à compter de la date de signature du présent arrêté. **Article
2 :** Le directeur de l'air est chargé de l'exécution du présent arrêté qui
sera publié au _Bulletin officiel_. _Rabat, le 2 moharrem 1393 (6 février
1973)._ **Salah M'Zili.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/2324.html type: Arrêté date_publication: 1973-02-06 title: Arrêté du ministre des travaux publics et des communications n° 143-73 du 2 moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de services aériens non-réguliers de transport public par avions-taxis."
Quelle est la durée du renouvellement de l'autorisation accordée à la Compagnie Air Sud ?,"Le renouvellement de l'autorisation d'exploitation de services aériens non-réguliers de transport public par avions-taxis accordée à la Compagnie Air Sud est d'une durée d'un an à compter de la date de signature de l'arrêté du 6 février 1973 (2 moharrem 1393).
","### Context: ---  
**Bulletin officiel n° 3165 du 27 juin 1973**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des travaux publics et des communications n° 143-73 du 2
moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis.** ****
**Le Ministre des Travaux Publics et des Communications,** Vu le décret n°
2-61-161 du 7 safar 1382 (10 juillet 1962) portant réglementation de
l'aéronautique civile, tel qu'il a été modifié et complété ; Vu l'arrêté du
ministre des travaux publics et des communications n° 303-68 du 28 mai 1968
relatif à l'autorisation d'exploitation de services aériens non-réguliers de
transport public par avions-taxis et des services de travail aérien ; Vu
l'arrêté du ministre des travaux publics et des communications en date du 11
mai 1971 accordant une autorisation d'exploitation de services aériens non-
réguliers de transport public par avions-taxis à la Compagnie Air Sud, Vu la
demande de renouvellement du 10 avril 1972 présentée par la Compagnie Air Sud,
**Arrête :** **Article Premier :****** L'autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis délivrée à
la Compagnie Air Sud par l'arrêté visé ci-dessus, est renouvelée pour une
période d'un an à compter de la date de signature du présent arrêté. **Article
2 :** Le directeur de l'air est chargé de l'exécution du présent arrêté qui
sera publié au _Bulletin officiel_. _Rabat, le 2 moharrem 1393 (6 février
1973)._ **Salah M'Zili.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/2324.html type: Arrêté date_publication: 1973-02-06 title: Arrêté du ministre des travaux publics et des communications n° 143-73 du 2 moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de services aériens non-réguliers de transport public par avions-taxis."
Quel est le décret réglementant l'aéronautique civile cité dans l'arrêté ?,"Le décret réglementant l'aéronautique civile cité dans l'arrêté est le décret n° 2-61-161 du 7 safar 1382 (10 juillet 1962).
","### Context: ---  
**Bulletin officiel n° 3165 du 27 juin 1973**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des travaux publics et des communications n° 143-73 du 2
moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis.** ****
**Le Ministre des Travaux Publics et des Communications,** Vu le décret n°
2-61-161 du 7 safar 1382 (10 juillet 1962) portant réglementation de
l'aéronautique civile, tel qu'il a été modifié et complété ; Vu l'arrêté du
ministre des travaux publics et des communications n° 303-68 du 28 mai 1968
relatif à l'autorisation d'exploitation de services aériens non-réguliers de
transport public par avions-taxis et des services de travail aérien ; Vu
l'arrêté du ministre des travaux publics et des communications en date du 11
mai 1971 accordant une autorisation d'exploitation de services aériens non-
réguliers de transport public par avions-taxis à la Compagnie Air Sud, Vu la
demande de renouvellement du 10 avril 1972 présentée par la Compagnie Air Sud,
**Arrête :** **Article Premier :****** L'autorisation d'exploitation de
services aériens non-réguliers de transport public par avions-taxis délivrée à
la Compagnie Air Sud par l'arrêté visé ci-dessus, est renouvelée pour une
période d'un an à compter de la date de signature du présent arrêté. **Article
2 :** Le directeur de l'air est chargé de l'exécution du présent arrêté qui
sera publié au _Bulletin officiel_. _Rabat, le 2 moharrem 1393 (6 février
1973)._ **Salah M'Zili.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/2324.html type: Arrêté date_publication: 1973-02-06 title: Arrêté du ministre des travaux publics et des communications n° 143-73 du 2 moharrem 1393 (6 février 1973) renouvelant une autorisation d'exploitation de services aériens non-réguliers de transport public par avions-taxis."
