Question,Answer,Context
ما هو المبلغ المالي المخصص لبناء سد بوكر كرور حسب اتفاقية التمويل المبرمة مع البنك الإسلامي للتنمية؟,"حسب المرسوم رقم 2-03-720 المؤرخ في 25 رمضان 1424 (20 نوفمبر 2003)،  خصص مبلغ 29.300.000 دولار أمريكي لبناء سد بوكر كرور، وذلك بموجب اتفاقية تمويل من البنك الإسلامي للتنمية.
","### Context: ---  
**Bulletin officiel n° 5170 du 23 chaoual 1424 (18 décembre 2003)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la
convention de financement par sous-traitance conclue le 6 rejeb 1424 (3
septembre 2003) entre le Royaume du Maroc et la Banque islamique de
développement, en vue de la participation au financement de la construction du
barrage Boukarkour dans le cadre de lutte contre les effets des inondations de
novembre 2002.** **** **Le Premier ministre,** Vu la loi de finances 45-02
pour l'année budgétaire 2003 promulguée par le dahir n° 1-02-362 du 26 chaoual
1423 (31 décembre 2002), notamment son article 48 ; Vu la loi de finances pour
l'année 1982 n° 26-81 promulguée par le dahir n° 1-81-425 du 5 rabii I 1402
(1er janvier 1982), notamment son article 41 ; Sur proposition du ministre des
finances et de la privatisation, **Décrète :** **Article premier :** Est
approuvée, telle qu'elle est annexée à l'original du présent décret, la
convention de financement par sous-traitance d'un montant de 29.300.000
dollars américains, conclue le 6 rejeb 1424 (3 septembre 2003) entre le
Royaume du Maroc et la Banque islamique de développement, en vue de la
participation au financement de la construction du barrage Boukarkour dans le
cadre projet de lutte contre les effets des inondations de novembre 2002.
**Article 2 :** Le Ministre des finances et de la privatisation est chargé de
l'exécution du présent décret qui sera publié au _Bulletin_ _officiel_. _Fait
à Rabat, le 25 ramadan 1424 (20 novembre 2003).  
_**Driss Jettou.** Pour contreseing :  
_Le Ministre des finances  
et de la privatisation, _  
**Fathallah Oualalou.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/5797.html type: Décret date_publication: 2003-11-20 title: Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la convention de financement par sous-traitance conclue le 6 rejeb 1424 (3 septembre 2003) entre le Royaume du Maroc et la Banque islamique de développement, en vue de la participation au financement de la construction du barrage Boukarkour dans le cadre de lutte contre les effets des inondations de novembre 2002."
متى تم توقيع اتفاقية التمويل لبناء سد بوكر كرور بين المغرب والبنك الإسلامي للتنمية؟,"تم توقيع اتفاقية التمويل لبناء سد بوكر كرور بين المملكة المغربية والبنك الإسلامي للتنمية في  6 رجب 1424 هجري، الموافق لـ 3 سبتمبر 2003 ميلادي.
","### Context: ---  
**Bulletin officiel n° 5170 du 23 chaoual 1424 (18 décembre 2003)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la
convention de financement par sous-traitance conclue le 6 rejeb 1424 (3
septembre 2003) entre le Royaume du Maroc et la Banque islamique de
développement, en vue de la participation au financement de la construction du
barrage Boukarkour dans le cadre de lutte contre les effets des inondations de
novembre 2002.** **** **Le Premier ministre,** Vu la loi de finances 45-02
pour l'année budgétaire 2003 promulguée par le dahir n° 1-02-362 du 26 chaoual
1423 (31 décembre 2002), notamment son article 48 ; Vu la loi de finances pour
l'année 1982 n° 26-81 promulguée par le dahir n° 1-81-425 du 5 rabii I 1402
(1er janvier 1982), notamment son article 41 ; Sur proposition du ministre des
finances et de la privatisation, **Décrète :** **Article premier :** Est
approuvée, telle qu'elle est annexée à l'original du présent décret, la
convention de financement par sous-traitance d'un montant de 29.300.000
dollars américains, conclue le 6 rejeb 1424 (3 septembre 2003) entre le
Royaume du Maroc et la Banque islamique de développement, en vue de la
participation au financement de la construction du barrage Boukarkour dans le
cadre projet de lutte contre les effets des inondations de novembre 2002.
**Article 2 :** Le Ministre des finances et de la privatisation est chargé de
l'exécution du présent décret qui sera publié au _Bulletin_ _officiel_. _Fait
à Rabat, le 25 ramadan 1424 (20 novembre 2003).  
_**Driss Jettou.** Pour contreseing :  
_Le Ministre des finances  
et de la privatisation, _  
**Fathallah Oualalou.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/5797.html type: Décret date_publication: 2003-11-20 title: Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la convention de financement par sous-traitance conclue le 6 rejeb 1424 (3 septembre 2003) entre le Royaume du Maroc et la Banque islamique de développement, en vue de la participation au financement de la construction du barrage Boukarkour dans le cadre de lutte contre les effets des inondations de novembre 2002."
ما هو الهدف الرئيسي من بناء سد بوكر كرور حسب نص القرار؟,"يهدف بناء سد بوكر كرور، حسب نص القرار، إلى **المساهمة في مكافحة آثار الفيضانات التي حدثت في نوفمبر 2002**.
","### Context: ---  
**Bulletin officiel n° 5170 du 23 chaoual 1424 (18 décembre 2003)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la
convention de financement par sous-traitance conclue le 6 rejeb 1424 (3
septembre 2003) entre le Royaume du Maroc et la Banque islamique de
développement, en vue de la participation au financement de la construction du
barrage Boukarkour dans le cadre de lutte contre les effets des inondations de
novembre 2002.** **** **Le Premier ministre,** Vu la loi de finances 45-02
pour l'année budgétaire 2003 promulguée par le dahir n° 1-02-362 du 26 chaoual
1423 (31 décembre 2002), notamment son article 48 ; Vu la loi de finances pour
l'année 1982 n° 26-81 promulguée par le dahir n° 1-81-425 du 5 rabii I 1402
(1er janvier 1982), notamment son article 41 ; Sur proposition du ministre des
finances et de la privatisation, **Décrète :** **Article premier :** Est
approuvée, telle qu'elle est annexée à l'original du présent décret, la
convention de financement par sous-traitance d'un montant de 29.300.000
dollars américains, conclue le 6 rejeb 1424 (3 septembre 2003) entre le
Royaume du Maroc et la Banque islamique de développement, en vue de la
participation au financement de la construction du barrage Boukarkour dans le
cadre projet de lutte contre les effets des inondations de novembre 2002.
**Article 2 :** Le Ministre des finances et de la privatisation est chargé de
l'exécution du présent décret qui sera publié au _Bulletin_ _officiel_. _Fait
à Rabat, le 25 ramadan 1424 (20 novembre 2003).  
_**Driss Jettou.** Pour contreseing :  
_Le Ministre des finances  
et de la privatisation, _  
**Fathallah Oualalou.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/5797.html type: Décret date_publication: 2003-11-20 title: Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la convention de financement par sous-traitance conclue le 6 rejeb 1424 (3 septembre 2003) entre le Royaume du Maroc et la Banque islamique de développement, en vue de la participation au financement de la construction du barrage Boukarkour dans le cadre de lutte contre les effets des inondations de novembre 2002."
ما هي الكارثة الطبيعية التي دفعت إلى بناء سد بوكر كرور؟,"دفعت الفيضانات التي حدثت في نوفمبر 2002 إلى بناء سد بوكر كرور، وذلك حسب ما جاء في النص.  الهدف من بناء السد هو المساهمة في مكافحة آثار هذه الفيضانات.
","### Context: ---  
**Bulletin officiel n° 5170 du 23 chaoual 1424 (18 décembre 2003)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la
convention de financement par sous-traitance conclue le 6 rejeb 1424 (3
septembre 2003) entre le Royaume du Maroc et la Banque islamique de
développement, en vue de la participation au financement de la construction du
barrage Boukarkour dans le cadre de lutte contre les effets des inondations de
novembre 2002.** **** **Le Premier ministre,** Vu la loi de finances 45-02
pour l'année budgétaire 2003 promulguée par le dahir n° 1-02-362 du 26 chaoual
1423 (31 décembre 2002), notamment son article 48 ; Vu la loi de finances pour
l'année 1982 n° 26-81 promulguée par le dahir n° 1-81-425 du 5 rabii I 1402
(1er janvier 1982), notamment son article 41 ; Sur proposition du ministre des
finances et de la privatisation, **Décrète :** **Article premier :** Est
approuvée, telle qu'elle est annexée à l'original du présent décret, la
convention de financement par sous-traitance d'un montant de 29.300.000
dollars américains, conclue le 6 rejeb 1424 (3 septembre 2003) entre le
Royaume du Maroc et la Banque islamique de développement, en vue de la
participation au financement de la construction du barrage Boukarkour dans le
cadre projet de lutte contre les effets des inondations de novembre 2002.
**Article 2 :** Le Ministre des finances et de la privatisation est chargé de
l'exécution du présent décret qui sera publié au _Bulletin_ _officiel_. _Fait
à Rabat, le 25 ramadan 1424 (20 novembre 2003).  
_**Driss Jettou.** Pour contreseing :  
_Le Ministre des finances  
et de la privatisation, _  
**Fathallah Oualalou.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/5797.html type: Décret date_publication: 2003-11-20 title: Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la convention de financement par sous-traitance conclue le 6 rejeb 1424 (3 septembre 2003) entre le Royaume du Maroc et la Banque islamique de développement, en vue de la participation au financement de la construction du barrage Boukarkour dans le cadre de lutte contre les effets des inondations de novembre 2002."
من هو رئيس الحكومة المغربية الذي وقع على هذا القرار؟,"وقع رئيس الحكومة المغربية، **دريس جطو**، على هذا القرار الصادر بتاريخ 20 نونبر 2003 (25 رمضان 1424).
","### Context: ---  
**Bulletin officiel n° 5170 du 23 chaoual 1424 (18 décembre 2003)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la
convention de financement par sous-traitance conclue le 6 rejeb 1424 (3
septembre 2003) entre le Royaume du Maroc et la Banque islamique de
développement, en vue de la participation au financement de la construction du
barrage Boukarkour dans le cadre de lutte contre les effets des inondations de
novembre 2002.** **** **Le Premier ministre,** Vu la loi de finances 45-02
pour l'année budgétaire 2003 promulguée par le dahir n° 1-02-362 du 26 chaoual
1423 (31 décembre 2002), notamment son article 48 ; Vu la loi de finances pour
l'année 1982 n° 26-81 promulguée par le dahir n° 1-81-425 du 5 rabii I 1402
(1er janvier 1982), notamment son article 41 ; Sur proposition du ministre des
finances et de la privatisation, **Décrète :** **Article premier :** Est
approuvée, telle qu'elle est annexée à l'original du présent décret, la
convention de financement par sous-traitance d'un montant de 29.300.000
dollars américains, conclue le 6 rejeb 1424 (3 septembre 2003) entre le
Royaume du Maroc et la Banque islamique de développement, en vue de la
participation au financement de la construction du barrage Boukarkour dans le
cadre projet de lutte contre les effets des inondations de novembre 2002.
**Article 2 :** Le Ministre des finances et de la privatisation est chargé de
l'exécution du présent décret qui sera publié au _Bulletin_ _officiel_. _Fait
à Rabat, le 25 ramadan 1424 (20 novembre 2003).  
_**Driss Jettou.** Pour contreseing :  
_Le Ministre des finances  
et de la privatisation, _  
**Fathallah Oualalou.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/5797.html type: Décret date_publication: 2003-11-20 title: Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la convention de financement par sous-traitance conclue le 6 rejeb 1424 (3 septembre 2003) entre le Royaume du Maroc et la Banque islamique de développement, en vue de la participation au financement de la construction du barrage Boukarkour dans le cadre de lutte contre les effets des inondations de novembre 2002."
من هو وزير المالية الذي شارك في التوقيع على هذا القرار؟,"وزير المالية الذي شارك في التوقيع على هذا القرار هو السيد فتح الله ولعلو.
","### Context: ---  
**Bulletin officiel n° 5170 du 23 chaoual 1424 (18 décembre 2003)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la
convention de financement par sous-traitance conclue le 6 rejeb 1424 (3
septembre 2003) entre le Royaume du Maroc et la Banque islamique de
développement, en vue de la participation au financement de la construction du
barrage Boukarkour dans le cadre de lutte contre les effets des inondations de
novembre 2002.** **** **Le Premier ministre,** Vu la loi de finances 45-02
pour l'année budgétaire 2003 promulguée par le dahir n° 1-02-362 du 26 chaoual
1423 (31 décembre 2002), notamment son article 48 ; Vu la loi de finances pour
l'année 1982 n° 26-81 promulguée par le dahir n° 1-81-425 du 5 rabii I 1402
(1er janvier 1982), notamment son article 41 ; Sur proposition du ministre des
finances et de la privatisation, **Décrète :** **Article premier :** Est
approuvée, telle qu'elle est annexée à l'original du présent décret, la
convention de financement par sous-traitance d'un montant de 29.300.000
dollars américains, conclue le 6 rejeb 1424 (3 septembre 2003) entre le
Royaume du Maroc et la Banque islamique de développement, en vue de la
participation au financement de la construction du barrage Boukarkour dans le
cadre projet de lutte contre les effets des inondations de novembre 2002.
**Article 2 :** Le Ministre des finances et de la privatisation est chargé de
l'exécution du présent décret qui sera publié au _Bulletin_ _officiel_. _Fait
à Rabat, le 25 ramadan 1424 (20 novembre 2003).  
_**Driss Jettou.** Pour contreseing :  
_Le Ministre des finances  
et de la privatisation, _  
**Fathallah Oualalou.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/5797.html type: Décret date_publication: 2003-11-20 title: Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la convention de financement par sous-traitance conclue le 6 rejeb 1424 (3 septembre 2003) entre le Royaume du Maroc et la Banque islamique de développement, en vue de la participation au financement de la construction du barrage Boukarkour dans le cadre de lutte contre les effets des inondations de novembre 2002."
ما هو رقم العدد الرسمي للنشرة التي نشرت فيها هذه الاتفاقية؟,"رقم العدد الرسمي للنشرة التي نشرت فيها هذه الاتفاقية هو 5170.
","### Context: ---  
**Bulletin officiel n° 5170 du 23 chaoual 1424 (18 décembre 2003)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la
convention de financement par sous-traitance conclue le 6 rejeb 1424 (3
septembre 2003) entre le Royaume du Maroc et la Banque islamique de
développement, en vue de la participation au financement de la construction du
barrage Boukarkour dans le cadre de lutte contre les effets des inondations de
novembre 2002.** **** **Le Premier ministre,** Vu la loi de finances 45-02
pour l'année budgétaire 2003 promulguée par le dahir n° 1-02-362 du 26 chaoual
1423 (31 décembre 2002), notamment son article 48 ; Vu la loi de finances pour
l'année 1982 n° 26-81 promulguée par le dahir n° 1-81-425 du 5 rabii I 1402
(1er janvier 1982), notamment son article 41 ; Sur proposition du ministre des
finances et de la privatisation, **Décrète :** **Article premier :** Est
approuvée, telle qu'elle est annexée à l'original du présent décret, la
convention de financement par sous-traitance d'un montant de 29.300.000
dollars américains, conclue le 6 rejeb 1424 (3 septembre 2003) entre le
Royaume du Maroc et la Banque islamique de développement, en vue de la
participation au financement de la construction du barrage Boukarkour dans le
cadre projet de lutte contre les effets des inondations de novembre 2002.
**Article 2 :** Le Ministre des finances et de la privatisation est chargé de
l'exécution du présent décret qui sera publié au _Bulletin_ _officiel_. _Fait
à Rabat, le 25 ramadan 1424 (20 novembre 2003).  
_**Driss Jettou.** Pour contreseing :  
_Le Ministre des finances  
et de la privatisation, _  
**Fathallah Oualalou.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/5797.html type: Décret date_publication: 2003-11-20 title: Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la convention de financement par sous-traitance conclue le 6 rejeb 1424 (3 septembre 2003) entre le Royaume du Maroc et la Banque islamique de développement, en vue de la participation au financement de la construction du barrage Boukarkour dans le cadre de lutte contre les effets des inondations de novembre 2002."
Quelle est la date de signature de la convention de financement entre le Maroc et la Banque islamique de développement ?,"La convention de financement entre le Royaume du Maroc et la Banque islamique de développement a été signée le 6 rejeb 1424, ce qui correspond au 3 septembre 2003.
","### Context: ---  
**Bulletin officiel n° 5170 du 23 chaoual 1424 (18 décembre 2003)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la
convention de financement par sous-traitance conclue le 6 rejeb 1424 (3
septembre 2003) entre le Royaume du Maroc et la Banque islamique de
développement, en vue de la participation au financement de la construction du
barrage Boukarkour dans le cadre de lutte contre les effets des inondations de
novembre 2002.** **** **Le Premier ministre,** Vu la loi de finances 45-02
pour l'année budgétaire 2003 promulguée par le dahir n° 1-02-362 du 26 chaoual
1423 (31 décembre 2002), notamment son article 48 ; Vu la loi de finances pour
l'année 1982 n° 26-81 promulguée par le dahir n° 1-81-425 du 5 rabii I 1402
(1er janvier 1982), notamment son article 41 ; Sur proposition du ministre des
finances et de la privatisation, **Décrète :** **Article premier :** Est
approuvée, telle qu'elle est annexée à l'original du présent décret, la
convention de financement par sous-traitance d'un montant de 29.300.000
dollars américains, conclue le 6 rejeb 1424 (3 septembre 2003) entre le
Royaume du Maroc et la Banque islamique de développement, en vue de la
participation au financement de la construction du barrage Boukarkour dans le
cadre projet de lutte contre les effets des inondations de novembre 2002.
**Article 2 :** Le Ministre des finances et de la privatisation est chargé de
l'exécution du présent décret qui sera publié au _Bulletin_ _officiel_. _Fait
à Rabat, le 25 ramadan 1424 (20 novembre 2003).  
_**Driss Jettou.** Pour contreseing :  
_Le Ministre des finances  
et de la privatisation, _  
**Fathallah Oualalou.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/5797.html type: Décret date_publication: 2003-11-20 title: Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la convention de financement par sous-traitance conclue le 6 rejeb 1424 (3 septembre 2003) entre le Royaume du Maroc et la Banque islamique de développement, en vue de la participation au financement de la construction du barrage Boukarkour dans le cadre de lutte contre les effets des inondations de novembre 2002."
"Quel événement a motivé la construction du barrage Boukarkour, selon le décret ?","Selon le décret n° 2-03-720, la construction du barrage Boukarkour a été motivée par la nécessité de lutter contre les effets des inondations de novembre 2002.
","### Context: ---  
**Bulletin officiel n° 5170 du 23 chaoual 1424 (18 décembre 2003)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la
convention de financement par sous-traitance conclue le 6 rejeb 1424 (3
septembre 2003) entre le Royaume du Maroc et la Banque islamique de
développement, en vue de la participation au financement de la construction du
barrage Boukarkour dans le cadre de lutte contre les effets des inondations de
novembre 2002.** **** **Le Premier ministre,** Vu la loi de finances 45-02
pour l'année budgétaire 2003 promulguée par le dahir n° 1-02-362 du 26 chaoual
1423 (31 décembre 2002), notamment son article 48 ; Vu la loi de finances pour
l'année 1982 n° 26-81 promulguée par le dahir n° 1-81-425 du 5 rabii I 1402
(1er janvier 1982), notamment son article 41 ; Sur proposition du ministre des
finances et de la privatisation, **Décrète :** **Article premier :** Est
approuvée, telle qu'elle est annexée à l'original du présent décret, la
convention de financement par sous-traitance d'un montant de 29.300.000
dollars américains, conclue le 6 rejeb 1424 (3 septembre 2003) entre le
Royaume du Maroc et la Banque islamique de développement, en vue de la
participation au financement de la construction du barrage Boukarkour dans le
cadre projet de lutte contre les effets des inondations de novembre 2002.
**Article 2 :** Le Ministre des finances et de la privatisation est chargé de
l'exécution du présent décret qui sera publié au _Bulletin_ _officiel_. _Fait
à Rabat, le 25 ramadan 1424 (20 novembre 2003).  
_**Driss Jettou.** Pour contreseing :  
_Le Ministre des finances  
et de la privatisation, _  
**Fathallah Oualalou.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/5797.html type: Décret date_publication: 2003-11-20 title: Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la convention de financement par sous-traitance conclue le 6 rejeb 1424 (3 septembre 2003) entre le Royaume du Maroc et la Banque islamique de développement, en vue de la participation au financement de la construction du barrage Boukarkour dans le cadre de lutte contre les effets des inondations de novembre 2002."
Quel est le numéro et la date du dahir promulguant la loi de finances pour l'année 2003 mentionnée dans le décret ?,"Le décret mentionne que la loi de finances 45-02 pour l'année budgétaire 2003 a été promulguée par le dahir n° 1-02-362 du 26 chaoual 1423 (31 décembre 2002).
","### Context: ---  
**Bulletin officiel n° 5170 du 23 chaoual 1424 (18 décembre 2003)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la
convention de financement par sous-traitance conclue le 6 rejeb 1424 (3
septembre 2003) entre le Royaume du Maroc et la Banque islamique de
développement, en vue de la participation au financement de la construction du
barrage Boukarkour dans le cadre de lutte contre les effets des inondations de
novembre 2002.** **** **Le Premier ministre,** Vu la loi de finances 45-02
pour l'année budgétaire 2003 promulguée par le dahir n° 1-02-362 du 26 chaoual
1423 (31 décembre 2002), notamment son article 48 ; Vu la loi de finances pour
l'année 1982 n° 26-81 promulguée par le dahir n° 1-81-425 du 5 rabii I 1402
(1er janvier 1982), notamment son article 41 ; Sur proposition du ministre des
finances et de la privatisation, **Décrète :** **Article premier :** Est
approuvée, telle qu'elle est annexée à l'original du présent décret, la
convention de financement par sous-traitance d'un montant de 29.300.000
dollars américains, conclue le 6 rejeb 1424 (3 septembre 2003) entre le
Royaume du Maroc et la Banque islamique de développement, en vue de la
participation au financement de la construction du barrage Boukarkour dans le
cadre projet de lutte contre les effets des inondations de novembre 2002.
**Article 2 :** Le Ministre des finances et de la privatisation est chargé de
l'exécution du présent décret qui sera publié au _Bulletin_ _officiel_. _Fait
à Rabat, le 25 ramadan 1424 (20 novembre 2003).  
_**Driss Jettou.** Pour contreseing :  
_Le Ministre des finances  
et de la privatisation, _  
**Fathallah Oualalou.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/5797.html type: Décret date_publication: 2003-11-20 title: Décret n° 2-03-720 du 25 ramadan 1424 (20 novembre 2003) approuvant la convention de financement par sous-traitance conclue le 6 rejeb 1424 (3 septembre 2003) entre le Royaume du Maroc et la Banque islamique de développement, en vue de la participation au financement de la construction du barrage Boukarkour dans le cadre de lutte contre les effets des inondations de novembre 2002."
