Question,Answer,Context
ما هي أنواع المخالفات التي تمّ ذكرها في هذا القرار؟,"لا يذكر النص أنواعًا محددة من المخالفات، بل يشير إلى مخالفات ""الضوابط المتعلقة بتنظيم و تنسيق النقل البري"".  يُشير القرار إلى مخالفات تتعلق بتنظيم وتنسيق النقل، دون تحديد أنواعها بالتفصيل.
","### Context: ---  
**Bulletin officiel n° 1226 du 24 avril 1936**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la
réglementation et à la coordination des transports.** **LOUANGE A DIEU SEUL
!** **** _(Grand sceau de Sidi Mohamed)_ Que l'on sache par les présentes-
puisse Dieu en élever et en fortifier la teneur ! Que Notre Majesté
Chérifienne, Vu le dahir du 6 février 1933 (11 chaoual 1351) réglementant
l'exploitation des services publics de transports en commun de voyageurs par
véhicules automobiles sur route ;  Vu le dahir du 19 avril 1933 (23 hija 1351)
réglementant l'exploitation des services publics de transports de marchandises
et des services publics de transports mixtes (voyageurs et marchandises) par
véhicules automobiles sur route ;  Vu le dahir du 27 novembre 1935 (29
chaabane 1354) relatif à la coordination des transports ferroviaires et
routiers, **A Décidé ce qui suit :** **Article Premier :** Les personnes
désignées par le comité de coordination peuvent accompagner les gendarmes, à
titre d'assistants techniques, dans les tournées que ceux-ci effectuent pour
assurer la police de la route ; ces assistants les aideront à relever, le cas
échéant, les contraventions aux prescriptions concernant la réglementation et
la coordination des transports routiers. **Article 2 :** Les personnes
désignées par le comité de coordination, munies d'une commission délivrée par
le directeur général des travaux publics et qui, sur présentation de cette
commission, auront prêté serment devant le tribunal de paix dans le ressort
duquel elles sont domiciliées, pourront verbaliser elles-mêmes contre les
transporteurs non agrées, en cas d'infraction aux dispositions des dahirs
susvisés et des arrêtés pris ou à prendre pour leur exécution. **Article 3 :**
Les véhicules de transports publics ou privés de marchandises, ainsi que les
véhicules de transports publics de voyageurs, devront porter, de manière très
visible, des marques distinctives fixes dont le modèle sera déterminé par le
directeur général des travaux publics. _Fait à Rabat, le 6 moharrem 1355, (30
mars 1936)._ Vu pour promulgation et mise à exécution :  _Rabat, le 16 avril
1936.  
Le Ministre plénipotentiaire,  
Délégué à la Résidence générale,  
_**J. Helleu.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/13371.html type: Dahir date_publication: 1936-03-30 title: Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la réglementation et à la coordination des transports."
ما هي الصلاحيات التي مُنِحت للمساعدين التقنيين في مجال مراقبة النقل؟,"منحت المساعدين التقنيين، المُعينين من قبل لجنة التنسيق، صلاحية مُرافقة أفراد الشرطة في جولاتهم لضبط مخالفات تنظيم النقل، ومساعدتهم في تسجيل أي مخالفات متعلقة بتلك التنظيمات.
","### Context: ---  
**Bulletin officiel n° 1226 du 24 avril 1936**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la
réglementation et à la coordination des transports.** **LOUANGE A DIEU SEUL
!** **** _(Grand sceau de Sidi Mohamed)_ Que l'on sache par les présentes-
puisse Dieu en élever et en fortifier la teneur ! Que Notre Majesté
Chérifienne, Vu le dahir du 6 février 1933 (11 chaoual 1351) réglementant
l'exploitation des services publics de transports en commun de voyageurs par
véhicules automobiles sur route ;  Vu le dahir du 19 avril 1933 (23 hija 1351)
réglementant l'exploitation des services publics de transports de marchandises
et des services publics de transports mixtes (voyageurs et marchandises) par
véhicules automobiles sur route ;  Vu le dahir du 27 novembre 1935 (29
chaabane 1354) relatif à la coordination des transports ferroviaires et
routiers, **A Décidé ce qui suit :** **Article Premier :** Les personnes
désignées par le comité de coordination peuvent accompagner les gendarmes, à
titre d'assistants techniques, dans les tournées que ceux-ci effectuent pour
assurer la police de la route ; ces assistants les aideront à relever, le cas
échéant, les contraventions aux prescriptions concernant la réglementation et
la coordination des transports routiers. **Article 2 :** Les personnes
désignées par le comité de coordination, munies d'une commission délivrée par
le directeur général des travaux publics et qui, sur présentation de cette
commission, auront prêté serment devant le tribunal de paix dans le ressort
duquel elles sont domiciliées, pourront verbaliser elles-mêmes contre les
transporteurs non agrées, en cas d'infraction aux dispositions des dahirs
susvisés et des arrêtés pris ou à prendre pour leur exécution. **Article 3 :**
Les véhicules de transports publics ou privés de marchandises, ainsi que les
véhicules de transports publics de voyageurs, devront porter, de manière très
visible, des marques distinctives fixes dont le modèle sera déterminé par le
directeur général des travaux publics. _Fait à Rabat, le 6 moharrem 1355, (30
mars 1936)._ Vu pour promulgation et mise à exécution :  _Rabat, le 16 avril
1936.  
Le Ministre plénipotentiaire,  
Délégué à la Résidence générale,  
_**J. Helleu.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/13371.html type: Dahir date_publication: 1936-03-30 title: Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la réglementation et à la coordination des transports."
ما هي الشروط الواجب توافرها على الأشخاص المُعينين من قبل لجنة التنسيق لكي يتمكنوا من تحرير المحاضر؟,"يجب على الأشخاص المُعينين من قبل لجنة التنسيق، لكي يتمكنوا من تحرير المحاضر، أن يحصلوا على:

1. **وثيقة من مدير عام الأشغال العمومية:**  تُخولهم بالصلاحيات اللازمة.
2. **إداء القسم أمام محكمة الصلح:** في دائرة إقامتهم.

وبذلك، يكونون مُخولين قانونًا لتحرير المحاضر ضد المُنقلين غير المُعتمدين في حال مخالفتهم لأحكام الأوامر الملكية (الدايرات) والقرارات المُتخذة لتنفيذها.
","### Context: ---  
**Bulletin officiel n° 1226 du 24 avril 1936**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la
réglementation et à la coordination des transports.** **LOUANGE A DIEU SEUL
!** **** _(Grand sceau de Sidi Mohamed)_ Que l'on sache par les présentes-
puisse Dieu en élever et en fortifier la teneur ! Que Notre Majesté
Chérifienne, Vu le dahir du 6 février 1933 (11 chaoual 1351) réglementant
l'exploitation des services publics de transports en commun de voyageurs par
véhicules automobiles sur route ;  Vu le dahir du 19 avril 1933 (23 hija 1351)
réglementant l'exploitation des services publics de transports de marchandises
et des services publics de transports mixtes (voyageurs et marchandises) par
véhicules automobiles sur route ;  Vu le dahir du 27 novembre 1935 (29
chaabane 1354) relatif à la coordination des transports ferroviaires et
routiers, **A Décidé ce qui suit :** **Article Premier :** Les personnes
désignées par le comité de coordination peuvent accompagner les gendarmes, à
titre d'assistants techniques, dans les tournées que ceux-ci effectuent pour
assurer la police de la route ; ces assistants les aideront à relever, le cas
échéant, les contraventions aux prescriptions concernant la réglementation et
la coordination des transports routiers. **Article 2 :** Les personnes
désignées par le comité de coordination, munies d'une commission délivrée par
le directeur général des travaux publics et qui, sur présentation de cette
commission, auront prêté serment devant le tribunal de paix dans le ressort
duquel elles sont domiciliées, pourront verbaliser elles-mêmes contre les
transporteurs non agrées, en cas d'infraction aux dispositions des dahirs
susvisés et des arrêtés pris ou à prendre pour leur exécution. **Article 3 :**
Les véhicules de transports publics ou privés de marchandises, ainsi que les
véhicules de transports publics de voyageurs, devront porter, de manière très
visible, des marques distinctives fixes dont le modèle sera déterminé par le
directeur général des travaux publics. _Fait à Rabat, le 6 moharrem 1355, (30
mars 1936)._ Vu pour promulgation et mise à exécution :  _Rabat, le 16 avril
1936.  
Le Ministre plénipotentiaire,  
Délégué à la Résidence générale,  
_**J. Helleu.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/13371.html type: Dahir date_publication: 1936-03-30 title: Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la réglementation et à la coordination des transports."
ما هي أهمية وضع علامات مميزة على وسائل النقل العامة والخاصة؟,"أهمية وضع علامات مميزة على وسائل النقل العامة والخاصة، حسب النص، هي جعلها واضحة ومرئية بسهولة، وذلك لتحديدها وتسهيل مهمة مراقبتها من قبل السلطات المختصة.  يحدد النص أن نموذج هذه العلامات سيتم تحديده من قبل المدير العام للعمل العام.
","### Context: ---  
**Bulletin officiel n° 1226 du 24 avril 1936**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la
réglementation et à la coordination des transports.** **LOUANGE A DIEU SEUL
!** **** _(Grand sceau de Sidi Mohamed)_ Que l'on sache par les présentes-
puisse Dieu en élever et en fortifier la teneur ! Que Notre Majesté
Chérifienne, Vu le dahir du 6 février 1933 (11 chaoual 1351) réglementant
l'exploitation des services publics de transports en commun de voyageurs par
véhicules automobiles sur route ;  Vu le dahir du 19 avril 1933 (23 hija 1351)
réglementant l'exploitation des services publics de transports de marchandises
et des services publics de transports mixtes (voyageurs et marchandises) par
véhicules automobiles sur route ;  Vu le dahir du 27 novembre 1935 (29
chaabane 1354) relatif à la coordination des transports ferroviaires et
routiers, **A Décidé ce qui suit :** **Article Premier :** Les personnes
désignées par le comité de coordination peuvent accompagner les gendarmes, à
titre d'assistants techniques, dans les tournées que ceux-ci effectuent pour
assurer la police de la route ; ces assistants les aideront à relever, le cas
échéant, les contraventions aux prescriptions concernant la réglementation et
la coordination des transports routiers. **Article 2 :** Les personnes
désignées par le comité de coordination, munies d'une commission délivrée par
le directeur général des travaux publics et qui, sur présentation de cette
commission, auront prêté serment devant le tribunal de paix dans le ressort
duquel elles sont domiciliées, pourront verbaliser elles-mêmes contre les
transporteurs non agrées, en cas d'infraction aux dispositions des dahirs
susvisés et des arrêtés pris ou à prendre pour leur exécution. **Article 3 :**
Les véhicules de transports publics ou privés de marchandises, ainsi que les
véhicules de transports publics de voyageurs, devront porter, de manière très
visible, des marques distinctives fixes dont le modèle sera déterminé par le
directeur général des travaux publics. _Fait à Rabat, le 6 moharrem 1355, (30
mars 1936)._ Vu pour promulgation et mise à exécution :  _Rabat, le 16 avril
1936.  
Le Ministre plénipotentiaire,  
Délégué à la Résidence générale,  
_**J. Helleu.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/13371.html type: Dahir date_publication: 1936-03-30 title: Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la réglementation et à la coordination des transports."
كيف يتم تحديد نموذج العلامات المميزة على وسائل النقل؟,"يُحدد نموذج العلامات المميزة على وسائل النقل من قبل المدير العام للأشغال العمومية.
","### Context: ---  
**Bulletin officiel n° 1226 du 24 avril 1936**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la
réglementation et à la coordination des transports.** **LOUANGE A DIEU SEUL
!** **** _(Grand sceau de Sidi Mohamed)_ Que l'on sache par les présentes-
puisse Dieu en élever et en fortifier la teneur ! Que Notre Majesté
Chérifienne, Vu le dahir du 6 février 1933 (11 chaoual 1351) réglementant
l'exploitation des services publics de transports en commun de voyageurs par
véhicules automobiles sur route ;  Vu le dahir du 19 avril 1933 (23 hija 1351)
réglementant l'exploitation des services publics de transports de marchandises
et des services publics de transports mixtes (voyageurs et marchandises) par
véhicules automobiles sur route ;  Vu le dahir du 27 novembre 1935 (29
chaabane 1354) relatif à la coordination des transports ferroviaires et
routiers, **A Décidé ce qui suit :** **Article Premier :** Les personnes
désignées par le comité de coordination peuvent accompagner les gendarmes, à
titre d'assistants techniques, dans les tournées que ceux-ci effectuent pour
assurer la police de la route ; ces assistants les aideront à relever, le cas
échéant, les contraventions aux prescriptions concernant la réglementation et
la coordination des transports routiers. **Article 2 :** Les personnes
désignées par le comité de coordination, munies d'une commission délivrée par
le directeur général des travaux publics et qui, sur présentation de cette
commission, auront prêté serment devant le tribunal de paix dans le ressort
duquel elles sont domiciliées, pourront verbaliser elles-mêmes contre les
transporteurs non agrées, en cas d'infraction aux dispositions des dahirs
susvisés et des arrêtés pris ou à prendre pour leur exécution. **Article 3 :**
Les véhicules de transports publics ou privés de marchandises, ainsi que les
véhicules de transports publics de voyageurs, devront porter, de manière très
visible, des marques distinctives fixes dont le modèle sera déterminé par le
directeur général des travaux publics. _Fait à Rabat, le 6 moharrem 1355, (30
mars 1936)._ Vu pour promulgation et mise à exécution :  _Rabat, le 16 avril
1936.  
Le Ministre plénipotentiaire,  
Délégué à la Résidence générale,  
_**J. Helleu.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/13371.html type: Dahir date_publication: 1936-03-30 title: Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la réglementation et à la coordination des transports."
ما هي العقوبات المترتبة على مخالفة أحكام هذا القرار؟,"لا يذكر النص عقوبات محددة.  يُشير القرار إلى إمكانية تسجيل المخالفات من قبل مساعدين تقنيين، ومسؤولين مُخولين من قبل لجنة التنسيق،  وإلى ضرورة وضع علامات مميزة على المركبات.  لكن لا يُحدد  نوع العقوبة أو حجمها.
","### Context: ---  
**Bulletin officiel n° 1226 du 24 avril 1936**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la
réglementation et à la coordination des transports.** **LOUANGE A DIEU SEUL
!** **** _(Grand sceau de Sidi Mohamed)_ Que l'on sache par les présentes-
puisse Dieu en élever et en fortifier la teneur ! Que Notre Majesté
Chérifienne, Vu le dahir du 6 février 1933 (11 chaoual 1351) réglementant
l'exploitation des services publics de transports en commun de voyageurs par
véhicules automobiles sur route ;  Vu le dahir du 19 avril 1933 (23 hija 1351)
réglementant l'exploitation des services publics de transports de marchandises
et des services publics de transports mixtes (voyageurs et marchandises) par
véhicules automobiles sur route ;  Vu le dahir du 27 novembre 1935 (29
chaabane 1354) relatif à la coordination des transports ferroviaires et
routiers, **A Décidé ce qui suit :** **Article Premier :** Les personnes
désignées par le comité de coordination peuvent accompagner les gendarmes, à
titre d'assistants techniques, dans les tournées que ceux-ci effectuent pour
assurer la police de la route ; ces assistants les aideront à relever, le cas
échéant, les contraventions aux prescriptions concernant la réglementation et
la coordination des transports routiers. **Article 2 :** Les personnes
désignées par le comité de coordination, munies d'une commission délivrée par
le directeur général des travaux publics et qui, sur présentation de cette
commission, auront prêté serment devant le tribunal de paix dans le ressort
duquel elles sont domiciliées, pourront verbaliser elles-mêmes contre les
transporteurs non agrées, en cas d'infraction aux dispositions des dahirs
susvisés et des arrêtés pris ou à prendre pour leur exécution. **Article 3 :**
Les véhicules de transports publics ou privés de marchandises, ainsi que les
véhicules de transports publics de voyageurs, devront porter, de manière très
visible, des marques distinctives fixes dont le modèle sera déterminé par le
directeur général des travaux publics. _Fait à Rabat, le 6 moharrem 1355, (30
mars 1936)._ Vu pour promulgation et mise à exécution :  _Rabat, le 16 avril
1936.  
Le Ministre plénipotentiaire,  
Délégué à la Résidence générale,  
_**J. Helleu.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/13371.html type: Dahir date_publication: 1936-03-30 title: Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la réglementation et à la coordination des transports."
ما هي العلاقة بين هذا القرار والتشريعات السابقة المتعلقة بنقل الركاب والبضائع؟,"يربط هذا القرار، الصادر في 30 مارس 1936،  بالتشريعات السابقة المتعلقة بنقل الركاب والبضائع،  بإصداره  لوائح جديدة  للتنسيق بين وسائل النقل المختلفة (الحديدية والبرية)  وإجراءات معاقبة المخالفين.  فقد أشار إلى  دايرين سابقين  (6 فبراير 1933 و 19 أبريل 1933)  يتعلقان بتنظيم نقل الركاب والبضائع بالسيارات، وداير آخر (27 نوفمبر 1935)  يتعلق بتنسيق النقل الحديدي والبري.  وبالتالي، فإن هذا القرار هو امتداد وتطوير لهذه التشريعات السابقة،  ليُحدد  إجراءات محددة  للتطبيق والتنفيذ،  وإجراءات معاقبة المخالفين.
","### Context: ---  
**Bulletin officiel n° 1226 du 24 avril 1936**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la
réglementation et à la coordination des transports.** **LOUANGE A DIEU SEUL
!** **** _(Grand sceau de Sidi Mohamed)_ Que l'on sache par les présentes-
puisse Dieu en élever et en fortifier la teneur ! Que Notre Majesté
Chérifienne, Vu le dahir du 6 février 1933 (11 chaoual 1351) réglementant
l'exploitation des services publics de transports en commun de voyageurs par
véhicules automobiles sur route ;  Vu le dahir du 19 avril 1933 (23 hija 1351)
réglementant l'exploitation des services publics de transports de marchandises
et des services publics de transports mixtes (voyageurs et marchandises) par
véhicules automobiles sur route ;  Vu le dahir du 27 novembre 1935 (29
chaabane 1354) relatif à la coordination des transports ferroviaires et
routiers, **A Décidé ce qui suit :** **Article Premier :** Les personnes
désignées par le comité de coordination peuvent accompagner les gendarmes, à
titre d'assistants techniques, dans les tournées que ceux-ci effectuent pour
assurer la police de la route ; ces assistants les aideront à relever, le cas
échéant, les contraventions aux prescriptions concernant la réglementation et
la coordination des transports routiers. **Article 2 :** Les personnes
désignées par le comité de coordination, munies d'une commission délivrée par
le directeur général des travaux publics et qui, sur présentation de cette
commission, auront prêté serment devant le tribunal de paix dans le ressort
duquel elles sont domiciliées, pourront verbaliser elles-mêmes contre les
transporteurs non agrées, en cas d'infraction aux dispositions des dahirs
susvisés et des arrêtés pris ou à prendre pour leur exécution. **Article 3 :**
Les véhicules de transports publics ou privés de marchandises, ainsi que les
véhicules de transports publics de voyageurs, devront porter, de manière très
visible, des marques distinctives fixes dont le modèle sera déterminé par le
directeur général des travaux publics. _Fait à Rabat, le 6 moharrem 1355, (30
mars 1936)._ Vu pour promulgation et mise à exécution :  _Rabat, le 16 avril
1936.  
Le Ministre plénipotentiaire,  
Délégué à la Résidence générale,  
_**J. Helleu.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/13371.html type: Dahir date_publication: 1936-03-30 title: Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la réglementation et à la coordination des transports."
Quelles étaient les infractions visées par la réglementation des transports routiers de 1936 ?,"Le Dahir du 6 moharrem 1355 (30 mars 1936) vise les infractions à la réglementation et à la coordination des transports.  Plus précisément, il s'agit des infractions aux dispositions des dahirs antérieurs de 1933 et 1935, réglementant l'exploitation des services publics de transports de voyageurs et de marchandises par véhicules automobiles, ainsi que la coordination des transports ferroviaires et routiers.  Le texte ne détaille pas toutes les infractions spécifiques, mais indique qu'elles concernent l'ensemble de la réglementation des transports routiers, y compris les arrêtés pris pour son application.
","### Context: ---  
**Bulletin officiel n° 1226 du 24 avril 1936**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la
réglementation et à la coordination des transports.** **LOUANGE A DIEU SEUL
!** **** _(Grand sceau de Sidi Mohamed)_ Que l'on sache par les présentes-
puisse Dieu en élever et en fortifier la teneur ! Que Notre Majesté
Chérifienne, Vu le dahir du 6 février 1933 (11 chaoual 1351) réglementant
l'exploitation des services publics de transports en commun de voyageurs par
véhicules automobiles sur route ;  Vu le dahir du 19 avril 1933 (23 hija 1351)
réglementant l'exploitation des services publics de transports de marchandises
et des services publics de transports mixtes (voyageurs et marchandises) par
véhicules automobiles sur route ;  Vu le dahir du 27 novembre 1935 (29
chaabane 1354) relatif à la coordination des transports ferroviaires et
routiers, **A Décidé ce qui suit :** **Article Premier :** Les personnes
désignées par le comité de coordination peuvent accompagner les gendarmes, à
titre d'assistants techniques, dans les tournées que ceux-ci effectuent pour
assurer la police de la route ; ces assistants les aideront à relever, le cas
échéant, les contraventions aux prescriptions concernant la réglementation et
la coordination des transports routiers. **Article 2 :** Les personnes
désignées par le comité de coordination, munies d'une commission délivrée par
le directeur général des travaux publics et qui, sur présentation de cette
commission, auront prêté serment devant le tribunal de paix dans le ressort
duquel elles sont domiciliées, pourront verbaliser elles-mêmes contre les
transporteurs non agrées, en cas d'infraction aux dispositions des dahirs
susvisés et des arrêtés pris ou à prendre pour leur exécution. **Article 3 :**
Les véhicules de transports publics ou privés de marchandises, ainsi que les
véhicules de transports publics de voyageurs, devront porter, de manière très
visible, des marques distinctives fixes dont le modèle sera déterminé par le
directeur général des travaux publics. _Fait à Rabat, le 6 moharrem 1355, (30
mars 1936)._ Vu pour promulgation et mise à exécution :  _Rabat, le 16 avril
1936.  
Le Ministre plénipotentiaire,  
Délégué à la Résidence générale,  
_**J. Helleu.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/13371.html type: Dahir date_publication: 1936-03-30 title: Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la réglementation et à la coordination des transports."
Quel rôle précis les assistants techniques du comité de coordination devaient-ils jouer dans le contrôle des transports ?,"Les assistants techniques du comité de coordination devaient accompagner les gendarmes lors de leurs rondes de police routière.  Ils devaient les aider à constater les infractions aux réglementations et à la coordination des transports routiers.
","### Context: ---  
**Bulletin officiel n° 1226 du 24 avril 1936**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la
réglementation et à la coordination des transports.** **LOUANGE A DIEU SEUL
!** **** _(Grand sceau de Sidi Mohamed)_ Que l'on sache par les présentes-
puisse Dieu en élever et en fortifier la teneur ! Que Notre Majesté
Chérifienne, Vu le dahir du 6 février 1933 (11 chaoual 1351) réglementant
l'exploitation des services publics de transports en commun de voyageurs par
véhicules automobiles sur route ;  Vu le dahir du 19 avril 1933 (23 hija 1351)
réglementant l'exploitation des services publics de transports de marchandises
et des services publics de transports mixtes (voyageurs et marchandises) par
véhicules automobiles sur route ;  Vu le dahir du 27 novembre 1935 (29
chaabane 1354) relatif à la coordination des transports ferroviaires et
routiers, **A Décidé ce qui suit :** **Article Premier :** Les personnes
désignées par le comité de coordination peuvent accompagner les gendarmes, à
titre d'assistants techniques, dans les tournées que ceux-ci effectuent pour
assurer la police de la route ; ces assistants les aideront à relever, le cas
échéant, les contraventions aux prescriptions concernant la réglementation et
la coordination des transports routiers. **Article 2 :** Les personnes
désignées par le comité de coordination, munies d'une commission délivrée par
le directeur général des travaux publics et qui, sur présentation de cette
commission, auront prêté serment devant le tribunal de paix dans le ressort
duquel elles sont domiciliées, pourront verbaliser elles-mêmes contre les
transporteurs non agrées, en cas d'infraction aux dispositions des dahirs
susvisés et des arrêtés pris ou à prendre pour leur exécution. **Article 3 :**
Les véhicules de transports publics ou privés de marchandises, ainsi que les
véhicules de transports publics de voyageurs, devront porter, de manière très
visible, des marques distinctives fixes dont le modèle sera déterminé par le
directeur général des travaux publics. _Fait à Rabat, le 6 moharrem 1355, (30
mars 1936)._ Vu pour promulgation et mise à exécution :  _Rabat, le 16 avril
1936.  
Le Ministre plénipotentiaire,  
Délégué à la Résidence générale,  
_**J. Helleu.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/13371.html type: Dahir date_publication: 1936-03-30 title: Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la réglementation et à la coordination des transports."
Quelles étaient les conditions pour que les personnes désignées par le comité de coordination puissent verbaliser les infractions aux dahirs ?,"Pour que les personnes désignées par le comité de coordination puissent verbaliser les infractions aux dahirs, il fallait qu'elles soient munies d'une commission délivrée par le directeur général des travaux publics et qu'elles aient prêté serment devant le tribunal de paix de leur lieu de résidence.
","### Context: ---  
**Bulletin officiel n° 1226 du 24 avril 1936**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la
réglementation et à la coordination des transports.** **LOUANGE A DIEU SEUL
!** **** _(Grand sceau de Sidi Mohamed)_ Que l'on sache par les présentes-
puisse Dieu en élever et en fortifier la teneur ! Que Notre Majesté
Chérifienne, Vu le dahir du 6 février 1933 (11 chaoual 1351) réglementant
l'exploitation des services publics de transports en commun de voyageurs par
véhicules automobiles sur route ;  Vu le dahir du 19 avril 1933 (23 hija 1351)
réglementant l'exploitation des services publics de transports de marchandises
et des services publics de transports mixtes (voyageurs et marchandises) par
véhicules automobiles sur route ;  Vu le dahir du 27 novembre 1935 (29
chaabane 1354) relatif à la coordination des transports ferroviaires et
routiers, **A Décidé ce qui suit :** **Article Premier :** Les personnes
désignées par le comité de coordination peuvent accompagner les gendarmes, à
titre d'assistants techniques, dans les tournées que ceux-ci effectuent pour
assurer la police de la route ; ces assistants les aideront à relever, le cas
échéant, les contraventions aux prescriptions concernant la réglementation et
la coordination des transports routiers. **Article 2 :** Les personnes
désignées par le comité de coordination, munies d'une commission délivrée par
le directeur général des travaux publics et qui, sur présentation de cette
commission, auront prêté serment devant le tribunal de paix dans le ressort
duquel elles sont domiciliées, pourront verbaliser elles-mêmes contre les
transporteurs non agrées, en cas d'infraction aux dispositions des dahirs
susvisés et des arrêtés pris ou à prendre pour leur exécution. **Article 3 :**
Les véhicules de transports publics ou privés de marchandises, ainsi que les
véhicules de transports publics de voyageurs, devront porter, de manière très
visible, des marques distinctives fixes dont le modèle sera déterminé par le
directeur général des travaux publics. _Fait à Rabat, le 6 moharrem 1355, (30
mars 1936)._ Vu pour promulgation et mise à exécution :  _Rabat, le 16 avril
1936.  
Le Ministre plénipotentiaire,  
Délégué à la Résidence générale,  
_**J. Helleu.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/13371.html type: Dahir date_publication: 1936-03-30 title: Dahir du 6 moharrem 1355 (30 mars 1936) relatif aux infractions à la réglementation et à la coordination des transports."
