Question,Answer,Context
ما هو رقم القرار الوزاري الذي أعلن عن تأجيل مسابقة عامل متخصص في المطبعة الرسمية؟,"رقم القرار الوزاري الذي أعلن عن تأجيل مسابقة عامل متخصص في المطبعة الرسمية هو 993-72، المؤرخ في 14 نوفمبر 1972.
","### Context: ---  
**Bulletin officiel n° 3133 du 15 novembre 1972**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre
1972 portant report du concours d'accès au cadre d'agent spécialisé à
l'Imprimerie officielle.** **** **le Ministre des Affaires Administratives**
Vu le décret n° 2-64-256 du 25 safar 1384 (6 juillet 1964) portant statut
particulier du personnel d'atelier de l'Imprimerie officielle ; Vu le décret
royal n° 401-67 du 13 rebia I 1387 (22 juin 1967) portant règlement général
des concours et examens pour l'accès aux cadres, grades et emplois des
administrations publiques ; Vu l'arrêté du ministre des affaires
administratives, secrétaire général du Gouvernement n° 439-65 du 13 juillet
1965 fixant les conditions, les formes et le programme du concours pour
l'accès à l'emploi d'agent spécialisé à l'Imprimerie officielle ; Vu l'arrêté
du ministre des affaires administratives n° 911-72 du 13 octobre 1972 portant
ouverture d'un concours pour l'accès à l'emploi d'agent spécialisé à
l'Imprimerie officielle, **Arrête :** **Article premier :** L'arrêté susvisé
du 13 octobre 1972 est annulé. Le concours d'accès au cadre d'agent spécialisé
prévu pour le 17 novembre 1972 est reporté au 16 décembre 1972. **Article 2
:** Le nombre d'emplois mis en concours est de un (1). **Article 3 :** Les
demandes de candidature devront parvenir à l'Imprimerie officielle, au plus
tard, le 1er décembre 1972. _Rabat, le 14 novembre 1972.  
_**Ahmed Magid Benjelloun.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/1857.html type: Arrêté date_publication: 1972-11-14 title: Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre 1972 portant report du concours d'accès au cadre d'agent spécialisé à l'Imprimerie officielle."
ما هو التاريخ الجديد المحدد لإجراء مسابقة الولوج إلى منصب عامل متخصص في المطبعة الرسمية؟,"يحدد المرسوم الجديد تاريخ **16 ديسمبر 1972** كموعد جديد لإجراء مسابقة الولوج إلى منصب عامل متخصص في المطبعة الرسمية، وذلك بعد إلغاء الموعد السابق المقرر في 17 نوفمبر 1972.
","### Context: ---  
**Bulletin officiel n° 3133 du 15 novembre 1972**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre
1972 portant report du concours d'accès au cadre d'agent spécialisé à
l'Imprimerie officielle.** **** **le Ministre des Affaires Administratives**
Vu le décret n° 2-64-256 du 25 safar 1384 (6 juillet 1964) portant statut
particulier du personnel d'atelier de l'Imprimerie officielle ; Vu le décret
royal n° 401-67 du 13 rebia I 1387 (22 juin 1967) portant règlement général
des concours et examens pour l'accès aux cadres, grades et emplois des
administrations publiques ; Vu l'arrêté du ministre des affaires
administratives, secrétaire général du Gouvernement n° 439-65 du 13 juillet
1965 fixant les conditions, les formes et le programme du concours pour
l'accès à l'emploi d'agent spécialisé à l'Imprimerie officielle ; Vu l'arrêté
du ministre des affaires administratives n° 911-72 du 13 octobre 1972 portant
ouverture d'un concours pour l'accès à l'emploi d'agent spécialisé à
l'Imprimerie officielle, **Arrête :** **Article premier :** L'arrêté susvisé
du 13 octobre 1972 est annulé. Le concours d'accès au cadre d'agent spécialisé
prévu pour le 17 novembre 1972 est reporté au 16 décembre 1972. **Article 2
:** Le nombre d'emplois mis en concours est de un (1). **Article 3 :** Les
demandes de candidature devront parvenir à l'Imprimerie officielle, au plus
tard, le 1er décembre 1972. _Rabat, le 14 novembre 1972.  
_**Ahmed Magid Benjelloun.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/1857.html type: Arrêté date_publication: 1972-11-14 title: Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre 1972 portant report du concours d'accès au cadre d'agent spécialisé à l'Imprimerie officielle."
كم عدد المناصب الشاغرة التي تم الإعلان عنها في مسابقة عامل متخصص في المطبعة الرسمية؟,"وفقًا للمرسوم الوارد في نص الإعلان الرسمي رقم 3133 المؤرخ في 15 نوفمبر 1972، فإن عدد المناصب الشاغرة في مسابقة عامل متخصص في المطبعة الرسمية هو منصب واحد (1).
","### Context: ---  
**Bulletin officiel n° 3133 du 15 novembre 1972**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre
1972 portant report du concours d'accès au cadre d'agent spécialisé à
l'Imprimerie officielle.** **** **le Ministre des Affaires Administratives**
Vu le décret n° 2-64-256 du 25 safar 1384 (6 juillet 1964) portant statut
particulier du personnel d'atelier de l'Imprimerie officielle ; Vu le décret
royal n° 401-67 du 13 rebia I 1387 (22 juin 1967) portant règlement général
des concours et examens pour l'accès aux cadres, grades et emplois des
administrations publiques ; Vu l'arrêté du ministre des affaires
administratives, secrétaire général du Gouvernement n° 439-65 du 13 juillet
1965 fixant les conditions, les formes et le programme du concours pour
l'accès à l'emploi d'agent spécialisé à l'Imprimerie officielle ; Vu l'arrêté
du ministre des affaires administratives n° 911-72 du 13 octobre 1972 portant
ouverture d'un concours pour l'accès à l'emploi d'agent spécialisé à
l'Imprimerie officielle, **Arrête :** **Article premier :** L'arrêté susvisé
du 13 octobre 1972 est annulé. Le concours d'accès au cadre d'agent spécialisé
prévu pour le 17 novembre 1972 est reporté au 16 décembre 1972. **Article 2
:** Le nombre d'emplois mis en concours est de un (1). **Article 3 :** Les
demandes de candidature devront parvenir à l'Imprimerie officielle, au plus
tard, le 1er décembre 1972. _Rabat, le 14 novembre 1972.  
_**Ahmed Magid Benjelloun.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/1857.html type: Arrêté date_publication: 1972-11-14 title: Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre 1972 portant report du concours d'accès au cadre d'agent spécialisé à l'Imprimerie officielle."
ما هو آخر أجل لتقديم طلبات الترشح للمسابقة المذكورة؟,"آخر أجل لتقديم طلبات الترشح للمسابقة المذكورة هو **1 ديسمبر 1972**، وفقًا للمادة الثالثة من القرار.
","### Context: ---  
**Bulletin officiel n° 3133 du 15 novembre 1972**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre
1972 portant report du concours d'accès au cadre d'agent spécialisé à
l'Imprimerie officielle.** **** **le Ministre des Affaires Administratives**
Vu le décret n° 2-64-256 du 25 safar 1384 (6 juillet 1964) portant statut
particulier du personnel d'atelier de l'Imprimerie officielle ; Vu le décret
royal n° 401-67 du 13 rebia I 1387 (22 juin 1967) portant règlement général
des concours et examens pour l'accès aux cadres, grades et emplois des
administrations publiques ; Vu l'arrêté du ministre des affaires
administratives, secrétaire général du Gouvernement n° 439-65 du 13 juillet
1965 fixant les conditions, les formes et le programme du concours pour
l'accès à l'emploi d'agent spécialisé à l'Imprimerie officielle ; Vu l'arrêté
du ministre des affaires administratives n° 911-72 du 13 octobre 1972 portant
ouverture d'un concours pour l'accès à l'emploi d'agent spécialisé à
l'Imprimerie officielle, **Arrête :** **Article premier :** L'arrêté susvisé
du 13 octobre 1972 est annulé. Le concours d'accès au cadre d'agent spécialisé
prévu pour le 17 novembre 1972 est reporté au 16 décembre 1972. **Article 2
:** Le nombre d'emplois mis en concours est de un (1). **Article 3 :** Les
demandes de candidature devront parvenir à l'Imprimerie officielle, au plus
tard, le 1er décembre 1972. _Rabat, le 14 novembre 1972.  
_**Ahmed Magid Benjelloun.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/1857.html type: Arrêté date_publication: 1972-11-14 title: Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre 1972 portant report du concours d'accès au cadre d'agent spécialisé à l'Imprimerie officielle."
ما هو المرجع القانوني الذي يستند إليه القرار المتعلق بتأجيل مسابقة عامل متخصص في المطبعة الرسمية؟,"يستند قرار تأجيل مسابقة عامل متخصص في المطبعة الرسمية إلى عدة مراجع قانونية، على النحو التالي:

* **مرسوم رقم 2-64-256 المؤرخ في 25 صفر 1384 (6 يوليوز 1964):**  يتعلق هذا المرسوم بالنظام الأساسي الخاص بموظفي ورشة المطبعة الرسمية، وهو يشكل الأساس القانوني لتنظيم المسابقات الخاصة بهذه الفئة من الموظفين.

* **مرسوم ملكي رقم 401-67 المؤرخ في 13 ربيع الأول 1387 (22 يونيو 1967):** ينظم هذا المرسوم  القواعد العامة للمسابقات والامتحانات للولوج إلى أطر ورتب ووظائف الإدارات العمومية،  ويحدد الإطار العام لإجراء المسابقات.

* **قرار وزير الشؤون الإدارية رقم 439-65 المؤرخ في 13 يوليوز 1965:** يحدد هذا القرار الشروط والأشكال وبرنامج المسابقة للولوج إلى وظيفة عامل متخصص في المطبعة الرسمية، وهو يمثل المرجع الأساسي لتنظيم المسابقة قبل صدور قرار التأجيل.

باختصار، يعتمد القرار على مجموعة من النصوص القانونية التي تنظم  إجراء المسابقات في الإدارات العمومية، وخاصة تلك المتعلقة بموظفي المطبعة الرسمية.
","### Context: ---  
**Bulletin officiel n° 3133 du 15 novembre 1972**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre
1972 portant report du concours d'accès au cadre d'agent spécialisé à
l'Imprimerie officielle.** **** **le Ministre des Affaires Administratives**
Vu le décret n° 2-64-256 du 25 safar 1384 (6 juillet 1964) portant statut
particulier du personnel d'atelier de l'Imprimerie officielle ; Vu le décret
royal n° 401-67 du 13 rebia I 1387 (22 juin 1967) portant règlement général
des concours et examens pour l'accès aux cadres, grades et emplois des
administrations publiques ; Vu l'arrêté du ministre des affaires
administratives, secrétaire général du Gouvernement n° 439-65 du 13 juillet
1965 fixant les conditions, les formes et le programme du concours pour
l'accès à l'emploi d'agent spécialisé à l'Imprimerie officielle ; Vu l'arrêté
du ministre des affaires administratives n° 911-72 du 13 octobre 1972 portant
ouverture d'un concours pour l'accès à l'emploi d'agent spécialisé à
l'Imprimerie officielle, **Arrête :** **Article premier :** L'arrêté susvisé
du 13 octobre 1972 est annulé. Le concours d'accès au cadre d'agent spécialisé
prévu pour le 17 novembre 1972 est reporté au 16 décembre 1972. **Article 2
:** Le nombre d'emplois mis en concours est de un (1). **Article 3 :** Les
demandes de candidature devront parvenir à l'Imprimerie officielle, au plus
tard, le 1er décembre 1972. _Rabat, le 14 novembre 1972.  
_**Ahmed Magid Benjelloun.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/1857.html type: Arrêté date_publication: 1972-11-14 title: Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre 1972 portant report du concours d'accès au cadre d'agent spécialisé à l'Imprimerie officielle."
ما هي الجهة المسؤولة عن استقبال طلبات الترشح للمسابقة؟,"الجهة المسؤولة عن استقبال طلبات الترشح للمسابقة هي **المطبعة الرسمية**.  يجب أن تصل الطلبات إلى المطبعة الرسمية في موعد أقصاه 1 ديسمبر 1972.
","### Context: ---  
**Bulletin officiel n° 3133 du 15 novembre 1972**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre
1972 portant report du concours d'accès au cadre d'agent spécialisé à
l'Imprimerie officielle.** **** **le Ministre des Affaires Administratives**
Vu le décret n° 2-64-256 du 25 safar 1384 (6 juillet 1964) portant statut
particulier du personnel d'atelier de l'Imprimerie officielle ; Vu le décret
royal n° 401-67 du 13 rebia I 1387 (22 juin 1967) portant règlement général
des concours et examens pour l'accès aux cadres, grades et emplois des
administrations publiques ; Vu l'arrêté du ministre des affaires
administratives, secrétaire général du Gouvernement n° 439-65 du 13 juillet
1965 fixant les conditions, les formes et le programme du concours pour
l'accès à l'emploi d'agent spécialisé à l'Imprimerie officielle ; Vu l'arrêté
du ministre des affaires administratives n° 911-72 du 13 octobre 1972 portant
ouverture d'un concours pour l'accès à l'emploi d'agent spécialisé à
l'Imprimerie officielle, **Arrête :** **Article premier :** L'arrêté susvisé
du 13 octobre 1972 est annulé. Le concours d'accès au cadre d'agent spécialisé
prévu pour le 17 novembre 1972 est reporté au 16 décembre 1972. **Article 2
:** Le nombre d'emplois mis en concours est de un (1). **Article 3 :** Les
demandes de candidature devront parvenir à l'Imprimerie officielle, au plus
tard, le 1er décembre 1972. _Rabat, le 14 novembre 1972.  
_**Ahmed Magid Benjelloun.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/1857.html type: Arrêté date_publication: 1972-11-14 title: Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre 1972 portant report du concours d'accès au cadre d'agent spécialisé à l'Imprimerie officielle."
من هو الوزير الذي وقع على القرار المتعلق بتأجيل مسابقة عامل متخصص في المطبعة الرسمية؟,"وقع القرار المتعلق بتأجيل مسابقة عامل متخصص في المطبعة الرسمية السيد أحمد مجيد بن جلّون، وزير الشؤون الإدارية.
","### Context: ---  
**Bulletin officiel n° 3133 du 15 novembre 1972**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre
1972 portant report du concours d'accès au cadre d'agent spécialisé à
l'Imprimerie officielle.** **** **le Ministre des Affaires Administratives**
Vu le décret n° 2-64-256 du 25 safar 1384 (6 juillet 1964) portant statut
particulier du personnel d'atelier de l'Imprimerie officielle ; Vu le décret
royal n° 401-67 du 13 rebia I 1387 (22 juin 1967) portant règlement général
des concours et examens pour l'accès aux cadres, grades et emplois des
administrations publiques ; Vu l'arrêté du ministre des affaires
administratives, secrétaire général du Gouvernement n° 439-65 du 13 juillet
1965 fixant les conditions, les formes et le programme du concours pour
l'accès à l'emploi d'agent spécialisé à l'Imprimerie officielle ; Vu l'arrêté
du ministre des affaires administratives n° 911-72 du 13 octobre 1972 portant
ouverture d'un concours pour l'accès à l'emploi d'agent spécialisé à
l'Imprimerie officielle, **Arrête :** **Article premier :** L'arrêté susvisé
du 13 octobre 1972 est annulé. Le concours d'accès au cadre d'agent spécialisé
prévu pour le 17 novembre 1972 est reporté au 16 décembre 1972. **Article 2
:** Le nombre d'emplois mis en concours est de un (1). **Article 3 :** Les
demandes de candidature devront parvenir à l'Imprimerie officielle, au plus
tard, le 1er décembre 1972. _Rabat, le 14 novembre 1972.  
_**Ahmed Magid Benjelloun.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/1857.html type: Arrêté date_publication: 1972-11-14 title: Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre 1972 portant report du concours d'accès au cadre d'agent spécialisé à l'Imprimerie officielle."
"Quelle est la date initialement prévue pour le concours d'accès au cadre d'agent spécialisé à l'Imprimerie officielle, et quelle est la nouvelle date ?","La date initialement prévue pour le concours d'accès au cadre d'agent spécialisé à l'Imprimerie officielle était le 17 novembre 1972.  La nouvelle date, suite au report, est le 16 décembre 1972.
","### Context: ---  
**Bulletin officiel n° 3133 du 15 novembre 1972**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre
1972 portant report du concours d'accès au cadre d'agent spécialisé à
l'Imprimerie officielle.** **** **le Ministre des Affaires Administratives**
Vu le décret n° 2-64-256 du 25 safar 1384 (6 juillet 1964) portant statut
particulier du personnel d'atelier de l'Imprimerie officielle ; Vu le décret
royal n° 401-67 du 13 rebia I 1387 (22 juin 1967) portant règlement général
des concours et examens pour l'accès aux cadres, grades et emplois des
administrations publiques ; Vu l'arrêté du ministre des affaires
administratives, secrétaire général du Gouvernement n° 439-65 du 13 juillet
1965 fixant les conditions, les formes et le programme du concours pour
l'accès à l'emploi d'agent spécialisé à l'Imprimerie officielle ; Vu l'arrêté
du ministre des affaires administratives n° 911-72 du 13 octobre 1972 portant
ouverture d'un concours pour l'accès à l'emploi d'agent spécialisé à
l'Imprimerie officielle, **Arrête :** **Article premier :** L'arrêté susvisé
du 13 octobre 1972 est annulé. Le concours d'accès au cadre d'agent spécialisé
prévu pour le 17 novembre 1972 est reporté au 16 décembre 1972. **Article 2
:** Le nombre d'emplois mis en concours est de un (1). **Article 3 :** Les
demandes de candidature devront parvenir à l'Imprimerie officielle, au plus
tard, le 1er décembre 1972. _Rabat, le 14 novembre 1972.  
_**Ahmed Magid Benjelloun.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/1857.html type: Arrêté date_publication: 1972-11-14 title: Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre 1972 portant report du concours d'accès au cadre d'agent spécialisé à l'Imprimerie officielle."
Quel est le nombre d'emplois mis en concours pour le poste d'agent spécialisé à l'Imprimerie officielle ?,"D'après l'arrêté du ministre des affaires administratives n° 993-72 du 14 novembre 1972, un seul emploi (1) est mis en concours pour le poste d'agent spécialisé à l'Imprimerie officielle.
","### Context: ---  
**Bulletin officiel n° 3133 du 15 novembre 1972**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre
1972 portant report du concours d'accès au cadre d'agent spécialisé à
l'Imprimerie officielle.** **** **le Ministre des Affaires Administratives**
Vu le décret n° 2-64-256 du 25 safar 1384 (6 juillet 1964) portant statut
particulier du personnel d'atelier de l'Imprimerie officielle ; Vu le décret
royal n° 401-67 du 13 rebia I 1387 (22 juin 1967) portant règlement général
des concours et examens pour l'accès aux cadres, grades et emplois des
administrations publiques ; Vu l'arrêté du ministre des affaires
administratives, secrétaire général du Gouvernement n° 439-65 du 13 juillet
1965 fixant les conditions, les formes et le programme du concours pour
l'accès à l'emploi d'agent spécialisé à l'Imprimerie officielle ; Vu l'arrêté
du ministre des affaires administratives n° 911-72 du 13 octobre 1972 portant
ouverture d'un concours pour l'accès à l'emploi d'agent spécialisé à
l'Imprimerie officielle, **Arrête :** **Article premier :** L'arrêté susvisé
du 13 octobre 1972 est annulé. Le concours d'accès au cadre d'agent spécialisé
prévu pour le 17 novembre 1972 est reporté au 16 décembre 1972. **Article 2
:** Le nombre d'emplois mis en concours est de un (1). **Article 3 :** Les
demandes de candidature devront parvenir à l'Imprimerie officielle, au plus
tard, le 1er décembre 1972. _Rabat, le 14 novembre 1972.  
_**Ahmed Magid Benjelloun.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/1857.html type: Arrêté date_publication: 1972-11-14 title: Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre 1972 portant report du concours d'accès au cadre d'agent spécialisé à l'Imprimerie officielle."
Quelle est la date limite de réception des demandes de candidature pour le concours ?,"La date limite de réception des demandes de candidature pour le concours d'accès au cadre d'agent spécialisé à l'Imprimerie officielle est le **1er décembre 1972**.
","### Context: ---  
**Bulletin officiel n° 3133 du 15 novembre 1972**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre
1972 portant report du concours d'accès au cadre d'agent spécialisé à
l'Imprimerie officielle.** **** **le Ministre des Affaires Administratives**
Vu le décret n° 2-64-256 du 25 safar 1384 (6 juillet 1964) portant statut
particulier du personnel d'atelier de l'Imprimerie officielle ; Vu le décret
royal n° 401-67 du 13 rebia I 1387 (22 juin 1967) portant règlement général
des concours et examens pour l'accès aux cadres, grades et emplois des
administrations publiques ; Vu l'arrêté du ministre des affaires
administratives, secrétaire général du Gouvernement n° 439-65 du 13 juillet
1965 fixant les conditions, les formes et le programme du concours pour
l'accès à l'emploi d'agent spécialisé à l'Imprimerie officielle ; Vu l'arrêté
du ministre des affaires administratives n° 911-72 du 13 octobre 1972 portant
ouverture d'un concours pour l'accès à l'emploi d'agent spécialisé à
l'Imprimerie officielle, **Arrête :** **Article premier :** L'arrêté susvisé
du 13 octobre 1972 est annulé. Le concours d'accès au cadre d'agent spécialisé
prévu pour le 17 novembre 1972 est reporté au 16 décembre 1972. **Article 2
:** Le nombre d'emplois mis en concours est de un (1). **Article 3 :** Les
demandes de candidature devront parvenir à l'Imprimerie officielle, au plus
tard, le 1er décembre 1972. _Rabat, le 14 novembre 1972.  
_**Ahmed Magid Benjelloun.** ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/1857.html type: Arrêté date_publication: 1972-11-14 title: Arrêté du ministre des affaires administratives n° 993-72 du 14 novembre 1972 portant report du concours d'accès au cadre d'agent spécialisé à l'Imprimerie officielle."
