Question,Answer,Context
ما هو الغرض من القرض الممنوح بموجب هذا المرسوم؟,"الغرض من القرض الممنوح بموجب المرسوم رقم 2-19-316 هو تمويل مشروع ""تجهيز طبي وغير طبي للمستشفى الجامعي الدولي محمد السادس بالبوسكورة"".  ويتعلق الأمر بقرض بقيمة ستة وثلاثون مليون وخمسمائة ألف يورو (36.500.000,00 يورو)  منحته مؤسسة KfW  للفندة الشيخ خليفة بن زايد.
","### Context: ---  
**Bulletin officiel n° 6778 du 16 mai 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-316 du 23 chaabane 1440 (29 avril 2019) approuvant le contrat
conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la
garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura».** **** **Le Chef du Gouvernement,** **** Vu le paragraphe I de
l'article 41 de la loi de finances pour l'année 1982 n°26-81 promulguée par le
dahir n° 1-81-425 du 5 rabii I 1402 (ter janvier 1982) ; Sur proposition du
ministre de l'économie et des finances, **Décrète :** **** **Article premier
:** Est approuvé, tel qu'il est annexé à l'original du présent décret, le
contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour
la garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura». **Article 2 :** Le Ministre de l'économie et des finances est
chargé de l'exécution du présent décret qui sera publié au Bulletin officiel.
_Fait à Rabat, le 23 chaabane 1440 (29 avri12019)._ __ **Saad Dine El
Otmani.** **** Pour contreseing : Le Ministre de l'économie et des finances,
**Mohamed Benchaaboun**. ____ Le texte en langue arabe a été publié dans
l'édition générale du «Bulletin officiel» n° 6778 du 10 ramadan 1440 (16 mai
2019). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/22796.html type: Décret date_publication: 2019-04-29 title: Décret n° 2-19-316 du 23 chaabane 1440 ( 29 avril 2019 ) approuvant le contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la garantie du prêt d'un montant de trente-six millions cinq cent mille euros (36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et non médical pour l'hôpital universitaire international Mohammed VI à Bouskoura»"
ما هو المبلغ الإجمالي للقرض الممنوح باليورو؟,"المبلغ الإجمالي للقرض الممنوح هو ستة وثلاثون مليونًا وخمسمائة ألف يورو (٣٦.٥٠٠.٠٠٠,٠٠ يورو).
","### Context: ---  
**Bulletin officiel n° 6778 du 16 mai 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-316 du 23 chaabane 1440 (29 avril 2019) approuvant le contrat
conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la
garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura».** **** **Le Chef du Gouvernement,** **** Vu le paragraphe I de
l'article 41 de la loi de finances pour l'année 1982 n°26-81 promulguée par le
dahir n° 1-81-425 du 5 rabii I 1402 (ter janvier 1982) ; Sur proposition du
ministre de l'économie et des finances, **Décrète :** **** **Article premier
:** Est approuvé, tel qu'il est annexé à l'original du présent décret, le
contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour
la garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura». **Article 2 :** Le Ministre de l'économie et des finances est
chargé de l'exécution du présent décret qui sera publié au Bulletin officiel.
_Fait à Rabat, le 23 chaabane 1440 (29 avri12019)._ __ **Saad Dine El
Otmani.** **** Pour contreseing : Le Ministre de l'économie et des finances,
**Mohamed Benchaaboun**. ____ Le texte en langue arabe a été publié dans
l'édition générale du «Bulletin officiel» n° 6778 du 10 ramadan 1440 (16 mai
2019). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/22796.html type: Décret date_publication: 2019-04-29 title: Décret n° 2-19-316 du 23 chaabane 1440 ( 29 avril 2019 ) approuvant le contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la garantie du prêt d'un montant de trente-six millions cinq cent mille euros (36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et non médical pour l'hôpital universitaire international Mohammed VI à Bouskoura»"
ما هو اسم المستفيد من القرض المذكور في هذا المرسوم؟,"المستفيد من القرض المذكور في المرسوم هو **مؤسسة الشيخ خليفة بن زايد (FCK)**.  وذلك لتمويل مشروع ""تجهيز طبي وغير طبي للمستشفى الجامعي الدولي محمد السادس بالبوسكورة"".
","### Context: ---  
**Bulletin officiel n° 6778 du 16 mai 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-316 du 23 chaabane 1440 (29 avril 2019) approuvant le contrat
conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la
garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura».** **** **Le Chef du Gouvernement,** **** Vu le paragraphe I de
l'article 41 de la loi de finances pour l'année 1982 n°26-81 promulguée par le
dahir n° 1-81-425 du 5 rabii I 1402 (ter janvier 1982) ; Sur proposition du
ministre de l'économie et des finances, **Décrète :** **** **Article premier
:** Est approuvé, tel qu'il est annexé à l'original du présent décret, le
contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour
la garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura». **Article 2 :** Le Ministre de l'économie et des finances est
chargé de l'exécution du présent décret qui sera publié au Bulletin officiel.
_Fait à Rabat, le 23 chaabane 1440 (29 avri12019)._ __ **Saad Dine El
Otmani.** **** Pour contreseing : Le Ministre de l'économie et des finances,
**Mohamed Benchaaboun**. ____ Le texte en langue arabe a été publié dans
l'édition générale du «Bulletin officiel» n° 6778 du 10 ramadan 1440 (16 mai
2019). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/22796.html type: Décret date_publication: 2019-04-29 title: Décret n° 2-19-316 du 23 chaabane 1440 ( 29 avril 2019 ) approuvant le contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la garantie du prêt d'un montant de trente-six millions cinq cent mille euros (36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et non médical pour l'hôpital universitaire international Mohammed VI à Bouskoura»"
ما هو تاريخ إبرام العقد المذكور في هذا المرسوم؟,"تاريخ إبرام العقد المذكور في المرسوم هو 21 ديسمبر 2018.
","### Context: ---  
**Bulletin officiel n° 6778 du 16 mai 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-316 du 23 chaabane 1440 (29 avril 2019) approuvant le contrat
conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la
garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura».** **** **Le Chef du Gouvernement,** **** Vu le paragraphe I de
l'article 41 de la loi de finances pour l'année 1982 n°26-81 promulguée par le
dahir n° 1-81-425 du 5 rabii I 1402 (ter janvier 1982) ; Sur proposition du
ministre de l'économie et des finances, **Décrète :** **** **Article premier
:** Est approuvé, tel qu'il est annexé à l'original du présent décret, le
contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour
la garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura». **Article 2 :** Le Ministre de l'économie et des finances est
chargé de l'exécution du présent décret qui sera publié au Bulletin officiel.
_Fait à Rabat, le 23 chaabane 1440 (29 avri12019)._ __ **Saad Dine El
Otmani.** **** Pour contreseing : Le Ministre de l'économie et des finances,
**Mohamed Benchaaboun**. ____ Le texte en langue arabe a été publié dans
l'édition générale du «Bulletin officiel» n° 6778 du 10 ramadan 1440 (16 mai
2019). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/22796.html type: Décret date_publication: 2019-04-29 title: Décret n° 2-19-316 du 23 chaabane 1440 ( 29 avril 2019 ) approuvant le contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la garantie du prêt d'un montant de trente-six millions cinq cent mille euros (36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et non médical pour l'hôpital universitaire international Mohammed VI à Bouskoura»"
ما هو اسم المستشفى الذي سيستفيد من هذا التمويل؟,"اسم المستشفى الذي سيستفيد من هذا التمويل هو **المستشفى الجامعي الدولي محمد السادس ببسكورة**.
","### Context: ---  
**Bulletin officiel n° 6778 du 16 mai 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-316 du 23 chaabane 1440 (29 avril 2019) approuvant le contrat
conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la
garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura».** **** **Le Chef du Gouvernement,** **** Vu le paragraphe I de
l'article 41 de la loi de finances pour l'année 1982 n°26-81 promulguée par le
dahir n° 1-81-425 du 5 rabii I 1402 (ter janvier 1982) ; Sur proposition du
ministre de l'économie et des finances, **Décrète :** **** **Article premier
:** Est approuvé, tel qu'il est annexé à l'original du présent décret, le
contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour
la garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura». **Article 2 :** Le Ministre de l'économie et des finances est
chargé de l'exécution du présent décret qui sera publié au Bulletin officiel.
_Fait à Rabat, le 23 chaabane 1440 (29 avri12019)._ __ **Saad Dine El
Otmani.** **** Pour contreseing : Le Ministre de l'économie et des finances,
**Mohamed Benchaaboun**. ____ Le texte en langue arabe a été publié dans
l'édition générale du «Bulletin officiel» n° 6778 du 10 ramadan 1440 (16 mai
2019). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/22796.html type: Décret date_publication: 2019-04-29 title: Décret n° 2-19-316 du 23 chaabane 1440 ( 29 avril 2019 ) approuvant le contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la garantie du prêt d'un montant de trente-six millions cinq cent mille euros (36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et non médical pour l'hôpital universitaire international Mohammed VI à Bouskoura»"
ما هو رقم المرسوم الذي يوافق على هذا العقد؟,"رقم المرسوم الذي يوافق على العقد المذكور هو 2-19-316.  وقد صدر هذا المرسوم في 23 شعبان 1440 (29 أبريل 2019).
","### Context: ---  
**Bulletin officiel n° 6778 du 16 mai 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-316 du 23 chaabane 1440 (29 avril 2019) approuvant le contrat
conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la
garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura».** **** **Le Chef du Gouvernement,** **** Vu le paragraphe I de
l'article 41 de la loi de finances pour l'année 1982 n°26-81 promulguée par le
dahir n° 1-81-425 du 5 rabii I 1402 (ter janvier 1982) ; Sur proposition du
ministre de l'économie et des finances, **Décrète :** **** **Article premier
:** Est approuvé, tel qu'il est annexé à l'original du présent décret, le
contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour
la garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura». **Article 2 :** Le Ministre de l'économie et des finances est
chargé de l'exécution du présent décret qui sera publié au Bulletin officiel.
_Fait à Rabat, le 23 chaabane 1440 (29 avri12019)._ __ **Saad Dine El
Otmani.** **** Pour contreseing : Le Ministre de l'économie et des finances,
**Mohamed Benchaaboun**. ____ Le texte en langue arabe a été publié dans
l'édition générale du «Bulletin officiel» n° 6778 du 10 ramadan 1440 (16 mai
2019). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/22796.html type: Décret date_publication: 2019-04-29 title: Décret n° 2-19-316 du 23 chaabane 1440 ( 29 avril 2019 ) approuvant le contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la garantie du prêt d'un montant de trente-six millions cinq cent mille euros (36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et non médical pour l'hôpital universitaire international Mohammed VI à Bouskoura»"
ما هو تاريخ نشر هذا المرسوم في الجريدة الرسمية؟,"تم نشر هذا المرسوم في الجريدة الرسمية بتاريخ 16 مايو 2019 (الموافق 10 رمضان 1440).
","### Context: ---  
**Bulletin officiel n° 6778 du 16 mai 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-316 du 23 chaabane 1440 (29 avril 2019) approuvant le contrat
conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la
garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura».** **** **Le Chef du Gouvernement,** **** Vu le paragraphe I de
l'article 41 de la loi de finances pour l'année 1982 n°26-81 promulguée par le
dahir n° 1-81-425 du 5 rabii I 1402 (ter janvier 1982) ; Sur proposition du
ministre de l'économie et des finances, **Décrète :** **** **Article premier
:** Est approuvé, tel qu'il est annexé à l'original du présent décret, le
contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour
la garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura». **Article 2 :** Le Ministre de l'économie et des finances est
chargé de l'exécution du présent décret qui sera publié au Bulletin officiel.
_Fait à Rabat, le 23 chaabane 1440 (29 avri12019)._ __ **Saad Dine El
Otmani.** **** Pour contreseing : Le Ministre de l'économie et des finances,
**Mohamed Benchaaboun**. ____ Le texte en langue arabe a été publié dans
l'édition générale du «Bulletin officiel» n° 6778 du 10 ramadan 1440 (16 mai
2019). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/22796.html type: Décret date_publication: 2019-04-29 title: Décret n° 2-19-316 du 23 chaabane 1440 ( 29 avril 2019 ) approuvant le contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la garantie du prêt d'un montant de trente-six millions cinq cent mille euros (36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et non médical pour l'hôpital universitaire international Mohammed VI à Bouskoura»"
Quelle institution financière a consenti le prêt pour l'équipement de l'hôpital Mohammed VI à Bouskoura ?,"Le prêt pour l'équipement de l'hôpital universitaire international Mohammed VI à Bouskoura a été consenti par la KfW (Kreditanstalt für Wiederaufbau), une institution financière allemande.
","### Context: ---  
**Bulletin officiel n° 6778 du 16 mai 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-316 du 23 chaabane 1440 (29 avril 2019) approuvant le contrat
conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la
garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura».** **** **Le Chef du Gouvernement,** **** Vu le paragraphe I de
l'article 41 de la loi de finances pour l'année 1982 n°26-81 promulguée par le
dahir n° 1-81-425 du 5 rabii I 1402 (ter janvier 1982) ; Sur proposition du
ministre de l'économie et des finances, **Décrète :** **** **Article premier
:** Est approuvé, tel qu'il est annexé à l'original du présent décret, le
contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour
la garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura». **Article 2 :** Le Ministre de l'économie et des finances est
chargé de l'exécution du présent décret qui sera publié au Bulletin officiel.
_Fait à Rabat, le 23 chaabane 1440 (29 avri12019)._ __ **Saad Dine El
Otmani.** **** Pour contreseing : Le Ministre de l'économie et des finances,
**Mohamed Benchaaboun**. ____ Le texte en langue arabe a été publié dans
l'édition générale du «Bulletin officiel» n° 6778 du 10 ramadan 1440 (16 mai
2019). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/22796.html type: Décret date_publication: 2019-04-29 title: Décret n° 2-19-316 du 23 chaabane 1440 ( 29 avril 2019 ) approuvant le contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la garantie du prêt d'un montant de trente-six millions cinq cent mille euros (36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et non médical pour l'hôpital universitaire international Mohammed VI à Bouskoura»"
Quelle est la date de signature du contrat entre le Royaume du Maroc et la KfW ?,"Le contrat entre le Royaume du Maroc et la KfW a été signé le 21 décembre 2018.
","### Context: ---  
**Bulletin officiel n° 6778 du 16 mai 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-316 du 23 chaabane 1440 (29 avril 2019) approuvant le contrat
conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la
garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura».** **** **Le Chef du Gouvernement,** **** Vu le paragraphe I de
l'article 41 de la loi de finances pour l'année 1982 n°26-81 promulguée par le
dahir n° 1-81-425 du 5 rabii I 1402 (ter janvier 1982) ; Sur proposition du
ministre de l'économie et des finances, **Décrète :** **** **Article premier
:** Est approuvé, tel qu'il est annexé à l'original du présent décret, le
contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour
la garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura». **Article 2 :** Le Ministre de l'économie et des finances est
chargé de l'exécution du présent décret qui sera publié au Bulletin officiel.
_Fait à Rabat, le 23 chaabane 1440 (29 avri12019)._ __ **Saad Dine El
Otmani.** **** Pour contreseing : Le Ministre de l'économie et des finances,
**Mohamed Benchaaboun**. ____ Le texte en langue arabe a été publié dans
l'édition générale du «Bulletin officiel» n° 6778 du 10 ramadan 1440 (16 mai
2019). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/22796.html type: Décret date_publication: 2019-04-29 title: Décret n° 2-19-316 du 23 chaabane 1440 ( 29 avril 2019 ) approuvant le contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la garantie du prêt d'un montant de trente-six millions cinq cent mille euros (36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et non médical pour l'hôpital universitaire international Mohammed VI à Bouskoura»"
Quel est le nom de l'hôpital qui bénéficiera de l'équipement financé par le prêt ?,"L'hôpital qui bénéficiera de l'équipement financé par le prêt est l'hôpital universitaire international Mohammed VI à Bouskoura.
","### Context: ---  
**Bulletin officiel n° 6778 du 16 mai 2019**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-19-316 du 23 chaabane 1440 (29 avril 2019) approuvant le contrat
conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la
garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura».** **** **Le Chef du Gouvernement,** **** Vu le paragraphe I de
l'article 41 de la loi de finances pour l'année 1982 n°26-81 promulguée par le
dahir n° 1-81-425 du 5 rabii I 1402 (ter janvier 1982) ; Sur proposition du
ministre de l'économie et des finances, **Décrète :** **** **Article premier
:** Est approuvé, tel qu'il est annexé à l'original du présent décret, le
contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour
la garantie du prêt d'un montant de trente-six millions cinq cent mille euros
(36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh
Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et
non médical pour l'hôpital universitaire international Mohammed VI à
Bouskoura». **Article 2 :** Le Ministre de l'économie et des finances est
chargé de l'exécution du présent décret qui sera publié au Bulletin officiel.
_Fait à Rabat, le 23 chaabane 1440 (29 avri12019)._ __ **Saad Dine El
Otmani.** **** Pour contreseing : Le Ministre de l'économie et des finances,
**Mohamed Benchaaboun**. ____ Le texte en langue arabe a été publié dans
l'édition générale du «Bulletin officiel» n° 6778 du 10 ramadan 1440 (16 mai
2019). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/22796.html type: Décret date_publication: 2019-04-29 title: Décret n° 2-19-316 du 23 chaabane 1440 ( 29 avril 2019 ) approuvant le contrat conclu le 21 décembre 2018 entre le Royaume du Maroc et la KfW, pour la garantie du prêt d'un montant de trente-six millions cinq cent mille euros (36.500.000.00 euros), consenti par ladite Institution à la Fondation Cheikh Khalifa Ibn Zaid (FCK), pour le financement du projet «Equipement médical et non médical pour l'hôpital universitaire international Mohammed VI à Bouskoura»"
