Question,Answer,Context
ما هي الجهة المسؤولة عن تطبيق هذا القرار المتعلق بتعويض الفوائد المتأخرة؟,"الجهة المسؤولة عن تطبيق القرار هي بنك المغرب.
","### Context: ---  
**Bulletin officiel n° 6400 du 1er octobre 2015**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier.** **** **Le Ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique,** **Le Ministre de l'économie et des finances,** **** Vu la loi n° 31-08 édictant des mesures de protection du consommateur promulguée par le dahir n° 1-11-03 du 14 rabii I 1432 (18 février 2011), notamment son article 132 Vu le décret n° 2-12-503 du 4 kaada 1434 (11 septembre 2013) pris pour l'application de certaines dispositions de la loi n° 31-08 édictant des mesures de protection du consommateur, notamment son article 33 Après avis du wali de Bank Al-Maghrib, **** **Arrêtent :** **** **Article Premier :** En application des dispositions de l'article 132 de la loi n° 31-08 susvisée, le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier, est fixé à un mois d'intérêts calculés sur la base du taux auquel le prêt est assorti, sans pouvoir dépasser 2% du capital restant dû. **Article 2 :** Bank Al-Maghrib est chargée de l'application du présent arrêté conjoint qui entrera en vigueur six mois après la date de sa publication au _Bulletin officiel._ _Rabat, le 6 rabii I 1436 (29 décembre 2014)._ |  _Le Ministre de l'industrie,  
du commerce,  
de l'investissement  
et de l'économie numérique,_ **Moulay Hafid El Alamy** |  _Le Ministre de l'économie  
et des finances._ **Mohammed Boussaid**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8678.html type: Arrêté date_publication: 2014-12-29 title: Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier."
متى يبدأ سريان هذا القرار المتعلق بتعويض الفوائد المتأخرة؟,"يبدأ سريان القرار المتعلق بتعويض الفوائد المتأخرة بعد ستة أشهر من تاريخ نشره في الجريدة الرسمية.
","### Context: ---  
**Bulletin officiel n° 6400 du 1er octobre 2015**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier.** **** **Le Ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique,** **Le Ministre de l'économie et des finances,** **** Vu la loi n° 31-08 édictant des mesures de protection du consommateur promulguée par le dahir n° 1-11-03 du 14 rabii I 1432 (18 février 2011), notamment son article 132 Vu le décret n° 2-12-503 du 4 kaada 1434 (11 septembre 2013) pris pour l'application de certaines dispositions de la loi n° 31-08 édictant des mesures de protection du consommateur, notamment son article 33 Après avis du wali de Bank Al-Maghrib, **** **Arrêtent :** **** **Article Premier :** En application des dispositions de l'article 132 de la loi n° 31-08 susvisée, le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier, est fixé à un mois d'intérêts calculés sur la base du taux auquel le prêt est assorti, sans pouvoir dépasser 2% du capital restant dû. **Article 2 :** Bank Al-Maghrib est chargée de l'application du présent arrêté conjoint qui entrera en vigueur six mois après la date de sa publication au _Bulletin officiel._ _Rabat, le 6 rabii I 1436 (29 décembre 2014)._ |  _Le Ministre de l'industrie,  
du commerce,  
de l'investissement  
et de l'économie numérique,_ **Moulay Hafid El Alamy** |  _Le Ministre de l'économie  
et des finances._ **Mohammed Boussaid**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8678.html type: Arrêté date_publication: 2014-12-29 title: Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier."
ما هي القوانين والأنظمة التي يستند إليها هذا القرار المتعلق بتعويض الفوائد المتأخرة؟,"يستند هذا القرار، المتعلق بتعويض الفوائد المتأخرة في حالة سداد القروض العقارية قبل الأجل، إلى القانون رقم 31-08 المتعلق بحماية المستهلك، وبالتحديد المادة 132 منه، بالإضافة إلى المرسوم رقم 2-12-503 المؤرخ في 11 شتنبر 2013، والذي يهدف إلى تطبيق بعض أحكام القانون رقم 31-08، وبالتحديد المادة 33 منه.  كما تم أخذ رأي والي بنك المغرب في الموضوع.
","### Context: ---  
**Bulletin officiel n° 6400 du 1er octobre 2015**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier.** **** **Le Ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique,** **Le Ministre de l'économie et des finances,** **** Vu la loi n° 31-08 édictant des mesures de protection du consommateur promulguée par le dahir n° 1-11-03 du 14 rabii I 1432 (18 février 2011), notamment son article 132 Vu le décret n° 2-12-503 du 4 kaada 1434 (11 septembre 2013) pris pour l'application de certaines dispositions de la loi n° 31-08 édictant des mesures de protection du consommateur, notamment son article 33 Après avis du wali de Bank Al-Maghrib, **** **Arrêtent :** **** **Article Premier :** En application des dispositions de l'article 132 de la loi n° 31-08 susvisée, le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier, est fixé à un mois d'intérêts calculés sur la base du taux auquel le prêt est assorti, sans pouvoir dépasser 2% du capital restant dû. **Article 2 :** Bank Al-Maghrib est chargée de l'application du présent arrêté conjoint qui entrera en vigueur six mois après la date de sa publication au _Bulletin officiel._ _Rabat, le 6 rabii I 1436 (29 décembre 2014)._ |  _Le Ministre de l'industrie,  
du commerce,  
de l'investissement  
et de l'économie numérique,_ **Moulay Hafid El Alamy** |  _Le Ministre de l'économie  
et des finances._ **Mohammed Boussaid**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8678.html type: Arrêté date_publication: 2014-12-29 title: Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier."
ما هو معيار حساب قيمة التعويض عن الفوائد المتأخرة في حالة سداد القرض العقاري قبل الأجل؟,"يُحدد القرار مقدار التعويض عن الفوائد المتأخرة في حالة سداد القرض العقاري قبل الأجل بـ شهر واحد من الفوائد، مُحسوبة على أساس سعر الفائدة المُطبق على القرض، دون أن يتجاوز 2% من رأس المال المتبقي المستحق.
","### Context: ---  
**Bulletin officiel n° 6400 du 1er octobre 2015**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier.** **** **Le Ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique,** **Le Ministre de l'économie et des finances,** **** Vu la loi n° 31-08 édictant des mesures de protection du consommateur promulguée par le dahir n° 1-11-03 du 14 rabii I 1432 (18 février 2011), notamment son article 132 Vu le décret n° 2-12-503 du 4 kaada 1434 (11 septembre 2013) pris pour l'application de certaines dispositions de la loi n° 31-08 édictant des mesures de protection du consommateur, notamment son article 33 Après avis du wali de Bank Al-Maghrib, **** **Arrêtent :** **** **Article Premier :** En application des dispositions de l'article 132 de la loi n° 31-08 susvisée, le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier, est fixé à un mois d'intérêts calculés sur la base du taux auquel le prêt est assorti, sans pouvoir dépasser 2% du capital restant dû. **Article 2 :** Bank Al-Maghrib est chargée de l'application du présent arrêté conjoint qui entrera en vigueur six mois après la date de sa publication au _Bulletin officiel._ _Rabat, le 6 rabii I 1436 (29 décembre 2014)._ |  _Le Ministre de l'industrie,  
du commerce,  
de l'investissement  
et de l'économie numérique,_ **Moulay Hafid El Alamy** |  _Le Ministre de l'économie  
et des finances._ **Mohammed Boussaid**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8678.html type: Arrêté date_publication: 2014-12-29 title: Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier."
ما هي العلاقة بين هذا القرار والتشريعات المتعلقة بحماية المستهلك؟,"يربط هذا القرار، الصادر عن وزيري الصناعة والتجارة والاستثمار والاقتصاد الرقمي والاقتصاد والمالية،  بين  حماية المستهلك وقروض السكن.  فهو مُستندٌ إلى القانون رقم 31-08 المتعلق بحماية المستهلك، وبالتحديد المادة 132 منه،  وإلى المرسوم رقم 2-12-503 الذي يُطبق بعض أحكام هذا القانون، وخاصة المادة 33.  وبالتالي، فإن القرار يُحدد قيمة التعويض عن الفوائد المتراكمة في حال سداد القرض العقاري قبل الأجل،  مُراعيًا بذلك حقوق المستهلكين في هذا المجال.
","### Context: ---  
**Bulletin officiel n° 6400 du 1er octobre 2015**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier.** **** **Le Ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique,** **Le Ministre de l'économie et des finances,** **** Vu la loi n° 31-08 édictant des mesures de protection du consommateur promulguée par le dahir n° 1-11-03 du 14 rabii I 1432 (18 février 2011), notamment son article 132 Vu le décret n° 2-12-503 du 4 kaada 1434 (11 septembre 2013) pris pour l'application de certaines dispositions de la loi n° 31-08 édictant des mesures de protection du consommateur, notamment son article 33 Après avis du wali de Bank Al-Maghrib, **** **Arrêtent :** **** **Article Premier :** En application des dispositions de l'article 132 de la loi n° 31-08 susvisée, le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier, est fixé à un mois d'intérêts calculés sur la base du taux auquel le prêt est assorti, sans pouvoir dépasser 2% du capital restant dû. **Article 2 :** Bank Al-Maghrib est chargée de l'application du présent arrêté conjoint qui entrera en vigueur six mois après la date de sa publication au _Bulletin officiel._ _Rabat, le 6 rabii I 1436 (29 décembre 2014)._ |  _Le Ministre de l'industrie,  
du commerce,  
de l'investissement  
et de l'économie numérique,_ **Moulay Hafid El Alamy** |  _Le Ministre de l'économie  
et des finances._ **Mohammed Boussaid**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8678.html type: Arrêté date_publication: 2014-12-29 title: Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier."
ما هي الفترة الزمنية التي يتم فيها احتساب الفوائد المتأخرة في حالة سداد القرض العقاري قبل الأجل؟,"وفقًا للقرار المشترك رقم 4035-14 الصادر في 29 ديسمبر 2014، يتم احتساب الفوائد المتأخرة على أساس شهر واحد من الفوائد المحسوبة على أساس سعر الفائدة المطبق على القرض، دون أن يتجاوز 2% من رأس المال المتبقي المستحق.
","### Context: ---  
**Bulletin officiel n° 6400 du 1er octobre 2015**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier.** **** **Le Ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique,** **Le Ministre de l'économie et des finances,** **** Vu la loi n° 31-08 édictant des mesures de protection du consommateur promulguée par le dahir n° 1-11-03 du 14 rabii I 1432 (18 février 2011), notamment son article 132 Vu le décret n° 2-12-503 du 4 kaada 1434 (11 septembre 2013) pris pour l'application de certaines dispositions de la loi n° 31-08 édictant des mesures de protection du consommateur, notamment son article 33 Après avis du wali de Bank Al-Maghrib, **** **Arrêtent :** **** **Article Premier :** En application des dispositions de l'article 132 de la loi n° 31-08 susvisée, le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier, est fixé à un mois d'intérêts calculés sur la base du taux auquel le prêt est assorti, sans pouvoir dépasser 2% du capital restant dû. **Article 2 :** Bank Al-Maghrib est chargée de l'application du présent arrêté conjoint qui entrera en vigueur six mois après la date de sa publication au _Bulletin officiel._ _Rabat, le 6 rabii I 1436 (29 décembre 2014)._ |  _Le Ministre de l'industrie,  
du commerce,  
de l'investissement  
et de l'économie numérique,_ **Moulay Hafid El Alamy** |  _Le Ministre de l'économie  
et des finances._ **Mohammed Boussaid**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8678.html type: Arrêté date_publication: 2014-12-29 title: Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier."
هل يوجد أي استثناءات من هذا القرار المتعلق بتعويض الفوائد المتأخرة في حالات محددة؟,"لا، لا يذكر النص أي استثناءات من القرار المتعلق بتعويض الفوائد المتأخرة في حالات محددة.  النص يحدد قيمة التعويض بوضوح، وهي شهر من الفوائد على أساس سعر الفائدة المطبق على القرض، مع حد أقصى يبلغ 2% من رأس المال المتبقي المستحق.
","### Context: ---  
**Bulletin officiel n° 6400 du 1er octobre 2015**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier.** **** **Le Ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique,** **Le Ministre de l'économie et des finances,** **** Vu la loi n° 31-08 édictant des mesures de protection du consommateur promulguée par le dahir n° 1-11-03 du 14 rabii I 1432 (18 février 2011), notamment son article 132 Vu le décret n° 2-12-503 du 4 kaada 1434 (11 septembre 2013) pris pour l'application de certaines dispositions de la loi n° 31-08 édictant des mesures de protection du consommateur, notamment son article 33 Après avis du wali de Bank Al-Maghrib, **** **Arrêtent :** **** **Article Premier :** En application des dispositions de l'article 132 de la loi n° 31-08 susvisée, le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier, est fixé à un mois d'intérêts calculés sur la base du taux auquel le prêt est assorti, sans pouvoir dépasser 2% du capital restant dû. **Article 2 :** Bank Al-Maghrib est chargée de l'application du présent arrêté conjoint qui entrera en vigueur six mois après la date de sa publication au _Bulletin officiel._ _Rabat, le 6 rabii I 1436 (29 décembre 2014)._ |  _Le Ministre de l'industrie,  
du commerce,  
de l'investissement  
et de l'économie numérique,_ **Moulay Hafid El Alamy** |  _Le Ministre de l'économie  
et des finances._ **Mohammed Boussaid**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8678.html type: Arrêté date_publication: 2014-12-29 title: Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier."
Quel est le rôle de Bank Al-Maghrib dans l'application de cet arrêté ?,"Bank Al-Maghrib est chargée de l'application du présent arrêté conjoint.
","### Context: ---  
**Bulletin officiel n° 6400 du 1er octobre 2015**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier.** **** **Le Ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique,** **Le Ministre de l'économie et des finances,** **** Vu la loi n° 31-08 édictant des mesures de protection du consommateur promulguée par le dahir n° 1-11-03 du 14 rabii I 1432 (18 février 2011), notamment son article 132 Vu le décret n° 2-12-503 du 4 kaada 1434 (11 septembre 2013) pris pour l'application de certaines dispositions de la loi n° 31-08 édictant des mesures de protection du consommateur, notamment son article 33 Après avis du wali de Bank Al-Maghrib, **** **Arrêtent :** **** **Article Premier :** En application des dispositions de l'article 132 de la loi n° 31-08 susvisée, le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier, est fixé à un mois d'intérêts calculés sur la base du taux auquel le prêt est assorti, sans pouvoir dépasser 2% du capital restant dû. **Article 2 :** Bank Al-Maghrib est chargée de l'application du présent arrêté conjoint qui entrera en vigueur six mois après la date de sa publication au _Bulletin officiel._ _Rabat, le 6 rabii I 1436 (29 décembre 2014)._ |  _Le Ministre de l'industrie,  
du commerce,  
de l'investissement  
et de l'économie numérique,_ **Moulay Hafid El Alamy** |  _Le Ministre de l'économie  
et des finances._ **Mohammed Boussaid**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8678.html type: Arrêté date_publication: 2014-12-29 title: Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier."
À partir de quelle date l'arrêté est-il entré en vigueur ?,"L'arrêté est entré en vigueur six mois après sa publication au Bulletin officiel.  La date précise n'est pas fournie dans le texte.
","### Context: ---  
**Bulletin officiel n° 6400 du 1er octobre 2015**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier.** **** **Le Ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique,** **Le Ministre de l'économie et des finances,** **** Vu la loi n° 31-08 édictant des mesures de protection du consommateur promulguée par le dahir n° 1-11-03 du 14 rabii I 1432 (18 février 2011), notamment son article 132 Vu le décret n° 2-12-503 du 4 kaada 1434 (11 septembre 2013) pris pour l'application de certaines dispositions de la loi n° 31-08 édictant des mesures de protection du consommateur, notamment son article 33 Après avis du wali de Bank Al-Maghrib, **** **Arrêtent :** **** **Article Premier :** En application des dispositions de l'article 132 de la loi n° 31-08 susvisée, le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier, est fixé à un mois d'intérêts calculés sur la base du taux auquel le prêt est assorti, sans pouvoir dépasser 2% du capital restant dû. **Article 2 :** Bank Al-Maghrib est chargée de l'application du présent arrêté conjoint qui entrera en vigueur six mois après la date de sa publication au _Bulletin officiel._ _Rabat, le 6 rabii I 1436 (29 décembre 2014)._ |  _Le Ministre de l'industrie,  
du commerce,  
de l'investissement  
et de l'économie numérique,_ **Moulay Hafid El Alamy** |  _Le Ministre de l'économie  
et des finances._ **Mohammed Boussaid**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8678.html type: Arrêté date_publication: 2014-12-29 title: Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier."
Quel est le taux d'intérêt utilisé pour le calcul de l'indemnité ?,"Le taux d'intérêt utilisé pour le calcul de l'indemnité est le taux auquel le prêt est assorti.
","### Context: ---  
**Bulletin officiel n° 6400 du 1er octobre 2015**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier.** **** **Le Ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique,** **Le Ministre de l'économie et des finances,** **** Vu la loi n° 31-08 édictant des mesures de protection du consommateur promulguée par le dahir n° 1-11-03 du 14 rabii I 1432 (18 février 2011), notamment son article 132 Vu le décret n° 2-12-503 du 4 kaada 1434 (11 septembre 2013) pris pour l'application de certaines dispositions de la loi n° 31-08 édictant des mesures de protection du consommateur, notamment son article 33 Après avis du wali de Bank Al-Maghrib, **** **Arrêtent :** **** **Article Premier :** En application des dispositions de l'article 132 de la loi n° 31-08 susvisée, le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier, est fixé à un mois d'intérêts calculés sur la base du taux auquel le prêt est assorti, sans pouvoir dépasser 2% du capital restant dû. **Article 2 :** Bank Al-Maghrib est chargée de l'application du présent arrêté conjoint qui entrera en vigueur six mois après la date de sa publication au _Bulletin officiel._ _Rabat, le 6 rabii I 1436 (29 décembre 2014)._ |  _Le Ministre de l'industrie,  
du commerce,  
de l'investissement  
et de l'économie numérique,_ **Moulay Hafid El Alamy** |  _Le Ministre de l'économie  
et des finances._ **Mohammed Boussaid**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8678.html type: Arrêté date_publication: 2014-12-29 title: Arrêté conjoint du ministre de l'industrie, du commerce, de l'investissement et de l'économie numérique et du ministre de l'économie et des finances n° 4035-14 du 6 rabii I 1436 (29 décembre 2014) fixant le montant de l'indemnité exigée au titre des intérêts non encore échus en cas de remboursement par anticipation du crédit immobilier."
