Question,Answer,Context
ما هي القيمة الإجمالية التي تم دفعها مقابل نقل الحصص المذكورة؟,"بلغت القيمة الإجمالية المدفوعة مقابل نقل الحصص 1,182,186,316.30 درهم.
","### Context: ---  
**Bulletin officiel n° 5532 du 21 joumada I 1428 (7 juin 2007)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert,
par voie d'appel d'offres, de la participation publique détenue par l'Etat,
l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et
d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation
(COMANAV).** **** **Le Premier ministre,** Vu la loi n° 39-89 autorisant le
transfert d'entreprises publiques au secteur privé, promulguée par le dahir n°
1-90-01 du 15 ramadan 1410 (11 avril 1990), telle qu'elle a été modifiée et
complétée ;  Vu le décret n° 2-90-402 du 25 rabii I 1411 (16 octobre 1990)
pris sur le fondement de l'habilitation prévue à l'article 5 de la loi n°
39-89 susvisée, tel que complété et modifié, notamment son article 16 ;  Vu le
procès-verbal de la commission des transferts du 29 mars 2007 relatif à
l'ouverture des plis de l'appel d'offres ouvert ;  Sur proposition du ministre
des finances et de la privatisation, **Décrète :** **Article premier :** Sont
transférés à la société « CMA CGM », société anonyme à directoire et conseil
de surveillance de droit français, au capital de 175.000.000 d'euros, sise 4
Quai d'Arenc 13002 Marseille, R.C 562 024 422 R.C.S Marseille, République
française, sept millions huit cent trente trois mille huit cent trente neuf
(7.833.839) actions représentant 52,54 % du capital et des droits de vote de
la COMANAV, détenues par l'Etat, l'Office chérifien des phosphates (OCP) et
l'Office de commercialisation et d'exportation (OCE). Le transfert a lieu aux
conditions fixées par le cahier des charges de l'appel d'offres et moyennant
le paiement du prix de un milliard cent quatre vingt deux millions cent quatre
vingt six mille trois cent seize dirhams et trente centimes (1.182.186.316,30
DH). **Article 2 :** Le Ministre des finances et de la privatisation est
chargé de l'exécution du présent décret qui sera publié au _Bulletin
officiel_. _Fait à Rabat, le 8 joumada I 1428 (25 mai 2007)._ **Driss
Jettou.** Pour contreseing : _Le Ministre des finances et de la
privatisation,_ **Fathallah Oualalou.** ______________ Le texte en langue
arabe a été publié dans l'édition générale du _« Bulletin officiel »_ n°
5531du18 joumada I 1428 (4 juin 2007). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/6346.html type: Décret date_publication: 2007-05-25 title: Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert, par voie d'appel d'offres, de la participation publique détenue par l'Etat, l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation (COMANAV)."
ما هي الهيئات الحكومية التي باعت حصصها في شركة COMANAV؟,"باعت الدولة، ومكتب الفوسفات، ومكتب التسويق والتصدير حصصها في شركة COMANAV.
","### Context: ---  
**Bulletin officiel n° 5532 du 21 joumada I 1428 (7 juin 2007)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert,
par voie d'appel d'offres, de la participation publique détenue par l'Etat,
l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et
d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation
(COMANAV).** **** **Le Premier ministre,** Vu la loi n° 39-89 autorisant le
transfert d'entreprises publiques au secteur privé, promulguée par le dahir n°
1-90-01 du 15 ramadan 1410 (11 avril 1990), telle qu'elle a été modifiée et
complétée ;  Vu le décret n° 2-90-402 du 25 rabii I 1411 (16 octobre 1990)
pris sur le fondement de l'habilitation prévue à l'article 5 de la loi n°
39-89 susvisée, tel que complété et modifié, notamment son article 16 ;  Vu le
procès-verbal de la commission des transferts du 29 mars 2007 relatif à
l'ouverture des plis de l'appel d'offres ouvert ;  Sur proposition du ministre
des finances et de la privatisation, **Décrète :** **Article premier :** Sont
transférés à la société « CMA CGM », société anonyme à directoire et conseil
de surveillance de droit français, au capital de 175.000.000 d'euros, sise 4
Quai d'Arenc 13002 Marseille, R.C 562 024 422 R.C.S Marseille, République
française, sept millions huit cent trente trois mille huit cent trente neuf
(7.833.839) actions représentant 52,54 % du capital et des droits de vote de
la COMANAV, détenues par l'Etat, l'Office chérifien des phosphates (OCP) et
l'Office de commercialisation et d'exportation (OCE). Le transfert a lieu aux
conditions fixées par le cahier des charges de l'appel d'offres et moyennant
le paiement du prix de un milliard cent quatre vingt deux millions cent quatre
vingt six mille trois cent seize dirhams et trente centimes (1.182.186.316,30
DH). **Article 2 :** Le Ministre des finances et de la privatisation est
chargé de l'exécution du présent décret qui sera publié au _Bulletin
officiel_. _Fait à Rabat, le 8 joumada I 1428 (25 mai 2007)._ **Driss
Jettou.** Pour contreseing : _Le Ministre des finances et de la
privatisation,_ **Fathallah Oualalou.** ______________ Le texte en langue
arabe a été publié dans l'édition générale du _« Bulletin officiel »_ n°
5531du18 joumada I 1428 (4 juin 2007). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/6346.html type: Décret date_publication: 2007-05-25 title: Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert, par voie d'appel d'offres, de la participation publique détenue par l'Etat, l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation (COMANAV)."
ما هي الشركة التي اشترت حصص الدولة في شركة COMANAV؟,"الشركة التي اشترت حصص الدولة في شركة COMANAV هي شركة ""CMA CGM"".
","### Context: ---  
**Bulletin officiel n° 5532 du 21 joumada I 1428 (7 juin 2007)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert,
par voie d'appel d'offres, de la participation publique détenue par l'Etat,
l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et
d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation
(COMANAV).** **** **Le Premier ministre,** Vu la loi n° 39-89 autorisant le
transfert d'entreprises publiques au secteur privé, promulguée par le dahir n°
1-90-01 du 15 ramadan 1410 (11 avril 1990), telle qu'elle a été modifiée et
complétée ;  Vu le décret n° 2-90-402 du 25 rabii I 1411 (16 octobre 1990)
pris sur le fondement de l'habilitation prévue à l'article 5 de la loi n°
39-89 susvisée, tel que complété et modifié, notamment son article 16 ;  Vu le
procès-verbal de la commission des transferts du 29 mars 2007 relatif à
l'ouverture des plis de l'appel d'offres ouvert ;  Sur proposition du ministre
des finances et de la privatisation, **Décrète :** **Article premier :** Sont
transférés à la société « CMA CGM », société anonyme à directoire et conseil
de surveillance de droit français, au capital de 175.000.000 d'euros, sise 4
Quai d'Arenc 13002 Marseille, R.C 562 024 422 R.C.S Marseille, République
française, sept millions huit cent trente trois mille huit cent trente neuf
(7.833.839) actions représentant 52,54 % du capital et des droits de vote de
la COMANAV, détenues par l'Etat, l'Office chérifien des phosphates (OCP) et
l'Office de commercialisation et d'exportation (OCE). Le transfert a lieu aux
conditions fixées par le cahier des charges de l'appel d'offres et moyennant
le paiement du prix de un milliard cent quatre vingt deux millions cent quatre
vingt six mille trois cent seize dirhams et trente centimes (1.182.186.316,30
DH). **Article 2 :** Le Ministre des finances et de la privatisation est
chargé de l'exécution du présent décret qui sera publié au _Bulletin
officiel_. _Fait à Rabat, le 8 joumada I 1428 (25 mai 2007)._ **Driss
Jettou.** Pour contreseing : _Le Ministre des finances et de la
privatisation,_ **Fathallah Oualalou.** ______________ Le texte en langue
arabe a été publié dans l'édition générale du _« Bulletin officiel »_ n°
5531du18 joumada I 1428 (4 juin 2007). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/6346.html type: Décret date_publication: 2007-05-25 title: Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert, par voie d'appel d'offres, de la participation publique détenue par l'Etat, l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation (COMANAV)."
ما هي نسبة الحصص التي تم نقلها إلى الشركة المشترية؟,"تم نقل 52.54% من أسهم شركة COMANAV إلى شركة CMA CGM.
","### Context: ---  
**Bulletin officiel n° 5532 du 21 joumada I 1428 (7 juin 2007)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert,
par voie d'appel d'offres, de la participation publique détenue par l'Etat,
l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et
d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation
(COMANAV).** **** **Le Premier ministre,** Vu la loi n° 39-89 autorisant le
transfert d'entreprises publiques au secteur privé, promulguée par le dahir n°
1-90-01 du 15 ramadan 1410 (11 avril 1990), telle qu'elle a été modifiée et
complétée ;  Vu le décret n° 2-90-402 du 25 rabii I 1411 (16 octobre 1990)
pris sur le fondement de l'habilitation prévue à l'article 5 de la loi n°
39-89 susvisée, tel que complété et modifié, notamment son article 16 ;  Vu le
procès-verbal de la commission des transferts du 29 mars 2007 relatif à
l'ouverture des plis de l'appel d'offres ouvert ;  Sur proposition du ministre
des finances et de la privatisation, **Décrète :** **Article premier :** Sont
transférés à la société « CMA CGM », société anonyme à directoire et conseil
de surveillance de droit français, au capital de 175.000.000 d'euros, sise 4
Quai d'Arenc 13002 Marseille, R.C 562 024 422 R.C.S Marseille, République
française, sept millions huit cent trente trois mille huit cent trente neuf
(7.833.839) actions représentant 52,54 % du capital et des droits de vote de
la COMANAV, détenues par l'Etat, l'Office chérifien des phosphates (OCP) et
l'Office de commercialisation et d'exportation (OCE). Le transfert a lieu aux
conditions fixées par le cahier des charges de l'appel d'offres et moyennant
le paiement du prix de un milliard cent quatre vingt deux millions cent quatre
vingt six mille trois cent seize dirhams et trente centimes (1.182.186.316,30
DH). **Article 2 :** Le Ministre des finances et de la privatisation est
chargé de l'exécution du présent décret qui sera publié au _Bulletin
officiel_. _Fait à Rabat, le 8 joumada I 1428 (25 mai 2007)._ **Driss
Jettou.** Pour contreseing : _Le Ministre des finances et de la
privatisation,_ **Fathallah Oualalou.** ______________ Le texte en langue
arabe a été publié dans l'édition générale du _« Bulletin officiel »_ n°
5531du18 joumada I 1428 (4 juin 2007). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/6346.html type: Décret date_publication: 2007-05-25 title: Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert, par voie d'appel d'offres, de la participation publique détenue par l'Etat, l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation (COMANAV)."
ما هو تاريخ صدور المرسوم الذي ينظم عملية نقل الحصص؟,"صدر المرسوم رقم 2-07-886 بتاريخ 8 جمادى الأولى 1428 الموافق 25 مايو 2007.
","### Context: ---  
**Bulletin officiel n° 5532 du 21 joumada I 1428 (7 juin 2007)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert,
par voie d'appel d'offres, de la participation publique détenue par l'Etat,
l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et
d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation
(COMANAV).** **** **Le Premier ministre,** Vu la loi n° 39-89 autorisant le
transfert d'entreprises publiques au secteur privé, promulguée par le dahir n°
1-90-01 du 15 ramadan 1410 (11 avril 1990), telle qu'elle a été modifiée et
complétée ;  Vu le décret n° 2-90-402 du 25 rabii I 1411 (16 octobre 1990)
pris sur le fondement de l'habilitation prévue à l'article 5 de la loi n°
39-89 susvisée, tel que complété et modifié, notamment son article 16 ;  Vu le
procès-verbal de la commission des transferts du 29 mars 2007 relatif à
l'ouverture des plis de l'appel d'offres ouvert ;  Sur proposition du ministre
des finances et de la privatisation, **Décrète :** **Article premier :** Sont
transférés à la société « CMA CGM », société anonyme à directoire et conseil
de surveillance de droit français, au capital de 175.000.000 d'euros, sise 4
Quai d'Arenc 13002 Marseille, R.C 562 024 422 R.C.S Marseille, République
française, sept millions huit cent trente trois mille huit cent trente neuf
(7.833.839) actions représentant 52,54 % du capital et des droits de vote de
la COMANAV, détenues par l'Etat, l'Office chérifien des phosphates (OCP) et
l'Office de commercialisation et d'exportation (OCE). Le transfert a lieu aux
conditions fixées par le cahier des charges de l'appel d'offres et moyennant
le paiement du prix de un milliard cent quatre vingt deux millions cent quatre
vingt six mille trois cent seize dirhams et trente centimes (1.182.186.316,30
DH). **Article 2 :** Le Ministre des finances et de la privatisation est
chargé de l'exécution du présent décret qui sera publié au _Bulletin
officiel_. _Fait à Rabat, le 8 joumada I 1428 (25 mai 2007)._ **Driss
Jettou.** Pour contreseing : _Le Ministre des finances et de la
privatisation,_ **Fathallah Oualalou.** ______________ Le texte en langue
arabe a été publié dans l'édition générale du _« Bulletin officiel »_ n°
5531du18 joumada I 1428 (4 juin 2007). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/6346.html type: Décret date_publication: 2007-05-25 title: Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert, par voie d'appel d'offres, de la participation publique détenue par l'Etat, l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation (COMANAV)."
ما هي الجهة المسؤولة عن تنفيذ هذا المرسوم؟,"المُسؤول عن تنفيذ المرسوم هو وزير المالية والخصخصة.
","### Context: ---  
**Bulletin officiel n° 5532 du 21 joumada I 1428 (7 juin 2007)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert,
par voie d'appel d'offres, de la participation publique détenue par l'Etat,
l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et
d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation
(COMANAV).** **** **Le Premier ministre,** Vu la loi n° 39-89 autorisant le
transfert d'entreprises publiques au secteur privé, promulguée par le dahir n°
1-90-01 du 15 ramadan 1410 (11 avril 1990), telle qu'elle a été modifiée et
complétée ;  Vu le décret n° 2-90-402 du 25 rabii I 1411 (16 octobre 1990)
pris sur le fondement de l'habilitation prévue à l'article 5 de la loi n°
39-89 susvisée, tel que complété et modifié, notamment son article 16 ;  Vu le
procès-verbal de la commission des transferts du 29 mars 2007 relatif à
l'ouverture des plis de l'appel d'offres ouvert ;  Sur proposition du ministre
des finances et de la privatisation, **Décrète :** **Article premier :** Sont
transférés à la société « CMA CGM », société anonyme à directoire et conseil
de surveillance de droit français, au capital de 175.000.000 d'euros, sise 4
Quai d'Arenc 13002 Marseille, R.C 562 024 422 R.C.S Marseille, République
française, sept millions huit cent trente trois mille huit cent trente neuf
(7.833.839) actions représentant 52,54 % du capital et des droits de vote de
la COMANAV, détenues par l'Etat, l'Office chérifien des phosphates (OCP) et
l'Office de commercialisation et d'exportation (OCE). Le transfert a lieu aux
conditions fixées par le cahier des charges de l'appel d'offres et moyennant
le paiement du prix de un milliard cent quatre vingt deux millions cent quatre
vingt six mille trois cent seize dirhams et trente centimes (1.182.186.316,30
DH). **Article 2 :** Le Ministre des finances et de la privatisation est
chargé de l'exécution du présent décret qui sera publié au _Bulletin
officiel_. _Fait à Rabat, le 8 joumada I 1428 (25 mai 2007)._ **Driss
Jettou.** Pour contreseing : _Le Ministre des finances et de la
privatisation,_ **Fathallah Oualalou.** ______________ Le texte en langue
arabe a été publié dans l'édition générale du _« Bulletin officiel »_ n°
5531du18 joumada I 1428 (4 juin 2007). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/6346.html type: Décret date_publication: 2007-05-25 title: Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert, par voie d'appel d'offres, de la participation publique détenue par l'Etat, l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation (COMANAV)."
ما هي الأسباب التي دفعت إلى نقل هذه الحصص من القطاع العام إلى القطاع الخاص؟,"السبب المذكور في النص هو تطبيق قانون رقم 39-89 الذي يسمح بنقل الشركات العامة إلى القطاع الخاص، والذي تم تعديله وتكميله لاحقًا.  ويشير النص إلى أن هذا القرار اتخذ بناءً على اقتراح وزير المالية والخصخصة،  ووفقًا لإجراءات محددة، بما في ذلك فتح مناقصة عامة.
","### Context: ---  
**Bulletin officiel n° 5532 du 21 joumada I 1428 (7 juin 2007)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert,
par voie d'appel d'offres, de la participation publique détenue par l'Etat,
l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et
d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation
(COMANAV).** **** **Le Premier ministre,** Vu la loi n° 39-89 autorisant le
transfert d'entreprises publiques au secteur privé, promulguée par le dahir n°
1-90-01 du 15 ramadan 1410 (11 avril 1990), telle qu'elle a été modifiée et
complétée ;  Vu le décret n° 2-90-402 du 25 rabii I 1411 (16 octobre 1990)
pris sur le fondement de l'habilitation prévue à l'article 5 de la loi n°
39-89 susvisée, tel que complété et modifié, notamment son article 16 ;  Vu le
procès-verbal de la commission des transferts du 29 mars 2007 relatif à
l'ouverture des plis de l'appel d'offres ouvert ;  Sur proposition du ministre
des finances et de la privatisation, **Décrète :** **Article premier :** Sont
transférés à la société « CMA CGM », société anonyme à directoire et conseil
de surveillance de droit français, au capital de 175.000.000 d'euros, sise 4
Quai d'Arenc 13002 Marseille, R.C 562 024 422 R.C.S Marseille, République
française, sept millions huit cent trente trois mille huit cent trente neuf
(7.833.839) actions représentant 52,54 % du capital et des droits de vote de
la COMANAV, détenues par l'Etat, l'Office chérifien des phosphates (OCP) et
l'Office de commercialisation et d'exportation (OCE). Le transfert a lieu aux
conditions fixées par le cahier des charges de l'appel d'offres et moyennant
le paiement du prix de un milliard cent quatre vingt deux millions cent quatre
vingt six mille trois cent seize dirhams et trente centimes (1.182.186.316,30
DH). **Article 2 :** Le Ministre des finances et de la privatisation est
chargé de l'exécution du présent décret qui sera publié au _Bulletin
officiel_. _Fait à Rabat, le 8 joumada I 1428 (25 mai 2007)._ **Driss
Jettou.** Pour contreseing : _Le Ministre des finances et de la
privatisation,_ **Fathallah Oualalou.** ______________ Le texte en langue
arabe a été publié dans l'édition générale du _« Bulletin officiel »_ n°
5531du18 joumada I 1428 (4 juin 2007). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/6346.html type: Décret date_publication: 2007-05-25 title: Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert, par voie d'appel d'offres, de la participation publique détenue par l'Etat, l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation (COMANAV)."
Quel était le pourcentage de capital et de droits de vote de la COMANAV acquis par CMA CGM ?,"CMA CGM a acquis 52,54 % du capital et des droits de vote de la COMANAV.
","### Context: ---  
**Bulletin officiel n° 5532 du 21 joumada I 1428 (7 juin 2007)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert,
par voie d'appel d'offres, de la participation publique détenue par l'Etat,
l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et
d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation
(COMANAV).** **** **Le Premier ministre,** Vu la loi n° 39-89 autorisant le
transfert d'entreprises publiques au secteur privé, promulguée par le dahir n°
1-90-01 du 15 ramadan 1410 (11 avril 1990), telle qu'elle a été modifiée et
complétée ;  Vu le décret n° 2-90-402 du 25 rabii I 1411 (16 octobre 1990)
pris sur le fondement de l'habilitation prévue à l'article 5 de la loi n°
39-89 susvisée, tel que complété et modifié, notamment son article 16 ;  Vu le
procès-verbal de la commission des transferts du 29 mars 2007 relatif à
l'ouverture des plis de l'appel d'offres ouvert ;  Sur proposition du ministre
des finances et de la privatisation, **Décrète :** **Article premier :** Sont
transférés à la société « CMA CGM », société anonyme à directoire et conseil
de surveillance de droit français, au capital de 175.000.000 d'euros, sise 4
Quai d'Arenc 13002 Marseille, R.C 562 024 422 R.C.S Marseille, République
française, sept millions huit cent trente trois mille huit cent trente neuf
(7.833.839) actions représentant 52,54 % du capital et des droits de vote de
la COMANAV, détenues par l'Etat, l'Office chérifien des phosphates (OCP) et
l'Office de commercialisation et d'exportation (OCE). Le transfert a lieu aux
conditions fixées par le cahier des charges de l'appel d'offres et moyennant
le paiement du prix de un milliard cent quatre vingt deux millions cent quatre
vingt six mille trois cent seize dirhams et trente centimes (1.182.186.316,30
DH). **Article 2 :** Le Ministre des finances et de la privatisation est
chargé de l'exécution du présent décret qui sera publié au _Bulletin
officiel_. _Fait à Rabat, le 8 joumada I 1428 (25 mai 2007)._ **Driss
Jettou.** Pour contreseing : _Le Ministre des finances et de la
privatisation,_ **Fathallah Oualalou.** ______________ Le texte en langue
arabe a été publié dans l'édition générale du _« Bulletin officiel »_ n°
5531du18 joumada I 1428 (4 juin 2007). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/6346.html type: Décret date_publication: 2007-05-25 title: Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert, par voie d'appel d'offres, de la participation publique détenue par l'Etat, l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation (COMANAV)."
Quel était le rôle de la commission des transferts dans cette transaction ?,"Le procès-verbal de la commission des transferts du 29 mars 2007, relatif à l'ouverture des plis de l'appel d'offres, a joué un rôle crucial dans la transaction.  Il a permis de formaliser l'étape d'ouverture des offres et a donc contribué à la sélection du gagnant de l'appel d'offres pour le transfert de la participation publique dans la Compagnie Marocaine de Navigation (COMANAV).
","### Context: ---  
**Bulletin officiel n° 5532 du 21 joumada I 1428 (7 juin 2007)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert,
par voie d'appel d'offres, de la participation publique détenue par l'Etat,
l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et
d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation
(COMANAV).** **** **Le Premier ministre,** Vu la loi n° 39-89 autorisant le
transfert d'entreprises publiques au secteur privé, promulguée par le dahir n°
1-90-01 du 15 ramadan 1410 (11 avril 1990), telle qu'elle a été modifiée et
complétée ;  Vu le décret n° 2-90-402 du 25 rabii I 1411 (16 octobre 1990)
pris sur le fondement de l'habilitation prévue à l'article 5 de la loi n°
39-89 susvisée, tel que complété et modifié, notamment son article 16 ;  Vu le
procès-verbal de la commission des transferts du 29 mars 2007 relatif à
l'ouverture des plis de l'appel d'offres ouvert ;  Sur proposition du ministre
des finances et de la privatisation, **Décrète :** **Article premier :** Sont
transférés à la société « CMA CGM », société anonyme à directoire et conseil
de surveillance de droit français, au capital de 175.000.000 d'euros, sise 4
Quai d'Arenc 13002 Marseille, R.C 562 024 422 R.C.S Marseille, République
française, sept millions huit cent trente trois mille huit cent trente neuf
(7.833.839) actions représentant 52,54 % du capital et des droits de vote de
la COMANAV, détenues par l'Etat, l'Office chérifien des phosphates (OCP) et
l'Office de commercialisation et d'exportation (OCE). Le transfert a lieu aux
conditions fixées par le cahier des charges de l'appel d'offres et moyennant
le paiement du prix de un milliard cent quatre vingt deux millions cent quatre
vingt six mille trois cent seize dirhams et trente centimes (1.182.186.316,30
DH). **Article 2 :** Le Ministre des finances et de la privatisation est
chargé de l'exécution du présent décret qui sera publié au _Bulletin
officiel_. _Fait à Rabat, le 8 joumada I 1428 (25 mai 2007)._ **Driss
Jettou.** Pour contreseing : _Le Ministre des finances et de la
privatisation,_ **Fathallah Oualalou.** ______________ Le texte en langue
arabe a été publié dans l'édition générale du _« Bulletin officiel »_ n°
5531du18 joumada I 1428 (4 juin 2007). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/6346.html type: Décret date_publication: 2007-05-25 title: Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert, par voie d'appel d'offres, de la participation publique détenue par l'Etat, l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation (COMANAV)."
À quelle date le décret concernant le transfert a-t-il été promulgué ?,"Le décret concernant le transfert de la participation publique dans la Compagnie marocaine de navigation (COMANAV) a été promulgué le 25 mai 2007.
","### Context: ---  
**Bulletin officiel n° 5532 du 21 joumada I 1428 (7 juin 2007)**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert,
par voie d'appel d'offres, de la participation publique détenue par l'Etat,
l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et
d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation
(COMANAV).** **** **Le Premier ministre,** Vu la loi n° 39-89 autorisant le
transfert d'entreprises publiques au secteur privé, promulguée par le dahir n°
1-90-01 du 15 ramadan 1410 (11 avril 1990), telle qu'elle a été modifiée et
complétée ;  Vu le décret n° 2-90-402 du 25 rabii I 1411 (16 octobre 1990)
pris sur le fondement de l'habilitation prévue à l'article 5 de la loi n°
39-89 susvisée, tel que complété et modifié, notamment son article 16 ;  Vu le
procès-verbal de la commission des transferts du 29 mars 2007 relatif à
l'ouverture des plis de l'appel d'offres ouvert ;  Sur proposition du ministre
des finances et de la privatisation, **Décrète :** **Article premier :** Sont
transférés à la société « CMA CGM », société anonyme à directoire et conseil
de surveillance de droit français, au capital de 175.000.000 d'euros, sise 4
Quai d'Arenc 13002 Marseille, R.C 562 024 422 R.C.S Marseille, République
française, sept millions huit cent trente trois mille huit cent trente neuf
(7.833.839) actions représentant 52,54 % du capital et des droits de vote de
la COMANAV, détenues par l'Etat, l'Office chérifien des phosphates (OCP) et
l'Office de commercialisation et d'exportation (OCE). Le transfert a lieu aux
conditions fixées par le cahier des charges de l'appel d'offres et moyennant
le paiement du prix de un milliard cent quatre vingt deux millions cent quatre
vingt six mille trois cent seize dirhams et trente centimes (1.182.186.316,30
DH). **Article 2 :** Le Ministre des finances et de la privatisation est
chargé de l'exécution du présent décret qui sera publié au _Bulletin
officiel_. _Fait à Rabat, le 8 joumada I 1428 (25 mai 2007)._ **Driss
Jettou.** Pour contreseing : _Le Ministre des finances et de la
privatisation,_ **Fathallah Oualalou.** ______________ Le texte en langue
arabe a été publié dans l'édition générale du _« Bulletin officiel »_ n°
5531du18 joumada I 1428 (4 juin 2007). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/6346.html type: Décret date_publication: 2007-05-25 title: Décret n° 2-07-886 du 8 joumada I 1428 (25 mai 2007) décidant le transfert, par voie d'appel d'offres, de la participation publique détenue par l'Etat, l'Office chérifien des phosphates (OCP) et l'Office de commercialisation et d'exportation (OCE) dans le capital de la Compagnie marocaine de navigation (COMANAV)."
