Question,Answer,Context
ما هي الآليات المالية والإدارية التي سيتم تطبيقها على إدارة دار الطباعة الرسمية وفقًا لهذا القرار؟,"وفقًا لهذا القرار، سيتم تحديد الآليات المالية والمحاسبية لإدارة دار الطباعة الرسمية من خلال أمر وزاري من الوزير المكلف بالشؤون المالية.  هذا يعني أن التفاصيل الدقيقة حول كيفية إدارة الميزانية، والمحاسبة، والأنشطة المالية الأخرى ستُحدد لاحقًا من قبل الوزير المعني.  الفقرة الأولى من القرار تُحدد فقط أن إدارة دار الطباعة الرسمية ستكون مستقلة مالياً، لكنها لا تُحدد تفاصيل التنفيذ.
","### Context: ---  
**Bulletin officiel n° 4495 bis du 30 juin 1997**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome.** **** **Le Secrétaire général du gouvernement,** **Le Ministre des finances et des investissements extérieurs,** Vu le décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique, notamment son article 65 Vu le décret royal n° 183-68 du 5 joumada I 1388 (31 juillet 1968) fixant les modalités d'application de l'article 65 du décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique ; Vu le décret n° 2-83-365 du 7 joumada I 1405 (29 janvier 1985) relatif à l'organisation du secrétariat général du gouvernement, **** **Arrêtent :** **** **Article Premier :** En application de l'article premier du décret royal susvisé n° 183-68 du 5 joumada I 1388 (31 juillet 1968), la direction de l'Imprimerie officielle relevant du secrétariat général du gouvernement constitue un service de l'état géré de manière autonome. **Article 2 :** L'organisation financière et comptable de la direction de l'Imprimerie officielle sera fixée par arrêté du ministre chargé des finances. **Article 3 :** Le présent arrêté, qui sera publié au _Bulletin officiel_ , prend effet à compter du 1er juillet 1997. _Rabat, le 20 hija 1417 (28 avril 1997)_ |  _Le Ministre des finances  
et des investissements extérieurs_  
**Mohammed Kabbaj** |  _Le secrétaire général  
du gouvernement, _  
**Abdessadek Rabiah.**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8675.html type: Arrêté date_publication: 1997-04-28 title: Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome."
ما هي العلاقة بين هذا القرار والأنظمة والتشريعات السابقة المتعلقة بالمحاسبة العامة؟,"يربط هذا القرار، الصادر في 28 أبريل 1997،  إدارة المطابع الرسمية بوصفها خدمة مستقلة للدولة، بالأنظمة والتشريعات السابقة المتعلقة بالمحاسبة العامة.  فهو يستند إلى المرسوم الملكي رقم 330-66 لسنة 1967،  والمرسوم الملكي رقم 183-68 لسنة 1968،  والمرسوم رقم 2-83-365 لسنة 1985.  ويشير القرار إلى هذه النصوص القانونية كأُسسٍ لإنشاء هذه الخدمة المستقلة،  وخاصةً فيما يتعلق بتنظيمها المالي والمحاسبي.  بمعنى آخر،  هذا القرار هو تطبيق عملي للأنظمة السابقة،  وإطار قانوني لها في هذا السياق.
","### Context: ---  
**Bulletin officiel n° 4495 bis du 30 juin 1997**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome.** **** **Le Secrétaire général du gouvernement,** **Le Ministre des finances et des investissements extérieurs,** Vu le décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique, notamment son article 65 Vu le décret royal n° 183-68 du 5 joumada I 1388 (31 juillet 1968) fixant les modalités d'application de l'article 65 du décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique ; Vu le décret n° 2-83-365 du 7 joumada I 1405 (29 janvier 1985) relatif à l'organisation du secrétariat général du gouvernement, **** **Arrêtent :** **** **Article Premier :** En application de l'article premier du décret royal susvisé n° 183-68 du 5 joumada I 1388 (31 juillet 1968), la direction de l'Imprimerie officielle relevant du secrétariat général du gouvernement constitue un service de l'état géré de manière autonome. **Article 2 :** L'organisation financière et comptable de la direction de l'Imprimerie officielle sera fixée par arrêté du ministre chargé des finances. **Article 3 :** Le présent arrêté, qui sera publié au _Bulletin officiel_ , prend effet à compter du 1er juillet 1997. _Rabat, le 20 hija 1417 (28 avril 1997)_ |  _Le Ministre des finances  
et des investissements extérieurs_  
**Mohammed Kabbaj** |  _Le secrétaire général  
du gouvernement, _  
**Abdessadek Rabiah.**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8675.html type: Arrêté date_publication: 1997-04-28 title: Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome."
ما هي الصلاحيات الممنوحة لوزير المالية في تنفيذ هذا القرار؟,"يُخول القرار وزير المالية بتحديد الهيكل المالي والمحاسبي لإدارة المطابع الرسمية.
","### Context: ---  
**Bulletin officiel n° 4495 bis du 30 juin 1997**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome.** **** **Le Secrétaire général du gouvernement,** **Le Ministre des finances et des investissements extérieurs,** Vu le décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique, notamment son article 65 Vu le décret royal n° 183-68 du 5 joumada I 1388 (31 juillet 1968) fixant les modalités d'application de l'article 65 du décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique ; Vu le décret n° 2-83-365 du 7 joumada I 1405 (29 janvier 1985) relatif à l'organisation du secrétariat général du gouvernement, **** **Arrêtent :** **** **Article Premier :** En application de l'article premier du décret royal susvisé n° 183-68 du 5 joumada I 1388 (31 juillet 1968), la direction de l'Imprimerie officielle relevant du secrétariat général du gouvernement constitue un service de l'état géré de manière autonome. **Article 2 :** L'organisation financière et comptable de la direction de l'Imprimerie officielle sera fixée par arrêté du ministre chargé des finances. **Article 3 :** Le présent arrêté, qui sera publié au _Bulletin officiel_ , prend effet à compter du 1er juillet 1997. _Rabat, le 20 hija 1417 (28 avril 1997)_ |  _Le Ministre des finances  
et des investissements extérieurs_  
**Mohammed Kabbaj** |  _Le secrétaire général  
du gouvernement, _  
**Abdessadek Rabiah.**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8675.html type: Arrêté date_publication: 1997-04-28 title: Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome."
متى بدأ سريان هذا القرار، وما هي آثاره المباشرة على دار الطباعة الرسمية؟,"بدأ سريان القرار المذكور في 1 يوليو 1997.  

الأثر المباشر على دار الطباعة الرسمية هو تحويلها إلى ""خدمة من خدمات الدولة تُدار بشكلٍ مستقل"".  هذا يعني أن دار الطباعة الرسمية ستُصبح ذات استقلال مالي وإداري نسبيًا،  ولكن تنظيمها المالي والمحاسبي سيتحدد لاحقًا من خلال أمر وزاري من وزير المالية.
","### Context: ---  
**Bulletin officiel n° 4495 bis du 30 juin 1997**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome.** **** **Le Secrétaire général du gouvernement,** **Le Ministre des finances et des investissements extérieurs,** Vu le décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique, notamment son article 65 Vu le décret royal n° 183-68 du 5 joumada I 1388 (31 juillet 1968) fixant les modalités d'application de l'article 65 du décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique ; Vu le décret n° 2-83-365 du 7 joumada I 1405 (29 janvier 1985) relatif à l'organisation du secrétariat général du gouvernement, **** **Arrêtent :** **** **Article Premier :** En application de l'article premier du décret royal susvisé n° 183-68 du 5 joumada I 1388 (31 juillet 1968), la direction de l'Imprimerie officielle relevant du secrétariat général du gouvernement constitue un service de l'état géré de manière autonome. **Article 2 :** L'organisation financière et comptable de la direction de l'Imprimerie officielle sera fixée par arrêté du ministre chargé des finances. **Article 3 :** Le présent arrêté, qui sera publié au _Bulletin officiel_ , prend effet à compter du 1er juillet 1997. _Rabat, le 20 hija 1417 (28 avril 1997)_ |  _Le Ministre des finances  
et des investissements extérieurs_  
**Mohammed Kabbaj** |  _Le secrétaire général  
du gouvernement, _  
**Abdessadek Rabiah.**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8675.html type: Arrêté date_publication: 1997-04-28 title: Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome."
ما هي الإجراءات التي اتخذت لضمان استقلالية دار الطباعة الرسمية في إطار هذا القرار؟,"نص القرار رقم 529-97 الصادر في 28 أبريل 1997،  بإصدار  وزير المالية ووزير الخارجية، ووزير الخارجية،  بإعادة تنظيم دار الطباعة الرسمية كخدمة مستقلة للدولة.  ولضمان هذه الاستقلالية، نص القرار على ما يلي:

1. **إلزامية الاستقلالية المالية والمحاسبية:**  نص القرار على أن تنظيم الجانب المالي والمحاسبي لدار الطباعة الرسمية سيتم عبر أمر من وزير المالية المعني.  هذا يعني أن دار الطباعة ستُدار بميزانية مستقلة،  وأنها ستُخضع لمعايير محاسبية خاصة.

بهذا،  يضمن القرار استقلالية دار الطباعة الرسمية من خلال فصلها عن الإدارة العامة،  وتحديد آلية مستقلة لإدارة شؤونها المالية.
","### Context: ---  
**Bulletin officiel n° 4495 bis du 30 juin 1997**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome.** **** **Le Secrétaire général du gouvernement,** **Le Ministre des finances et des investissements extérieurs,** Vu le décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique, notamment son article 65 Vu le décret royal n° 183-68 du 5 joumada I 1388 (31 juillet 1968) fixant les modalités d'application de l'article 65 du décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique ; Vu le décret n° 2-83-365 du 7 joumada I 1405 (29 janvier 1985) relatif à l'organisation du secrétariat général du gouvernement, **** **Arrêtent :** **** **Article Premier :** En application de l'article premier du décret royal susvisé n° 183-68 du 5 joumada I 1388 (31 juillet 1968), la direction de l'Imprimerie officielle relevant du secrétariat général du gouvernement constitue un service de l'état géré de manière autonome. **Article 2 :** L'organisation financière et comptable de la direction de l'Imprimerie officielle sera fixée par arrêté du ministre chargé des finances. **Article 3 :** Le présent arrêté, qui sera publié au _Bulletin officiel_ , prend effet à compter du 1er juillet 1997. _Rabat, le 20 hija 1417 (28 avril 1997)_ |  _Le Ministre des finances  
et des investissements extérieurs_  
**Mohammed Kabbaj** |  _Le secrétaire général  
du gouvernement, _  
**Abdessadek Rabiah.**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8675.html type: Arrêté date_publication: 1997-04-28 title: Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome."
ما هي التغييرات التي طرأت على هيكل إدارة دار الطباعة الرسمية بعد صدور هذا القرار؟,"بعد صدور القرار رقم 529-97 الصادر في 28 أبريل 1997، أصبحت إدارة دار الطباعة الرسمية  خدمةً حكومية مستقلة بذاتها،  بدلاً من كونها تابعةً لقطاعٍ آخر.  هذا يعني أن لديها الآن هيكلاً مالياً ومحاسبياً منفصلاً، سيتم تحديده لاحقاً بقرار من وزير المالية.
","### Context: ---  
**Bulletin officiel n° 4495 bis du 30 juin 1997**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome.** **** **Le Secrétaire général du gouvernement,** **Le Ministre des finances et des investissements extérieurs,** Vu le décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique, notamment son article 65 Vu le décret royal n° 183-68 du 5 joumada I 1388 (31 juillet 1968) fixant les modalités d'application de l'article 65 du décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique ; Vu le décret n° 2-83-365 du 7 joumada I 1405 (29 janvier 1985) relatif à l'organisation du secrétariat général du gouvernement, **** **Arrêtent :** **** **Article Premier :** En application de l'article premier du décret royal susvisé n° 183-68 du 5 joumada I 1388 (31 juillet 1968), la direction de l'Imprimerie officielle relevant du secrétariat général du gouvernement constitue un service de l'état géré de manière autonome. **Article 2 :** L'organisation financière et comptable de la direction de l'Imprimerie officielle sera fixée par arrêté du ministre chargé des finances. **Article 3 :** Le présent arrêté, qui sera publié au _Bulletin officiel_ , prend effet à compter du 1er juillet 1997. _Rabat, le 20 hija 1417 (28 avril 1997)_ |  _Le Ministre des finances  
et des investissements extérieurs_  
**Mohammed Kabbaj** |  _Le secrétaire général  
du gouvernement, _  
**Abdessadek Rabiah.**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8675.html type: Arrêté date_publication: 1997-04-28 title: Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome."
ما هي أهمية هذا القرار في سياق الإصلاحات الإدارية والاقتصادية في الدولة؟,"يُعدّ القرار رقم 529-97، الصادر في 28 أبريل 1997، خطوةً مهمةً في سياق الإصلاحات الإدارية والاقتصادية في الدولة.  فهو يُعطي  لإدارة المطابع الرسمية استقلالاً مالياً وإدارياً، مما يُسهم في:

* **تحسين الكفاءة:**  الاستقلال يُمكّن إدارة المطابع من اتخاذ القرارات المالية والإدارية بشكلٍ أكثر مرونة، وبالتالي يُحسّن من كفاءتها في العمل.
* **زيادة الفاعلية:**  بإمكانها التركيز على تحسين جودة الخدمات المقدمة، وتطوير أساليب العمل، وتقليل التكاليف، مما يُزيد من فاعليتها.
* **تحسين الشفافية:**  الاستقلال المالي يُسهّل من عملية مراقبة النفقات والإيرادات، وبالتالي يُحسّن من الشفافية في إدارة المطابع.
* **التوافق مع المبادئ المحاسبية:**  يُحدد القرار آليةً واضحةً لإدارة الموارد المالية، مما يُحقق التوافق مع المبادئ المحاسبية العامة.
* **تحفيز الإنتاجية:**  بإمكان إدارة المطابع الرسمية، مع الاستقلال المالي، أن تُحقق المزيد من الإنتاجية، وتُواكب التطورات التكنولوجية.

باختصار، يُمثّل القرار خطوةً نحو تحسين كفاءة وفاعلية إدارة المطابع الرسمية، ودمجها في سياق الإصلاحات الإدارية والاقتصادية في الدولة، من خلال منحها الاستقلالية اللازمة لتحقيق أهدافها بكفاءة وشفافية.
","### Context: ---  
**Bulletin officiel n° 4495 bis du 30 juin 1997**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome.** **** **Le Secrétaire général du gouvernement,** **Le Ministre des finances et des investissements extérieurs,** Vu le décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique, notamment son article 65 Vu le décret royal n° 183-68 du 5 joumada I 1388 (31 juillet 1968) fixant les modalités d'application de l'article 65 du décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique ; Vu le décret n° 2-83-365 du 7 joumada I 1405 (29 janvier 1985) relatif à l'organisation du secrétariat général du gouvernement, **** **Arrêtent :** **** **Article Premier :** En application de l'article premier du décret royal susvisé n° 183-68 du 5 joumada I 1388 (31 juillet 1968), la direction de l'Imprimerie officielle relevant du secrétariat général du gouvernement constitue un service de l'état géré de manière autonome. **Article 2 :** L'organisation financière et comptable de la direction de l'Imprimerie officielle sera fixée par arrêté du ministre chargé des finances. **Article 3 :** Le présent arrêté, qui sera publié au _Bulletin officiel_ , prend effet à compter du 1er juillet 1997. _Rabat, le 20 hija 1417 (28 avril 1997)_ |  _Le Ministre des finances  
et des investissements extérieurs_  
**Mohammed Kabbaj** |  _Le secrétaire général  
du gouvernement, _  
**Abdessadek Rabiah.**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8675.html type: Arrêté date_publication: 1997-04-28 title: Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome."
Quel décret royal préexistant a servi de base à l'arrêté n° 529-97 ?,"L'arrêté n° 529-97 se base sur le décret royal n° 183-68 du 5 joumada I 1388 (31 juillet 1968).  Cet article 1er du décret 183-68 est explicitement mentionné comme étant la base légale de l'article premier de l'arrêté.
","### Context: ---  
**Bulletin officiel n° 4495 bis du 30 juin 1997**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome.** **** **Le Secrétaire général du gouvernement,** **Le Ministre des finances et des investissements extérieurs,** Vu le décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique, notamment son article 65 Vu le décret royal n° 183-68 du 5 joumada I 1388 (31 juillet 1968) fixant les modalités d'application de l'article 65 du décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique ; Vu le décret n° 2-83-365 du 7 joumada I 1405 (29 janvier 1985) relatif à l'organisation du secrétariat général du gouvernement, **** **Arrêtent :** **** **Article Premier :** En application de l'article premier du décret royal susvisé n° 183-68 du 5 joumada I 1388 (31 juillet 1968), la direction de l'Imprimerie officielle relevant du secrétariat général du gouvernement constitue un service de l'état géré de manière autonome. **Article 2 :** L'organisation financière et comptable de la direction de l'Imprimerie officielle sera fixée par arrêté du ministre chargé des finances. **Article 3 :** Le présent arrêté, qui sera publié au _Bulletin officiel_ , prend effet à compter du 1er juillet 1997. _Rabat, le 20 hija 1417 (28 avril 1997)_ |  _Le Ministre des finances  
et des investissements extérieurs_  
**Mohammed Kabbaj** |  _Le secrétaire général  
du gouvernement, _  
**Abdessadek Rabiah.**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8675.html type: Arrêté date_publication: 1997-04-28 title: Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome."
Quelles étaient les modalités d'application de l'article 65 du décret royal n° 330-66 ?,"Les modalités d'application de l'article 65 du décret royal n° 330-66 du 21 avril 1967 étaient fixées par le décret royal n° 183-68 du 31 juillet 1968.
","### Context: ---  
**Bulletin officiel n° 4495 bis du 30 juin 1997**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome.** **** **Le Secrétaire général du gouvernement,** **Le Ministre des finances et des investissements extérieurs,** Vu le décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique, notamment son article 65 Vu le décret royal n° 183-68 du 5 joumada I 1388 (31 juillet 1968) fixant les modalités d'application de l'article 65 du décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique ; Vu le décret n° 2-83-365 du 7 joumada I 1405 (29 janvier 1985) relatif à l'organisation du secrétariat général du gouvernement, **** **Arrêtent :** **** **Article Premier :** En application de l'article premier du décret royal susvisé n° 183-68 du 5 joumada I 1388 (31 juillet 1968), la direction de l'Imprimerie officielle relevant du secrétariat général du gouvernement constitue un service de l'état géré de manière autonome. **Article 2 :** L'organisation financière et comptable de la direction de l'Imprimerie officielle sera fixée par arrêté du ministre chargé des finances. **Article 3 :** Le présent arrêté, qui sera publié au _Bulletin officiel_ , prend effet à compter du 1er juillet 1997. _Rabat, le 20 hija 1417 (28 avril 1997)_ |  _Le Ministre des finances  
et des investissements extérieurs_  
**Mohammed Kabbaj** |  _Le secrétaire général  
du gouvernement, _  
**Abdessadek Rabiah.**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8675.html type: Arrêté date_publication: 1997-04-28 title: Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome."
Quel était le rôle du Secrétariat général du gouvernement dans ce contexte ?,"Le Secrétariat général du gouvernement, par l'intermédiaire de son autorité, la Direction de l'Imprimerie officielle, était responsable de la gestion de cette imprimerie.  L'arrêté précise que cette direction, relevant du secrétariat, est désormais un service de l'État géré de manière autonome.
","### Context: ---  
**Bulletin officiel n° 4495 bis du 30 juin 1997**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome.** **** **Le Secrétaire général du gouvernement,** **Le Ministre des finances et des investissements extérieurs,** Vu le décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique, notamment son article 65 Vu le décret royal n° 183-68 du 5 joumada I 1388 (31 juillet 1968) fixant les modalités d'application de l'article 65 du décret royal n° 330-66 du 10 moharrem 1387 (21 avril 1967) portant règlement général de comptabilité publique ; Vu le décret n° 2-83-365 du 7 joumada I 1405 (29 janvier 1985) relatif à l'organisation du secrétariat général du gouvernement, **** **Arrêtent :** **** **Article Premier :** En application de l'article premier du décret royal susvisé n° 183-68 du 5 joumada I 1388 (31 juillet 1968), la direction de l'Imprimerie officielle relevant du secrétariat général du gouvernement constitue un service de l'état géré de manière autonome. **Article 2 :** L'organisation financière et comptable de la direction de l'Imprimerie officielle sera fixée par arrêté du ministre chargé des finances. **Article 3 :** Le présent arrêté, qui sera publié au _Bulletin officiel_ , prend effet à compter du 1er juillet 1997. _Rabat, le 20 hija 1417 (28 avril 1997)_ |  _Le Ministre des finances  
et des investissements extérieurs_  
**Mohammed Kabbaj** |  _Le secrétaire général  
du gouvernement, _  
**Abdessadek Rabiah.**  
---|---  
  
****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/8675.html type: Arrêté date_publication: 1997-04-28 title: Arrêté conjoint du secrétaire général du gouvernement et du ministre des finances et des investissements extérieurs n° 529-97 du 20 hija 1417 (28 avril 1997) érigeant la direction de l'imprimerie officielle en service de l'état géré de manière autonome."
