Question,Answer,Context
هل يمثل التمويل المذكور في الاتفاقية تمويلاً كاملاً لمشروع خط أنابيب الغاز نيجيريا-المغرب أم جزءاً منه؟,"بناءً على المعلومات الواردة في النص، فإن التمويل المذكور في الاتفاقية والبالغ 15,450,000 دولار أمريكي، لا يمثل التمويل الكامل لمشروع خط أنابيب الغاز نيجيريا-المغرب. بل هو جزء من التمويل مخصص للمشاركة في تمويل الدراسة الأولية لتصميم الهندسة للمشروع.

بعبارة أخرى، هذا التمويل المحدد مخصص فقط للمرحلة الأولية من المشروع وهي دراسة التصميم الهندسي، وليس لتمويل المشروع بأكمله.
","### Context: ---  
**Bulletin Officiel n° 7080 du 7 avril 2022**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la
convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque
islamique de développement, pour la garantie du financement par « Ijarah de
Services » portant sur un montant de quinze millions quatre cent cinquante
mille dollars américains (15.450.000 $), consenti par ladite Banque à l'Office
national des hydrocarbures et des mines (ONHYM), pour la participation au
financement de l'étude préliminaire de conception d'ingénierie du projet du
gazoduc Nigéria - Maroc.** **Le Chef du Gouvernement,** Vu le paragraphe
premier de l'article 41 de la loi de finances pour l'année 1982 n° 26-81,
promulguée par le dahir n° 1-81-425 du 5 rabii I 1402 (1er janvier 1982) ; Sur
proposition de la ministre de l'économie et des finances, **Décrète :**
**Article premier :** Est approuvée, telle qu'elle est annexée à l'original du
présent décret, la convention conclue le 20 décembre 2021 entre le Royaume du
Maroc et la Banque islamique de développement, pour la garantie du financement
par « Ijarah de Services » portant sur un montant de quinze millions quatre
cent cinquante mille dollars américains (15.450.000 $), consenti par ladite
Banque à l'Office national des hydrocarbures et des mines (ONHYM), pour la
participation au financement de l'étude préliminaire de conception
d'ingénierie du projet du gazoduc Nigéria - Maroc. **Article 2 : **La ministre
de l'économie et des finances est chargée, de l'exécution du présent décret
qui sera publié au Bulletin officiel. _Fait à Rabat, le 15 chaabane 1443 (18
mars 2022)._ **AZIZ AKHANNOUCH.** Pour contreseing : La ministre de l'économie
et des finances, **NADIA FETTAH.** ___________ Le texte en langue arabe a été
publié dans l'édition générale du « Bulletin officiel » n° 7078 du 28 chaabane
1443 (31 mars 2022). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32810.html type: Décret date_publication: 2022-03-18 title: Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque Islamique de développement, pour la garantie d’un financement par location de services, d'un montant de quinze millions quatre cent cinquante mille dollars américains (15.450.000 de dollars américains), consentie par ladite banqueà l'Office National des Hydrocarbures et des Mines (ONHYM), pour contribuer au financement du projet d’étude préliminaire du plan d’ingénierie du projet du Gazoduc Maroc-Nigéria."
ما هو نوع التمويل الذي تم الاتفاق عليه بين المملكة المغربية والبنك الإسلامي للتنمية، وهل هو قرض تقليدي أم تمويل إسلامي؟,"بناءً على النص المقدم، فإن نوع التمويل المتفق عليه بين المملكة المغربية والبنك الإسلامي للتنمية هو تمويل إسلامي وليس قرضًا تقليديًا. تحديدًا، التمويل هو ""إجارة خدمات"" بقيمة 15,450,000 دولار أمريكي. هذا النوع من التمويل يتوافق مع مبادئ الشريعة الإسلامية، حيث يتم تمويل الخدمات بدلًا من إقراض المال بفائدة.
","### Context: ---  
**Bulletin Officiel n° 7080 du 7 avril 2022**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la
convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque
islamique de développement, pour la garantie du financement par « Ijarah de
Services » portant sur un montant de quinze millions quatre cent cinquante
mille dollars américains (15.450.000 $), consenti par ladite Banque à l'Office
national des hydrocarbures et des mines (ONHYM), pour la participation au
financement de l'étude préliminaire de conception d'ingénierie du projet du
gazoduc Nigéria - Maroc.** **Le Chef du Gouvernement,** Vu le paragraphe
premier de l'article 41 de la loi de finances pour l'année 1982 n° 26-81,
promulguée par le dahir n° 1-81-425 du 5 rabii I 1402 (1er janvier 1982) ; Sur
proposition de la ministre de l'économie et des finances, **Décrète :**
**Article premier :** Est approuvée, telle qu'elle est annexée à l'original du
présent décret, la convention conclue le 20 décembre 2021 entre le Royaume du
Maroc et la Banque islamique de développement, pour la garantie du financement
par « Ijarah de Services » portant sur un montant de quinze millions quatre
cent cinquante mille dollars américains (15.450.000 $), consenti par ladite
Banque à l'Office national des hydrocarbures et des mines (ONHYM), pour la
participation au financement de l'étude préliminaire de conception
d'ingénierie du projet du gazoduc Nigéria - Maroc. **Article 2 : **La ministre
de l'économie et des finances est chargée, de l'exécution du présent décret
qui sera publié au Bulletin officiel. _Fait à Rabat, le 15 chaabane 1443 (18
mars 2022)._ **AZIZ AKHANNOUCH.** Pour contreseing : La ministre de l'économie
et des finances, **NADIA FETTAH.** ___________ Le texte en langue arabe a été
publié dans l'édition générale du « Bulletin officiel » n° 7078 du 28 chaabane
1443 (31 mars 2022). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32810.html type: Décret date_publication: 2022-03-18 title: Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque Islamique de développement, pour la garantie d’un financement par location de services, d'un montant de quinze millions quatre cent cinquante mille dollars américains (15.450.000 de dollars américains), consentie par ladite banqueà l'Office National des Hydrocarbures et des Mines (ONHYM), pour contribuer au financement du projet d’étude préliminaire du plan d’ingénierie du projet du Gazoduc Maroc-Nigéria."
ما هو الدور المحدد للمكتب الوطني للهيدروكربونات والمعادن (ONHYM) في هذه الاتفاقية؟,"بناءً على النص المقدم، فإن المكتب الوطني للهيدروكربونات والمعادن (ONHYM) هو المستفيد من التمويل المقدم من البنك الإسلامي للتنمية. حيث أن الاتفاقية تنص على أن البنك الإسلامي للتنمية سيقدم تمويلاً بقيمة 15,450,000 دولار أمريكي للمكتب الوطني للهيدروكربونات والمعادن (ONHYM) للمشاركة في تمويل الدراسة الأولية لتصميم الهندسة لمشروع خط أنابيب الغاز نيجيريا - المغرب. وبالتالي، فإن دور المكتب الوطني للهيدروكربونات والمعادن (ONHYM) هو تلقي التمويل واستخدامه في تمويل الدراسة المذكورة.
","### Context: ---  
**Bulletin Officiel n° 7080 du 7 avril 2022**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la
convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque
islamique de développement, pour la garantie du financement par « Ijarah de
Services » portant sur un montant de quinze millions quatre cent cinquante
mille dollars américains (15.450.000 $), consenti par ladite Banque à l'Office
national des hydrocarbures et des mines (ONHYM), pour la participation au
financement de l'étude préliminaire de conception d'ingénierie du projet du
gazoduc Nigéria - Maroc.** **Le Chef du Gouvernement,** Vu le paragraphe
premier de l'article 41 de la loi de finances pour l'année 1982 n° 26-81,
promulguée par le dahir n° 1-81-425 du 5 rabii I 1402 (1er janvier 1982) ; Sur
proposition de la ministre de l'économie et des finances, **Décrète :**
**Article premier :** Est approuvée, telle qu'elle est annexée à l'original du
présent décret, la convention conclue le 20 décembre 2021 entre le Royaume du
Maroc et la Banque islamique de développement, pour la garantie du financement
par « Ijarah de Services » portant sur un montant de quinze millions quatre
cent cinquante mille dollars américains (15.450.000 $), consenti par ladite
Banque à l'Office national des hydrocarbures et des mines (ONHYM), pour la
participation au financement de l'étude préliminaire de conception
d'ingénierie du projet du gazoduc Nigéria - Maroc. **Article 2 : **La ministre
de l'économie et des finances est chargée, de l'exécution du présent décret
qui sera publié au Bulletin officiel. _Fait à Rabat, le 15 chaabane 1443 (18
mars 2022)._ **AZIZ AKHANNOUCH.** Pour contreseing : La ministre de l'économie
et des finances, **NADIA FETTAH.** ___________ Le texte en langue arabe a été
publié dans l'édition générale du « Bulletin officiel » n° 7078 du 28 chaabane
1443 (31 mars 2022). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32810.html type: Décret date_publication: 2022-03-18 title: Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque Islamique de développement, pour la garantie d’un financement par location de services, d'un montant de quinze millions quatre cent cinquante mille dollars américains (15.450.000 de dollars américains), consentie par ladite banqueà l'Office National des Hydrocarbures et des Mines (ONHYM), pour contribuer au financement du projet d’étude préliminaire du plan d’ingénierie du projet du Gazoduc Maroc-Nigéria."
ما هو تاريخ توقيع الاتفاقية بين المملكة المغربية والبنك الإسلامي للتنمية؟,"تم توقيع الاتفاقية بين المملكة المغربية والبنك الإسلامي للتنمية في 20 ديسمبر 2021.
","### Context: ---  
**Bulletin Officiel n° 7080 du 7 avril 2022**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la
convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque
islamique de développement, pour la garantie du financement par « Ijarah de
Services » portant sur un montant de quinze millions quatre cent cinquante
mille dollars américains (15.450.000 $), consenti par ladite Banque à l'Office
national des hydrocarbures et des mines (ONHYM), pour la participation au
financement de l'étude préliminaire de conception d'ingénierie du projet du
gazoduc Nigéria - Maroc.** **Le Chef du Gouvernement,** Vu le paragraphe
premier de l'article 41 de la loi de finances pour l'année 1982 n° 26-81,
promulguée par le dahir n° 1-81-425 du 5 rabii I 1402 (1er janvier 1982) ; Sur
proposition de la ministre de l'économie et des finances, **Décrète :**
**Article premier :** Est approuvée, telle qu'elle est annexée à l'original du
présent décret, la convention conclue le 20 décembre 2021 entre le Royaume du
Maroc et la Banque islamique de développement, pour la garantie du financement
par « Ijarah de Services » portant sur un montant de quinze millions quatre
cent cinquante mille dollars américains (15.450.000 $), consenti par ladite
Banque à l'Office national des hydrocarbures et des mines (ONHYM), pour la
participation au financement de l'étude préliminaire de conception
d'ingénierie du projet du gazoduc Nigéria - Maroc. **Article 2 : **La ministre
de l'économie et des finances est chargée, de l'exécution du présent décret
qui sera publié au Bulletin officiel. _Fait à Rabat, le 15 chaabane 1443 (18
mars 2022)._ **AZIZ AKHANNOUCH.** Pour contreseing : La ministre de l'économie
et des finances, **NADIA FETTAH.** ___________ Le texte en langue arabe a été
publié dans l'édition générale du « Bulletin officiel » n° 7078 du 28 chaabane
1443 (31 mars 2022). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32810.html type: Décret date_publication: 2022-03-18 title: Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque Islamique de développement, pour la garantie d’un financement par location de services, d'un montant de quinze millions quatre cent cinquante mille dollars américains (15.450.000 de dollars américains), consentie par ladite banqueà l'Office National des Hydrocarbures et des Mines (ONHYM), pour contribuer au financement du projet d’étude préliminaire du plan d’ingénierie du projet du Gazoduc Maroc-Nigéria."
ما هو الغرض المحدد من التمويل الذي قدمه البنك الإسلامي للتنمية، وهل يقتصر على الدراسات الأولية أم يشمل مراحل أخرى من المشروع؟,"وفقًا للمرسوم رقم 2-22-200 المنشور في الجريدة الرسمية رقم 7080 بتاريخ 7 أبريل 2022، فإن التمويل المقدم من البنك الإسلامي للتنمية، والبالغ 15,450,000 دولار أمريكي، مخصص تحديدًا لـ:

**""المشاركة في تمويل الدراسة الأولية لتصميم الهندسة لمشروع خط أنابيب الغاز نيجيريا - المغرب.""**

هذا يعني أن التمويل **يقتصر على الدراسة الأولية لتصميم الهندسة** للمشروع ولا يشمل مراحل أخرى من المشروع. النص لا يشير إلى أي تمويل إضافي أو مراحل أخرى للمشروع في هذا السياق.
","### Context: ---  
**Bulletin Officiel n° 7080 du 7 avril 2022**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la
convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque
islamique de développement, pour la garantie du financement par « Ijarah de
Services » portant sur un montant de quinze millions quatre cent cinquante
mille dollars américains (15.450.000 $), consenti par ladite Banque à l'Office
national des hydrocarbures et des mines (ONHYM), pour la participation au
financement de l'étude préliminaire de conception d'ingénierie du projet du
gazoduc Nigéria - Maroc.** **Le Chef du Gouvernement,** Vu le paragraphe
premier de l'article 41 de la loi de finances pour l'année 1982 n° 26-81,
promulguée par le dahir n° 1-81-425 du 5 rabii I 1402 (1er janvier 1982) ; Sur
proposition de la ministre de l'économie et des finances, **Décrète :**
**Article premier :** Est approuvée, telle qu'elle est annexée à l'original du
présent décret, la convention conclue le 20 décembre 2021 entre le Royaume du
Maroc et la Banque islamique de développement, pour la garantie du financement
par « Ijarah de Services » portant sur un montant de quinze millions quatre
cent cinquante mille dollars américains (15.450.000 $), consenti par ladite
Banque à l'Office national des hydrocarbures et des mines (ONHYM), pour la
participation au financement de l'étude préliminaire de conception
d'ingénierie du projet du gazoduc Nigéria - Maroc. **Article 2 : **La ministre
de l'économie et des finances est chargée, de l'exécution du présent décret
qui sera publié au Bulletin officiel. _Fait à Rabat, le 15 chaabane 1443 (18
mars 2022)._ **AZIZ AKHANNOUCH.** Pour contreseing : La ministre de l'économie
et des finances, **NADIA FETTAH.** ___________ Le texte en langue arabe a été
publié dans l'édition générale du « Bulletin officiel » n° 7078 du 28 chaabane
1443 (31 mars 2022). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32810.html type: Décret date_publication: 2022-03-18 title: Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque Islamique de développement, pour la garantie d’un financement par location de services, d'un montant de quinze millions quatre cent cinquante mille dollars américains (15.450.000 de dollars américains), consentie par ladite banqueà l'Office National des Hydrocarbures et des Mines (ONHYM), pour contribuer au financement du projet d’étude préliminaire du plan d’ingénierie du projet du Gazoduc Maroc-Nigéria."
من هي الجهة الحكومية المغربية المسؤولة عن تنفيذ هذا المرسوم؟,"الجهة الحكومية المغربية المسؤولة عن تنفيذ هذا المرسوم هي وزيرة الاقتصاد والمالية، نادية فتاح. وقد ورد ذلك صراحة في المادة الثانية من المرسوم التي تنص على أن ""وزيرة الاقتصاد والمالية مكلفة بتنفيذ هذا المرسوم الذي سينشر في الجريدة الرسمية"".
","### Context: ---  
**Bulletin Officiel n° 7080 du 7 avril 2022**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la
convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque
islamique de développement, pour la garantie du financement par « Ijarah de
Services » portant sur un montant de quinze millions quatre cent cinquante
mille dollars américains (15.450.000 $), consenti par ladite Banque à l'Office
national des hydrocarbures et des mines (ONHYM), pour la participation au
financement de l'étude préliminaire de conception d'ingénierie du projet du
gazoduc Nigéria - Maroc.** **Le Chef du Gouvernement,** Vu le paragraphe
premier de l'article 41 de la loi de finances pour l'année 1982 n° 26-81,
promulguée par le dahir n° 1-81-425 du 5 rabii I 1402 (1er janvier 1982) ; Sur
proposition de la ministre de l'économie et des finances, **Décrète :**
**Article premier :** Est approuvée, telle qu'elle est annexée à l'original du
présent décret, la convention conclue le 20 décembre 2021 entre le Royaume du
Maroc et la Banque islamique de développement, pour la garantie du financement
par « Ijarah de Services » portant sur un montant de quinze millions quatre
cent cinquante mille dollars américains (15.450.000 $), consenti par ladite
Banque à l'Office national des hydrocarbures et des mines (ONHYM), pour la
participation au financement de l'étude préliminaire de conception
d'ingénierie du projet du gazoduc Nigéria - Maroc. **Article 2 : **La ministre
de l'économie et des finances est chargée, de l'exécution du présent décret
qui sera publié au Bulletin officiel. _Fait à Rabat, le 15 chaabane 1443 (18
mars 2022)._ **AZIZ AKHANNOUCH.** Pour contreseing : La ministre de l'économie
et des finances, **NADIA FETTAH.** ___________ Le texte en langue arabe a été
publié dans l'édition générale du « Bulletin officiel » n° 7078 du 28 chaabane
1443 (31 mars 2022). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32810.html type: Décret date_publication: 2022-03-18 title: Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque Islamique de développement, pour la garantie d’un financement par location de services, d'un montant de quinze millions quatre cent cinquante mille dollars américains (15.450.000 de dollars américains), consentie par ladite banqueà l'Office National des Hydrocarbures et des Mines (ONHYM), pour contribuer au financement du projet d’étude préliminaire du plan d’ingénierie du projet du Gazoduc Maroc-Nigéria."
أين تم نشر النص الأصلي باللغة العربية لهذا المرسوم؟,"تم نشر النص الأصلي باللغة العربية لهذا المرسوم في العدد العام من ""الجريدة الرسمية"" رقم 7078 بتاريخ 28 شعبان 1443 (الموافق 31 مارس 2022).
","### Context: ---  
**Bulletin Officiel n° 7080 du 7 avril 2022**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la
convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque
islamique de développement, pour la garantie du financement par « Ijarah de
Services » portant sur un montant de quinze millions quatre cent cinquante
mille dollars américains (15.450.000 $), consenti par ladite Banque à l'Office
national des hydrocarbures et des mines (ONHYM), pour la participation au
financement de l'étude préliminaire de conception d'ingénierie du projet du
gazoduc Nigéria - Maroc.** **Le Chef du Gouvernement,** Vu le paragraphe
premier de l'article 41 de la loi de finances pour l'année 1982 n° 26-81,
promulguée par le dahir n° 1-81-425 du 5 rabii I 1402 (1er janvier 1982) ; Sur
proposition de la ministre de l'économie et des finances, **Décrète :**
**Article premier :** Est approuvée, telle qu'elle est annexée à l'original du
présent décret, la convention conclue le 20 décembre 2021 entre le Royaume du
Maroc et la Banque islamique de développement, pour la garantie du financement
par « Ijarah de Services » portant sur un montant de quinze millions quatre
cent cinquante mille dollars américains (15.450.000 $), consenti par ladite
Banque à l'Office national des hydrocarbures et des mines (ONHYM), pour la
participation au financement de l'étude préliminaire de conception
d'ingénierie du projet du gazoduc Nigéria - Maroc. **Article 2 : **La ministre
de l'économie et des finances est chargée, de l'exécution du présent décret
qui sera publié au Bulletin officiel. _Fait à Rabat, le 15 chaabane 1443 (18
mars 2022)._ **AZIZ AKHANNOUCH.** Pour contreseing : La ministre de l'économie
et des finances, **NADIA FETTAH.** ___________ Le texte en langue arabe a été
publié dans l'édition générale du « Bulletin officiel » n° 7078 du 28 chaabane
1443 (31 mars 2022). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32810.html type: Décret date_publication: 2022-03-18 title: Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque Islamique de développement, pour la garantie d’un financement par location de services, d'un montant de quinze millions quatre cent cinquante mille dollars américains (15.450.000 de dollars américains), consentie par ladite banqueà l'Office National des Hydrocarbures et des Mines (ONHYM), pour contribuer au financement du projet d’étude préliminaire du plan d’ingénierie du projet du Gazoduc Maroc-Nigéria."
Quelle est la date de signature de la convention entre le Royaume du Maroc et la Banque islamique de développement ?,"La convention entre le Royaume du Maroc et la Banque islamique de développement a été signée le 20 décembre 2021.
","### Context: ---  
**Bulletin Officiel n° 7080 du 7 avril 2022**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la
convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque
islamique de développement, pour la garantie du financement par « Ijarah de
Services » portant sur un montant de quinze millions quatre cent cinquante
mille dollars américains (15.450.000 $), consenti par ladite Banque à l'Office
national des hydrocarbures et des mines (ONHYM), pour la participation au
financement de l'étude préliminaire de conception d'ingénierie du projet du
gazoduc Nigéria - Maroc.** **Le Chef du Gouvernement,** Vu le paragraphe
premier de l'article 41 de la loi de finances pour l'année 1982 n° 26-81,
promulguée par le dahir n° 1-81-425 du 5 rabii I 1402 (1er janvier 1982) ; Sur
proposition de la ministre de l'économie et des finances, **Décrète :**
**Article premier :** Est approuvée, telle qu'elle est annexée à l'original du
présent décret, la convention conclue le 20 décembre 2021 entre le Royaume du
Maroc et la Banque islamique de développement, pour la garantie du financement
par « Ijarah de Services » portant sur un montant de quinze millions quatre
cent cinquante mille dollars américains (15.450.000 $), consenti par ladite
Banque à l'Office national des hydrocarbures et des mines (ONHYM), pour la
participation au financement de l'étude préliminaire de conception
d'ingénierie du projet du gazoduc Nigéria - Maroc. **Article 2 : **La ministre
de l'économie et des finances est chargée, de l'exécution du présent décret
qui sera publié au Bulletin officiel. _Fait à Rabat, le 15 chaabane 1443 (18
mars 2022)._ **AZIZ AKHANNOUCH.** Pour contreseing : La ministre de l'économie
et des finances, **NADIA FETTAH.** ___________ Le texte en langue arabe a été
publié dans l'édition générale du « Bulletin officiel » n° 7078 du 28 chaabane
1443 (31 mars 2022). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32810.html type: Décret date_publication: 2022-03-18 title: Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque Islamique de développement, pour la garantie d’un financement par location de services, d'un montant de quinze millions quatre cent cinquante mille dollars américains (15.450.000 de dollars américains), consentie par ladite banqueà l'Office National des Hydrocarbures et des Mines (ONHYM), pour contribuer au financement du projet d’étude préliminaire du plan d’ingénierie du projet du Gazoduc Maroc-Nigéria."
Quel est l'organisme marocain bénéficiaire du financement pour l'étude du gazoduc ?,"L'organisme marocain bénéficiaire du financement pour l'étude préliminaire de conception d'ingénierie du projet du gazoduc Nigéria-Maroc est l'Office national des hydrocarbures et des mines (ONHYM).
","### Context: ---  
**Bulletin Officiel n° 7080 du 7 avril 2022**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la
convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque
islamique de développement, pour la garantie du financement par « Ijarah de
Services » portant sur un montant de quinze millions quatre cent cinquante
mille dollars américains (15.450.000 $), consenti par ladite Banque à l'Office
national des hydrocarbures et des mines (ONHYM), pour la participation au
financement de l'étude préliminaire de conception d'ingénierie du projet du
gazoduc Nigéria - Maroc.** **Le Chef du Gouvernement,** Vu le paragraphe
premier de l'article 41 de la loi de finances pour l'année 1982 n° 26-81,
promulguée par le dahir n° 1-81-425 du 5 rabii I 1402 (1er janvier 1982) ; Sur
proposition de la ministre de l'économie et des finances, **Décrète :**
**Article premier :** Est approuvée, telle qu'elle est annexée à l'original du
présent décret, la convention conclue le 20 décembre 2021 entre le Royaume du
Maroc et la Banque islamique de développement, pour la garantie du financement
par « Ijarah de Services » portant sur un montant de quinze millions quatre
cent cinquante mille dollars américains (15.450.000 $), consenti par ladite
Banque à l'Office national des hydrocarbures et des mines (ONHYM), pour la
participation au financement de l'étude préliminaire de conception
d'ingénierie du projet du gazoduc Nigéria - Maroc. **Article 2 : **La ministre
de l'économie et des finances est chargée, de l'exécution du présent décret
qui sera publié au Bulletin officiel. _Fait à Rabat, le 15 chaabane 1443 (18
mars 2022)._ **AZIZ AKHANNOUCH.** Pour contreseing : La ministre de l'économie
et des finances, **NADIA FETTAH.** ___________ Le texte en langue arabe a été
publié dans l'édition générale du « Bulletin officiel » n° 7078 du 28 chaabane
1443 (31 mars 2022). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32810.html type: Décret date_publication: 2022-03-18 title: Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque Islamique de développement, pour la garantie d’un financement par location de services, d'un montant de quinze millions quatre cent cinquante mille dollars américains (15.450.000 de dollars américains), consentie par ladite banqueà l'Office National des Hydrocarbures et des Mines (ONHYM), pour contribuer au financement du projet d’étude préliminaire du plan d’ingénierie du projet du Gazoduc Maroc-Nigéria."
"Quel type de financement a été accordé par la Banque islamique de développement, spécifiquement mentionné comme ""Ijarah de Services"" ?","D'après le texte du décret, le financement accordé par la Banque islamique de développement est un financement par ""Ijarah de Services"".
","### Context: ---  
**Bulletin Officiel n° 7080 du 7 avril 2022**  
**EDITION DE TRADUCTION OFFICIELLE**  
****  
**Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la
convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque
islamique de développement, pour la garantie du financement par « Ijarah de
Services » portant sur un montant de quinze millions quatre cent cinquante
mille dollars américains (15.450.000 $), consenti par ladite Banque à l'Office
national des hydrocarbures et des mines (ONHYM), pour la participation au
financement de l'étude préliminaire de conception d'ingénierie du projet du
gazoduc Nigéria - Maroc.** **Le Chef du Gouvernement,** Vu le paragraphe
premier de l'article 41 de la loi de finances pour l'année 1982 n° 26-81,
promulguée par le dahir n° 1-81-425 du 5 rabii I 1402 (1er janvier 1982) ; Sur
proposition de la ministre de l'économie et des finances, **Décrète :**
**Article premier :** Est approuvée, telle qu'elle est annexée à l'original du
présent décret, la convention conclue le 20 décembre 2021 entre le Royaume du
Maroc et la Banque islamique de développement, pour la garantie du financement
par « Ijarah de Services » portant sur un montant de quinze millions quatre
cent cinquante mille dollars américains (15.450.000 $), consenti par ladite
Banque à l'Office national des hydrocarbures et des mines (ONHYM), pour la
participation au financement de l'étude préliminaire de conception
d'ingénierie du projet du gazoduc Nigéria - Maroc. **Article 2 : **La ministre
de l'économie et des finances est chargée, de l'exécution du présent décret
qui sera publié au Bulletin officiel. _Fait à Rabat, le 15 chaabane 1443 (18
mars 2022)._ **AZIZ AKHANNOUCH.** Pour contreseing : La ministre de l'économie
et des finances, **NADIA FETTAH.** ___________ Le texte en langue arabe a été
publié dans l'édition générale du « Bulletin officiel » n° 7078 du 28 chaabane
1443 (31 mars 2022). ****

 ### Source: URL: https://juridiahackhaton.blob.core.windows.net/fine-tuning/documents/32810.html type: Décret date_publication: 2022-03-18 title: Décret n° 2-22-200 du 15 chaabane 1443 (18 mars 2022) approuvant la convention conclue le 20 décembre 2021 entre le Royaume du Maroc et la Banque Islamique de développement, pour la garantie d’un financement par location de services, d'un montant de quinze millions quatre cent cinquante mille dollars américains (15.450.000 de dollars américains), consentie par ladite banqueà l'Office National des Hydrocarbures et des Mines (ONHYM), pour contribuer au financement du projet d’étude préliminaire du plan d’ingénierie du projet du Gazoduc Maroc-Nigéria."
